id,name,description,created_at,updated_at
1286,[en]SSR(速)カクンサ覚醒,[en]ドッカン覚醒ルート,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1287,[en]SSR(知)ロージィ覚醒,[en]ドッカン覚醒ルート,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1288,[en][極限]UR(速)カクンサ覚醒step1,[en]極限Z覚醒：カクンサ覚醒step1,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1289,[en][極限]UR(速)カクンサ覚醒step2,[en]極限Z覚醒：カクンサ覚醒step2,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1290,[en][極限]UR(速)カクンサ覚醒step3,[en]極限Z覚醒：カクンサ覚醒step3,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1291,[en][極限]UR(速)カクンサ覚醒step4,[en]極限Z覚醒：カクンサ覚醒step4,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1292,[en][極限]UR(速)カクンサ覚醒step5,[en]極限Z覚醒：カクンサ覚醒step5,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1293,[en][極限]UR(速)カクンサ覚醒step6,[en]極限Z覚醒：カクンサ覚醒step6,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1294,[en][極限]UR(速)カクンサ覚醒step7,[en]極限Z覚醒：カクンサ覚醒step7,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1295,[en][極限]UR(知)ロージィ覚醒step1,[en]極限Z覚醒：ロージィ覚醒step1,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1296,[en][極限]UR(知)ロージィ覚醒step2,[en]極限Z覚醒：ロージィ覚醒step2,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1297,[en][極限]UR(知)ロージィ覚醒step3,[en]極限Z覚醒：ロージィ覚醒step3,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1298,[en][極限]UR(知)ロージィ覚醒step4,[en]極限Z覚醒：ロージィ覚醒step4,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1299,[en][極限]UR(知)ロージィ覚醒step5,[en]極限Z覚醒：ロージィ覚醒step5,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1300,[en][極限]UR(知)ロージィ覚醒step6,[en]極限Z覚醒：ロージィ覚醒step6,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1301,[en][極限]UR(知)ロージィ覚醒step7,[en]極限Z覚醒：ロージィ覚醒step7,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1302,[en][極限]UR(力)スーパーリブリアン覚醒step1,[en]極限Z覚醒：スーパーリブリアン覚醒step1,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1303,[en][極限]UR(力)スーパーリブリアン覚醒step2,[en]極限Z覚醒：スーパーリブリアン覚醒step2,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1304,[en][極限]UR(力)スーパーリブリアン覚醒step3,[en]極限Z覚醒：スーパーリブリアン覚醒step3,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1305,[en][極限]UR(力)スーパーリブリアン覚醒step4,[en]極限Z覚醒：スーパーリブリアン覚醒step4,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1306,[en][極限]UR(力)スーパーリブリアン覚醒step5,[en]極限Z覚醒：スーパーリブリアン覚醒step5,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1307,[en][極限]UR(力)スーパーリブリアン覚醒step6,[en]極限Z覚醒：スーパーリブリアン覚醒step6,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1308,[en][極限]UR(力)スーパーリブリアン覚醒step7,[en]極限Z覚醒：スーパーリブリアン覚醒step7,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1309,[en][LR]UR+ゴッドSS孫悟空&ゴッドSSベジータドッカン覚醒,[en]ドッカン覚醒ルート,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1310,[en][LR]LRゴッドSS孫悟空&ゴッドSSベジータドッカン覚醒,[en]ドッカン覚醒ルート,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1311,[en]SSR(速)クリリン覚醒,[en]ドッカン覚醒ルート,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1312,[en][極限]LR(技)超サイヤ人孫悟空覚醒step1,[en]極限Z覚醒：超サイヤ人孫悟空極限Z覚醒step1,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1313,[en][極限]LR(技)超サイヤ人孫悟空覚醒step2,[en]極限Z覚醒：超サイヤ人孫悟空極限Z覚醒step2,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1314,[en][極限]LR(技)超サイヤ人孫悟空覚醒step3,[en]極限Z覚醒：超サイヤ人孫悟空極限Z覚醒step3,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1315,[en][極限]UR(技)超サイヤ人3ブロリー覚醒step1,[en]極限Z覚醒：超サイヤ人3ブロリー極限Z覚醒step1,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1316,[en][極限]UR(技)超サイヤ人3ブロリー覚醒step2,[en]極限Z覚醒：超サイヤ人3ブロリー極限Z覚醒step2,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1317,[en][極限]UR(技)超サイヤ人3ブロリー覚醒step3,[en]極限Z覚醒：超サイヤ人3ブロリー極限Z覚醒step3,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1318,[en][極限]UR(技)超サイヤ人3ブロリー覚醒step4,[en]極限Z覚醒：超サイヤ人3ブロリー極限Z覚醒step4,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1319,[en][極限]UR(技)超サイヤ人3ブロリー覚醒step5,[en]極限Z覚醒：超サイヤ人3ブロリー極限Z覚醒step5,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1320,[en][極限]UR(技)超サイヤ人3ブロリー覚醒step6,[en]極限Z覚醒：超サイヤ人3ブロリー極限Z覚醒step6,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1321,[en][極限]UR(技)超サイヤ人3ブロリー覚醒step7,[en]極限Z覚醒：超サイヤ人3ブロリー極限Z覚醒step7,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1322,[en]SSR(体)カーセラル覚醒,[en]ドッカン覚醒ルート,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1323,[en][LR]UR+ジレン(フルパワー)ドッカン覚醒,[en]ドッカン覚醒ルート,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1324,[en][LR]LRジレン(フルパワー)ドッカン覚醒,[en]ドッカン覚醒ルート,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1325,[en]SSR(知)トッポドッカン覚醒,[en]ドッカン覚醒ルート,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1326,[en][極限]UR(力)トッポ(破壊神モード)覚醒step1,[en]極限Z覚醒：トッポ(破壊神モード)覚醒step1,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1327,[en][極限]UR(力)トッポ(破壊神モード)覚醒step2,[en]極限Z覚醒：トッポ(破壊神モード)覚醒step2,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1328,[en][極限]UR(力)トッポ(破壊神モード)覚醒step3,[en]極限Z覚醒：トッポ(破壊神モード)覚醒step3,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1329,[en][極限]UR(力)トッポ(破壊神モード)覚醒step4,[en]極限Z覚醒：トッポ(破壊神モード)覚醒step4,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1330,[en][極限]UR(力)トッポ(破壊神モード)覚醒step5,[en]極限Z覚醒：トッポ(破壊神モード)覚醒step5,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1331,[en][極限]UR(力)トッポ(破壊神モード)覚醒step6,[en]極限Z覚醒：トッポ(破壊神モード)覚醒step6,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1332,[en][極限]UR(力)トッポ(破壊神モード)覚醒step7,[en]極限Z覚醒：トッポ(破壊神モード)覚醒step7,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1333,[en][極限]UR(速)ディスポ(超最高速モード)覚醒step1,[en]極限Z覚醒：ディスポ(超最高速モード)覚醒step1,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1334,[en][極限]UR(速)ディスポ(超最高速モード)覚醒step2,[en]極限Z覚醒：ディスポ(超最高速モード)覚醒step2,2024-07-08 11:02:57.631719,2024-07-08 11:02:57.631719
1335,[en][極限]UR(速)ディスポ(超最高速モード)覚醒step3,[en]極限Z覚醒：ディスポ(超最高速モード)覚醒step3,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1336,[en][極限]UR(速)ディスポ(超最高速モード)覚醒step4,[en]極限Z覚醒：ディスポ(超最高速モード)覚醒step4,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1337,[en][極限]UR(速)ディスポ(超最高速モード)覚醒step5,[en]極限Z覚醒：ディスポ(超最高速モード)覚醒step5,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1338,[en][極限]UR(速)ディスポ(超最高速モード)覚醒step6,[en]極限Z覚醒：ディスポ(超最高速モード)覚醒step6,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1339,[en][極限]UR(速)ディスポ(超最高速モード)覚醒step7,[en]極限Z覚醒：ディスポ(超最高速モード)覚醒step7,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1340,[en][極限]LR(力)孫悟空覚醒step1,[en]極限Z覚醒：孫悟空極限Z覚醒step1,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1341,[en][極限]LR(力)孫悟空覚醒step2,[en]極限Z覚醒：孫悟空極限Z覚醒step2,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1342,[en][極限]LR(力)孫悟空覚醒step3,[en]極限Z覚醒：孫悟空極限Z覚醒step3,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1343,[en][極限]LR(知)孫悟空覚醒step1,[en]極限Z覚醒：孫悟空極限Z覚醒step1,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1344,[en][極限]LR(知)孫悟空覚醒step2,[en]極限Z覚醒：孫悟空極限Z覚醒step2,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1345,[en][極限]LR(知)孫悟空覚醒step3,[en]極限Z覚醒：孫悟空極限Z覚醒step3,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1346,[LR]UR+孫悟空&ベジータ(天使)ドッカン覚醒,ドッカン覚醒ルート,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1347,[LR]LR孫悟空&ベジータ(天使)ドッカン覚醒,ドッカン覚醒ルート,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1348,[LR]UR+魔人ブウ(ゴテンクス吸収)ドッカン覚醒,ドッカン覚醒ルート,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1349,[LR]LR魔人ブウ(ゴテンクス吸収)ドッカン覚醒,ドッカン覚醒ルート,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1350,SSR(体)天津飯ドッカン覚醒,ドッカン覚醒ルート,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1351,SSR(速)魔人ブウ(ピッコロ吸収)ドッカン覚醒,ドッカン覚醒ルート,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1352,[極限]UR(速)超17号覚醒step1,極限Z覚醒：超17号極限Z覚醒step1,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1353,[極限]UR(速)超17号覚醒step2,極限Z覚醒：超17号極限Z覚醒step2,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1354,[極限]UR(速)超17号覚醒step3,極限Z覚醒：超17号極限Z覚醒step3,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1355,[極限]UR(速)超17号覚醒step4,極限Z覚醒：超17号極限Z覚醒step4,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1356,[極限]UR(速)超17号覚醒step5,極限Z覚醒：超17号極限Z覚醒step5,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1357,[極限]UR(速)超17号覚醒step6,極限Z覚醒：超17号極限Z覚醒step6,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1358,[極限]UR(速)超17号覚醒step7,極限Z覚醒：超17号極限Z覚醒step7,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1359,[en][極限]UR(技)魔人ブウ(南の界王神吸収)覚醒step1,[en]極限Z覚醒：魔人ブウ(南の界王神吸収)極限Z覚醒step1,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1360,[en][極限]UR(技)魔人ブウ(南の界王神吸収)覚醒step2,[en]極限Z覚醒：魔人ブウ(南の界王神吸収)極限Z覚醒step2,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1361,[en][極限]UR(技)魔人ブウ(南の界王神吸収)覚醒step3,[en]極限Z覚醒：魔人ブウ(南の界王神吸収)極限Z覚醒step3,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1362,[en][極限]UR(技)魔人ブウ(南の界王神吸収)覚醒step4,[en]極限Z覚醒：魔人ブウ(南の界王神吸収)極限Z覚醒step4,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1363,[en][極限]UR(技)魔人ブウ(南の界王神吸収)覚醒step5,[en]極限Z覚醒：魔人ブウ(南の界王神吸収)極限Z覚醒step5,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1364,[en][極限]UR(技)魔人ブウ(南の界王神吸収)覚醒step6,[en]極限Z覚醒：魔人ブウ(南の界王神吸収)極限Z覚醒step6,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1365,[en][極限]UR(技)魔人ブウ(南の界王神吸収)覚醒step7,[en]極限Z覚醒：魔人ブウ(南の界王神吸収)極限Z覚醒step7,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1366,[en]SSR(技)グレートサイヤマン2号ドッカン覚醒,[en]グレートサイヤマン2号,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1367,[en]SSR(知)孫悟飯(少年期)ドッカン覚醒,[en]ドッカン覚醒ルート,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1368,[en]SSR(技)孫悟飯(青年期)ドッカン覚醒,[en]ドッカン覚醒ルート,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1369,[en]SSR(知)界王神/キビトドッカン覚醒,[en]ドッカン覚醒ルート,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1370,[en]SSR(速)西の界王神ドッカン覚醒,[en]ドッカン覚醒ルート,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1371,SSR(知)孫悟空ドッカン覚醒,ドッカン覚醒ルート,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1372,SSR(速)ミスター・サタンドッカン覚醒,ドッカン覚醒ルート,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1373,[LR]UR+超サイヤ人2ベジータ(天使)ドッカン覚醒,ドッカン覚醒ルート,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1374,[LR]LR超サイヤ人2ベジータ(天使)ドッカン覚醒,ドッカン覚醒ルート,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1375,[極限]UR(知)超サイヤ人3孫悟空覚醒step1,極限Z覚醒：超サイヤ人3孫悟空極限Z覚醒step1,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1376,[極限]UR(知)超サイヤ人3孫悟空覚醒step2,極限Z覚醒：超サイヤ人3孫悟空極限Z覚醒step2,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1377,[極限]UR(知)超サイヤ人3孫悟空覚醒step3,極限Z覚醒：超サイヤ人3孫悟空極限Z覚醒step3,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1378,[極限]UR(知)超サイヤ人3孫悟空覚醒step4,極限Z覚醒：超サイヤ人3孫悟空極限Z覚醒step4,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1379,[極限]UR(知)超サイヤ人3孫悟空覚醒step5,極限Z覚醒：超サイヤ人3孫悟空極限Z覚醒step5,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1380,[極限]UR(知)超サイヤ人3孫悟空覚醒step6,極限Z覚醒：超サイヤ人3孫悟空極限Z覚醒step6,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1381,[極限]UR(知)超サイヤ人3孫悟空覚醒step7,極限Z覚醒：超サイヤ人3孫悟空極限Z覚醒step7,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1382,[極限]UR(速)ミスター・サタン/魔人ブウ(善)覚醒step1,極限Z覚醒：ミスター・サタン/魔人ブウ(善)極限Z覚醒step1,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1383,[極限]UR(速)ミスター・サタン/魔人ブウ(善)覚醒step2,極限Z覚醒：ミスター・サタン/魔人ブウ(善)極限Z覚醒step2,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1384,[極限]UR(速)ミスター・サタン/魔人ブウ(善)覚醒step3,極限Z覚醒：ミスター・サタン/魔人ブウ(善)極限Z覚醒step3,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1385,[極限]UR(速)ミスター・サタン/魔人ブウ(善)覚醒step4,極限Z覚醒：ミスター・サタン/魔人ブウ(善)極限Z覚醒step4,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1386,[極限]UR(速)ミスター・サタン/魔人ブウ(善)覚醒step5,極限Z覚醒：ミスター・サタン/魔人ブウ(善)極限Z覚醒step5,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1387,[極限]UR(速)ミスター・サタン/魔人ブウ(善)覚醒step6,極限Z覚醒：ミスター・サタン/魔人ブウ(善)極限Z覚醒step6,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1388,[極限]UR(速)ミスター・サタン/魔人ブウ(善)覚醒step7,極限Z覚醒：ミスター・サタン/魔人ブウ(善)極限Z覚醒step7,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1389,[en][極限]UR(技)魔人ベジータ覚醒step1,[en]極限Z覚醒：魔人ベジータ極限Z覚醒step1,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1390,[en][極限]UR(技)魔人ベジータ覚醒step2,[en]極限Z覚醒：魔人ベジータ極限Z覚醒step2,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1391,[en][極限]UR(技)魔人ベジータ覚醒step3,[en]極限Z覚醒：魔人ベジータ極限Z覚醒step3,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1392,[en][極限]UR(技)魔人ベジータ覚醒step4,[en]極限Z覚醒：魔人ベジータ極限Z覚醒step4,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1393,[en][極限]UR(技)魔人ベジータ覚醒step5,[en]極限Z覚醒：魔人ベジータ極限Z覚醒step5,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1394,[en][極限]UR(技)魔人ベジータ覚醒step6,[en]極限Z覚醒：魔人ベジータ極限Z覚醒step6,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1395,[en][極限]UR(技)魔人ベジータ覚醒step7,[en]極限Z覚醒：魔人ベジータ極限Z覚醒step7,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1396,[en][極限]UR(体)魔人ブウ(善)覚醒step1,[en]極限Z覚醒：魔人ブウ(善)極限Z覚醒step1,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1397,[en][極限]UR(体)魔人ブウ(善)覚醒step2,[en]極限Z覚醒：魔人ブウ(善)極限Z覚醒step2,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1398,[en][極限]UR(体)魔人ブウ(善)覚醒step3,[en]極限Z覚醒：魔人ブウ(善)極限Z覚醒step3,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1399,[en][極限]UR(体)魔人ブウ(善)覚醒step4,[en]極限Z覚醒：魔人ブウ(善)極限Z覚醒step4,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1400,[en][極限]UR(体)魔人ブウ(善)覚醒step5,[en]極限Z覚醒：魔人ブウ(善)極限Z覚醒step5,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1401,[en][極限]UR(体)魔人ブウ(善)覚醒step6,[en]極限Z覚醒：魔人ブウ(善)極限Z覚醒step6,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1402,[en][極限]UR(体)魔人ブウ(善)覚醒step7,[en]極限Z覚醒：魔人ブウ(善)極限Z覚醒step7,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1403,[en]SSR(知)六星龍(乙姫)ドッカン覚醒,[en]ドッカン覚醒ルート,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1404,[en]SSR(体)ランチドッカン覚醒,[en]ドッカン覚醒ルート,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1405,[極限]LR(技)ミスター・サタン覚醒step1,極限Z覚醒：ミスター・サタン極限Z覚醒step1,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1406,[極限]LR(技)ミスター・サタン覚醒step2,極限Z覚醒：ミスター・サタン極限Z覚醒step2,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1407,[極限]LR(技)ミスター・サタン覚醒step3,極限Z覚醒：ミスター・サタン極限Z覚醒step3,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1408,SSR(体)ウーブ(少年期)ドッカン覚醒,ドッカン覚醒ルート,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1409,[極限]UR(体)ウーブ(少年期)覚醒step1,極限Z覚醒：ウーブ(少年期)極限Z覚醒step1,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1410,[極限]UR(体)ウーブ(少年期)覚醒step2,極限Z覚醒：ウーブ(少年期)極限Z覚醒step2,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1411,[極限]UR(体)ウーブ(少年期)覚醒step3,極限Z覚醒：ウーブ(少年期)極限Z覚醒step3,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1412,[極限]UR(体)ウーブ(少年期)覚醒step4,極限Z覚醒：ウーブ(少年期)極限Z覚醒step4,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1413,[極限]UR(体)ウーブ(少年期)覚醒step5,極限Z覚醒：ウーブ(少年期)極限Z覚醒step5,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1414,[極限]UR(体)ウーブ(少年期)覚醒step6,極限Z覚醒：ウーブ(少年期)極限Z覚醒step6,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1415,[極限]UR(体)ウーブ(少年期)覚醒step7,極限Z覚醒：ウーブ(少年期)極限Z覚醒step7,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1416,[en]SSR(体)フリーザ(最終形態)(天使)ドッカン覚醒,[en]ドッカン覚醒ルート,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1417,[en]SSR(技)フリーザ(最終形態)(天使)ドッカン覚醒,[en]ドッカン覚醒ルート,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1418,[en]SSR(速)パーフェクトセル(天使)ドッカン覚醒,[en]ドッカン覚醒ルート,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1419,[en]SSR(技)フリーザ(第一形態)ドッカン覚醒,[en]ドッカン覚醒ルート,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1420,SSR(力)孫悟飯(じいちゃん)＆パン(GT)ドッカン覚醒,ドッカン覚醒ルート,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1421,[en][極限]UR(知)魔人ブウ(純粋)覚醒step1,[en]極限Z覚醒：魔人ブウ(純粋)極限Z覚醒step1,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1422,[en][極限]UR(知)魔人ブウ(純粋)覚醒step2,[en]極限Z覚醒：魔人ブウ(純粋)極限Z覚醒step2,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1423,[en][極限]UR(知)魔人ブウ(純粋)覚醒step3,[en]極限Z覚醒：魔人ブウ(純粋)極限Z覚醒step3,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1424,[en][極限]UR(知)魔人ブウ(純粋)覚醒step4,[en]極限Z覚醒：魔人ブウ(純粋)極限Z覚醒step4,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1425,[en][極限]UR(知)魔人ブウ(純粋)覚醒step5,[en]極限Z覚醒：魔人ブウ(純粋)極限Z覚醒step5,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1426,[en][極限]UR(知)魔人ブウ(純粋)覚醒step6,[en]極限Z覚醒：魔人ブウ(純粋)極限Z覚醒step6,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1427,[en][極限]UR(知)魔人ブウ(純粋)覚醒step7,[en]極限Z覚醒：魔人ブウ(純粋)極限Z覚醒step7,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1428,[極限]UR(技)ベジット(アメ玉)覚醒step1,極限Z覚醒：ベジット(アメ玉)極限Z覚醒step1,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1429,[極限]UR(技)ベジット(アメ玉)覚醒step2,極限Z覚醒：ベジット(アメ玉)極限Z覚醒step2,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1430,[極限]UR(技)ベジット(アメ玉)覚醒step3,極限Z覚醒：ベジット(アメ玉)極限Z覚醒step3,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1431,[極限]UR(技)ベジット(アメ玉)覚醒step4,極限Z覚醒：ベジット(アメ玉)極限Z覚醒step4,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1432,[極限]UR(技)ベジット(アメ玉)覚醒step5,極限Z覚醒：ベジット(アメ玉)極限Z覚醒step5,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1433,[極限]UR(技)ベジット(アメ玉)覚醒step6,極限Z覚醒：ベジット(アメ玉)極限Z覚醒step6,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1434,[極限]UR(技)ベジット(アメ玉)覚醒step7,極限Z覚醒：ベジット(アメ玉)極限Z覚醒step7,2024-07-08 11:02:57.637545,2024-07-08 11:02:57.637545
1435,[極限]UR(知)超サイヤ人ゴテンクス&ゴースト覚醒step1,極限Z覚醒：超サイヤ人ゴテンクス&ゴースト極限Z覚醒step1,2024-07-08 11:02:57.643212,2024-07-08 11:02:57.643212
1436,[極限]UR(知)超サイヤ人ゴテンクス&ゴースト覚醒step2,極限Z覚醒：超サイヤ人ゴテンクス&ゴースト極限Z覚醒step2,2024-07-08 11:02:57.643212,2024-07-08 11:02:57.643212
1437,[極限]UR(知)超サイヤ人ゴテンクス&ゴースト覚醒step3,極限Z覚醒：超サイヤ人ゴテンクス&ゴースト極限Z覚醒step3,2024-07-08 11:02:57.643212,2024-07-08 11:02:57.643212
1438,[極限]UR(知)超サイヤ人ゴテンクス&ゴースト覚醒step4,極限Z覚醒：超サイヤ人ゴテンクス&ゴースト極限Z覚醒step4,2024-07-08 11:02:57.643212,2024-07-08 11:02:57.643212
