id,potential_square_id,prev_potential_square_id,created_at,updated_at
1724,1200169,1200183.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1725,1200184,1200197.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1726,1200197,1200184.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1727,1200185,1200198.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1728,1200198,1200185.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1729,1200186,1200200.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1730,1200200,1200186.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1731,1200187,1200176.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1732,1200176,1200187.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1733,1200188,1200177.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1734,1200177,1200188.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1735,1200189,1200168.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1736,1200168,1200189.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1737,1200190,1200189.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1738,1200189,1200190.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1739,1200191,1200167.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1740,1200167,1200191.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1741,1200191,1200180.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1742,1200180,1200191.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1743,1200192,1200182.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1744,1200182,1200192.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1745,1200193,1200170.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1746,1200170,1200193.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1747,1200194,1200199.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1748,1200199,1200194.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1749,1200194,1200208.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1750,1200208,1200194.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1751,1200195,1200185.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1752,1200185,1200195.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1753,1200196,1200004.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1754,1200004,1200196.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1755,1200196,1200173.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1756,1200173,1200196.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1757,1200197,1200196.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1758,1200196,1200197.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1759,1200198,1200174.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1760,1200174,1200198.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1761,1200200,1200187.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1762,1200187,1200200.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1763,1200201,1200188.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1764,1200188,1200201.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1765,1200202,1200209.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1766,1200209,1200202.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1767,1200202,1200178.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1768,1200178,1200202.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1769,1200203,1200164.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1770,1200164,1200203.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1771,1200204,1200189.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1772,1200189,1200204.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1773,1200210,1200218.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1774,1200218,1200210.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1775,1200211,1200226.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1776,1200226,1200211.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1777,1200212,1200241.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1778,1200241,1200212.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1779,1200213,1200221.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1780,1200221,1200213.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1781,1200214,1200222.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1782,1200222,1200214.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1783,1200215,1200216.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1784,1200216,1200215.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1785,1200216,1200233.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1786,1200233,1200216.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1787,1200217,1200215.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1788,1200215,1200217.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1789,1200219,1200225.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1790,1200225,1200219.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1791,1200219,1200235.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1792,1200235,1200219.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1793,1200220,1200211.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1794,1200211,1200220.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1795,1200221,1200229.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1796,1200229,1200221.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1797,1200222,1200231.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1798,1200231,1200222.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1799,1200223,1200233.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1800,1200233,1200223.0,2024-07-30 10:29:38.768726,2024-07-30 10:29:38.768726
1801,1200224,1200237.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1802,1200237,1200224.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1803,1200224,1200223.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1804,1200223,1200224.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1805,1200225,1200210.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1806,1200210,1200225.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1807,1200226,1200214.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1808,1200214,1200226.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1809,1200227,1200220.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1810,1200220,1200227.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1811,1200228,1200218.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1812,1200218,1200228.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1813,1200228,1200230.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1814,1200230,1200228.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1815,1200229,1200240.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1816,1200240,1200229.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1817,1200230,1200213.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1818,1200213,1200230.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1819,1200232,1200238.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1820,1200238,1200232.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1821,1200233,1200232.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1822,1200232,1200233.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1823,1200234,1200233.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1824,1200233,1200234.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1825,1200235,1200239.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1826,1200239,1200235.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1827,1200236,1200231.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1828,1200231,1200236.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1829,1200241,1200234.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1830,1200234,1200241.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1831,1200241,1200219.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1832,1200219,1200241.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1833,1200242,1200252.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1834,1200252,1200242.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1835,1200243,1200251.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1836,1200251,1200243.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1837,1200245,1200253.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1838,1200253,1200245.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1839,1200246,1200283.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1840,1200283,1200246.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1841,1200246,1200254.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1842,1200254,1200246.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1843,1200247,1200274.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1844,1200274,1200247.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1845,1200247,1200280.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1846,1200280,1200247.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1847,1200248,1200263.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1848,1200263,1200248.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1849,1200249,1200276.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1850,1200276,1200249.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1851,1200250,1200247.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1852,1200247,1200250.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1853,1200250,1200265.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1854,1200265,1200250.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1855,1200251,1200272.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1856,1200272,1200251.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1857,1200252,1200271.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1858,1200271,1200252.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1859,1200253,1200270.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1860,1200270,1200253.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1861,1200254,1200261.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1862,1200261,1200254.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1863,1200254,1200255.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1864,1200255,1200254.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1865,1200255,1200273.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1866,1200273,1200255.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1867,1200256,1200248.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1868,1200248,1200256.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1869,1200257,1200256.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1870,1200256,1200257.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1871,1200258,1200250.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1872,1200250,1200258.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1873,1200258,1200249.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1874,1200249,1200258.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1875,1200259,1200276.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1876,1200276,1200259.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1877,1200260,1200267.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1878,1200267,1200260.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1879,1200260,1200331.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1880,1200331,1200260.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1881,1200260,1200274.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1882,1200274,1200260.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1883,1200262,1200268.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1884,1200268,1200262.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1885,1200263,1200262.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1886,1200262,1200263.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1887,1200264,1200244.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1888,1200244,1200264.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1889,1200264,1200265.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1890,1200265,1200264.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1891,1200266,1200278.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1892,1200278,1200266.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1893,1200267,1200281.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1894,1200281,1200267.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1895,1200268,1200279.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1896,1200279,1200268.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1897,1200269,1200243.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1898,1200243,1200269.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1899,1200270,1200246.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1900,1200246,1200270.0,2024-07-30 10:29:38.773566,2024-07-30 10:29:38.773566
1901,1200271,1200245.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1902,1200245,1200271.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1903,1200272,1200259.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1904,1200259,1200272.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1905,1200273,1200257.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1906,1200257,1200273.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1907,1200275,1200247.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1908,1200247,1200275.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1909,1200275,1200260.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1910,1200260,1200275.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1911,1200277,1200266.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1912,1200266,1200277.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1913,1200277,1200267.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1914,1200267,1200277.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1915,1200278,1200267.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1916,1200267,1200278.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1917,1200282,1200251.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1918,1200251,1200282.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1919,1200283,1200269.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1920,1200269,1200283.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1921,1200283,1200044.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1922,1200044,1200283.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1923,1200284,1200044.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1924,1200044,1200284.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1925,1200284,1200293.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1926,1200293,1200284.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1927,1200285,1200322.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1928,1200322,1200285.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1929,1200286,1200313.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1930,1200313,1200286.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1931,1200287,1200294.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1932,1200294,1200287.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1933,1200288,1200323.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1934,1200323,1200288.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1935,1200288,1200291.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1936,1200291,1200288.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1937,1200289,1200298.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1938,1200298,1200289.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1939,1200290,1200299.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1940,1200299,1200290.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1941,1200292,1200311.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1942,1200311,1200292.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1943,1200292,1200305.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1944,1200305,1200292.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1945,1200293,1200312.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1946,1200312,1200293.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1947,1200294,1200307.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1948,1200307,1200294.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1949,1200294,1200315.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1950,1200315,1200294.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1951,1200295,1200286.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1952,1200286,1200295.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1953,1200295,1200314.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1954,1200314,1200295.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1955,1200296,1200284.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1956,1200284,1200296.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1957,1200296,1200285.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1958,1200285,1200296.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1959,1200297,1200324.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1960,1200324,1200297.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1961,1200298,1200316.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1962,1200316,1200298.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1963,1200299,1200319.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1964,1200319,1200299.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1965,1200300,1200290.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1966,1200290,1200300.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1967,1200301,1200309.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1968,1200309,1200301.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1969,1200302,1200292.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1970,1200292,1200302.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1971,1200303,1200291.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1972,1200291,1200303.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1973,1200305,1200304.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1974,1200304,1200305.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1975,1200306,1200302.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1976,1200302,1200306.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1977,1200307,1200289.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1978,1200289,1200307.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1979,1200307,1200317.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1980,1200317,1200307.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1981,1200309,1200320.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1982,1200320,1200309.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1983,1200309,1200327.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1984,1200327,1200309.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1985,1200310,1200311.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1986,1200311,1200310.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1987,1200310,1200321.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1988,1200321,1200310.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1989,1200312,1200287.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1990,1200287,1200312.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1991,1200313,1200301.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1992,1200301,1200313.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1993,1200314,1200306.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1994,1200306,1200314.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1995,1200315,1200325.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1996,1200325,1200315.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1997,1200316,1200329.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1998,1200329,1200316.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
1999,1200317,1200328.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
2000,1200328,1200317.0,2024-07-30 10:29:38.778455,2024-07-30 10:29:38.778455
2001,1200318,1200297.0,2024-07-30 10:29:38.783375,2024-07-30 10:29:38.783375
2002,1200297,1200318.0,2024-07-30 10:29:38.783375,2024-07-30 10:29:38.783375
2003,1200319,1200308.0,2024-07-30 10:29:38.783375,2024-07-30 10:29:38.783375
2004,1200308,1200319.0,2024-07-30 10:29:38.783375,2024-07-30 10:29:38.783375
2005,1200320,1200300.0,2024-07-30 10:29:38.783375,2024-07-30 10:29:38.783375
2006,1200300,1200320.0,2024-07-30 10:29:38.783375,2024-07-30 10:29:38.783375
2007,1200320,1200318.0,2024-07-30 10:29:38.783375,2024-07-30 10:29:38.783375
2008,1200318,1200320.0,2024-07-30 10:29:38.783375,2024-07-30 10:29:38.783375
2009,1200321,1200303.0,2024-07-30 10:29:38.783375,2024-07-30 10:29:38.783375
2010,1200303,1200321.0,2024-07-30 10:29:38.783375,2024-07-30 10:29:38.783375
2011,1200326,1200304.0,2024-07-30 10:29:38.783375,2024-07-30 10:29:38.783375
2012,1200304,1200326.0,2024-07-30 10:29:38.783375,2024-07-30 10:29:38.783375
2013,1200330,1200332.0,2024-07-30 10:29:38.783375,2024-07-30 10:29:38.783375
2014,1200332,1200330.0,2024-07-30 10:29:38.783375,2024-07-30 10:29:38.783375
2015,1200331,1200332.0,2024-07-30 10:29:38.783375,2024-07-30 10:29:38.783375
2016,1200332,1200331.0,2024-07-30 10:29:38.783375,2024-07-30 10:29:38.783375
2017,1200333,1200331.0,2024-07-30 10:29:38.783375,2024-07-30 10:29:38.783375
2018,1200331,1200333.0,2024-07-30 10:29:38.783375,2024-07-30 10:29:38.783375
2019,1200333,1200334.0,2024-07-30 10:29:38.783375,2024-07-30 10:29:38.783375
2020,1200334,1200333.0,2024-07-30 10:29:38.783375,2024-07-30 10:29:38.783375
2021,1200333,1200330.0,2024-07-30 10:29:38.783375,2024-07-30 10:29:38.783375
2022,1200330,1200333.0,2024-07-30 10:29:38.783375,2024-07-30 10:29:38.783375
2023,1300181,,2024-07-30 10:29:38.783375,2024-07-30 10:29:38.783375
2024,1300085,,2024-07-30 10:29:38.783375,2024-07-30 10:29:38.783375
2025,1300242,,2024-07-30 10:29:38.783375,2024-07-30 10:29:38.783375
2026,1300005,,2024-07-30 10:29:38.783375,2024-07-30 10:29:38.783375
2027,1300002,1300018.0,2024-07-30 10:29:38.783375,2024-07-30 10:29:38.783375
2028,1300018,1300002.0,2024-07-30 10:29:38.783375,2024-07-30 10:29:38.783375
2029,1300002,1300056.0,2024-07-30 10:29:38.783375,2024-07-30 10:29:38.783375
2030,1300056,1300002.0,2024-07-30 10:29:38.783375,2024-07-30 10:29:38.783375
2031,1300002,1300067.0,2024-07-30 10:29:38.783375,2024-07-30 10:29:38.783375
2032,1300067,1300002.0,2024-07-30 10:29:38.783375,2024-07-30 10:29:38.783375
2033,1300004,1300227.0,2024-07-30 10:29:38.783375,2024-07-30 10:29:38.783375
