id,type,name,image_path,dragonball_session_id,priority
754,MissionCategory::ExtraMissionCategory,【チャレンジ】極限Zエリア　DBヒーローズ編,images/en/mission/mission_banner_event_754_R.png,,80077
755,MissionCategory::ExtraMissionCategory,[en]【チャレンジ】極限Zエリア　宇宙サバイバル編,images/en/mission/mission_banner_event_755.png,,80099
756,MissionCategory::ExtraMissionCategory,[en]【チャレンジ】極限Zエリア　忍び寄る脅威,images/en/mission/mission_banner_event_756.png,,80100
757,MissionCategory::ExtraMissionCategory,【チャレンジ】極限Zエリア　少年編,images/en/mission/mission_banner_event_757.png,,80101
758,MissionCategory::ExtraMissionCategory,[en]【チャレンジ】極限Zエリア　奮闘する地球戦士,images/en/mission/mission_banner_event_758.png,,80101
759,MissionCategory::ExtraMissionCategory,[en]【チャレンジ】極限Zエリア　受け継がれた力,images/en/mission/mission_banner_event_759.png,,80128
760,MissionCategory::ExtraMissionCategory,【チャレンジ】超激闘大全,images/en/mission/mission_banner_event_760.png,,80042
761,MissionCategory::ExtraMissionCategory,【チャレンジ】目醒める恐怖！セルマックス,images/en/mission/mission_banner_event_761_2.png,,80065
762,MissionCategory::ExtraMissionCategory,サイヤの闘志と最凶のプライド,images/en/mission/mission_banner_event_762_A3.png,,80066
763,MissionCategory::ExtraMissionCategory,【チャレンジ】新ナメック星の危機！超装甲を突破せよ,images/en/mission/mission_banner_event_763.png,,80065
764,MissionCategory::ExtraMissionCategory,[en]【チャレンジ】最強奥義！元気玉で勝利をつかめ！,images/en/mission/mission_banner_event_764.png,,80086
765,MissionCategory::ExtraMissionCategory,[en]【チャレンジ】願いの逆流！邪悪龍誕生,images/en/mission/mission_banner_event_765.png,,80087
766,MissionCategory::ExtraMissionCategory,[en]【チャレンジ】8周年！Anniversary Battle,images/en/mission/mission_banner_event_766_2.png,,80091
767,MissionCategory::ExtraMissionCategory,【チャレンジ】目撃せよ！サポートメモリー強化,images/en/mission/mission_banner_event_767.png,,80102
768,MissionCategory::ExtraMissionCategory,[en]【チャレンジ】一掃せよ！栽培マンとの戦闘訓練,images/en/mission/mission_banner_event_768.png,,80105
770,MissionCategory::ExtraMissionCategory,【チャレンジ】究極のレッドゾーン GT編,images/en/mission/mission_banner_event_770.png,,80049
771,MissionCategory::ExtraMissionCategory,【チャレンジ】究極のレッドゾーン 劇場版,images/en/mission/mission_banner_event_771_B.png,,80050
772,MissionCategory::ExtraMissionCategory,【チャレンジ】究極のレッドゾーン 最凶の一族編,images/en/mission/mission_banner_event_772_2.png,,80051
773,MissionCategory::ExtraMissionCategory,【チャレンジ】究極のレッドゾーン SDBヒーローズ編,images/en/mission/mission_banner_event_773_B.png,,80076
774,MissionCategory::ExtraMissionCategory,"【チャレンジ】究極のレッドゾーン レッドリボン軍編
",images/en/mission/mission_banner_event_774.png,,80081
775,MissionCategory::ExtraMissionCategory,[en]【チャレンジ】究極のレッドゾーン 絶望の未来編,images/en/mission/mission_banner_event_775_D.png,,80112
776,MissionCategory::ExtraMissionCategory,[en]【チャレンジ】究極のレッドゾーン 劇場版2,images/en/mission/mission_banner_event_776_D.png,,80159
777,MissionCategory::ExtraMissionCategory,[en]【チャレンジ】新たなる人造人間の野望,images/en/mission/mission_banner_event_777.png,,100098
778,MissionCategory::ExtraMissionCategory,[en]【チャレンジ】全滅させろ！クローン戦士の氾濫,images/en/mission/mission_banner_event_778.png,,80134
779,MissionCategory::ExtraMissionCategory,[en]【チャレンジ】緊迫のライジングファイト,images/en/mission/mission_banner_event_779.png,,80138
780,MissionCategory::ExtraMissionCategory,[en]【チャレンジ】極限Zエリア_劇場版,images/en/mission/mission_banner_event_780.png,,20780
781,MissionCategory::ExtraMissionCategory,[en]【チャレンジ】神の怒りと人間の意志,images/en/mission/mission_banner_event_781_A3.png,,80020
782,MissionCategory::ExtraMissionCategory,[en]【チャレンジ】極限Zエリア_属性キャラクター特別編,images/en/mission/mission_banner_event_782.png,,80143
783,MissionCategory::ExtraMissionCategory,[en]【チャレンジ】攻略せよ！殺し屋の領域,images/en/mission/mission_banner_event_783.png,,80187
784,MissionCategory::ExtraMissionCategory,[en]ドッカン究極エキサイトバトル,images/en/mission/mission_banner_event_784.png,,80158
786,MissionCategory::ExtraMissionCategory,[en]【チャレンジ】ドラゴンボール超 劇場版メモリアルバトル,images/en/mission/mission_banner_event_786_2.png,,80162
787,MissionCategory::ExtraMissionCategory,[en]究極のレッドゾーン 魔人ブウ編,images/en/mission/mission_banner_event_787_D.png,,80047
788,MissionCategory::ExtraMissionCategory,[en]最凶フリーザ伝,images/en/mission/mission_banner_event_788.png,,80182
789,MissionCategory::ExtraMissionCategory,[en]【チャレンジ】極限Zエリア　バーダックチーム編(※リニューアル),images/en/mission/mission_banner_event_789.png,,80021
790,MissionCategory::ExtraMissionCategory,[en]【チャレンジ】至上のバトルスペクタクル ドラゴンボール超編,images/en/mission/mission_banner_event_790_C.png,,80161
791,MissionCategory::ExtraMissionCategory,[en]【チャレンジ】極限Zエリア　悪夢を呼ぶ破壊者,images/en/mission/mission_banner_event_791.png,,80048
792,MissionCategory::ExtraMissionCategory,[en]【チャレンジ】極限Zエリア　ギニュー特戦隊編(※リニューアル),images/en/mission/mission_banner_event_738_A.png,,80051
803,MissionCategory::ExtraMissionCategory,【限定】究極レベルアップ！精神と時の部屋,images/en/mission/mission_banner_event_803.png,,80026
804,MissionCategory::ExtraMissionCategory,【限定】もっと強く!! 孫親子の超修業,images/en/dummy_image/dummy_image.png,,80057
806,MissionCategory::ExtraMissionCategory,さらなる力を求めて！神レベルの猛特訓(リニューアル),images/en/mission/mission_banner_event_806.png,,80000
901,MissionCategory::ExtraMissionCategory,【DBストーリー】襲い来る脅威！戦闘民族サイヤ人,images/en/mission/mission_banner_event_901.png,,70901
902,MissionCategory::ExtraMissionCategory,【DBストーリー】ドラゴンボールGT ~究極のDB編~,images/en/mission/mission_banner_event_902.png,,70902
903,MissionCategory::ExtraMissionCategory,【DBストーリー】神と神,images/en/mission/mission_banner_event_903.png,,70903
904,MissionCategory::ExtraMissionCategory,904_【DBストーリー】銀河ギリギリ!!ぶっちぎりの凄い奴,images/en/mission/mission_banner_event_904.png,,70904
905,MissionCategory::ExtraMissionCategory,【DBストーリー】大激闘!!ナメック星,images/en/mission/mission_banner_event_905.png,,70905
906,MissionCategory::ExtraMissionCategory,【DBストーリー】とびっきりの最強対最強,images/en/mission/mission_banner_event_906.png,,70906
907,MissionCategory::ExtraMissionCategory,【DBストーリー】うちやぶれ!!伝説の超サイヤ人,images/en/mission/mission_banner_event_907.png,,70907
908,MissionCategory::ExtraMissionCategory,[en]【DBストーリー】対決！恐怖のギニュー特戦隊,images/en/mission/mission_banner_event_908.png,,70908
909,MissionCategory::ExtraMissionCategory,【DBストーリー】大冒険!!ドラゴンボール探し,images/en/mission/mission_banner_event_909.png,,70909
911,MissionCategory::ExtraMissionCategory,[en]【DBストーリー】地球まるごと超決戦,images/en/mission/mission_banner_event_911.png,,70911
912,MissionCategory::ExtraMissionCategory,[en]【DBストーリー】ドラゴンボールGT ~復讐鬼ベビー編~,images/en/mission/mission_banner_event_912.png,,70912
913,MissionCategory::ExtraMissionCategory,[en]【DBストーリー】強豪集結！第21回天下一武道会,images/en/mission/mission_banner_event_913.png,,70913
914,MissionCategory::ExtraMissionCategory,[en]【DBストーリー】龍拳爆発!!悟空がやらねば誰がやる,images/en/mission/mission_banner_event_914.png,,70914
915,MissionCategory::ExtraMissionCategory,[en]【DBストーリー】突撃！レッドリボン軍　前編,images/en/mission/mission_banner_event_915.png,,70915
916,MissionCategory::ExtraMissionCategory,[en]【DBストーリー】激震!!フリーザ最終決戦,images/en/mission/mission_banner_event_916.png,,70916
917,MissionCategory::ExtraMissionCategory,[en]【DBストーリー】突撃！レッドリボン軍 後編,images/en/mission/mission_banner_event_917.png,,70917
918,MissionCategory::ExtraMissionCategory,[en]【DBストーリー】復活の「F」,images/en/mission/mission_banner_event_918.png,,70918
1000,MissionCategory::DailyMissionCategory,Daily Missions,,,1
1301,MissionCategory::ExtraMissionCategory,[en]【物語】超戦士メモリアル〜孫悟空と仲間たち〜,images/en/mission/mission_banner_event_1301.png,,80088
1302,MissionCategory::ExtraMissionCategory,[en]【物語】超戦士メモリアル〜孫悟空とライバルたち〜,images/en/mission/mission_banner_event_1302.png,,80089
1303,MissionCategory::ExtraMissionCategory,[en]【物語】恐怖の魔人と生まれ変わる魂,images/en/mission/mission_banner_event_1303.png,,80090
1304,MissionCategory::ExtraMissionCategory,[en]【物語】超戦士メモリアル〜希望の戦士トランクス〜,images/en/mission/mission_banner_event_1304.png,,80117
1305,MissionCategory::ExtraMissionCategory,[en]【物語】フリーザの果てしなき野望,images/en/mission/mission_banner_event_1305.png,,80165
1306,MissionCategory::ExtraMissionCategory,[en]【物語】超戦士メモリアル〜孫悟空と破壊神〜,images/en/mission/mission_banner_event_1306.png,,50234
2000,MissionCategory::JointCampaignPrivateMissionCategory,WW連動企画の個人ミッション,,,1
2001,MissionCategory::JointCampaignMissionCategory,WW連動企画の協力(対決)ミッション,,,1
3001,MissionCategory::ExtraMissionCategory,【極限Zバトル】最強の奥義 超サイヤ人3,images/en/mission/mission_banner_event_zbattle_001.png,,10001
3002,MissionCategory::ExtraMissionCategory,【極限Zバトル】破壊と殺戮の超戦士 伝説の超サイヤ人ブロリー,images/en/mission/mission_banner_event_zbattle_002.png,,10002
3003,MissionCategory::ExtraMissionCategory,【極限Zバトル】ナメック星編,images/en/mission/mission_banner_event_zbattle_003.png,,10003
3004,MissionCategory::ExtraMissionCategory,【極限Zバトル】帝王の執念　フリーザ(フルパワー),images/en/mission/mission_banner_event_zbattle_004.png,,10004
3005,MissionCategory::ExtraMissionCategory,【極限Zバトル】親子三大かめはめ波,images/en/mission/mission_banner_event_zbattle_005.png,,10005
3006,MissionCategory::ExtraMissionCategory,【極限Zバトル】万物の凌駕　パーフェクトセル,images/en/mission/mission_banner_event_zbattle_006.png,,10006
3007,MissionCategory::ExtraMissionCategory,【極限Zバトル】究極パワー放出　アルティメット孫悟飯,images/en/mission/mission_banner_event_zbattle_007.png,,10007
3009,MissionCategory::ExtraMissionCategory,【極限Zバトル】ナメック星人としての闘い　ピッコロ,images/en/mission/mission_banner_event_zbattle_009.png,,10009
3010,MissionCategory::ExtraMissionCategory,【極限Zバトル】熱き究極戦士　ジレン,images/en/mission/mission_banner_event_zbattle_010.png,,10010
3011,MissionCategory::ExtraMissionCategory,【極限Zバトル】心なき破壊衝動　魔人ブウ(純粋),images/en/mission/mission_banner_event_zbattle_011.png,,10011
3012,MissionCategory::ExtraMissionCategory,【極限Zバトル】振り下ろされた罰　ビルス,images/en/mission/mission_banner_event_zbattle_012.png,,10012
3013,MissionCategory::ExtraMissionCategory,【極限Zバトル】戦闘民族の真価　超サイヤ人3ベジータ,images/en/mission/mission_banner_event_zbattle_013.png,,10013
3014,MissionCategory::ExtraMissionCategory,【極限Zバトル】地獄の羅刹鬼　スーパージャネンバ,images/en/mission/mission_banner_event_zbattle_014.png,,10014
3015,MissionCategory::ExtraMissionCategory,【極限Zバトル】流刑のサイヤ人　ブロリー,images/en/mission/mission_banner_event_zbattle_015.png,,10015
3016,MissionCategory::ExtraMissionCategory,【極限Zバトル】絶対無敵の戦士　超ゴジータ,images/en/mission/mission_banner_event_zbattle_016.png,,10016
3017,MissionCategory::ExtraMissionCategory,【極限Zバトル】勇気の覚醒　超サイヤ人孫悟空Jr.,images/en/mission/mission_banner_event_zbattle_017.png,,10017
3018,MissionCategory::ExtraMissionCategory,【極限Zバトル】サイヤを継承する少年　超サイヤ人ベジータJr.,images/en/mission/mission_banner_event_zbattle_018.png,,10018
3019,MissionCategory::ExtraMissionCategory,【極限Zバトル】真の最強邪悪龍　超一星龍,images/en/mission/mission_banner_event_zbattle_019.png,,10019
3020,MissionCategory::ExtraMissionCategory,【極限Zバトル】正義の死神大暴れ　超サイヤ人3ゴテンクス,images/en/mission/mission_banner_event_zbattle_020.png,,10020
3021,MissionCategory::ExtraMissionCategory,【極限Zバトル】親子ギャリック砲,images/en/mission/mission_banner_event_zbattle_021.png,,10021
3022,MissionCategory::ExtraMissionCategory,【極限Zバトル】復讐の焔　ゴールデンフリーザ,images/en/mission/mission_banner_event_zbattle_022.png,,10022
3023,MissionCategory::ExtraMissionCategory,【極限Zバトル】漆黒の脅威　ゴクウブラック,images/en/mission/mission_banner_event_zbattle_023.png,,10023
3024,MissionCategory::ExtraMissionCategory,【極限Zバトル】恐怖の嵐　フリーザ(第二形態),images/en/mission/mission_banner_event_zbattle_024.png,,10024
3025,MissionCategory::ExtraMissionCategory,【極限Zバトル】絶望へのカウントダウン　魔人ブウ(アルティメット悟飯吸収),images/en/mission/mission_banner_event_zbattle_025.png,,10025
3026,MissionCategory::ExtraMissionCategory,【極限Zバトル】終わりなき恐怖　伝説の超サイヤ人ブロリー,images/en/mission/mission_banner_event_zbattle_026.png,,10026
3027,MissionCategory::ExtraMissionCategory,【極限Zバトル】七夕チャレンジ,images/en/mission/mission_banner_event_zbattle_027.png,,10027
3028,MissionCategory::ExtraMissionCategory,【極限Zバトル】地獄へのいざない　パーフェクトセル,images/en/mission/mission_banner_event_zbattle_028.png,,10028
3030,MissionCategory::ExtraMissionCategory,【極限Zバトル】進化を遂げた一撃　超サイヤ人ゴッドSS孫悟空,images/en/mission/mission_banner_event_zbattle_030.png,,10030
3031,MissionCategory::ExtraMissionCategory,【極限Zバトル】絶望のマイナスエネルギー　超一星龍,images/en/mission/mission_banner_event_zbattle_031.png,,10031
3032,MissionCategory::ExtraMissionCategory,【極限Zバトル】比類なき黄金の気　超ベジット,images/en/mission/mission_banner_event_zbattle_032.png,,10032
3033,MissionCategory::ExtraMissionCategory,【極限Zバトル】絶対神の憤怒　合体ザマス,images/en/mission/mission_banner_event_zbattle_033.png,,10033
3034,MissionCategory::ExtraMissionCategory,【極限Zバトル】宿命のライバル編,images/en/mission/mission_banner_event_zbattle_034.png,,10034
3035,MissionCategory::ExtraMissionCategory,【極限Zバトル】極まりしブルーの力　超サイヤ人ゴッドSSベジット,images/en/mission/mission_banner_event_zbattle_035.png,,10035
3036,MissionCategory::ExtraMissionCategory,【極限Zバトル】戦闘民族の熱き思い　超サイヤ人ゴッドSSベジータ,images/en/mission/mission_banner_event_zbattle_036.png,,10036
3037,MissionCategory::ExtraMissionCategory,【極限Zバトル】希望と願いの剣　超サイヤ人トランクス(未来),images/en/mission/mission_banner_event_zbattle_037.png,,10037
3038,MissionCategory::ExtraMissionCategory,【極限Zバトル】薔薇色に染まる超サイヤ人　ゴクウブラック(超サイヤ人ロゼ),images/en/mission/mission_banner_event_zbattle_038.png,,10038
3039,MissionCategory::ExtraMissionCategory,【極限Zバトル】第6宇宙の女戦士編,images/en/mission/mission_banner_event_zbattle_039.png,,10039
3040,MissionCategory::ExtraMissionCategory,【極限Zバトル】伝説を超えた進化形態　超サイヤ人3ブロリー,images/en/mission/mission_banner_event_zbattle_040.png,,10040
3041,MissionCategory::ExtraMissionCategory,【極限Zバトル】プライド・トルーパーズ,images/en/mission/mission_banner_event_zbattle_041.png,,10041
3042,MissionCategory::ExtraMissionCategory,【極限Zバトル】究極の人造人間　超17号,images/en/mission/mission_banner_event_zbattle_042.png,,10042
3043,MissionCategory::ExtraMissionCategory,【極限Zバトル】全てを超える魔人　魔人ブウ(純粋),images/en/mission/mission_banner_event_zbattle_043.png,,10043
3044,MissionCategory::ExtraMissionCategory,【極限Zバトル】暗黒の意思　仮面のサイヤ人,images/en/mission/mission_banner_event_zbattle_044.png,,10044
3045,MissionCategory::ExtraMissionCategory,【極限Zバトル】悪を砕く光　超ゴジータ,images/en/mission/mission_banner_event_zbattle_045.png,,10045
3046,MissionCategory::ExtraMissionCategory,【極限Zバトル】邪悪な侵犯　スーパージャネンバ,images/en/mission/mission_banner_event_zbattle_046.png,,10046
3047,MissionCategory::ExtraMissionCategory,【極限Zバトル】 宿命のライバル編2,images/en/mission/mission_banner_event_zbattle_047.png,,10047
3048,MissionCategory::ExtraMissionCategory,【極限Zバトル】超次元の極意　孫悟空(身勝手の極意“兆”),images/en/mission/mission_banner_event_zbattle_048.png,,10048
3049,MissionCategory::ExtraMissionCategory,【極限Zバトル】奇跡の決着　孫悟空&フリーザ(最終形態)(天使),images/en/mission/mission_banner_event_zbattle_049.png,,10049
3050,MissionCategory::ExtraMissionCategory,【極限Zバトル】 打倒超戦士編,images/en/mission/mission_banner_event_zbattle_050.png,,10050
3051,MissionCategory::ExtraMissionCategory,【極限Zバトル】宇宙一の大爆走　超サイヤ人3ゴテンクス,images/en/mission/mission_banner_event_zbattle_051.png,,10051
3052,MissionCategory::ExtraMissionCategory,【極限Zバトル】不滅の最凶戦士　伝説の超サイヤ人ブロリー,images/en/mission/mission_banner_event_zbattle_052.png,,10052
3053,MissionCategory::ExtraMissionCategory,【極限Zバトル】幻魔人が眠る身体　タピオン(ヒルデガーン),images/en/mission/mission_banner_event_zbattle_053.png,,10053
3054,MissionCategory::ExtraMissionCategory,【極限Zバトル】宿命のライバル編3[超サイヤ人4孫悟空_ベジータ],images/en/mission/mission_banner_event_zbattle_054.png,,10054
3055,MissionCategory::ExtraMissionCategory,【極限Zバトル】地獄の幕開け　クウラ(最終形態)[体属性],images/en/mission/mission_banner_event_zbattle_055.png,,10055
3056,MissionCategory::ExtraMissionCategory,【極限Zバトル】全身全霊のかめはめ波_超サイヤ人2孫悟飯(少年期),images/en/mission/mission_banner_event_zbattle_056.png,,10056
3057,MissionCategory::ExtraMissionCategory,【極限Zバトル】驚愕の超変身　超サイヤ人3孫悟空(天使)[技属性],images/en/mission/mission_banner_event_zbattle_057.png,,10057
3058,MissionCategory::ExtraMissionCategory,【極限Zバトル】凍てつく威光　フリーザ(第一形態)[技属性],images/en/mission/mission_banner_event_zbattle_058.png,,10058
3059,MissionCategory::ExtraMissionCategory,【極限Zバトル】ヒロインコレクション編,images/en/mission/mission_banner_event_zbattle_059.png,,10059
3060,MissionCategory::ExtraMissionCategory,【極限Zバトル】 凄絶な光の彼方に　魔人ベジータ[速属性],images/en/mission/mission_banner_event_zbattle_060.png,,10060
3061,MissionCategory::ExtraMissionCategory,【極限Zバトル】熱く震える力　超サイヤ人孫悟空[速属性],images/en/mission/mission_banner_event_zbattle_061.png,,10061
3062,MissionCategory::ExtraMissionCategory,【極限Zバトル】宇宙に輝く命　バーダック,images/en/mission/mission_banner_event_zbattle_062.png,,10062
3063,MissionCategory::ExtraMissionCategory,【極限Zバトル】大猿編[孫悟空(少年期)(大猿)_ベジータ(大猿)_ラディッツ(大猿)],images/en/mission/mission_banner_event_zbattle_063.png,,10063
3064,MissionCategory::ExtraMissionCategory,【極限Zバトル】殺し屋の極意　ヒット,images/en/mission/mission_banner_event_zbattle_064.png,,10064
3065,MissionCategory::ExtraMissionCategory,【極限Zバトル】ドラゴンボールファイターズ編[人造人間16号_人造人間21号(変身)],images/en/mission/mission_banner_event_zbattle_065.png,,10065
3066,MissionCategory::ExtraMissionCategory,【極限Zバトル】DBヒーローズ編,images/en/mission/mission_banner_event_zbattle_066.png,,10066
3067,MissionCategory::ExtraMissionCategory,【極限Zバトル】ふたりめの超サイヤ人_超サイヤ人トランクス(青年期),images/en/mission/mission_banner_event_zbattle_067.png,,10067
3068,MissionCategory::ExtraMissionCategory,【極限Zバトル】絶望に立ち向かう力_超サイヤ人孫悟飯(未来),images/en/mission/mission_banner_event_zbattle_068.png,,10068
3069,MissionCategory::ExtraMissionCategory,【極限Zバトル】DBフュージョンズ編,images/en/mission/mission_banner_event_zbattle_069.png,,10069
3070,MissionCategory::ExtraMissionCategory,【極限Zバトル】DBフュージョンズ編2,images/en/mission/mission_banner_event_zbattle_070.png,,10070
3071,MissionCategory::ExtraMissionCategory,【極限Zバトル】希望の星_トランクス(幼年期)&孫悟天(幼年期),images/en/mission/mission_banner_event_zbattle_071.png,,10071
3072,MissionCategory::ExtraMissionCategory,【極限Zバトル】宿命のライバル編4,images/en/mission/mission_banner_event_zbattle_072.png,,10072
3073,MissionCategory::ExtraMissionCategory,【極限Zバトル】超サイヤ人4ゴジータVS超一星龍,images/en/mission/mission_banner_event_zbattle_073.png,,10073
3074,MissionCategory::ExtraMissionCategory,【極限Zバトル】ふたつの力の融合_超サイヤ人孫悟空(天使)&超サイヤ人ベジータ(天使),images/en/mission/mission_banner_event_zbattle_074.png,,10074
3075,MissionCategory::ExtraMissionCategory,【極限Zバトル】合体する超パワー_超サイヤ人孫悟空&超サイヤ人ベジータ,images/en/mission/mission_banner_event_zbattle_075.png,,10075
3076,MissionCategory::ExtraMissionCategory,【極限Zバトル】宿命のライバル編5,images/en/mission/mission_banner_event_zbattle_076.png,,10076
3077,MissionCategory::ExtraMissionCategory,【極限Zバトル】誇りの遵守_超サイヤ人ゴッドSSベジータ,images/en/mission/mission_banner_event_zbattle_077.png,,10077
3078,MissionCategory::ExtraMissionCategory,【極限Zバトル】ドッカンオールスター,images/en/mission/mission_banner_event_zbattle_078.png,,10078
3079,MissionCategory::ExtraMissionCategory,【極限Zバトル】爆発的な進化_ターレス,images/en/mission/mission_banner_event_zbattle_079.png,,10079
3080,MissionCategory::ExtraMissionCategory,【極限Zバトル】潜在パワーのすべて_アルティメット孫悟飯,images/en/mission/mission_banner_event_zbattle_080.png,,10080
3081,MissionCategory::ExtraMissionCategory,【極限Zバトル】死を呼ぶセルゲーム_セル(完全体)&セルジュニア,images/en/mission/mission_banner_event_zbattle_081.png,,10081
3082,MissionCategory::ExtraMissionCategory,【極限Zバトル】帝王の真の輝き_ゴールデンフリーザ(天使)[知属性],images/en/mission/mission_banner_event_zbattle_082.png,,10082
3083,MissionCategory::ExtraMissionCategory,【極限Zバトル】青き合体と薔薇色の超サイヤ人,images/en/mission/mission_banner_event_zbattle_083.png,,10083
3084,MissionCategory::ExtraMissionCategory,【極限Zバトル】未来への希望と約束_トランクス(青年期)(未来)&マイ(未来),images/en/mission/mission_banner_event_zbattle_084.png,,10084
3085,MissionCategory::ExtraMissionCategory,【極限Zバトル】容赦なき断罪_ゴクウブラック(超サイヤ人ロゼ)&ザマス,images/en/mission/mission_banner_event_zbattle_085.png,,10085
3086,MissionCategory::ExtraMissionCategory,【極限Zバトル】希望を背負った一撃_超フルパワーサイヤ人4孫悟空,images/en/mission/mission_banner_event_zbattle_086.png,,10086
3087,MissionCategory::ExtraMissionCategory,【極限Zバトル】まだまだ続くアドベンチャー_孫悟空(GT)&パン(GT)&トランクス(GT),images/en/mission/mission_banner_event_zbattle_087.png,,10087
3088,MissionCategory::ExtraMissionCategory,【極限Zバトル】ヒロインコレクション編2,images/en/mission/mission_banner_event_zbattle_088.png,,10088
3089,MissionCategory::ExtraMissionCategory,【極限Zバトル】極限の怒り_孫悟空,images/en/mission/mission_banner_event_zbattle_089.png,,10089
3090,MissionCategory::ExtraMissionCategory,【極限Zバトル】生き残りをかけた最終攻撃_フリーザ(フルパワー),images/en/mission/mission_banner_event_zbattle_090.png,,10090
3091,MissionCategory::ExtraMissionCategory,【極限Zバトル】ビッグゲテスターとの融合_メタルクウラ,images/en/mission/mission_banner_event_zbattle_091.png,,10091
3092,MissionCategory::ExtraMissionCategory,【極限Zバトル】とびっきりの究極パワー_クウラ,images/en/mission/mission_banner_event_zbattle_092.png,,10092
3093,MissionCategory::ExtraMissionCategory,【極限Zバトル】すべてをかけた拳_孫悟空(少年期),images/en/mission/mission_banner_event_zbattle_093.png,,10093
3094,MissionCategory::ExtraMissionCategory,[en]【極限Zバトル】サイヤ人の力の証明_超サイヤ人3バーダック[超知],images/en/mission/mission_banner_event_zbattle_094.png,,10094
3095,MissionCategory::ExtraMissionCategory,【極限Zバトル】DBヒーローズ編2,images/en/mission/mission_banner_event_zbattle_095.png,,10095
3096,MissionCategory::ExtraMissionCategory,[en]【極限Zバトル】銀河ギリギリの侵略_フルパワーボージャック,images/en/mission/mission_banner_event_zbattle_096.png,,10096
3097,MissionCategory::ExtraMissionCategory,【極限Zバトル】全てを超えた最強の融合_超サイヤ人ゴジータ[速属性],images/en/mission/mission_banner_event_zbattle_097.png,,10097
3098,MissionCategory::ExtraMissionCategory,【極限Zバトル】戦闘民族の終わりなき進化_超サイヤ人ブロリー[体属性],images/en/mission/mission_banner_event_zbattle_098.png,,10098
3099,MissionCategory::ExtraMissionCategory,【極限Zバトル】神次元の闘い編,images/en/mission/mission_banner_event_zbattle_099.png,,10099
3100,MissionCategory::ExtraMissionCategory,【極限Zバトル】目覚める真の力_超サイヤ人孫悟飯(少年期)[超速],images/en/mission/mission_banner_event_zbattle_100.png,,10100
3101,MissionCategory::ExtraMissionCategory,[en]【極限Zバトル】完全体の真価_セル(完全体)[極知],images/en/mission/mission_banner_event_zbattle_101.png,,10101
3102,MissionCategory::ExtraMissionCategory,【極限Zバトル】よみがえる伝説_超サイヤ人ゴッド孫悟空[海外先行_知属性],images/en/mission/mission_banner_event_zbattle_102.png,,10102
3103,MissionCategory::ExtraMissionCategory,[en]【極限Zバトル】無限の輝き_超ベジット[体属性],images/en/mission/mission_banner_event_zbattle_103.png,,10103
3104,MissionCategory::ExtraMissionCategory,[en]【極限Zバトル】驚異の吸収能力_魔人ブウ(悪)[力属性],images/en/mission/mission_banner_event_zbattle_104.png,,10104
3105,MissionCategory::ExtraMissionCategory,[en]【極限Zバトル】奇跡を起こす超サイヤ人_超サイヤ人孫悟空,images/en/mission/mission_banner_event_zbattle_105.png,,10105
3106,MissionCategory::ExtraMissionCategory,[en]【極限Zバトル】とっておきの超パワー_超サイヤ人ゴッドSS孫悟空(界王拳),images/en/mission/mission_banner_event_zbattle_106.png,,10106
3107,MissionCategory::ExtraMissionCategory,[en]【極限Zバトル】究極最強の融合_ゴジータ[力属性],images/en/mission/mission_banner_event_zbattle_107.png,,10107
3108,MissionCategory::ExtraMissionCategory,[en]【極限Zバトル】究極無敵の合体_ベジット[技属性],images/en/mission/mission_banner_event_zbattle_108.png,,10108
3109,MissionCategory::ExtraMissionCategory,【極限Zバトル】破壊による世界調和_ビルス&ウイス[力属性],images/en/mission/mission_banner_event_zbattle_109.png,,10109
3110,MissionCategory::ExtraMissionCategory,[en]【極限Zバトル】死力を尽くしたサバイバル_人造人間17号[体属性],images/en/mission/mission_banner_event_zbattle_110.png,,10110
3111,MissionCategory::ExtraMissionCategory,[en]【極限Zバトル】ふたりは全宇宙最強_超サイヤ人2カリフラ&超サイヤ人2ケール[速属性],images/en/mission/mission_banner_event_zbattle_111.png,,10111
3112,MissionCategory::ExtraMissionCategory,【極限Zバトル】神と大魔王の融合_ピッコロ[超体],images/en/mission/mission_banner_event_zbattle_112.png,,10112
3113,MissionCategory::ExtraMissionCategory,[en]【極限Zバトル】奇跡を呼ぶ大激闘_超サイヤ人孫悟飯(青年期)&超サイヤ人孫悟天(幼年期)[超技],images/en/mission/mission_banner_event_zbattle_113.png,,10113
3114,MissionCategory::ExtraMissionCategory,[en]【極限Zバトル】激情の破壊神_ビルス[超体],images/en/mission/mission_banner_event_zbattle_114.png,,10114
3115,MissionCategory::ExtraMissionCategory,[en]【極限Zバトル】GT編,images/en/mission/mission_banner_event_zbattle_115.png,,10115
3116,MissionCategory::ExtraMissionCategory,[en]【極限Zバトル】限りない戦闘力_超サイヤ人ベジータ(超体),images/en/mission/mission_banner_event_zbattle_116.png,,10116
3117,MissionCategory::ExtraMissionCategory,[en]【極限Zバトル】ヒロインコレクション編3,images/en/mission/mission_banner_event_zbattle_117.png,,80113
3118,MissionCategory::ExtraMissionCategory,[en]【極限Zバトル】究極の邪悪生命体_スーパーベビー2[極速],images/en/mission/mission_banner_event_zbattle_118.png,,10118
