id,type,card_id,awaked_card_id,num,card_awakening_set_id,optimal_awakening_step,optimal_awakening_type,description,priority,open_at,created_at,updated_at
2205,CardAwakeningRoute::Dokkan,1011261,1017441,1,836,,0,"Join the World Tournament to get 
""Master's Mark"" Awakening Medals.",0,2019-12-06 06:30:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2206,CardAwakeningRoute::Unawake,1017441,1011261,1,174,,0,,0,2010-04-01 00:00:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2207,CardAwakeningRoute::Zet,1017860,1017861,1,3,,0,,0,2010-04-01 00:00:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2208,CardAwakeningRoute::Zet,1017870,1017871,1,1,,0,,0,2010-04-01 00:00:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2209,CardAwakeningRoute::Zet,1017610,1017611,1,1,,0,,0,2010-04-01 00:00:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2210,CardAwakeningRoute::Dokkan,1017611,1017621,1,837,,0,"Join the ""Transcendent Awakening 
Surpassing the Strongest"" Dokkan Event 
to get the required Awakening Medal(s).",0,2019-08-29 20:35:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2211,CardAwakeningRoute::Unawake,1017621,1017611,1,174,,0,,0,2010-04-01 00:00:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2212,CardAwakeningRoute::Dokkan,1017621,1017631,1,838,,0,"Get Awakening Medals in the Dokkan Events 
""Transcendent Awakening Surpassing the 
Strongest"" and ""The Horrific Cell Games"".",0,2019-08-29 20:35:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2213,CardAwakeningRoute::Unawake,1017631,1017621,1,174,,0,,0,2010-04-01 00:00:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2214,CardAwakeningRoute::Zet,1017880,1017881,1,38,,0,,0,2010-04-01 00:00:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2215,CardAwakeningRoute::Dokkan,1017881,1017891,1,839,,0,"Join the ""The Horrific Cell Games"" Dokkan Event 
to get the required Awakening Medal(s).",0,2019-08-29 20:35:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2216,CardAwakeningRoute::Unawake,1017891,1017881,1,174,,0,,0,2010-04-01 00:00:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2217,CardAwakeningRoute::Dokkan,1017891,1017901,1,840,,0,"Join the ""The Horrific Cell Games"" Dokkan Event 
to get the required Awakening Medal(s).",0,2019-08-29 20:35:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2218,CardAwakeningRoute::Unawake,1017901,1017891,1,174,,0,,0,2010-04-01 00:00:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2219,CardAwakeningRoute::Zet,1017580,1017581,1,38,,0,,0,2010-04-01 00:00:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2220,CardAwakeningRoute::Dokkan,1017581,1017591,1,841,,0,"Get Awakening Medals in the Dokkan Events 
""Transcendent Awakening Surpassing the 
Strongest"" and ""The Horrific Cell Games"".",0,2019-08-29 20:35:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2221,CardAwakeningRoute::Unawake,1017591,1017581,1,174,,0,,0,2010-04-01 00:00:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2222,CardAwakeningRoute::Zet,1017560,1017561,1,1,,0,,0,2010-04-01 00:00:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2223,CardAwakeningRoute::Dokkan,1017561,1017571,1,842,,0,"Join the ""The Horrific Cell Games"" Dokkan Event 
to get the required Awakening Medal(s).",0,2019-08-29 20:35:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2224,CardAwakeningRoute::Unawake,1017571,1017561,1,174,,0,,0,2010-04-01 00:00:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2225,CardAwakeningRoute::Zet,1017650,1017651,1,3,,0,,0,2010-04-01 00:00:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2226,CardAwakeningRoute::Dokkan,1017651,1017661,1,848,,0,"Join the ""Emerge! Mysterious Monster Cell"" Story Event 
to get the required Awakening Medal(s).",0,2019-08-27 05:00:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2227,CardAwakeningRoute::Unawake,1017661,1017651,1,174,,0,,0,2010-04-01 00:00:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2228,CardAwakeningRoute::Zet,1017330,1017331,1,2,,0,,0,2010-04-01 00:00:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2229,CardAwakeningRoute::Dokkan,1017331,1017341,1,843,,0,"Join the ""Looming Menace"" Prime Battle Event 
to get the required Awakening Medal(s).",0,2020-01-01 06:30:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2230,CardAwakeningRoute::Unawake,1017341,1017331,1,174,,0,,0,2010-04-01 00:00:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2231,CardAwakeningRoute::Dokkan,1017341,1017351,1,844,,0,"Join the ""Looming Menace"" Prime Battle Event 
to get the required Awakening Medal(s).",0,2020-01-01 06:30:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2232,CardAwakeningRoute::Unawake,1017351,1017341,1,174,,0,,0,2010-04-01 00:00:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2233,CardAwakeningRoute::Zet,1017480,1017481,1,4,,0,,0,2010-04-01 00:00:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2234,CardAwakeningRoute::Dokkan,1017481,1017491,1,845,,0,"Join the ""Unified as a Super Namekian"" 
Dokkan Event to get the required Awakening Medal(s).",0,2020-01-06 06:30:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2235,CardAwakeningRoute::Unawake,1017491,1017481,1,174,,0,,0,2010-04-01 00:00:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2236,CardAwakeningRoute::Zet,1017460,1017461,1,1,,0,,0,2010-04-01 00:00:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2237,CardAwakeningRoute::Dokkan,1017461,1017471,1,846,,0,"Join the ""Unified as a Super Namekian"" 
Dokkan Event to get the required Awakening Medal(s).",0,2020-01-06 06:30:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2238,CardAwakeningRoute::Unawake,1017471,1017461,1,174,,0,,0,2010-04-01 00:00:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2239,CardAwakeningRoute::Dokkan,1010141,1017511,1,847,,0,"Join the ""Unified as a Super Namekian"" 
Dokkan Event to get the required Awakening Medal(s).",0,2020-01-06 06:30:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2240,CardAwakeningRoute::Unawake,1017511,1010141,1,174,,0,,0,2010-04-01 00:00:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2241,CardAwakeningRoute::Optimal,1009891,1009891,1,849,1.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2242,CardAwakeningRoute::Optimal,1009891,1009891,1,850,2.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2243,CardAwakeningRoute::Optimal,1009891,1009891,1,851,3.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2244,CardAwakeningRoute::Optimal,1009891,1009891,1,852,4.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2245,CardAwakeningRoute::Optimal,1009891,1009891,1,853,5.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2246,CardAwakeningRoute::Optimal,1009891,1009891,1,854,6.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2247,CardAwakeningRoute::Optimal,1009891,1009891,1,855,7.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2248,CardAwakeningRoute::Optimal,1009901,1009901,1,856,1.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2249,CardAwakeningRoute::Optimal,1009901,1009901,1,857,2.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2250,CardAwakeningRoute::Optimal,1009901,1009901,1,858,3.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2251,CardAwakeningRoute::Optimal,1009901,1009901,1,859,4.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2252,CardAwakeningRoute::Optimal,1009901,1009901,1,860,5.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2253,CardAwakeningRoute::Optimal,1009901,1009901,1,861,6.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.295013,2024-07-30 10:30:35.295013
2254,CardAwakeningRoute::Optimal,1009901,1009901,1,862,7.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2255,CardAwakeningRoute::Optimal,1010801,1010801,1,863,1.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2256,CardAwakeningRoute::Optimal,1010801,1010801,1,864,2.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2257,CardAwakeningRoute::Optimal,1010801,1010801,1,865,3.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2258,CardAwakeningRoute::Optimal,1010801,1010801,1,866,4.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2259,CardAwakeningRoute::Optimal,1010801,1010801,1,867,5.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2260,CardAwakeningRoute::Optimal,1010801,1010801,1,868,6.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2261,CardAwakeningRoute::Optimal,1010801,1010801,1,869,7.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2262,CardAwakeningRoute::Optimal,1009921,1009921,1,870,1.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2263,CardAwakeningRoute::Optimal,1009921,1009921,1,871,2.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2264,CardAwakeningRoute::Optimal,1009921,1009921,1,872,3.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2265,CardAwakeningRoute::Optimal,1009921,1009921,1,873,4.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2266,CardAwakeningRoute::Optimal,1009921,1009921,1,874,5.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2267,CardAwakeningRoute::Optimal,1009921,1009921,1,875,6.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2268,CardAwakeningRoute::Optimal,1009921,1009921,1,876,7.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2269,CardAwakeningRoute::Optimal,1009931,1009931,1,877,1.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2270,CardAwakeningRoute::Optimal,1009931,1009931,1,878,2.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2271,CardAwakeningRoute::Optimal,1009931,1009931,1,879,3.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2272,CardAwakeningRoute::Optimal,1009931,1009931,1,880,4.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2273,CardAwakeningRoute::Optimal,1009931,1009931,1,881,5.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2274,CardAwakeningRoute::Optimal,1009931,1009931,1,882,6.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2275,CardAwakeningRoute::Optimal,1009931,1009931,1,883,7.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2276,CardAwakeningRoute::Optimal,1010791,1010791,1,884,1.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2277,CardAwakeningRoute::Optimal,1010791,1010791,1,885,2.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2278,CardAwakeningRoute::Optimal,1010791,1010791,1,886,3.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2279,CardAwakeningRoute::Optimal,1010791,1010791,1,887,4.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2280,CardAwakeningRoute::Optimal,1010791,1010791,1,888,5.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2281,CardAwakeningRoute::Optimal,1010791,1010791,1,889,6.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2282,CardAwakeningRoute::Optimal,1010791,1010791,1,890,7.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2283,CardAwakeningRoute::Optimal,1009911,1009911,1,891,1.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2284,CardAwakeningRoute::Optimal,1009911,1009911,1,892,2.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2285,CardAwakeningRoute::Optimal,1009911,1009911,1,893,3.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2286,CardAwakeningRoute::Optimal,1009911,1009911,1,894,4.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2287,CardAwakeningRoute::Optimal,1009911,1009911,1,895,5.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2288,CardAwakeningRoute::Optimal,1009911,1009911,1,896,6.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2289,CardAwakeningRoute::Optimal,1009911,1009911,1,897,7.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2290,CardAwakeningRoute::Optimal,1017661,1017661,1,898,1.0,1,Join an Extreme Z-Area to get the required Awakening Medal(s).,0,2019-09-13 05:00:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2291,CardAwakeningRoute::Optimal,1017661,1017661,1,899,2.0,1,Join an Extreme Z-Area to get the required Awakening Medal(s).,0,2019-09-13 05:00:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2292,CardAwakeningRoute::Optimal,1017661,1017661,1,900,3.0,1,Join an Extreme Z-Area to get the required Awakening Medal(s).,0,2019-09-13 05:00:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2293,CardAwakeningRoute::Optimal,1017661,1017661,1,901,4.0,1,Join an Extreme Z-Area to get the required Awakening Medal(s).,0,2019-09-13 05:00:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2294,CardAwakeningRoute::Optimal,1017661,1017661,1,902,5.0,1,Join an Extreme Z-Area to get the required Awakening Medal(s).,0,2019-09-13 05:00:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2295,CardAwakeningRoute::Optimal,1017661,1017661,1,903,6.0,1,Join an Extreme Z-Area to get the required Awakening Medal(s).,0,2019-09-13 05:00:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2296,CardAwakeningRoute::Optimal,1017661,1017661,1,904,7.0,1,Join an Extreme Z-Area to get the required Awakening Medal(s).,0,2019-09-13 05:00:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2297,CardAwakeningRoute::Zet,1017730,1017731,1,2,,0,,0,2010-04-01 00:00:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2298,CardAwakeningRoute::Dokkan,1017731,1017741,1,905,,0,"Join the ""Ultimate Confrontation! The Cell Games"" 
Story Event to get the required Awakening Medal(s).",0,2019-08-27 05:00:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2299,CardAwakeningRoute::Unawake,1017741,1017731,1,174,,0,,0,2010-04-01 00:00:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2300,CardAwakeningRoute::Optimal,1017741,1017741,1,906,1.0,1,Join an Extreme Z-Area to get the required Awakening Medal(s).,0,2019-09-13 05:00:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2301,CardAwakeningRoute::Optimal,1017741,1017741,1,907,2.0,1,Join an Extreme Z-Area to get the required Awakening Medal(s).,0,2019-09-13 05:00:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2302,CardAwakeningRoute::Optimal,1017741,1017741,1,908,3.0,1,Join an Extreme Z-Area to get the required Awakening Medal(s).,0,2019-09-13 05:00:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2303,CardAwakeningRoute::Optimal,1017741,1017741,1,909,4.0,1,Join an Extreme Z-Area to get the required Awakening Medal(s).,0,2019-09-13 05:00:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2304,CardAwakeningRoute::Optimal,1017741,1017741,1,910,5.0,1,Join an Extreme Z-Area to get the required Awakening Medal(s).,0,2019-09-13 05:00:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2305,CardAwakeningRoute::Optimal,1017741,1017741,1,911,6.0,1,Join an Extreme Z-Area to get the required Awakening Medal(s).,0,2019-09-13 05:00:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2306,CardAwakeningRoute::Optimal,1017741,1017741,1,912,7.0,1,Join an Extreme Z-Area to get the required Awakening Medal(s).,0,2019-09-13 05:00:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2307,CardAwakeningRoute::Optimal,1008821,1008821,1,913,1.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-01-13 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2308,CardAwakeningRoute::Optimal,1008821,1008821,1,914,2.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-01-13 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2309,CardAwakeningRoute::Optimal,1008821,1008821,1,915,3.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-01-13 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2310,CardAwakeningRoute::Optimal,1008821,1008821,1,916,4.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-01-13 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2311,CardAwakeningRoute::Optimal,1008821,1008821,1,917,5.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-01-13 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2312,CardAwakeningRoute::Optimal,1008821,1008821,1,918,6.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-01-13 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2313,CardAwakeningRoute::Optimal,1008821,1008821,1,919,7.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-01-13 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2314,CardAwakeningRoute::Dokkan,1012071,1014191,1,920,,0,"Join the ""Spread Love! Magical Girl Fighters!"" 
Special Event to get the required Awakening Medal(s).",0,2020-01-24 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2315,CardAwakeningRoute::Unawake,1014191,1012071,1,174,,0,,0,2010-04-01 00:00:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2316,CardAwakeningRoute::Dokkan,1014201,1014061,1,921,,0,"Join the ""Spread Love! Magical Girl Fighters!"" 
Special Event to get the required Awakening Medal(s).",0,2020-01-24 06:30:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2317,CardAwakeningRoute::Unawake,1014061,1014201,1,174,,0,,0,2010-04-01 00:00:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2318,CardAwakeningRoute::Zet,1017690,1017691,1,38,,0,,0,2010-04-01 00:00:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2319,CardAwakeningRoute::Zet,1016240,1016241,1,4,,0,,0,2010-04-01 00:00:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2320,CardAwakeningRoute::Zet,1017810,1017811,1,38,,0,,0,2010-04-01 00:00:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2321,CardAwakeningRoute::Dokkan,1017811,1017821,1,922,,0,"Get ""Ultimate Clash Medals"" at Baba's Shop.",0,2019-09-02 08:00:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2322,CardAwakeningRoute::Unawake,1017821,1017811,1,174,,0,,0,2010-04-01 00:00:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2323,CardAwakeningRoute::Zet,1017830,1017831,1,1,,0,,0,2010-04-01 00:00:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2324,CardAwakeningRoute::Dokkan,1017831,1017841,1,923,,0,"Get ""Ultimate Clash Medals"" at Baba's Shop.",0,2019-09-02 08:00:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2325,CardAwakeningRoute::Unawake,1017841,1017831,1,174,,0,,0,2010-04-01 00:00:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2326,CardAwakeningRoute::Zet,1018010,1018011,1,4,,0,,0,2010-04-01 00:00:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2327,CardAwakeningRoute::Dokkan,1018011,1018021,1,924,,0,"Join the ""Defender of Beliefs and Dreams"" Dokkan Event 
to get the required Awakening Medal(s).",0,2019-09-17 04:19:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2328,CardAwakeningRoute::Unawake,1018021,1018011,1,174,,0,,0,2010-04-01 00:00:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2329,CardAwakeningRoute::Dokkan,1018021,1018031,1,925,,0,"Get Awakening Medals in 
the Dokkan Event ""Defender of Beliefs and Dreams"", 
the Story Event ""New Enemies! Androids in Action"" 
and the Super Strike Event ""Gentle Destroyer"".",0,2019-09-17 04:19:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2330,CardAwakeningRoute::Unawake,1018031,1018021,1,174,,0,,0,2010-04-01 00:00:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2331,CardAwakeningRoute::Optimal,1009501,1009501,1,926,1.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2019-09-17 05:00:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2332,CardAwakeningRoute::Optimal,1009501,1009501,1,927,2.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2019-09-17 05:00:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2333,CardAwakeningRoute::Optimal,1009501,1009501,1,928,3.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2019-09-17 05:00:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2334,CardAwakeningRoute::Optimal,1009501,1009501,1,929,4.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2019-09-17 05:00:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
2335,CardAwakeningRoute::Optimal,1009501,1009501,1,930,5.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2019-09-17 05:00:00,2024-07-30 10:30:35.309184,2024-07-30 10:30:35.309184
