id,potential_board_id,event_id,condition_set_id,is_locked,route,created_at,updated_at
3200265,32,69,13,0,,2024-06-26 10:47:52.352732,2024-06-26 10:47:52.352732
3200266,32,73,11,0,,2024-06-26 10:47:52.352732,2024-06-26 10:47:52.352732
3200267,32,69,12,0,,2024-06-26 10:47:52.352732,2024-06-26 10:47:52.352732
3200268,32,73,16,0,,2024-06-26 10:47:52.352732,2024-06-26 10:47:52.352732
3200269,32,27,9,0,,2024-06-26 10:47:52.352732,2024-06-26 10:47:52.352732
3200270,32,27,9,0,,2024-06-26 10:47:52.352732,2024-06-26 10:47:52.352732
3200271,32,27,9,0,,2024-06-26 10:47:52.352732,2024-06-26 10:47:52.352732
3200272,32,72,13,0,,2024-06-26 10:47:52.352732,2024-06-26 10:47:52.352732
3200273,32,72,13,0,,2024-06-26 10:47:52.352732,2024-06-26 10:47:52.352732
3200274,32,72,12,0,,2024-06-26 10:47:52.352732,2024-06-26 10:47:52.352732
3200275,32,72,12,0,,2024-06-26 10:47:52.352732,2024-06-26 10:47:52.352732
3200276,32,72,13,0,,2024-06-26 10:47:52.352732,2024-06-26 10:47:52.352732
3200277,32,65,11,0,,2024-06-26 10:47:52.352732,2024-06-26 10:47:52.352732
3200278,32,65,11,0,,2024-06-26 10:47:52.352732,2024-06-26 10:47:52.352732
3200279,32,7,1,0,,2024-06-26 10:47:52.352732,2024-06-26 10:47:52.352732
3200280,32,16,1,0,,2024-06-26 10:47:52.352732,2024-06-26 10:47:52.352732
3200281,32,17,1,0,,2024-06-26 10:47:52.352732,2024-06-26 10:47:52.352732
3200282,32,17,1,0,,2024-06-26 10:47:52.352732,2024-06-26 10:47:52.352732
3200283,32,53,14,0,,2024-06-26 10:47:52.352732,2024-06-26 10:47:52.352732
3200284,32,74,11,0,,2024-06-26 10:47:52.352732,2024-06-26 10:47:52.352732
3200285,32,70,17,0,,2024-06-26 10:47:52.352732,2024-06-26 10:47:52.352732
3200286,32,74,11,0,,2024-06-26 10:47:52.352732,2024-06-26 10:47:52.352732
3200287,32,70,18,0,,2024-06-26 10:47:52.352732,2024-06-26 10:47:52.352732
3200288,32,70,19,0,,2024-06-26 10:47:52.352732,2024-06-26 10:47:52.352732
3200289,32,70,19,0,,2024-06-26 10:47:52.352732,2024-06-26 10:47:52.352732
3200290,32,64,19,0,,2024-06-26 10:47:52.352732,2024-06-26 10:47:52.352732
3200291,32,70,19,0,,2024-06-26 10:47:52.352732,2024-06-26 10:47:52.352732
3200292,32,74,11,0,,2024-06-26 10:47:52.352732,2024-06-26 10:47:52.352732
3200293,32,73,20,0,,2024-06-26 10:47:52.352732,2024-06-26 10:47:52.352732
3200294,32,73,21,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3200295,32,73,11,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3200296,32,73,11,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3200297,32,64,19,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3200298,32,64,19,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3200299,32,70,22,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3200300,32,64,19,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3200301,32,64,17,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3200302,32,64,17,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3200303,32,64,19,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3200304,32,64,18,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3200305,32,64,18,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3200306,32,64,17,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3200307,32,64,19,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3200308,32,64,22,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3200309,32,64,18,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3200310,32,64,18,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3200311,32,64,18,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3200312,32,65,20,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3200313,32,65,11,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3200314,32,65,11,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3200315,32,75,19,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3200316,32,75,19,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3200317,32,75,19,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3200318,32,75,19,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3200319,32,75,22,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3200320,32,75,18,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3200321,32,75,18,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3200322,32,7,1,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3200323,32,16,1,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3200324,32,17,1,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3200325,32,18,1,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3200326,32,20,23,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3200327,32,23,23,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3200328,32,25,23,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3200329,32,37,6,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3200330,32,74,11,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3200331,32,74,11,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3200332,32,73,11,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3200333,32,69,12,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3200334,32,18,1,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3200335,32,15,6,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300002,33,63,78,1,0.0,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300003,33,64,78,1,1.0,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300004,33,65,78,1,2.0,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300005,33,66,79,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300006,33,66,79,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300007,33,66,79,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300008,33,66,79,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300009,33,67,79,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300010,33,67,79,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300011,33,67,79,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300012,33,68,79,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300013,33,68,79,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300014,33,68,79,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300015,33,7,78,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300016,33,55,80,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300017,33,55,80,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300018,33,55,80,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300019,33,53,80,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300020,33,53,80,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300021,33,53,80,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300022,33,56,80,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300023,33,56,80,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300024,33,56,80,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300025,33,56,80,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300026,33,26,81,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300027,33,14,81,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300028,33,14,81,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300029,33,14,81,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300030,33,27,81,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300031,33,27,81,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300032,33,69,82,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300033,33,69,82,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300034,33,69,82,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300035,33,69,82,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300036,33,7,78,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300037,33,16,78,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300038,33,16,78,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300039,33,17,78,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300040,33,17,78,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300041,33,18,78,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300042,33,55,80,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300043,33,26,81,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300044,33,70,78,1,3.0,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300045,33,67,79,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300046,33,68,79,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300047,33,55,80,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300048,33,20,83,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300049,33,23,83,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300050,33,25,83,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300051,33,55,80,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300052,33,55,80,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300053,33,26,81,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300054,33,71,82,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300055,33,53,80,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300056,33,53,80,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300057,33,53,80,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300058,33,53,80,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300059,33,14,81,0,,2024-06-26 10:47:52.362344,2024-06-26 10:47:52.362344
3300060,33,14,81,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300061,33,14,81,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300062,33,14,81,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300063,33,69,82,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300064,33,69,82,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300065,33,69,82,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300066,33,69,82,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300067,33,68,79,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300068,33,56,80,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300069,33,56,80,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300070,33,27,81,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300071,33,27,81,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300072,33,27,81,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300073,33,72,82,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300074,33,7,78,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300075,33,16,78,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300076,33,17,78,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300077,33,18,78,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300078,33,53,80,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300079,33,68,79,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300080,33,66,79,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300081,33,66,79,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300082,33,66,79,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300083,33,66,79,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300084,33,53,80,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300085,33,53,80,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300086,33,68,79,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300087,33,68,79,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300088,33,68,79,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300089,33,14,81,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300090,33,14,81,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300091,33,14,81,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300092,33,14,81,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300093,33,14,81,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300094,33,14,81,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300095,33,14,81,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300096,33,55,80,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300097,33,55,80,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300098,33,55,80,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300099,33,55,80,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300100,33,56,80,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300101,33,56,80,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300102,33,56,80,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300103,33,56,80,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300104,33,17,78,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300105,33,26,81,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300106,33,26,81,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300107,33,69,82,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300108,33,69,82,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300109,33,69,82,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300110,33,69,82,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300111,33,69,82,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300112,33,69,82,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300113,33,69,82,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300114,33,69,82,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300115,33,27,81,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300116,33,27,81,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300117,33,73,84,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300118,33,73,84,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300119,33,73,84,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300120,33,73,84,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300121,33,7,78,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300122,33,7,78,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300123,33,18,78,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300124,33,18,78,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300125,33,55,80,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300126,33,26,81,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300127,33,14,81,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300128,33,14,81,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300129,33,69,82,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300130,33,69,82,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300131,33,56,80,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300132,33,27,81,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300133,33,7,78,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300134,33,73,84,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300135,33,73,84,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300136,33,55,80,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300137,33,55,80,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300138,33,26,81,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300139,33,26,81,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300140,33,14,81,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300141,33,14,81,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300142,33,14,81,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300143,33,69,82,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300144,33,69,82,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300145,33,69,82,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300146,33,73,84,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300147,33,73,84,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300148,33,64,85,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300149,33,56,80,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300150,33,56,80,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300151,33,27,81,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300152,33,27,81,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300153,33,72,82,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300154,33,7,78,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300155,33,16,78,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300156,33,17,78,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300157,33,18,78,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300158,33,29,78,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300159,33,71,82,0,,2024-06-26 10:47:52.376923,2024-06-26 10:47:52.376923
3300160,33,68,79,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300161,33,56,80,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300162,33,27,81,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300163,33,72,82,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300164,33,65,84,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300165,33,67,79,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300166,33,67,79,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300167,33,67,79,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300168,33,67,79,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300169,33,53,80,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300170,33,53,80,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300171,33,53,80,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300172,33,14,81,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300173,33,14,81,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300174,33,14,81,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300175,33,69,82,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300176,33,69,82,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300177,33,69,82,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300178,33,69,82,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300179,33,68,79,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300180,33,68,79,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300181,33,68,79,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300182,33,56,80,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300183,33,56,80,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300184,33,27,81,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300185,33,27,81,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300186,33,72,82,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300187,33,72,82,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300188,33,72,82,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300189,33,66,79,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300190,33,66,79,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300191,33,66,79,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300192,33,66,79,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300193,33,55,80,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300194,33,55,80,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300195,33,55,80,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300196,33,26,81,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300197,33,26,81,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300198,33,26,81,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300199,33,71,82,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300200,33,71,82,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300201,33,71,82,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300202,33,71,82,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300203,33,74,84,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300204,33,16,78,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300205,33,16,78,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300206,33,17,78,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300207,33,18,78,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300208,33,18,78,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300209,33,7,78,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300210,33,26,81,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300211,33,26,81,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300212,33,26,81,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300213,33,71,82,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300214,33,71,82,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300215,33,74,84,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300216,33,74,84,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300217,33,70,85,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300218,33,27,81,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300219,33,27,81,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300220,33,27,81,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300221,33,72,82,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300222,33,72,82,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300223,33,65,84,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300224,33,75,85,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300225,33,53,80,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300226,33,53,80,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300227,33,53,80,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300228,33,14,81,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300229,33,14,81,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300230,33,14,81,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300231,33,14,81,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300232,33,69,82,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300233,33,69,82,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300234,33,69,82,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300235,33,69,82,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300236,33,16,78,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300237,33,16,78,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300238,33,17,78,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300239,33,18,78,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
3300240,33,34,78,0,,2024-06-26 10:47:52.397866,2024-06-26 10:47:52.397866
