id,type,card_id,awaked_card_id,num,card_awakening_set_id,optimal_awakening_step,optimal_awakening_type,description,priority,open_at,created_at,updated_at
2167,CardAwakeningRoute::Zet,1017270,1017271,1,2,,0,,0,2010-04-01 00:00:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2168,CardAwakeningRoute::Dokkan,1017271,1017281,1,816,,0,"Join the ""Super Dragon Ball Heroes World Mission"" 
Special Event to get the required Awakening Medal(s).",0,2019-08-13 06:30:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2169,CardAwakeningRoute::Unawake,1017281,1017271,1,174,,0,,0,2010-04-01 00:00:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2170,CardAwakeningRoute::Zet,1017390,1017391,1,4,,0,,0,2010-04-01 00:00:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2171,CardAwakeningRoute::Zet,1017400,1017401,1,38,,0,,0,2010-04-01 00:00:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2172,CardAwakeningRoute::Dokkan,1007421,1016751,1,817,,0,"Join the ""Super Dragon Ball Heroes World Mission"" 
Special Event to get the required Awakening Medal(s).",0,2019-08-13 06:30:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2173,CardAwakeningRoute::Unawake,1016751,1007421,1,174,,0,,0,2010-04-01 00:00:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2174,CardAwakeningRoute::Dokkan,1007711,1016731,1,818,,0,"Join the ""Super Dragon Ball Heroes World Mission"" 
Special Event to get the required Awakening Medal(s).",0,2019-08-13 06:30:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2175,CardAwakeningRoute::Unawake,1016731,1007711,1,174,,0,,0,2010-04-01 00:00:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2176,CardAwakeningRoute::Dokkan,1007721,1016781,1,819,,0,"Join the ""Super Dragon Ball Heroes World Mission"" 
Special Event to get the required Awakening Medal(s).",0,2019-08-13 06:30:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2177,CardAwakeningRoute::Unawake,1016781,1007721,1,174,,0,,0,2010-04-01 00:00:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2178,CardAwakeningRoute::Dokkan,1008181,1016771,1,820,,0,"Join the ""Super Dragon Ball Heroes World Mission"" 
Special Event to get the required Awakening Medal(s).",0,2019-08-13 06:30:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2179,CardAwakeningRoute::Unawake,1016771,1008181,1,174,,0,,0,2010-04-01 00:00:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2180,CardAwakeningRoute::Dokkan,1012551,1016761,1,821,,0,"Join the ""Super Dragon Ball Heroes World Mission"" 
Special Event to get the required Awakening Medal(s).",0,2019-08-13 06:30:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2181,CardAwakeningRoute::Unawake,1016761,1012551,1,174,,0,,0,2010-04-01 00:00:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2182,CardAwakeningRoute::Dokkan,1012571,1016741,1,822,,0,"Join the ""Super Dragon Ball Heroes World Mission"" 
Special Event to get the required Awakening Medal(s).",0,2019-08-13 06:30:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2183,CardAwakeningRoute::Unawake,1016741,1012571,1,174,,0,,0,2010-04-01 00:00:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2184,CardAwakeningRoute::Dokkan,1004521,1017551,1,823,,0,"Join the ""Defeat the Legendary Super Saiyan"" 
Story Event to get the required Awakening Medal(s).",0,2019-10-31 06:30:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2185,CardAwakeningRoute::Unawake,1017551,1004521,1,174,,0,,0,2019-10-31 06:30:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2186,CardAwakeningRoute::Dokkan,1008271,1017540,1,824,,0,"Join the ""Defeat the Legendary Super Saiyan"" 
Story Event to get the required Awakening Medal(s).",0,2019-10-31 06:30:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2187,CardAwakeningRoute::Zet,1017540,1017541,1,1,,0,,0,2019-10-31 06:30:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2188,CardAwakeningRoute::Zet,1017520,1017521,1,13,,0,,0,2019-10-31 06:30:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2189,CardAwakeningRoute::Dokkan,1017521,1017530,1,825,,0,"Join the ""Defeat the Legendary Super Saiyan"" 
Story Event to get the required Awakening Medal(s).",0,2019-10-31 06:30:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2190,CardAwakeningRoute::Zet,1017530,1017531,1,4,,0,,0,2019-10-31 06:30:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2191,CardAwakeningRoute::Dokkan,1007941,1017681,1,826,,0,"Join the ""New Enemies! Androids in Action"" Story Event 
to get the required Awakening Medal(s).",0,2019-08-20 05:00:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2192,CardAwakeningRoute::Unawake,1017681,1007941,1,174,,0,,0,2010-04-01 00:00:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2193,CardAwakeningRoute::Zet,1017710,1017711,1,38,,0,,0,2010-04-01 00:00:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2194,CardAwakeningRoute::Dokkan,1017711,1017721,1,827,,0,"Join the ""New Enemies! Androids in Action"" Story Event 
to get the required Awakening Medal(s).",0,2019-08-20 05:00:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2195,CardAwakeningRoute::Unawake,1017721,1017711,1,174,,0,,0,2010-04-01 00:00:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2196,CardAwakeningRoute::Optimal,1007461,1007461,1,828,1.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2019-10-31 06:30:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2197,CardAwakeningRoute::Optimal,1007461,1007461,1,829,2.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2019-10-31 06:30:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2198,CardAwakeningRoute::Optimal,1007461,1007461,1,830,3.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2019-10-31 06:30:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2199,CardAwakeningRoute::Optimal,1007461,1007461,1,831,4.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2019-10-31 06:30:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2200,CardAwakeningRoute::Optimal,1007461,1007461,1,832,5.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2019-10-31 06:30:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2201,CardAwakeningRoute::Optimal,1007461,1007461,1,833,6.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2019-10-31 06:30:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2202,CardAwakeningRoute::Optimal,1007461,1007461,1,834,7.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2019-10-31 06:30:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2203,CardAwakeningRoute::Dokkan,1009191,1017431,1,835,,0,"Join the World Tournament to get 
""Master's Mark"" Awakening Medals.",0,2019-12-06 06:30:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2204,CardAwakeningRoute::Unawake,1017431,1009191,1,174,,0,,0,2010-04-01 00:00:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2205,CardAwakeningRoute::Dokkan,1011261,1017441,1,836,,0,"Join the World Tournament to get 
""Master's Mark"" Awakening Medals.",0,2019-12-06 06:30:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2206,CardAwakeningRoute::Unawake,1017441,1011261,1,174,,0,,0,2010-04-01 00:00:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2207,CardAwakeningRoute::Zet,1017860,1017861,1,3,,0,,0,2010-04-01 00:00:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2208,CardAwakeningRoute::Zet,1017870,1017871,1,1,,0,,0,2010-04-01 00:00:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2209,CardAwakeningRoute::Zet,1017610,1017611,1,1,,0,,0,2010-04-01 00:00:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2210,CardAwakeningRoute::Dokkan,1017611,1017621,1,837,,0,"Join the ""Transcendent Awakening 
Surpassing the Strongest"" Dokkan Event 
to get the required Awakening Medal(s).",0,2019-08-29 20:35:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2211,CardAwakeningRoute::Unawake,1017621,1017611,1,174,,0,,0,2010-04-01 00:00:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2212,CardAwakeningRoute::Dokkan,1017621,1017631,1,838,,0,"Get Awakening Medals in the Dokkan Events 
""Transcendent Awakening Surpassing the 
Strongest"" and ""The Horrific Cell Games"".",0,2019-08-29 20:35:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2213,CardAwakeningRoute::Unawake,1017631,1017621,1,174,,0,,0,2010-04-01 00:00:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2214,CardAwakeningRoute::Zet,1017880,1017881,1,38,,0,,0,2010-04-01 00:00:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2215,CardAwakeningRoute::Dokkan,1017881,1017891,1,839,,0,"Join the ""The Horrific Cell Games"" Dokkan Event 
to get the required Awakening Medal(s).",0,2019-08-29 20:35:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2216,CardAwakeningRoute::Unawake,1017891,1017881,1,174,,0,,0,2010-04-01 00:00:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2217,CardAwakeningRoute::Dokkan,1017891,1017901,1,840,,0,"Join the ""The Horrific Cell Games"" Dokkan Event 
to get the required Awakening Medal(s).",0,2019-08-29 20:35:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2218,CardAwakeningRoute::Unawake,1017901,1017891,1,174,,0,,0,2010-04-01 00:00:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2219,CardAwakeningRoute::Zet,1017580,1017581,1,38,,0,,0,2010-04-01 00:00:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2220,CardAwakeningRoute::Dokkan,1017581,1017591,1,841,,0,"Get Awakening Medals in the Dokkan Events 
""Transcendent Awakening Surpassing the 
Strongest"" and ""The Horrific Cell Games"".",0,2019-08-29 20:35:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2221,CardAwakeningRoute::Unawake,1017591,1017581,1,174,,0,,0,2010-04-01 00:00:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2222,CardAwakeningRoute::Zet,1017560,1017561,1,1,,0,,0,2010-04-01 00:00:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2223,CardAwakeningRoute::Dokkan,1017561,1017571,1,842,,0,"Join the ""The Horrific Cell Games"" Dokkan Event 
to get the required Awakening Medal(s).",0,2019-08-29 20:35:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2224,CardAwakeningRoute::Unawake,1017571,1017561,1,174,,0,,0,2010-04-01 00:00:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2225,CardAwakeningRoute::Zet,1017650,1017651,1,3,,0,,0,2010-04-01 00:00:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2226,CardAwakeningRoute::Dokkan,1017651,1017661,1,848,,0,"Join the ""Emerge! Mysterious Monster Cell"" Story Event 
to get the required Awakening Medal(s).",0,2019-08-27 05:00:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2227,CardAwakeningRoute::Unawake,1017661,1017651,1,174,,0,,0,2010-04-01 00:00:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2228,CardAwakeningRoute::Zet,1017330,1017331,1,2,,0,,0,2010-04-01 00:00:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2229,CardAwakeningRoute::Dokkan,1017331,1017341,1,843,,0,"Join the ""Looming Menace"" Prime Battle Event 
to get the required Awakening Medal(s).",0,2020-01-01 06:30:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2230,CardAwakeningRoute::Unawake,1017341,1017331,1,174,,0,,0,2010-04-01 00:00:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2231,CardAwakeningRoute::Dokkan,1017341,1017351,1,844,,0,"Join the ""Looming Menace"" Prime Battle Event 
to get the required Awakening Medal(s).",0,2020-01-01 06:30:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2232,CardAwakeningRoute::Unawake,1017351,1017341,1,174,,0,,0,2010-04-01 00:00:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2233,CardAwakeningRoute::Zet,1017480,1017481,1,4,,0,,0,2010-04-01 00:00:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2234,CardAwakeningRoute::Dokkan,1017481,1017491,1,845,,0,"Join the ""Unified as a Super Namekian"" 
Dokkan Event to get the required Awakening Medal(s).",0,2020-01-06 06:30:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2235,CardAwakeningRoute::Unawake,1017491,1017481,1,174,,0,,0,2010-04-01 00:00:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2236,CardAwakeningRoute::Zet,1017460,1017461,1,1,,0,,0,2010-04-01 00:00:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2237,CardAwakeningRoute::Dokkan,1017461,1017471,1,846,,0,"Join the ""Unified as a Super Namekian"" 
Dokkan Event to get the required Awakening Medal(s).",0,2020-01-06 06:30:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2238,CardAwakeningRoute::Unawake,1017471,1017461,1,174,,0,,0,2010-04-01 00:00:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2239,CardAwakeningRoute::Dokkan,1010141,1017511,1,847,,0,"Join the ""Unified as a Super Namekian"" 
Dokkan Event to get the required Awakening Medal(s).",0,2020-01-06 06:30:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2240,CardAwakeningRoute::Unawake,1017511,1010141,1,174,,0,,0,2010-04-01 00:00:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2241,CardAwakeningRoute::Optimal,1009891,1009891,1,849,1.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2242,CardAwakeningRoute::Optimal,1009891,1009891,1,850,2.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2243,CardAwakeningRoute::Optimal,1009891,1009891,1,851,3.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2244,CardAwakeningRoute::Optimal,1009891,1009891,1,852,4.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2245,CardAwakeningRoute::Optimal,1009891,1009891,1,853,5.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2246,CardAwakeningRoute::Optimal,1009891,1009891,1,854,6.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2247,CardAwakeningRoute::Optimal,1009891,1009891,1,855,7.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2248,CardAwakeningRoute::Optimal,1009901,1009901,1,856,1.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2249,CardAwakeningRoute::Optimal,1009901,1009901,1,857,2.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2250,CardAwakeningRoute::Optimal,1009901,1009901,1,858,3.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2251,CardAwakeningRoute::Optimal,1009901,1009901,1,859,4.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2252,CardAwakeningRoute::Optimal,1009901,1009901,1,860,5.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2253,CardAwakeningRoute::Optimal,1009901,1009901,1,861,6.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.714618,2024-05-17 11:40:35.714618
2254,CardAwakeningRoute::Optimal,1009901,1009901,1,862,7.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
2255,CardAwakeningRoute::Optimal,1010801,1010801,1,863,1.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
2256,CardAwakeningRoute::Optimal,1010801,1010801,1,864,2.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
2257,CardAwakeningRoute::Optimal,1010801,1010801,1,865,3.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
2258,CardAwakeningRoute::Optimal,1010801,1010801,1,866,4.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
2259,CardAwakeningRoute::Optimal,1010801,1010801,1,867,5.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
2260,CardAwakeningRoute::Optimal,1010801,1010801,1,868,6.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
2261,CardAwakeningRoute::Optimal,1010801,1010801,1,869,7.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
2262,CardAwakeningRoute::Optimal,1009921,1009921,1,870,1.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
2263,CardAwakeningRoute::Optimal,1009921,1009921,1,871,2.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
2264,CardAwakeningRoute::Optimal,1009921,1009921,1,872,3.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
2265,CardAwakeningRoute::Optimal,1009921,1009921,1,873,4.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
2266,CardAwakeningRoute::Optimal,1009921,1009921,1,874,5.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
2267,CardAwakeningRoute::Optimal,1009921,1009921,1,875,6.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
2268,CardAwakeningRoute::Optimal,1009921,1009921,1,876,7.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
2269,CardAwakeningRoute::Optimal,1009931,1009931,1,877,1.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
2270,CardAwakeningRoute::Optimal,1009931,1009931,1,878,2.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
2271,CardAwakeningRoute::Optimal,1009931,1009931,1,879,3.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
2272,CardAwakeningRoute::Optimal,1009931,1009931,1,880,4.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
2273,CardAwakeningRoute::Optimal,1009931,1009931,1,881,5.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
2274,CardAwakeningRoute::Optimal,1009931,1009931,1,882,6.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
2275,CardAwakeningRoute::Optimal,1009931,1009931,1,883,7.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
2276,CardAwakeningRoute::Optimal,1010791,1010791,1,884,1.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
2277,CardAwakeningRoute::Optimal,1010791,1010791,1,885,2.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
2278,CardAwakeningRoute::Optimal,1010791,1010791,1,886,3.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
2279,CardAwakeningRoute::Optimal,1010791,1010791,1,887,4.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
2280,CardAwakeningRoute::Optimal,1010791,1010791,1,888,5.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
2281,CardAwakeningRoute::Optimal,1010791,1010791,1,889,6.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
2282,CardAwakeningRoute::Optimal,1010791,1010791,1,890,7.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
2283,CardAwakeningRoute::Optimal,1009911,1009911,1,891,1.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
2284,CardAwakeningRoute::Optimal,1009911,1009911,1,892,2.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
2285,CardAwakeningRoute::Optimal,1009911,1009911,1,893,3.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
2286,CardAwakeningRoute::Optimal,1009911,1009911,1,894,4.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
2287,CardAwakeningRoute::Optimal,1009911,1009911,1,895,5.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
2288,CardAwakeningRoute::Optimal,1009911,1009911,1,896,6.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
2289,CardAwakeningRoute::Optimal,1009911,1009911,1,897,7.0,1,Join an Extreme Z-Battle to get the required Awakening Medal(s).,0,2020-02-03 06:30:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
2290,CardAwakeningRoute::Optimal,1017661,1017661,1,898,1.0,1,Join an Extreme Z-Area to get the required Awakening Medal(s).,0,2019-09-13 05:00:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
2291,CardAwakeningRoute::Optimal,1017661,1017661,1,899,2.0,1,Join an Extreme Z-Area to get the required Awakening Medal(s).,0,2019-09-13 05:00:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
2292,CardAwakeningRoute::Optimal,1017661,1017661,1,900,3.0,1,Join an Extreme Z-Area to get the required Awakening Medal(s).,0,2019-09-13 05:00:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
2293,CardAwakeningRoute::Optimal,1017661,1017661,1,901,4.0,1,Join an Extreme Z-Area to get the required Awakening Medal(s).,0,2019-09-13 05:00:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
2294,CardAwakeningRoute::Optimal,1017661,1017661,1,902,5.0,1,Join an Extreme Z-Area to get the required Awakening Medal(s).,0,2019-09-13 05:00:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
2295,CardAwakeningRoute::Optimal,1017661,1017661,1,903,6.0,1,Join an Extreme Z-Area to get the required Awakening Medal(s).,0,2019-09-13 05:00:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
2296,CardAwakeningRoute::Optimal,1017661,1017661,1,904,7.0,1,Join an Extreme Z-Area to get the required Awakening Medal(s).,0,2019-09-13 05:00:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
2297,CardAwakeningRoute::Zet,1017730,1017731,1,2,,0,,0,2010-04-01 00:00:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
2298,CardAwakeningRoute::Dokkan,1017731,1017741,1,905,,0,"Join the ""Ultimate Confrontation! The Cell Games"" 
Story Event to get the required Awakening Medal(s).",0,2019-08-27 05:00:00,2024-05-17 11:40:35.727196,2024-05-17 11:40:35.727196
