id,z_battle_normal_reward_table_group_id,created_at,updated_at
426,304,2024-05-17 11:40:21.367389,2024-05-17 11:40:21.367389
427,305,2024-05-17 11:40:21.367389,2024-05-17 11:40:21.367389
428,305,2024-05-17 11:40:21.367389,2024-05-17 11:40:21.367389
429,305,2024-05-17 11:40:21.367389,2024-05-17 11:40:21.367389
430,306,2024-05-17 11:40:21.367389,2024-05-17 11:40:21.367389
431,306,2024-05-17 11:40:21.367389,2024-05-17 11:40:21.367389
432,306,2024-05-17 11:40:21.367389,2024-05-17 11:40:21.367389
440,314,2024-05-17 11:40:21.367389,2024-05-17 11:40:21.367389
441,315,2024-05-17 11:40:21.367389,2024-05-17 11:40:21.367389
442,316,2024-05-17 11:40:21.367389,2024-05-17 11:40:21.367389
443,317,2024-05-17 11:40:21.367389,2024-05-17 11:40:21.367389
444,318,2024-05-17 11:40:21.367389,2024-05-17 11:40:21.367389
445,319,2024-05-17 11:40:21.367389,2024-05-17 11:40:21.367389
446,320,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
447,321,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
448,322,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
449,323,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
450,324,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
451,325,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
452,326,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
453,327,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
454,327,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
455,328,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
456,328,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
457,329,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
458,329,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
459,330,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
460,330,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
461,331,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
462,331,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
463,332,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
464,332,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
465,333,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
466,334,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
467,335,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
468,336,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
469,337,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
470,338,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
471,339,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
472,340,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
473,341,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
474,342,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
475,343,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
476,344,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
477,345,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
516,360,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
517,360,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
518,360,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
519,360,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
520,360,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
521,361,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
522,361,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
523,361,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
524,361,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
525,361,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
526,362,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
527,362,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
528,362,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
529,362,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
530,362,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
531,363,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
532,363,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
533,363,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
534,363,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
535,363,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
536,364,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
537,364,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
538,364,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
539,364,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
540,364,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
541,365,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
542,365,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
543,365,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
544,365,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
545,365,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
548,368,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
549,369,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
550,370,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
551,371,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
552,372,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
553,373,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
554,374,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
555,375,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
556,376,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
557,377,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
558,378,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
559,379,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
560,380,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
562,382,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
563,383,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
564,383,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
565,383,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
566,384,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
567,384,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
568,384,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
569,385,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
570,385,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
571,385,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
572,386,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
573,386,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
574,386,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
575,387,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
576,387,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
577,387,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
578,388,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
579,388,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
580,388,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
581,389,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
582,390,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
583,391,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
584,392,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
585,393,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
586,394,2024-05-17 11:40:21.371641,2024-05-17 11:40:21.371641
588,396,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
589,396,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
590,397,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
591,397,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
592,398,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
593,398,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
594,399,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
595,399,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
596,400,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
597,400,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
598,401,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
599,401,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
684,414,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
685,414,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
686,414,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
687,414,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
688,414,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
689,414,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
690,414,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
691,415,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
692,415,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
693,415,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
694,415,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
695,415,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
696,415,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
697,415,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
698,416,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
699,416,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
700,416,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
701,416,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
702,416,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
703,416,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
704,416,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
705,417,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
706,417,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
707,417,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
708,417,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
709,417,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
710,417,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
711,417,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
712,418,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
713,418,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
714,418,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
715,418,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
716,418,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
717,418,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
718,418,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
719,419,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
720,419,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
721,419,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
722,419,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
723,419,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
724,419,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
725,419,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
726,420,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
727,421,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
728,422,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
729,423,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
730,424,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
731,425,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
732,426,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
733,427,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
734,427,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
735,427,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
736,427,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
737,428,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
738,428,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
739,428,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
740,428,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
741,429,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
742,429,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
743,429,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
744,429,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
745,430,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
746,430,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
747,430,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
748,430,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
749,431,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
750,431,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
751,431,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
752,431,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
753,432,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
754,432,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
755,432,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
756,432,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
757,433,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
758,433,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
759,433,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
760,433,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
761,433,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
762,434,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
763,434,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
764,434,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
765,434,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
766,434,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
767,435,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
768,435,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
769,435,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
770,435,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
771,435,2024-05-17 11:40:21.376243,2024-05-17 11:40:21.376243
772,436,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
773,436,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
774,436,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
775,436,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
776,436,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
777,437,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
778,437,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
779,437,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
780,437,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
781,437,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
782,438,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
783,438,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
784,438,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
785,438,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
786,438,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
787,439,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
788,440,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
789,440,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
790,441,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
791,441,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
792,442,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
793,442,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
794,443,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
795,443,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
796,444,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
797,444,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
798,445,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
799,445,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
800,446,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
801,446,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
802,447,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
803,447,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
804,448,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
805,448,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
806,449,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
807,449,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
808,450,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
809,450,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
810,451,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
811,451,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
812,452,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
814,454,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
815,455,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
816,455,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
817,456,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
818,457,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
819,458,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
820,459,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
821,460,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
822,461,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
823,462,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
824,462,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
825,462,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
826,462,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
827,462,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
828,463,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
829,464,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
830,465,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
831,466,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
832,467,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
833,468,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
834,469,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
835,470,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
836,471,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
837,472,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
838,473,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
839,474,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
841,476,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
842,477,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
843,478,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
844,479,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
845,480,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
846,481,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
847,482,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
848,483,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
849,483,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
850,484,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
851,484,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
852,485,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
853,485,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
854,486,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
855,486,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
856,487,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
857,487,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
858,488,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
859,488,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
860,489,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
861,490,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
862,491,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
863,492,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
864,493,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
865,494,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
866,495,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
867,496,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
869,498,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
870,499,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
871,499,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
872,499,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
873,499,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
874,500,2024-05-17 11:40:21.380668,2024-05-17 11:40:21.380668
875,500,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
876,500,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
877,500,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
878,501,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
879,501,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
880,501,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
881,501,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
882,502,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
883,502,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
884,502,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
885,502,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
886,503,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
887,503,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
888,503,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
889,503,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
890,504,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
891,504,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
892,504,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
893,504,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
894,505,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
895,506,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
896,507,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
897,508,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
898,509,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
899,510,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
900,511,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
901,512,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
902,513,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
903,514,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
904,515,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
905,516,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
906,517,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
907,518,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
908,519,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
909,520,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
910,521,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
911,522,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
912,523,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
913,524,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
914,525,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
915,526,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
916,527,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
917,528,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
918,529,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
94000,94000,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
94001,94001,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
94002,94002,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
94003,94003,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
94004,94004,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
94005,94005,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95000,95000,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95001,95000,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95002,95000,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95003,95000,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95004,95000,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95005,95000,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95006,95000,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95007,95000,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95008,95001,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95009,95001,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95010,95001,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95011,95001,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95012,95001,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95013,95001,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95014,95001,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95015,95001,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95016,95002,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95017,95002,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95018,95002,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95019,95002,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95020,95002,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95021,95002,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
95022,95002,2024-05-17 11:40:21.385212,2024-05-17 11:40:21.385212
