id,enemy_skill_id,card_category_id,created_at,updated_at
701000,701001,7,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
701001,701003,7,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
703000,703001,17,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
703001,703003,17,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000001,1000013,7,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000002,1000014,7,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000003,1000015,7,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000004,1000016,7,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000005,1000017,7,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000006,1000018,7,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000007,1000019,7,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000008,1000020,7,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000009,1000030,5,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000010,1000031,5,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000011,1000032,5,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000012,1000033,5,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000013,1000034,5,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000014,1000035,5,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000015,1000036,5,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000016,1000037,5,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000017,1000045,14,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000018,1000046,14,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000019,1000047,14,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000020,1000048,14,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000021,1000049,14,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000022,1000050,14,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000023,1000051,14,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000024,1000052,14,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000025,1000053,14,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000026,1000054,14,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000027,1000055,14,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000028,1000056,14,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000029,1000057,14,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000030,1000060,14,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000031,1000061,14,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000032,1000062,14,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000041,1000074,14,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000042,1000082,16,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000043,1000083,16,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000044,1000084,16,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000045,1000085,16,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000046,1000086,16,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000047,1000087,16,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000048,1000088,16,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000049,1000089,16,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000058,1000103,19,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000059,1000104,19,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000060,1000105,19,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000061,1000106,19,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000062,1000107,19,2024-05-17 11:37:58.884169,2024-05-17 11:37:58.884169
1000063,1000108,19,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000064,1000109,19,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000065,1000110,19,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000066,1000116,9,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000067,1000117,9,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000068,1000118,9,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000069,1000119,9,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000070,1000120,9,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000071,1000121,9,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000072,1000122,9,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000073,1000123,9,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000074,1000126,18,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000075,1000127,18,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000076,1000128,18,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000077,1000129,18,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000078,1000130,18,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000079,1000131,18,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000080,1000132,18,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000081,1000133,18,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000082,1000144,22,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000083,1000145,22,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000084,1000146,22,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000085,1000147,22,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000086,1000148,22,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000087,1000149,22,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000088,1000150,22,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000089,1000151,22,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000090,1000154,17,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000091,1000155,17,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000092,1000156,17,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000093,1000157,17,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000094,1000158,17,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000095,1000159,17,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000096,1000160,17,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000097,1000161,17,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000098,1000165,8,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000099,1000166,8,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000100,1000167,8,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000101,1000168,8,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000102,1000169,8,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000103,1000170,8,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000104,1000171,8,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000105,1000172,8,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000106,1000178,12,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000107,1000179,12,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000108,1000180,12,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000109,1000181,12,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000110,1000182,12,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000111,1000183,12,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000112,1000184,12,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000113,1000185,12,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000114,1000187,1,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000115,1000188,1,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000116,1000189,1,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000117,1000190,1,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000118,1000191,1,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000119,1000192,1,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000120,1000193,1,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000121,1000194,1,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000122,1000196,29,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000123,1000197,29,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000124,1000198,29,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000125,1000199,29,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000126,1000200,29,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000127,1000201,29,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000128,1000202,29,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000129,1000203,29,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000130,1000206,16,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000131,1000207,16,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000132,1000208,16,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000133,1000209,16,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000134,1000210,16,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000135,1000211,16,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000136,1000212,16,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000137,1000213,31,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000138,1000214,31,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000139,1000215,31,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000140,1000216,31,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000141,1000217,31,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000142,1000218,31,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000143,1000219,31,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000144,1000220,31,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000145,1000225,30,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000146,1000226,30,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000147,1000227,30,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000148,1000228,30,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000149,1000229,30,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000150,1000230,30,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000151,1000231,30,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000152,1000232,30,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000153,1000242,8,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000154,1000243,8,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000155,1000244,8,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000156,1000245,8,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000157,1000246,8,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000158,1000247,8,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000159,1000248,8,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000160,1000250,33,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000161,1000251,33,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000162,1000252,33,2024-05-17 11:37:58.888822,2024-05-17 11:37:58.888822
1000163,1000253,33,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000164,1000254,33,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000165,1000255,33,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000166,1000256,33,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000167,1000257,33,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000168,1000261,24,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000169,1000262,24,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000170,1000263,24,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000171,1000264,24,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000172,1000265,24,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000173,1000266,24,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000174,1000267,24,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000175,1000268,24,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000176,1000271,30,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000177,1000272,30,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000178,1000273,30,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000179,1000274,30,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000180,1000276,18,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000181,1000277,18,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000182,1000278,18,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000183,1000282,10,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000184,1000283,10,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000185,1000284,10,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000186,1000285,10,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000187,1000286,10,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000188,1000287,10,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000189,1000288,10,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000190,1000289,10,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000191,1000295,5,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000192,1000296,5,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000193,1000301,15,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000194,1000302,15,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000195,1000303,15,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000196,1000304,15,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000197,1000305,15,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000198,1000306,15,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000199,1000307,15,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000200,1000308,15,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000201,1000309,15,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000202,1000310,15,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000203,1000311,19,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000204,1000312,19,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000205,1000313,19,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000206,1000314,19,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000207,1000315,19,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000208,1000316,19,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000209,1000317,38,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000210,1000318,38,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000211,1000319,38,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000212,1000320,38,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000213,1000321,38,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000214,1000322,38,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000215,1000323,38,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000216,1000324,38,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000217,1000325,27,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000218,1000326,27,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000219,1000327,27,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000220,1000328,27,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000221,1000329,27,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000222,1000330,27,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000223,1000331,27,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000224,1000332,27,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000225,1000335,39,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000226,1000336,39,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000227,1000337,39,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000228,1000338,39,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000229,1000339,39,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000230,1000340,39,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000231,1000341,39,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000232,1000342,39,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000241,1000347,23,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000242,1000348,23,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000243,1000349,23,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000244,1000350,23,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000245,1000351,23,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000246,1000352,23,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000247,1000353,23,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000248,1000354,23,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000249,1000358,37,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000250,1000359,37,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000251,1000360,37,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000252,1000361,37,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000253,1000362,37,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000254,1000363,37,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000255,1000364,37,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000256,1000365,37,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000258,1000370,45,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000262,1000374,45,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000265,1000378,45,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000266,1000379,45,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000267,1000380,45,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000268,1000381,45,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000269,1000382,45,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000270,1000383,45,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000271,1000387,26,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000272,1000388,26,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000273,1000389,26,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000274,1000390,26,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000275,1000391,26,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000276,1000392,26,2024-05-17 11:37:58.893474,2024-05-17 11:37:58.893474
1000277,1000393,26,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000278,1000394,26,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000279,1000396,40,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000280,1000397,40,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000281,1000398,40,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000284,1000401,40,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000285,1000402,40,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000287,1000404,40,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000288,1000405,40,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000289,1000406,40,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000290,1000410,47,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000291,1000411,47,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000293,1000413,47,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000294,1000414,47,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000295,1000415,47,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000296,1000416,47,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000297,1000417,47,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000298,1000418,47,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000299,1000422,31,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000316,1000439,31,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000321,1000444,31,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000322,1000445,31,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000323,1000446,31,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000324,1000447,31,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000325,1000448,31,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000326,1000453,22,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000327,1000454,22,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000328,1000455,22,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000329,1000456,22,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000330,1000457,22,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000331,1000458,22,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000332,1000459,22,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000333,1000460,22,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000334,1000465,35,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000335,1000466,35,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000336,1000467,35,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000337,1000468,35,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000338,1000469,35,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000339,1000470,35,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000340,1000471,35,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000341,1000472,35,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000342,1000475,6,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000345,1000478,6,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000346,1000479,6,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000347,1000480,6,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000348,1000481,6,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000349,1000482,6,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000350,1000483,6,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000351,1000484,6,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000352,1000488,25,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000353,1000489,25,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000354,1000490,25,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000355,1000491,25,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000356,1000492,25,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000357,1000493,25,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000358,1000494,25,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000359,1000495,25,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000360,1000497,17,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000365,1000502,17,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000368,1000505,17,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000369,1000506,17,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000370,1000507,17,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000371,1000508,17,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000372,1000512,48,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000373,1000513,48,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000377,1000517,48,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000381,1000521,48,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000382,1000522,48,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000383,1000523,48,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000384,1000524,48,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000385,1000525,48,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000386,1000530,16,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000389,1000533,16,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000391,1000535,16,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000393,1000537,16,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000394,1000538,16,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000395,1000539,16,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000396,1000544,1,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000397,1000545,1,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000398,1000546,1,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000399,1000547,1,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
1000400,1000548,1,2024-05-17 11:37:58.898107,2024-05-17 11:37:58.898107
