id,z_battle_normal_reward_table_id,item_id,item_type,quantity,card_exp_init,created_at,updated_at
311,287,100451,AwakeningItem,1,0,2024-04-30 09:31:28.524303,2024-04-30 09:31:28.524303
312,288,100451,AwakeningItem,2,0,2024-04-30 09:31:28.524303,2024-04-30 09:31:28.524303
313,289,100452,AwakeningItem,2,0,2024-04-30 09:31:28.524303,2024-04-30 09:31:28.524303
314,290,100452,AwakeningItem,4,0,2024-04-30 09:31:28.524303,2024-04-30 09:31:28.524303
315,291,100453,AwakeningItem,4,0,2024-04-30 09:31:28.524303,2024-04-30 09:31:28.524303
316,292,100454,AwakeningItem,4,0,2024-04-30 09:31:28.524303,2024-04-30 09:31:28.524303
317,293,100471,AwakeningItem,1,0,2024-04-30 09:31:28.524303,2024-04-30 09:31:28.524303
318,294,100471,AwakeningItem,2,0,2024-04-30 09:31:28.524303,2024-04-30 09:31:28.524303
319,295,100472,AwakeningItem,2,0,2024-04-30 09:31:28.524303,2024-04-30 09:31:28.524303
320,296,100472,AwakeningItem,4,0,2024-04-30 09:31:28.524303,2024-04-30 09:31:28.524303
321,297,100473,AwakeningItem,4,0,2024-04-30 09:31:28.524303,2024-04-30 09:31:28.524303
322,298,100474,AwakeningItem,4,0,2024-04-30 09:31:28.524303,2024-04-30 09:31:28.524303
323,299,100481,AwakeningItem,1,0,2024-04-30 09:31:28.524303,2024-04-30 09:31:28.524303
324,300,100481,AwakeningItem,2,0,2024-04-30 09:31:28.524303,2024-04-30 09:31:28.524303
325,301,100482,AwakeningItem,2,0,2024-04-30 09:31:28.524303,2024-04-30 09:31:28.524303
326,302,100482,AwakeningItem,4,0,2024-04-30 09:31:28.524303,2024-04-30 09:31:28.524303
327,303,100483,AwakeningItem,4,0,2024-04-30 09:31:28.524303,2024-04-30 09:31:28.524303
328,304,100484,AwakeningItem,4,0,2024-04-30 09:31:28.524303,2024-04-30 09:31:28.524303
329,305,100461,AwakeningItem,1,0,2024-04-30 09:31:28.524303,2024-04-30 09:31:28.524303
330,306,100461,AwakeningItem,2,0,2024-04-30 09:31:28.524303,2024-04-30 09:31:28.524303
331,307,100462,AwakeningItem,2,0,2024-04-30 09:31:28.524303,2024-04-30 09:31:28.524303
332,308,100462,AwakeningItem,4,0,2024-04-30 09:31:28.524303,2024-04-30 09:31:28.524303
333,309,100463,AwakeningItem,4,0,2024-04-30 09:31:28.524303,2024-04-30 09:31:28.524303
334,310,100464,AwakeningItem,4,0,2024-04-30 09:31:28.524303,2024-04-30 09:31:28.524303
335,311,100491,AwakeningItem,1,0,2024-04-30 09:31:28.524303,2024-04-30 09:31:28.524303
336,312,100501,AwakeningItem,1,0,2024-04-30 09:31:28.524303,2024-04-30 09:31:28.524303
337,313,100491,AwakeningItem,2,0,2024-04-30 09:31:28.524303,2024-04-30 09:31:28.524303
338,314,100501,AwakeningItem,2,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
339,315,100492,AwakeningItem,2,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
340,316,100502,AwakeningItem,2,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
341,317,100492,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
342,318,100502,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
343,319,100493,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
344,320,100503,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
345,321,100494,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
346,322,100504,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
347,323,100511,AwakeningItem,1,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
348,324,100511,AwakeningItem,2,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
349,325,100512,AwakeningItem,2,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
350,326,100512,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
351,327,100513,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
352,328,100514,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
353,329,100521,AwakeningItem,1,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
354,330,100531,AwakeningItem,1,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
355,331,100521,AwakeningItem,2,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
356,332,100531,AwakeningItem,2,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
357,333,100522,AwakeningItem,2,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
358,334,100532,AwakeningItem,2,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
359,335,100522,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
360,336,100532,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
361,337,100523,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
362,338,100533,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
363,339,100524,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
364,340,100534,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
365,341,100541,AwakeningItem,1,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
366,342,100541,AwakeningItem,2,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
367,343,100542,AwakeningItem,2,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
368,344,100542,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
369,345,100543,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
370,346,100544,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
371,347,100551,AwakeningItem,1,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
372,348,100551,AwakeningItem,2,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
373,349,100552,AwakeningItem,2,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
374,350,100552,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
375,351,100553,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
376,352,100554,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
377,353,100561,AwakeningItem,1,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
378,354,100561,AwakeningItem,2,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
379,355,100562,AwakeningItem,2,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
380,356,100562,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
381,357,100563,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
382,358,100564,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
383,359,100571,AwakeningItem,1,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
384,360,100571,AwakeningItem,2,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
385,361,100572,AwakeningItem,2,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
386,362,100572,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
387,363,100573,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
388,364,100574,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
389,365,100581,AwakeningItem,1,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
390,366,100581,AwakeningItem,2,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
391,367,100582,AwakeningItem,2,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
392,368,100582,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
393,369,100583,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
394,370,100584,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
395,371,100591,AwakeningItem,1,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
396,372,100601,AwakeningItem,1,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
397,373,100591,AwakeningItem,2,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
398,374,100601,AwakeningItem,2,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
399,375,100592,AwakeningItem,2,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
400,376,100602,AwakeningItem,2,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
401,377,100592,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
402,378,100602,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
403,379,100593,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
404,380,100603,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
405,381,100594,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
406,382,100604,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
407,383,100611,AwakeningItem,1,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
408,384,100611,AwakeningItem,2,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
409,385,100612,AwakeningItem,2,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
410,386,100612,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
411,387,100613,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
412,388,100614,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
437,413,100624,AwakeningItem,3,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
439,415,100631,AwakeningItem,1,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
440,416,100641,AwakeningItem,1,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
441,417,100651,AwakeningItem,1,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
442,418,100631,AwakeningItem,2,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
443,419,100641,AwakeningItem,2,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
444,420,100651,AwakeningItem,2,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
445,421,100632,AwakeningItem,2,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
446,422,100642,AwakeningItem,2,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
447,423,100652,AwakeningItem,2,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
448,424,100632,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
449,425,100642,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
450,426,100652,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
451,427,100633,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
452,428,100643,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
453,429,100653,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
454,430,100634,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
455,431,100644,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
456,432,100654,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
464,440,100661,AwakeningItem,1,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
465,441,100661,AwakeningItem,2,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
466,442,100662,AwakeningItem,2,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
467,443,100662,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
468,444,100663,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
469,445,100664,AwakeningItem,4,0,2024-04-30 09:31:28.531944,2024-04-30 09:31:28.531944
470,446,100674,AwakeningItem,3,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
471,447,100681,AwakeningItem,1,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
472,448,100681,AwakeningItem,2,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
473,449,100682,AwakeningItem,2,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
474,450,100682,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
475,451,100683,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
476,452,100684,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
477,453,100691,AwakeningItem,1,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
478,454,100701,AwakeningItem,1,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
479,455,100691,AwakeningItem,2,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
480,456,100701,AwakeningItem,2,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
481,457,100692,AwakeningItem,2,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
482,458,100702,AwakeningItem,2,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
483,459,100692,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
484,460,100702,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
485,461,100693,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
486,462,100703,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
487,463,100694,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
488,464,100704,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
489,465,100711,AwakeningItem,1,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
490,466,100711,AwakeningItem,2,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
491,467,100712,AwakeningItem,2,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
492,468,100712,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
493,469,100713,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
494,470,100714,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
495,471,100724,AwakeningItem,3,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
496,472,100731,AwakeningItem,1,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
497,473,100731,AwakeningItem,2,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
498,474,100732,AwakeningItem,2,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
499,475,100732,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
500,476,100733,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
501,477,100734,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
540,516,100751,AwakeningItem,1,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
541,517,100761,AwakeningItem,1,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
542,518,100771,AwakeningItem,1,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
543,519,100781,AwakeningItem,1,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
544,520,100791,AwakeningItem,1,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
545,521,100751,AwakeningItem,2,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
546,522,100761,AwakeningItem,2,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
547,523,100771,AwakeningItem,2,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
548,524,100781,AwakeningItem,2,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
549,525,100791,AwakeningItem,2,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
550,526,100752,AwakeningItem,2,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
551,527,100762,AwakeningItem,2,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
552,528,100772,AwakeningItem,2,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
553,529,100782,AwakeningItem,2,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
554,530,100792,AwakeningItem,2,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
555,531,100752,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
556,532,100762,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
557,533,100772,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
558,534,100782,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
559,535,100792,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
560,536,100753,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
561,537,100763,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
562,538,100773,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
563,539,100783,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
564,540,100793,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
565,541,100754,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
566,542,100764,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
567,543,100774,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
568,544,100784,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
569,545,100794,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
572,548,100804,AwakeningItem,3,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
573,549,100741,AwakeningItem,1,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
574,550,100741,AwakeningItem,2,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
575,551,100742,AwakeningItem,2,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
576,552,100742,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
577,553,100743,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
578,554,100744,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
579,555,100811,AwakeningItem,1,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
580,556,100811,AwakeningItem,2,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
581,557,100812,AwakeningItem,2,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
582,558,100812,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
583,559,100813,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
584,560,100814,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
586,562,100824,AwakeningItem,3,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
587,563,100831,AwakeningItem,1,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
588,564,100841,AwakeningItem,1,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
589,565,100851,AwakeningItem,1,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
590,566,100831,AwakeningItem,2,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
591,567,100841,AwakeningItem,2,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
592,568,100851,AwakeningItem,2,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
593,569,100832,AwakeningItem,2,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
594,570,100842,AwakeningItem,2,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
595,571,100852,AwakeningItem,2,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
596,572,100832,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
597,573,100842,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
598,574,100852,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
599,575,100833,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
600,576,100843,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
601,577,100853,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
602,578,100834,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
603,579,100844,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
604,580,100854,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
605,581,100861,AwakeningItem,1,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
606,582,100861,AwakeningItem,2,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
607,583,100862,AwakeningItem,2,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
608,584,100862,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
609,585,100863,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
610,586,100864,AwakeningItem,4,0,2024-04-30 09:31:28.539592,2024-04-30 09:31:28.539592
612,588,100881,AwakeningItem,1,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
613,589,100891,AwakeningItem,1,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
614,590,100881,AwakeningItem,2,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
615,591,100891,AwakeningItem,2,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
616,592,100882,AwakeningItem,2,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
617,593,100892,AwakeningItem,2,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
618,594,100882,AwakeningItem,4,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
619,595,100892,AwakeningItem,4,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
620,596,100883,AwakeningItem,4,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
621,597,100893,AwakeningItem,4,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
622,598,100884,AwakeningItem,4,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
623,599,100894,AwakeningItem,4,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
708,684,100901,AwakeningItem,1,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
709,685,100911,AwakeningItem,1,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
710,686,100921,AwakeningItem,1,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
711,687,100931,AwakeningItem,1,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
712,688,100941,AwakeningItem,1,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
713,689,100951,AwakeningItem,1,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
714,690,100961,AwakeningItem,1,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
715,691,100901,AwakeningItem,2,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
716,692,100911,AwakeningItem,2,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
717,693,100921,AwakeningItem,2,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
718,694,100931,AwakeningItem,2,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
719,695,100941,AwakeningItem,2,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
720,696,100951,AwakeningItem,2,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
721,697,100961,AwakeningItem,2,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
722,698,100902,AwakeningItem,2,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
723,699,100912,AwakeningItem,2,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
724,700,100922,AwakeningItem,2,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
725,701,100932,AwakeningItem,2,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
726,702,100942,AwakeningItem,2,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
727,703,100952,AwakeningItem,2,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
728,704,100962,AwakeningItem,2,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
729,705,100902,AwakeningItem,4,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
730,706,100912,AwakeningItem,4,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
731,707,100922,AwakeningItem,4,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
732,708,100932,AwakeningItem,4,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
733,709,100942,AwakeningItem,4,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
734,710,100952,AwakeningItem,4,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
735,711,100962,AwakeningItem,4,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
736,712,100903,AwakeningItem,4,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
737,713,100913,AwakeningItem,4,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
738,714,100923,AwakeningItem,4,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
739,715,100933,AwakeningItem,4,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
740,716,100943,AwakeningItem,4,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
741,717,100953,AwakeningItem,4,0,2024-04-30 09:31:28.547151,2024-04-30 09:31:28.547151
