id,potential_board_id,event_id,condition_set_id,is_locked,route,created_at,updated_at
2200146,22,28,7,0,,2024-05-17 11:37:57.234567,2024-05-17 11:37:57.234567
2200147,22,28,7,0,,2024-05-17 11:37:57.234567,2024-05-17 11:37:57.234567
2200148,22,2,8,0,,2024-05-17 11:37:57.234567,2024-05-17 11:37:57.234567
2200149,22,10,3,0,,2024-05-17 11:37:57.234567,2024-05-17 11:37:57.234567
2200150,22,10,3,0,,2024-05-17 11:37:57.234567,2024-05-17 11:37:57.234567
2200151,22,13,4,0,,2024-05-17 11:37:57.234567,2024-05-17 11:37:57.234567
2200152,22,13,4,0,,2024-05-17 11:37:57.234567,2024-05-17 11:37:57.234567
2200153,22,27,5,0,,2024-05-17 11:37:57.234567,2024-05-17 11:37:57.234567
2200154,22,7,1,0,,2024-05-17 11:37:57.234567,2024-05-17 11:37:57.234567
2200155,22,16,1,0,,2024-05-17 11:37:57.234567,2024-05-17 11:37:57.234567
2200156,22,17,1,0,,2024-05-17 11:37:57.234567,2024-05-17 11:37:57.234567
2200157,22,18,1,0,,2024-05-17 11:37:57.234567,2024-05-17 11:37:57.234567
2200158,22,29,1,0,,2024-05-17 11:37:57.234567,2024-05-17 11:37:57.234567
2200159,22,26,5,0,,2024-05-17 11:37:57.234567,2024-05-17 11:37:57.234567
2200160,22,6,2,0,,2024-05-17 11:37:57.234567,2024-05-17 11:37:57.234567
2200161,22,10,3,0,,2024-05-17 11:37:57.234567,2024-05-17 11:37:57.234567
2200162,22,13,4,0,,2024-05-17 11:37:57.234567,2024-05-17 11:37:57.234567
2200163,22,27,5,0,,2024-05-17 11:37:57.234567,2024-05-17 11:37:57.234567
2200164,22,3,7,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200165,22,5,2,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200166,22,5,2,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200167,22,5,2,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200168,22,5,2,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200169,22,9,3,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200170,22,9,3,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200171,22,9,3,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200172,22,12,4,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200173,22,12,4,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200174,22,12,4,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200175,22,14,5,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200176,22,14,5,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200177,22,14,5,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200178,22,14,5,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200179,22,6,2,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200180,22,6,2,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200181,22,6,2,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200182,22,10,3,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200183,22,10,3,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200184,22,13,4,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200185,22,13,4,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200186,22,27,5,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200187,22,27,5,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200188,22,27,5,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200189,22,4,2,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200190,22,4,2,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200191,22,4,2,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200192,22,4,2,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200193,22,8,3,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200194,22,8,3,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200195,22,8,3,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200196,22,11,4,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200197,22,11,4,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200198,22,11,4,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200199,22,26,5,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200200,22,26,5,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200201,22,26,5,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200202,22,26,5,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200203,22,32,7,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200204,22,16,1,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200205,22,16,1,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200206,22,17,1,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200207,22,18,1,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200208,22,18,1,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200209,22,7,1,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200210,22,11,4,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200211,22,11,4,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200212,22,11,4,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200213,22,26,5,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200214,22,26,5,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200215,22,32,7,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200216,22,32,7,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200217,22,19,8,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200218,22,13,4,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200219,22,13,4,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200220,22,13,4,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200221,22,27,5,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200222,22,27,5,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200223,22,3,7,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200224,22,33,8,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200225,22,9,3,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200226,22,9,3,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200227,22,9,3,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200228,22,12,4,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200229,22,12,4,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200230,22,12,4,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200231,22,12,4,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200232,22,14,5,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200233,22,14,5,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200234,22,14,5,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200235,22,14,5,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200236,22,16,1,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200237,22,16,1,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200238,22,17,1,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200239,22,18,1,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200240,22,34,1,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200241,22,9,3,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200242,22,11,9,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200243,22,26,10,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200244,22,28,11,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200245,22,11,9,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200246,22,11,9,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200247,22,26,12,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200248,22,26,13,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200249,22,26,13,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200250,22,26,13,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200251,22,12,9,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200252,22,9,14,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200253,22,9,14,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200254,22,12,15,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200255,22,12,15,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200256,22,12,15,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200257,22,12,15,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200258,22,12,15,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200259,22,12,15,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200260,22,14,12,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200261,22,14,13,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200262,22,14,13,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200263,22,14,13,0,,2024-05-17 11:37:57.240883,2024-05-17 11:37:57.240883
2200264,22,14,13,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200265,22,14,13,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200266,22,28,11,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200267,22,14,12,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200268,22,28,16,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200269,22,13,9,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200270,22,13,9,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200271,22,13,9,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200272,22,27,13,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200273,22,27,13,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200274,22,27,12,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200275,22,27,12,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200276,22,27,13,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200277,22,3,11,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200278,22,3,11,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200279,22,7,1,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200280,22,16,1,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200281,22,17,1,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200282,22,17,1,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200283,22,9,14,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200284,22,32,11,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200285,22,19,17,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200286,22,32,11,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200287,22,19,18,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200288,22,19,19,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200289,22,19,19,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200290,22,2,19,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200291,22,19,19,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200292,22,32,11,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200293,22,28,20,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200294,22,28,21,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200295,22,28,11,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200296,22,28,11,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200297,22,2,19,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200298,22,2,19,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200299,22,19,22,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200300,22,2,19,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200301,22,2,17,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200302,22,2,17,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200303,22,2,19,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200304,22,2,18,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200305,22,2,18,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200306,22,2,17,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200307,22,2,19,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200308,22,2,22,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200309,22,2,18,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200310,22,2,18,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200311,22,2,18,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200312,22,3,20,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200313,22,3,11,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200314,22,3,11,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200315,22,33,19,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200316,22,33,19,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200317,22,33,19,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200318,22,33,19,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200319,22,33,22,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200320,22,33,18,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200321,22,33,18,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200322,22,7,1,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200323,22,16,1,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200324,22,17,1,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200325,22,18,1,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200326,22,20,23,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200327,22,23,23,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200328,22,25,23,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200329,22,37,6,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200330,22,32,11,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200331,22,32,11,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200332,22,28,11,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200333,22,14,12,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200334,22,18,1,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2200335,22,15,6,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2300002,23,1,78,1,0.0,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2300003,23,2,78,1,1.0,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2300004,23,3,78,1,2.0,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2300005,23,4,79,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2300006,23,4,79,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2300007,23,4,79,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2300008,23,4,79,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2300009,23,5,79,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2300010,23,5,79,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2300011,23,5,79,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2300012,23,6,79,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2300013,23,6,79,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2300014,23,6,79,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2300015,23,7,78,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2300016,23,8,80,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2300017,23,8,80,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2300018,23,8,80,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2300019,23,9,80,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2300020,23,9,80,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2300021,23,9,80,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2300022,23,10,80,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2300023,23,10,80,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2300024,23,10,80,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2300025,23,10,80,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2300026,23,11,81,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2300027,23,12,81,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2300028,23,12,81,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2300029,23,12,81,0,,2024-05-17 11:37:57.247204,2024-05-17 11:37:57.247204
2300030,23,13,81,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300031,23,13,81,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300032,23,14,82,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300033,23,14,82,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300034,23,14,82,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300035,23,14,82,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300036,23,7,78,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300037,23,16,78,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300038,23,16,78,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300039,23,17,78,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300040,23,17,78,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300041,23,18,78,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300042,23,8,80,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300043,23,11,81,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300044,23,19,78,1,3.0,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300045,23,5,79,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300046,23,6,79,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300047,23,8,80,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300048,23,20,83,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300049,23,23,83,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300050,23,25,83,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300051,23,8,80,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300052,23,8,80,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300053,23,11,81,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300054,23,26,82,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300055,23,9,80,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300056,23,9,80,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300057,23,9,80,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300058,23,9,80,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300059,23,12,81,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300060,23,12,81,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300061,23,12,81,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300062,23,12,81,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300063,23,14,82,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300064,23,14,82,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300065,23,14,82,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300066,23,14,82,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300067,23,6,79,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300068,23,10,80,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300069,23,10,80,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300070,23,13,81,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300071,23,13,81,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300072,23,13,81,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300073,23,27,82,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300074,23,7,78,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300075,23,16,78,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300076,23,17,78,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300077,23,18,78,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300078,23,9,80,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300079,23,6,79,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300080,23,4,79,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300081,23,4,79,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300082,23,4,79,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300083,23,4,79,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300084,23,9,80,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300085,23,9,80,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300086,23,6,79,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300087,23,6,79,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300088,23,6,79,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300089,23,12,81,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300090,23,12,81,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300091,23,12,81,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300092,23,12,81,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300093,23,12,81,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300094,23,12,81,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300095,23,12,81,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300096,23,8,80,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300097,23,8,80,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300098,23,8,80,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300099,23,8,80,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300100,23,10,80,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300101,23,10,80,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300102,23,10,80,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300103,23,10,80,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300104,23,17,78,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300105,23,11,81,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300106,23,11,81,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300107,23,14,82,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300108,23,14,82,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300109,23,14,82,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300110,23,14,82,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300111,23,14,82,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300112,23,14,82,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300113,23,14,82,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300114,23,14,82,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300115,23,13,81,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300116,23,13,81,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300117,23,28,84,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300118,23,28,84,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300119,23,28,84,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300120,23,28,84,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
2300121,23,7,78,0,,2024-05-17 11:37:57.261968,2024-05-17 11:37:57.261968
