id,condition_set_id,condition_id,created_at,updated_at
368,118,73,2024-04-30 09:30:46.931798,2024-04-30 09:30:46.931798
369,118,74,2024-04-30 09:30:46.931798,2024-04-30 09:30:46.931798
370,119,18,2024-04-30 09:30:46.931798,2024-04-30 09:30:46.931798
371,119,76,2024-04-30 09:30:46.931798,2024-04-30 09:30:46.931798
372,119,73,2024-04-30 09:30:46.931798,2024-04-30 09:30:46.931798
373,119,74,2024-04-30 09:30:46.931798,2024-04-30 09:30:46.931798
374,120,17,2024-04-30 09:30:46.931798,2024-04-30 09:30:46.931798
375,120,68,2024-04-30 09:30:46.931798,2024-04-30 09:30:46.931798
376,120,65,2024-04-30 09:30:46.931798,2024-04-30 09:30:46.931798
377,120,66,2024-04-30 09:30:46.931798,2024-04-30 09:30:46.931798
378,121,18,2024-04-30 09:30:46.931798,2024-04-30 09:30:46.931798
379,121,68,2024-04-30 09:30:46.931798,2024-04-30 09:30:46.931798
380,121,65,2024-04-30 09:30:46.931798,2024-04-30 09:30:46.931798
381,121,66,2024-04-30 09:30:46.931798,2024-04-30 09:30:46.931798
382,122,18,2024-04-30 09:30:46.931798,2024-04-30 09:30:46.931798
383,122,75,2024-04-30 09:30:46.931798,2024-04-30 09:30:46.931798
384,122,77,2024-04-30 09:30:46.931798,2024-04-30 09:30:46.931798
385,122,72,2024-04-30 09:30:46.931798,2024-04-30 09:30:46.931798
386,123,18,2024-04-30 09:30:46.931798,2024-04-30 09:30:46.931798
387,123,70,2024-04-30 09:30:46.931798,2024-04-30 09:30:46.931798
388,123,71,2024-04-30 09:30:46.931798,2024-04-30 09:30:46.931798
389,123,72,2024-04-30 09:30:46.931798,2024-04-30 09:30:46.931798
390,124,18,2024-04-30 09:30:46.931798,2024-04-30 09:30:46.931798
391,124,34,2024-04-30 09:30:46.931798,2024-04-30 09:30:46.931798
392,124,35,2024-04-30 09:30:46.931798,2024-04-30 09:30:46.931798
393,124,31,2024-04-30 09:30:46.931798,2024-04-30 09:30:46.931798
394,125,78,2024-04-30 09:30:46.931798,2024-04-30 09:30:46.931798
395,125,79,2024-04-30 09:30:46.931798,2024-04-30 09:30:46.931798
396,125,80,2024-04-30 09:30:46.931798,2024-04-30 09:30:46.931798
397,126,81,2024-04-30 09:30:46.931798,2024-04-30 09:30:46.931798
398,127,82,2024-04-30 09:30:46.931798,2024-04-30 09:30:46.931798
399,128,82,2024-04-30 09:30:46.931798,2024-04-30 09:30:46.931798
400,128,83,2024-04-30 09:30:46.931798,2024-04-30 09:30:46.931798
401,129,82,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
402,129,79,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
403,129,80,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
404,130,84,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
405,130,85,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
406,130,86,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
407,131,78,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
408,131,87,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
409,131,88,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
410,132,89,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
411,132,87,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
412,132,86,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
413,133,13,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
414,133,82,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
415,133,83,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
416,134,13,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
417,134,82,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
418,134,79,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
419,135,14,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
420,135,82,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
421,135,79,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
422,135,80,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
423,136,14,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
424,136,82,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
425,136,79,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
426,137,15,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
427,137,82,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
428,137,79,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
429,138,13,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
430,138,82,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
431,139,15,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
432,139,82,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
433,139,83,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
434,140,15,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
435,140,82,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
436,140,79,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
437,140,80,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
438,141,14,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
439,141,90,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
440,141,87,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
441,141,88,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
442,142,17,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
443,142,90,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
444,142,87,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
445,142,88,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
446,143,18,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
447,143,90,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
448,143,87,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
449,143,88,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
450,144,17,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
451,144,82,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
452,144,79,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
453,144,80,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
454,145,18,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
455,145,82,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
456,145,79,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
457,145,80,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
458,146,18,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
459,146,89,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
460,146,91,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
461,146,86,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
462,147,18,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
463,147,84,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
464,147,85,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
465,147,86,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
466,148,92,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
467,148,91,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
468,148,88,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
469,149,93,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
470,149,94,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
471,149,95,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
472,150,84,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
473,150,96,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
474,150,97,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
475,151,18,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
476,151,93,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
477,151,94,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
478,151,95,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
479,152,18,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
480,152,98,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
481,152,99,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
482,152,100,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
483,153,14,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
484,153,93,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
485,153,94,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
486,153,95,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
487,154,13,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
488,154,84,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
489,154,96,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
490,154,97,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
491,155,101,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
492,155,102,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
493,155,97,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
494,156,103,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
495,156,96,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
496,156,97,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
497,157,13,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
498,157,101,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
499,157,102,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
500,157,97,2024-04-30 09:30:46.943815,2024-04-30 09:30:46.943815
501,158,104,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
502,158,105,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
503,158,106,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
504,159,107,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
505,159,108,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
506,159,109,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
507,160,110,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
508,160,111,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
509,160,106,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
510,161,112,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
511,161,113,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
512,161,114,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
513,162,115,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
514,162,116,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
515,162,109,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
516,163,14,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
517,163,117,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
518,163,118,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
519,163,119,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
520,164,13,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
521,164,110,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
522,164,111,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
523,164,106,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
524,165,18,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
525,165,120,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
526,165,121,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
527,165,122,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
528,166,13,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
529,166,107,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
530,166,108,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
531,166,109,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
532,167,123,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
533,167,124,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
534,167,125,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
535,168,126,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
536,169,127,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
537,170,127,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
538,170,128,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
539,171,127,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
540,171,124,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
541,171,125,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
542,172,117,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
543,172,118,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
544,172,119,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
545,173,123,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
546,173,129,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
547,173,106,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
548,174,130,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
549,174,129,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
550,174,131,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
551,175,13,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
552,175,127,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
553,175,128,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
554,176,13,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
555,176,127,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
556,176,124,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
557,177,14,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
558,177,127,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
559,177,124,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
560,178,15,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
561,178,127,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
562,178,124,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
563,179,13,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
564,179,127,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
565,180,15,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
566,180,127,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
567,180,128,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
568,181,14,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
569,181,127,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
570,181,124,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
571,181,125,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
572,182,15,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
573,182,127,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
574,182,124,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
575,182,125,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
576,183,14,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
577,183,132,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
578,183,129,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
579,183,106,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
580,184,17,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
581,184,132,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
582,184,129,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
583,184,106,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
584,185,18,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
585,185,132,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
586,185,129,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
587,185,106,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
588,186,17,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
589,186,127,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
590,186,124,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
591,186,125,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
592,187,18,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
593,187,127,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
594,187,124,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
595,187,125,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
596,188,18,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
597,188,130,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
598,188,105,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
599,188,131,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
600,189,133,2024-04-30 09:30:46.960885,2024-04-30 09:30:46.960885
601,189,134,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
602,189,135,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
603,190,136,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
604,191,137,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
605,191,138,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
606,191,139,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
607,192,140,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
608,193,140,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
609,193,141,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
610,194,140,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
611,194,134,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
612,194,135,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
613,195,142,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
614,195,143,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
615,195,144,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
616,196,145,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
617,196,146,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
618,196,147,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
619,197,148,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
620,197,149,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
621,197,150,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
622,198,133,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
623,198,151,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
624,198,139,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
625,199,152,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
626,199,151,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
627,199,153,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
628,200,154,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
629,200,155,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
630,200,147,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
631,201,13,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
632,201,140,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
633,201,141,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
634,202,13,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
635,202,140,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
636,202,134,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
637,203,14,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
638,203,140,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
639,203,134,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
640,204,15,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
641,204,140,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
642,204,134,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
643,205,13,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
644,205,140,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
645,206,15,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
646,206,140,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
647,206,141,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
648,207,14,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
649,207,140,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
650,207,134,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
651,207,135,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
652,208,15,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
653,208,140,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
654,208,134,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
655,208,135,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
656,209,14,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
657,209,156,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
658,209,151,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
659,209,139,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
660,210,17,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
661,210,156,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
662,210,151,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
663,210,139,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
664,211,18,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
665,211,156,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
666,211,151,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
667,211,139,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
668,212,17,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
669,212,140,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
670,212,134,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
671,212,135,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
672,213,18,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
673,213,140,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
674,213,134,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
675,213,135,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
676,214,18,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
677,214,152,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
678,214,138,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
679,214,153,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
680,215,14,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
681,215,142,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
682,215,143,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
683,215,144,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
684,216,13,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
685,216,145,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
686,216,146,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
687,216,147,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
688,217,18,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
689,217,157,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
690,217,158,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
691,217,159,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
692,218,160,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
693,218,161,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
694,218,162,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
695,219,163,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
696,220,164,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
697,220,165,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
698,220,166,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
699,221,167,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
700,222,167,2024-04-30 09:30:46.980499,2024-04-30 09:30:46.980499
701,222,168,2024-04-30 09:30:47.020378,2024-04-30 09:30:47.020378
702,223,167,2024-04-30 09:30:47.020378,2024-04-30 09:30:47.020378
703,223,161,2024-04-30 09:30:47.020378,2024-04-30 09:30:47.020378
704,223,162,2024-04-30 09:30:47.020378,2024-04-30 09:30:47.020378
705,224,14,2024-04-30 09:30:47.020378,2024-04-30 09:30:47.020378
706,224,169,2024-04-30 09:30:47.020378,2024-04-30 09:30:47.020378
707,224,170,2024-04-30 09:30:47.020378,2024-04-30 09:30:47.020378
708,224,171,2024-04-30 09:30:47.020378,2024-04-30 09:30:47.020378
709,225,172,2024-04-30 09:30:47.020378,2024-04-30 09:30:47.020378
710,225,173,2024-04-30 09:30:47.020378,2024-04-30 09:30:47.020378
711,225,174,2024-04-30 09:30:47.020378,2024-04-30 09:30:47.020378
712,226,160,2024-04-30 09:30:47.020378,2024-04-30 09:30:47.020378
713,226,175,2024-04-30 09:30:47.020378,2024-04-30 09:30:47.020378
714,226,166,2024-04-30 09:30:47.020378,2024-04-30 09:30:47.020378
715,227,176,2024-04-30 09:30:47.020378,2024-04-30 09:30:47.020378
716,227,175,2024-04-30 09:30:47.020378,2024-04-30 09:30:47.020378
717,227,174,2024-04-30 09:30:47.020378,2024-04-30 09:30:47.020378
718,228,172,2024-04-30 09:30:47.020378,2024-04-30 09:30:47.020378
719,228,165,2024-04-30 09:30:47.020378,2024-04-30 09:30:47.020378
720,228,174,2024-04-30 09:30:47.020378,2024-04-30 09:30:47.020378
721,229,13,2024-04-30 09:30:47.020378,2024-04-30 09:30:47.020378
722,229,167,2024-04-30 09:30:47.020378,2024-04-30 09:30:47.020378
723,229,168,2024-04-30 09:30:47.020378,2024-04-30 09:30:47.020378
724,230,13,2024-04-30 09:30:47.020378,2024-04-30 09:30:47.020378
725,230,167,2024-04-30 09:30:47.020378,2024-04-30 09:30:47.020378
726,230,161,2024-04-30 09:30:47.020378,2024-04-30 09:30:47.020378
727,231,14,2024-04-30 09:30:47.020378,2024-04-30 09:30:47.020378
728,231,167,2024-04-30 09:30:47.020378,2024-04-30 09:30:47.020378
729,231,161,2024-04-30 09:30:47.020378,2024-04-30 09:30:47.020378
730,232,15,2024-04-30 09:30:47.020378,2024-04-30 09:30:47.020378
731,232,167,2024-04-30 09:30:47.020378,2024-04-30 09:30:47.020378
732,232,161,2024-04-30 09:30:47.020378,2024-04-30 09:30:47.020378
733,233,13,2024-04-30 09:30:47.020378,2024-04-30 09:30:47.020378
734,233,167,2024-04-30 09:30:47.020378,2024-04-30 09:30:47.020378
