id,budokai_ranking_gift_set_id,description,item_type,item_id,quantity,card_exp_init,created_at,updated_at
211209,2112,(Awakening Medals) Kibito x5,AwakeningItem,14,5,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211210,2112,(Awakening Medals) Korin x5,AwakeningItem,13,5,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211211,2112,(Awakening Medals) Bibidi x5,AwakeningItem,12,5,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211212,2112,(Awakening Medals) Babidi x5,AwakeningItem,11,5,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211213,2112,(Awakening Medals) Grand Elder Guru x5,AwakeningItem,10,5,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211214,2112,(Awakening Medals) Kami x5,AwakeningItem,9,5,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211215,2112,(Awakening Medals) Grandpa Gohan x10,AwakeningItem,8,10,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211216,2112,(Awakening Medals) Mutaito x10,AwakeningItem,7,10,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211217,2112,(Awakening Medals) Master Roshi x10,AwakeningItem,6,10,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211218,2112,(Awakening Medals) Master Shen x10,AwakeningItem,5,10,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211219,2112,(Awakening Medals) Mr. Popo x10,AwakeningItem,4,10,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211220,2112,(Awakening Medals) Dr. Gero x30,AwakeningItem,3,30,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211221,2112,(Awakening Medals) Bubbles x30,AwakeningItem,2,30,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211222,2112,(Awakening Medals) Gregory x30,AwakeningItem,1,30,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211223,2112,Platinum Turtle Shell AGL x 3,TrainingItem,1000,3,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211224,2112,Platinum Turtle Shell TEQ x 3,TrainingItem,1001,3,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211225,2112,Platinum Turtle Shell INT x 3,TrainingItem,1002,3,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211226,2112,Platinum Turtle Shell STR x 3,TrainingItem,1003,3,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211227,2112,Platinum Turtle Shell PHY x 3,TrainingItem,1004,3,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211228,2112,Z-Sword AGL x6,TrainingItem,900,6,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211229,2112,Z-Sword TEQ x6,TrainingItem,901,6,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211230,2112,Z-Sword INT x6,TrainingItem,902,6,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211231,2112,Z-Sword STR x6,TrainingItem,903,6,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211232,2112,Z-Sword PHY x6,TrainingItem,904,6,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211233,2112,Friend Points x3000,Point::GashaPoint,10002,3,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211301,2113,(Silver) SSR Guaranteed Ticket x3,SpecialItem,3,3,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211302,2113,(Gold) World Tournament Ticket x3,SpecialItem,2,3,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211303,2113,(1 Million Zeni) Hercule Statue (Gold) x3,Card,1002630,3,765122,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211304,2113,Awakening Medals - 165 in total,AwakeningItem,13,5,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211305,2113,Training Items - 40 in total,TrainingItem,1000,2,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211306,2113,(Awakening Medals) Babidi x5,AwakeningItem,11,5,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211307,2113,(Awakening Medals) Grand Elder Guru x5,AwakeningItem,10,5,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211308,2113,(Awakening Medals) Kami x5,AwakeningItem,9,5,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211309,2113,(Awakening Medals) Grandpa Gohan x10,AwakeningItem,8,10,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211310,2113,(Awakening Medals) Mutaito x10,AwakeningItem,7,10,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211311,2113,(Awakening Medals) Master Roshi x10,AwakeningItem,6,10,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211312,2113,(Awakening Medals) Master Shen x10,AwakeningItem,5,10,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211313,2113,(Awakening Medals) Mr. Popo x10,AwakeningItem,4,10,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211314,2113,(Awakening Medals) Dr. Gero x30,AwakeningItem,3,30,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211315,2113,(Awakening Medals) Bubbles x30,AwakeningItem,2,30,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211316,2113,(Awakening Medals) Gregory x30,AwakeningItem,1,30,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211317,2113,(Awakening Medals) Bibidi x5,AwakeningItem,12,5,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211318,2113,Platinum Turtle Shell TEQ x 2,TrainingItem,1001,2,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211319,2113,Platinum Turtle Shell INT x 2,TrainingItem,1002,2,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211320,2113,Platinum Turtle Shell STR x 2,TrainingItem,1003,2,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211321,2113,Platinum Turtle Shell PHY x 2,TrainingItem,1004,2,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211322,2113,Z-Sword AGL x6,TrainingItem,900,6,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211323,2113,Z-Sword TEQ x6,TrainingItem,901,6,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211324,2113,Z-Sword INT x6,TrainingItem,902,6,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211325,2113,Z-Sword STR x6,TrainingItem,903,6,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211326,2113,Z-Sword PHY x6,TrainingItem,904,6,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211327,2113,Friend Points x2000,Point::GashaPoint,10002,2,0,2024-02-27 09:30:25.692594,2024-02-27 09:30:25.692594
211401,2114,(Silver) SSR Guaranteed Ticket x2,SpecialItem,3,2,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211402,2114,(Gold) World Tournament Ticket x3,SpecialItem,2,3,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211403,2114,(1 Million Zeni) Hercule Statue (Gold) x3,Card,1002630,3,765122,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211404,2114,Awakening Medals - 85 in total,AwakeningItem,8,5,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211405,2114,Training Items - 30 in total,TrainingItem,1000,1,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211406,2114,(Awakening Medals) Master Roshi x5,AwakeningItem,6,5,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211407,2114,(Awakening Medals) Master Shen x5,AwakeningItem,5,5,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211408,2114,(Awakening Medals) Mr. Popo x5,AwakeningItem,4,5,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211409,2114,(Awakening Medals) Dr. Gero x20,AwakeningItem,3,20,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211410,2114,(Awakening Medals) Bubbles x20,AwakeningItem,2,20,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211411,2114,(Awakening Medals) Gregory x20,AwakeningItem,1,20,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211412,2114,(Awakening Medals) Mutaito x5,AwakeningItem,7,5,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211413,2114,Platinum Turtle Shell TEQ x 1,TrainingItem,1001,1,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211414,2114,Platinum Turtle Shell INT x 1,TrainingItem,1002,1,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211415,2114,Platinum Turtle Shell STR x 1,TrainingItem,1003,1,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211416,2114,Platinum Turtle Shell PHY x 1,TrainingItem,1004,1,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211417,2114,Z-Sword AGL x5,TrainingItem,900,5,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211418,2114,Z-Sword TEQ x5,TrainingItem,901,5,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211419,2114,Z-Sword INT x5,TrainingItem,902,5,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211420,2114,Z-Sword STR x5,TrainingItem,903,5,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211421,2114,Z-Sword PHY x5,TrainingItem,904,5,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211422,2114,Friend Points x1500,Point::GashaPoint,5002,3,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211501,2115,(Silver) SSR Guaranteed Ticket x1,SpecialItem,3,1,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211502,2115,(Gold) World Tournament Ticket x3,SpecialItem,2,3,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211503,2115,"(500,000 Zeni) Hercule Statue (Silver) x3",Card,1002640,3,93879,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211504,2115,Awakening Medals - 85 in total,AwakeningItem,8,5,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211505,2115,Training Items - 30 in total,TrainingItem,1000,1,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211506,2115,(Awakening Medals) Mutaito x5,AwakeningItem,7,5,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211507,2115,(Awakening Medals) Master Roshi x5,AwakeningItem,6,5,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211508,2115,(Awakening Medals) Master Shen x5,AwakeningItem,5,5,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211509,2115,(Awakening Medals) Mr. Popo x5,AwakeningItem,4,5,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211510,2115,(Awakening Medals) Dr. Gero x20,AwakeningItem,3,20,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211511,2115,(Awakening Medals) Bubbles x20,AwakeningItem,2,20,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211512,2115,(Awakening Medals) Gregory x20,AwakeningItem,1,20,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211513,2115,Platinum Turtle Shell TEQ x 1,TrainingItem,1001,1,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211514,2115,Platinum Turtle Shell INT x 1,TrainingItem,1002,1,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211515,2115,Platinum Turtle Shell STR x 1,TrainingItem,1003,1,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211516,2115,Platinum Turtle Shell PHY x 1,TrainingItem,1004,1,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211517,2115,Z-Sword AGL x5,TrainingItem,900,5,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211518,2115,Z-Sword TEQ x5,TrainingItem,901,5,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211519,2115,Z-Sword INT x5,TrainingItem,902,5,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211520,2115,Z-Sword STR x5,TrainingItem,903,5,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211521,2115,Z-Sword PHY x5,TrainingItem,904,5,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211522,2115,Friend Points x1500,Point::GashaPoint,5002,3,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211601,2116,(Silver) SSR Guaranteed Ticket x1,SpecialItem,3,1,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211602,2116,(Gold) World Tournament Ticket x3,SpecialItem,2,3,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211603,2116,"(500,000 Zeni) Hercule Statue (Silver) x3",Card,1002640,3,93879,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211604,2116,Awakening Medals - 85 in total,AwakeningItem,8,5,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211605,2116,Training Items - 25 in total,TrainingItem,900,5,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211606,2116,(Awakening Medals) Mutaito x5,AwakeningItem,7,5,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211607,2116,(Awakening Medals) Master Roshi x5,AwakeningItem,6,5,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211608,2116,(Awakening Medals) Master Shen x5,AwakeningItem,5,5,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211609,2116,(Awakening Medals) Mr. Popo x5,AwakeningItem,4,5,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211610,2116,(Awakening Medals) Dr. Gero x20,AwakeningItem,3,20,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211611,2116,(Awakening Medals) Bubbles x20,AwakeningItem,2,20,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211612,2116,(Awakening Medals) Gregory x20,AwakeningItem,1,20,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211613,2116,Z-Sword TEQ x5,TrainingItem,901,5,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211614,2116,Z-Sword INT x5,TrainingItem,902,5,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211615,2116,Z-Sword STR x5,TrainingItem,903,5,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211616,2116,Z-Sword PHY x5,TrainingItem,904,5,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211617,2116,Friend Points x1000,Point::GashaPoint,10002,1,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211701,2117,(Silver) SSR Guaranteed Ticket x1,SpecialItem,3,1,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211702,2117,(Gold) World Tournament Ticket x2,SpecialItem,2,2,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211703,2117,"(500,000 Zeni) Hercule Statue (Silver) x3",Card,1002640,3,93879,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211704,2117,Awakening Medals - 85 in total,AwakeningItem,1,20,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211705,2117,Training Items - 25 in total,TrainingItem,900,5,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211706,2117,(Awakening Medals) Dr. Gero x20,AwakeningItem,3,20,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211707,2117,(Awakening Medals) Bubbles x20,AwakeningItem,2,20,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211708,2117,Z-Sword TEQ x5,TrainingItem,901,5,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211709,2117,Z-Sword INT x5,TrainingItem,902,5,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211710,2117,Z-Sword STR x5,TrainingItem,903,5,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211711,2117,Z-Sword PHY x5,TrainingItem,904,5,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211712,2117,Friend Points x1000,Point::GashaPoint,10002,1,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211801,2118,Vegito x1,Card,1011270,1,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
211901,2119,[Mysterious Ritual] Elder Kai x1,Card,1003970,1,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
212001,2120,(Silver) SSR Guaranteed Ticket x3,SpecialItem,3,3,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
220101,2201,Son Gohan (Youth) x14,Card,1011280,14,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
220102,2201,(Gold) SSR Guaranteed Ticket x 3,SpecialItem,4,3,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
220103,2201,(Gold) World Tournament Ticket x10,SpecialItem,2,10,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
220104,2201,[Mysterious Ritual] Elder Kai x10,Card,1003970,10,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
220105,2201,(1.5 Million) Hercule Statue (Platinum) x 5,Card,1005480,5,765122,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
220106,2201,Awakening Medals - 654 in total,AwakeningItem,20,2,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
220107,2201,(Awakening Medals) Supreme Kai x2,AwakeningItem,19,2,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
220108,2201,(Awakening Medals) North Kai x10,AwakeningItem,18,10,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
220109,2201,(Awakening Medals) East Kai x10,AwakeningItem,17,10,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
220110,2201,(Awakening Medals) South Kai x10,AwakeningItem,16,10,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
220111,2201,(Awakening Medals) West Kai x10,AwakeningItem,15,10,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
220112,2201,(Awakening Medals) Kibito x10,AwakeningItem,14,10,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
220113,2201,(Awakening Medals) Korin x20,AwakeningItem,13,20,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
220114,2201,(Awakening Medals) Bibidi x20,AwakeningItem,12,20,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
220115,2201,(Awakening Medals) Babidi x20,AwakeningItem,11,20,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
220116,2201,(Awakening Medals) Grand Elder Guru x20,AwakeningItem,10,20,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
220117,2201,(Awakening Medals) Kami x20,AwakeningItem,9,20,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
220118,2201,(Awakening Medals) Grandpa Gohan x40,AwakeningItem,8,40,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
220119,2201,(Awakening Medals) Mutaito x40,AwakeningItem,7,40,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
220120,2201,(Awakening Medals) Master Roshi x40,AwakeningItem,6,40,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
220121,2201,(Awakening Medals) Master Shen x40,AwakeningItem,5,40,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
220122,2201,(Awakening Medals) Mr. Popo x40,AwakeningItem,4,40,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
220123,2201,(Awakening Medals) Dr. Gero x100,AwakeningItem,3,100,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
220124,2201,(Awakening Medals) Bubbles x100,AwakeningItem,2,100,0,2024-02-27 09:30:25.701898,2024-02-27 09:30:25.701898
220125,2201,(Awakening Medals) Gregory x100,AwakeningItem,1,100,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220126,2201,Platinum Turtle Shell AGL x 10,TrainingItem,1000,10,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220127,2201,Platinum Turtle Shell TEQ x 10,TrainingItem,1001,10,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220128,2201,Platinum Turtle Shell INT x 10,TrainingItem,1002,10,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220129,2201,Platinum Turtle Shell STR x 10,TrainingItem,1003,10,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220130,2201,Platinum Turtle Shell PHY x 10,TrainingItem,1004,10,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220131,2201,Z-Sword AGL x20,TrainingItem,900,20,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220132,2201,Z-Sword TEQ x20,TrainingItem,901,20,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220133,2201,Z-Sword INT x20,TrainingItem,902,20,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220134,2201,Z-Sword STR x20,TrainingItem,903,20,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220135,2201,Z-Sword PHY x20,TrainingItem,904,20,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220136,2201,Friend Points x10000,Point::GashaPoint,100002,1,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220201,2202,Son Gohan (Youth) x13,Card,1011280,13,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220202,2202,(Gold) SSR Guaranteed Ticket x 3,SpecialItem,4,3,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220203,2202,(Gold) World Tournament Ticket x8,SpecialItem,2,8,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220204,2202,[Mysterious Ritual] Elder Kai x8,Card,1003970,8,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220205,2202,(1.5 Million) Hercule Statue (Platinum) x 5,Card,1005480,5,765122,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220206,2202,Awakening Medals - 654 in total,AwakeningItem,20,2,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220207,2202,(Awakening Medals) Supreme Kai x2,AwakeningItem,19,2,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220208,2202,(Awakening Medals) North Kai x10,AwakeningItem,18,10,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220209,2202,(Awakening Medals) East Kai x10,AwakeningItem,17,10,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220210,2202,(Awakening Medals) South Kai x10,AwakeningItem,16,10,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220211,2202,(Awakening Medals) West Kai x10,AwakeningItem,15,10,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220212,2202,(Awakening Medals) Kibito x10,AwakeningItem,14,10,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220213,2202,(Awakening Medals) Korin x20,AwakeningItem,13,20,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220214,2202,(Awakening Medals) Bibidi x20,AwakeningItem,12,20,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220215,2202,(Awakening Medals) Babidi x20,AwakeningItem,11,20,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220216,2202,(Awakening Medals) Grand Elder Guru x20,AwakeningItem,10,20,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220217,2202,(Awakening Medals) Kami x20,AwakeningItem,9,20,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220218,2202,(Awakening Medals) Grandpa Gohan x40,AwakeningItem,8,40,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220219,2202,(Awakening Medals) Mutaito x40,AwakeningItem,7,40,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220220,2202,(Awakening Medals) Master Roshi x40,AwakeningItem,6,40,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220221,2202,(Awakening Medals) Master Shen x40,AwakeningItem,5,40,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220222,2202,(Awakening Medals) Mr. Popo x40,AwakeningItem,4,40,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220223,2202,(Awakening Medals) Dr. Gero x100,AwakeningItem,3,100,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220224,2202,(Awakening Medals) Bubbles x100,AwakeningItem,2,100,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220225,2202,(Awakening Medals) Gregory x100,AwakeningItem,1,100,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220226,2202,Platinum Turtle Shell AGL x 9,TrainingItem,1000,9,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220227,2202,Platinum Turtle Shell TEQ x 9,TrainingItem,1001,9,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220228,2202,Platinum Turtle Shell INT x 9,TrainingItem,1002,9,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220229,2202,Platinum Turtle Shell STR x 9,TrainingItem,1003,9,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220230,2202,Platinum Turtle Shell PHY x 9,TrainingItem,1004,9,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220231,2202,Z-Sword AGL x18,TrainingItem,900,18,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220232,2202,Z-Sword TEQ x18,TrainingItem,901,18,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220233,2202,Z-Sword INT x18,TrainingItem,902,18,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220234,2202,Z-Sword STR x18,TrainingItem,903,18,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220235,2202,Z-Sword PHY x18,TrainingItem,904,18,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220236,2202,Friend Points x9000,Point::GashaPoint,10002,9,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220301,2203,Son Gohan (Youth) x12,Card,1011280,12,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220302,2203,(Gold) SSR Guaranteed Ticket x 3,SpecialItem,4,3,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220303,2203,(Gold) World Tournament Ticket x6,SpecialItem,2,6,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220304,2203,[Mysterious Ritual] Elder Kai x6,Card,1003970,6,0,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
220305,2203,(1.5 Million) Hercule Statue (Platinum) x 5,Card,1005480,5,765122,2024-02-27 09:30:25.710930,2024-02-27 09:30:25.710930
