id,escalation_type,level,enemy_skill_id,created_at,updated_at
876,259,10,1000362,2024-04-30 09:31:26.408914,2024-04-30 09:31:26.408914
877,259,15,1000363,2024-04-30 09:31:26.408914,2024-04-30 09:31:26.408914
878,259,20,1000364,2024-04-30 09:31:26.408914,2024-04-30 09:31:26.408914
879,259,30,1000365,2024-04-30 09:31:26.408914,2024-04-30 09:31:26.408914
880,259,3,1000021,2024-04-30 09:31:26.408914,2024-04-30 09:31:26.408914
881,259,15,1000022,2024-04-30 09:31:26.408914,2024-04-30 09:31:26.408914
882,259,5,1000023,2024-04-30 09:31:26.408914,2024-04-30 09:31:26.408914
883,259,20,1000024,2024-04-30 09:31:26.408914,2024-04-30 09:31:26.408914
884,259,10,1000162,2024-04-30 09:31:26.408914,2024-04-30 09:31:26.408914
885,259,8,1000010,2024-04-30 09:31:26.408914,2024-04-30 09:31:26.408914
886,266,1,1000003,2024-04-30 09:31:26.408914,2024-04-30 09:31:26.408914
887,266,6,1000004,2024-04-30 09:31:26.408914,2024-04-30 09:31:26.408914
888,266,11,1000005,2024-04-30 09:31:26.408914,2024-04-30 09:31:26.408914
889,266,16,1000006,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
890,266,21,1000007,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
891,266,26,1000025,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
892,266,30,1000008,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
896,266,1,1000378,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
897,266,11,1000379,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
898,266,21,1000370,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
899,266,1,1000374,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
900,266,11,1000380,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
901,266,16,1000381,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
902,266,21,1000382,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
903,266,30,1000383,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
904,266,3,1000021,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
905,266,14,1000022,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
906,266,5,1000023,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
907,266,20,1000024,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
908,266,10,1000162,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
909,273,21,1000007,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
910,273,26,1000025,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
911,273,30,1000008,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
913,273,21,1000370,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
914,273,21,1000382,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
915,273,30,1000383,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
916,273,20,1000021,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
917,273,21,1000022,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
918,273,20,1000023,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
919,273,21,1000024,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
920,273,21,1000162,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
921,266,15,1000377,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
922,273,15,1000377,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
923,280,1,1000002,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
924,280,3,1000003,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
925,280,5,1000004,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
926,280,10,1000005,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
927,280,15,1000006,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
928,280,20,1000007,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
929,280,25,1000025,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
930,280,30,1000008,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
931,280,4,1000384,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
932,280,13,1000385,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
933,280,20,1000386,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
934,280,1,1000387,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
935,280,15,1000388,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
936,280,25,1000389,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
937,280,1,1000390,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
938,280,10,1000391,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
939,280,15,1000392,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
940,280,20,1000393,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
941,280,30,1000394,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
942,280,3,1000021,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
943,280,15,1000022,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
944,280,5,1000023,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
945,280,20,1000024,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
946,280,10,1000162,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
947,287,1,1000002,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
948,287,3,1000003,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
949,287,5,1000004,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
950,287,10,1000005,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
951,287,15,1000006,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
952,287,20,1000007,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
953,287,25,1000025,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
954,287,30,1000008,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
955,287,4,1000221,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
956,287,13,1000395,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
957,287,20,1000164,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
958,287,1,1000396,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
959,287,15,1000397,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
960,287,25,1000398,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
961,287,1,1000404,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
962,287,10,1000401,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
963,287,15,1000402,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
964,287,20,1000405,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
965,287,30,1000406,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
966,287,3,1000021,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
967,287,15,1000022,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
968,287,5,1000023,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
969,287,20,1000024,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
970,287,10,1000162,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
971,294,1,1000002,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
972,294,3,1000003,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
973,294,5,1000004,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
974,294,10,1000005,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
975,294,15,1000006,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
976,294,20,1000007,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
977,294,25,1000025,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
978,294,30,1000008,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
979,294,4,1000113,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
980,294,8,1000407,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
981,294,13,1000408,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
982,294,20,1000409,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
983,294,1,1000410,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
984,294,15,1000418,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
985,294,25,1000411,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
986,294,1,1000413,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
987,294,10,1000414,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
988,294,15,1000415,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
989,294,20,1000416,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
990,294,30,1000417,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
991,294,3,1000021,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
992,294,15,1000022,2024-04-30 09:31:26.414328,2024-04-30 09:31:26.414328
993,294,5,1000023,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
994,294,20,1000024,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
995,294,10,1000162,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
996,301,1,1000002,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
997,301,3,1000003,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
998,301,5,1000004,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
999,301,10,1000005,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1000,301,15,1000006,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1001,301,20,1000007,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1002,301,25,1000025,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1003,301,30,1000008,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1004,301,4,1000419,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1005,301,13,1000420,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1006,301,20,1000421,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1007,301,1,1000448,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1008,301,15,1000422,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1009,301,25,1000214,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1010,301,1,1000444,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1011,301,10,1000439,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1012,301,15,1000445,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1013,301,20,1000446,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1014,301,30,1000447,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1015,301,3,1000021,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1016,301,15,1000022,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1017,301,5,1000023,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1018,301,20,1000024,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1019,301,10,1000162,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1020,308,1,1000003,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1021,308,6,1000004,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1022,308,11,1000005,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1023,308,16,1000006,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1024,308,21,1000007,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1025,308,26,1000025,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1026,308,30,1000008,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1027,308,4,1000461,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1028,308,8,1000452,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1029,308,13,1000451,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1030,308,1,1000453,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1031,308,11,1000454,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1032,308,21,1000455,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1033,308,1,1000456,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1034,308,11,1000457,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1035,308,16,1000458,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1036,308,21,1000459,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1037,308,30,1000460,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1038,308,3,1000021,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1039,308,14,1000022,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1040,308,5,1000023,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1041,308,20,1000024,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1042,308,10,1000162,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1043,315,21,1000007,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1044,315,26,1000025,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1045,315,30,1000008,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1046,315,13,1000451,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1047,315,21,1000455,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1048,315,21,1000459,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1049,315,30,1000460,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1050,315,20,1000021,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1051,315,21,1000022,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1052,315,20,1000023,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1053,315,21,1000024,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1054,315,21,1000162,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1055,322,1,1000002,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1056,322,3,1000003,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1057,322,5,1000004,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1058,322,10,1000005,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1059,322,15,1000006,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1060,322,20,1000007,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1061,322,25,1000025,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1062,322,30,1000008,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1063,322,4,1000462,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1064,322,13,1000463,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1065,322,20,1000473,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1066,322,1,1000465,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1067,322,15,1000466,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1068,322,25,1000467,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1069,322,1,1000468,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1070,322,10,1000469,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1071,322,15,1000470,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1072,322,20,1000471,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1073,322,30,1000472,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1074,322,3,1000021,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1075,322,15,1000022,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1076,322,5,1000023,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1077,322,20,1000024,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1078,322,10,1000162,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1079,329,1,1000003,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1080,329,6,1000004,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1081,329,11,1000005,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1082,329,16,1000006,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1083,329,21,1000007,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1084,329,26,1000025,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1085,329,30,1000008,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1086,329,4,1000474,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1087,329,13,1000275,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1088,329,1,1000475,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1089,329,11,1000483,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1090,329,21,1000484,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1091,329,1,1000478,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1092,329,11,1000479,2024-04-30 09:31:26.420330,2024-04-30 09:31:26.420330
1093,329,16,1000480,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1094,329,21,1000481,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1095,329,30,1000482,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1096,329,3,1000021,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1097,329,14,1000022,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1098,329,5,1000023,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1099,329,20,1000024,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1100,329,10,1000162,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1101,336,21,1000007,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1102,336,26,1000025,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1103,336,30,1000008,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1104,336,15,1000275,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1105,336,21,1000484,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1106,336,21,1000481,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1107,336,30,1000482,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1108,336,20,1000021,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1109,336,21,1000022,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1110,336,20,1000023,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1111,336,21,1000024,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1112,336,21,1000162,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1113,343,1,1000002,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1114,343,3,1000003,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1115,343,5,1000004,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1116,343,10,1000005,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1117,343,15,1000006,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1118,343,20,1000007,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1119,343,25,1000025,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1120,343,30,1000008,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1121,343,4,1000485,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1122,343,13,1000486,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1123,343,20,1000496,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1124,343,1,1000488,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1125,343,15,1000489,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1126,343,25,1000490,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1127,343,1,1000491,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1128,343,10,1000492,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1129,343,15,1000493,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1130,343,20,1000494,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1131,343,30,1000495,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1132,343,3,1000021,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1133,343,15,1000022,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1134,343,5,1000023,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1135,343,20,1000024,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1136,343,10,1000162,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1137,350,1,1000002,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1138,350,3,1000003,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1139,350,5,1000004,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1140,350,10,1000005,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1141,350,15,1000006,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1142,350,20,1000007,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1143,350,25,1000025,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1144,350,30,1000008,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1145,350,4,1000113,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1146,350,8,1000114,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1147,350,13,1000101,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1148,350,20,1000249,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1149,350,1,1000502,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1150,350,15,1000497,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1151,350,25,1000154,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1152,350,1,1000161,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1153,350,10,1000506,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1154,350,15,1000507,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1155,350,20,1000505,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1156,350,30,1000508,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1157,350,3,1000021,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1158,350,15,1000022,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1159,350,5,1000023,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1160,350,20,1000024,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1161,350,10,1000162,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1162,357,1,1000002,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1163,357,3,1000003,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1164,357,5,1000004,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1165,357,10,1000005,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1166,357,15,1000006,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1167,357,20,1000007,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1168,357,25,1000025,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1169,357,30,1000008,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1170,357,4,1000509,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1171,357,13,1000510,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1172,357,20,1000511,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1173,357,1,1000525,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1174,357,15,1000512,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1175,357,25,1000513,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1176,357,1,1000517,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1177,357,10,1000521,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1178,357,15,1000522,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1179,357,20,1000523,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1180,357,30,1000524,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1181,357,3,1000021,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1182,357,15,1000022,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1183,357,5,1000023,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1184,357,20,1000024,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1185,357,10,1000162,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1186,364,1,1000002,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1187,364,3,1000003,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1188,364,5,1000004,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1189,364,10,1000005,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1190,364,15,1000006,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1191,364,20,1000007,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1192,364,25,1000025,2024-04-30 09:31:26.425894,2024-04-30 09:31:26.425894
1193,364,30,1000008,2024-04-30 09:31:26.431641,2024-04-30 09:31:26.431641
1194,364,4,1000526,2024-04-30 09:31:26.431641,2024-04-30 09:31:26.431641
1195,364,8,1000527,2024-04-30 09:31:26.431641,2024-04-30 09:31:26.431641
1196,364,13,1000528,2024-04-30 09:31:26.431641,2024-04-30 09:31:26.431641
1197,364,20,1000529,2024-04-30 09:31:26.431641,2024-04-30 09:31:26.431641
1198,364,1,1000530,2024-04-30 09:31:26.431641,2024-04-30 09:31:26.431641
1199,364,15,1000206,2024-04-30 09:31:26.431641,2024-04-30 09:31:26.431641
1200,364,25,1000082,2024-04-30 09:31:26.431641,2024-04-30 09:31:26.431641
1201,364,1,1000535,2024-04-30 09:31:26.431641,2024-04-30 09:31:26.431641
1202,364,10,1000537,2024-04-30 09:31:26.431641,2024-04-30 09:31:26.431641
1203,364,15,1000533,2024-04-30 09:31:26.431641,2024-04-30 09:31:26.431641
1204,364,20,1000538,2024-04-30 09:31:26.431641,2024-04-30 09:31:26.431641
1205,364,30,1000539,2024-04-30 09:31:26.431641,2024-04-30 09:31:26.431641
1206,364,3,1000021,2024-04-30 09:31:26.431641,2024-04-30 09:31:26.431641
