id,sd_arena_id,sd_enemy_table_id,respawn_minutes,position_x,position_y,created_at,updated_at
314,63,296,0,-7,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
315,63,297,0,7,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
316,64,300,0,0,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
317,64,303,0,-5,10,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
318,64,304,0,5,10,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
319,64,301,0,-7,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
320,64,302,0,7,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
321,65,305,0,0,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
322,65,308,0,-5,10,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
323,65,309,0,5,10,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
324,65,306,0,-7,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
325,65,307,0,7,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
326,66,310,0,0,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
327,66,313,0,-5,10,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
328,66,314,0,5,10,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
329,66,311,0,-7,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
330,66,312,0,7,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
331,67,315,0,0,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
332,67,318,0,-5,10,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
333,67,319,0,5,10,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
334,67,316,0,-7,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
335,67,317,0,7,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
336,68,320,0,0,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
337,68,323,0,-5,10,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
338,68,324,0,5,10,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
339,68,321,0,-7,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
340,68,322,0,7,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
341,69,325,0,0,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
342,69,328,0,-5,10,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
343,69,329,0,5,10,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
344,69,326,0,-7,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
345,69,327,0,7,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
346,70,330,0,0,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
347,70,333,0,-5,10,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
348,70,334,0,5,10,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
349,70,331,0,-7,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
350,70,332,0,7,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
351,71,335,0,0,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
352,71,338,0,-5,10,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
353,71,339,0,5,10,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
354,71,336,0,-7,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
355,71,337,0,7,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
356,72,340,0,0,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
357,72,343,0,-5,10,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
358,72,344,0,5,10,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
359,72,341,0,-7,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
360,72,342,0,7,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
361,73,345,0,0,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
362,73,348,0,-5,10,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
363,73,349,0,5,10,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
364,73,346,0,-7,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
365,73,347,0,7,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
366,74,350,0,0,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
367,74,353,0,-5,10,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
368,74,354,0,5,10,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
369,74,351,0,-7,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
370,74,352,0,7,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
371,75,355,0,0,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
372,75,358,0,-5,10,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
373,75,359,0,5,10,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
374,75,356,0,-7,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
375,75,357,0,7,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
376,76,360,0,0,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
377,76,363,0,-5,10,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
378,76,364,0,5,10,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
379,76,361,0,-7,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
380,76,362,0,7,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
381,77,365,0,0,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
382,77,368,0,-5,10,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
383,77,369,0,5,10,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
384,77,366,0,-7,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
385,77,367,0,7,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
386,78,370,0,0,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
387,78,373,0,-5,10,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
388,78,374,0,5,10,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
389,78,371,0,-7,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
390,78,372,0,7,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
391,79,375,0,0,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
392,79,378,0,-5,10,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
393,79,379,0,5,10,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
394,79,376,0,-7,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
395,79,377,0,7,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
396,80,380,0,0,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
397,80,383,0,-5,10,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
398,80,384,0,5,10,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
399,80,381,0,-7,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
400,80,382,0,7,2,2024-04-30 09:30:49.050279,2024-04-30 09:30:49.050279
401,81,385,0,0,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
402,81,388,0,-5,10,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
403,81,389,0,5,10,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
404,81,386,0,-7,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
405,81,387,0,7,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
406,82,390,0,0,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
407,82,393,0,-5,10,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
408,82,394,0,5,10,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
409,82,391,0,-7,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
410,82,392,0,7,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
411,83,395,0,0,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
412,83,398,0,-5,10,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
413,83,399,0,5,10,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
414,83,396,0,-7,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
415,83,397,0,7,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
416,84,400,0,0,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
417,84,403,0,-5,10,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
418,84,404,0,5,10,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
419,84,401,0,-7,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
420,84,402,0,7,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
421,85,405,0,0,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
422,85,408,0,-5,10,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
423,85,409,0,5,10,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
424,85,406,0,-7,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
425,85,407,0,7,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
426,86,410,0,0,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
427,86,413,0,-5,10,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
428,86,414,0,5,10,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
429,86,411,0,-7,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
430,86,412,0,7,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
431,87,415,0,0,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
432,87,418,0,-5,10,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
433,87,419,0,5,10,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
434,87,416,0,-7,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
435,87,417,0,7,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
436,88,420,0,0,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
437,88,423,0,-5,10,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
438,88,424,0,5,10,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
439,88,421,0,-7,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
440,88,422,0,7,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
441,89,425,0,0,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
442,89,428,0,-5,10,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
443,89,429,0,5,10,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
444,89,426,0,-7,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
445,89,427,0,7,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
446,90,430,0,0,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
447,90,433,0,-5,10,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
448,90,434,0,5,10,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
449,90,431,0,-7,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
450,90,432,0,7,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
451,91,435,0,0,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
452,91,438,0,-5,10,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
453,91,439,0,5,10,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
454,91,436,0,-7,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
455,91,437,0,7,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
456,92,440,0,0,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
457,92,443,0,-5,10,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
458,92,444,0,5,10,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
459,92,441,0,-7,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
460,92,442,0,7,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
461,93,445,0,0,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
462,93,448,0,-5,10,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
463,93,449,0,5,10,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
464,93,446,0,-7,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
465,93,447,0,7,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
466,94,450,0,0,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
467,94,453,0,-5,10,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
468,94,454,0,5,10,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
469,94,451,0,-7,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
470,94,452,0,7,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
471,95,455,0,0,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
472,95,458,0,-5,10,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
473,95,459,0,5,10,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
474,95,456,0,-7,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
475,95,457,0,7,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
476,96,460,0,0,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
477,96,463,0,-5,10,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
478,96,464,0,5,10,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
479,96,461,0,-7,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
480,96,462,0,7,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
481,97,465,0,0,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
482,97,468,0,-5,10,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
483,97,469,0,5,10,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
484,97,466,0,-7,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
485,97,467,0,7,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
486,98,470,0,0,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
487,98,473,0,-5,10,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
488,98,474,0,5,10,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
489,98,471,0,-7,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
490,98,472,0,7,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
491,99,475,0,0,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
492,99,478,0,-5,10,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
493,99,479,0,5,10,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
494,99,476,0,-7,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
495,99,477,0,7,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
496,100,480,0,0,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
497,100,483,0,-5,10,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
498,100,484,0,5,10,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
499,100,481,0,-7,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
500,100,482,0,7,2,2024-04-30 09:30:49.057267,2024-04-30 09:30:49.057267
501,101,485,0,0,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
502,101,488,0,-5,10,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
503,101,489,0,5,10,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
504,101,486,0,-7,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
505,101,487,0,7,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
506,102,490,0,0,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
507,102,493,0,-5,10,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
508,102,494,0,5,10,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
509,102,491,0,-7,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
510,102,492,0,7,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
511,103,495,0,0,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
512,103,498,0,-5,10,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
513,103,499,0,5,10,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
514,103,496,0,-7,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
515,103,497,0,7,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
516,104,500,0,0,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
517,104,503,0,-5,10,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
518,104,504,0,5,10,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
519,104,501,0,-7,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
520,104,502,0,7,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
521,105,505,0,0,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
522,105,508,0,-5,10,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
523,105,509,0,5,10,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
524,105,506,0,-7,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
525,105,507,0,7,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
526,106,510,0,0,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
527,106,513,0,-5,10,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
528,106,514,0,5,10,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
529,106,511,0,-7,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
530,106,512,0,7,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
531,107,515,0,0,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
532,107,518,0,-5,10,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
533,107,519,0,5,10,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
534,107,516,0,-7,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
535,107,517,0,7,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
536,108,520,0,0,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
537,108,523,0,-5,10,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
538,108,524,0,5,10,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
539,108,521,0,-7,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
540,108,522,0,7,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
541,109,525,0,0,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
542,109,528,0,-5,10,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
543,109,529,0,5,10,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
544,109,526,0,-7,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
545,109,527,0,7,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
546,110,530,0,0,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
547,110,533,0,-5,10,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
548,110,534,0,5,10,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
549,110,531,0,-7,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
550,110,532,0,7,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
551,111,535,0,0,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
552,111,538,0,-5,10,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
553,111,539,0,5,10,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
554,111,536,0,-7,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
555,111,537,0,7,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
556,112,540,0,0,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
557,112,543,0,-5,10,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
558,112,544,0,5,10,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
559,112,541,0,-7,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
560,112,542,0,7,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
561,113,545,0,0,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
562,113,548,0,-5,10,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
563,113,549,0,5,10,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
564,113,546,0,-7,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
565,113,547,0,7,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
566,114,550,0,0,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
567,114,553,0,-5,10,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
568,114,554,0,5,10,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
569,114,551,0,-7,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
570,114,552,0,7,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
571,115,555,0,0,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
572,115,558,0,-5,10,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
573,115,559,0,5,10,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
574,115,556,0,-7,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
575,115,557,0,7,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
576,116,560,0,0,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
577,116,563,0,-5,10,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
578,116,564,0,5,10,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
579,116,561,0,-7,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
580,116,562,0,7,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
581,117,565,0,0,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
582,117,568,0,-5,10,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
583,117,569,0,5,10,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
584,117,566,0,-7,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
585,117,567,0,7,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
586,118,570,0,0,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
587,118,573,0,-5,10,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
588,118,574,0,5,10,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
589,118,571,0,-7,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
590,118,572,0,7,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
591,119,575,0,0,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
592,119,578,0,-5,10,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
593,119,579,0,5,10,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
594,119,576,0,-7,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
595,119,577,0,7,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
596,120,580,0,0,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
597,120,583,0,-5,10,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
598,120,584,0,5,10,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
599,120,581,0,-7,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
600,120,582,0,7,2,2024-04-30 09:30:49.064208,2024-04-30 09:30:49.064208
601,121,585,0,0,2,2024-04-30 09:30:49.069617,2024-04-30 09:30:49.069617
602,121,588,0,-5,10,2024-04-30 09:30:49.069617,2024-04-30 09:30:49.069617
603,121,589,0,5,10,2024-04-30 09:30:49.069617,2024-04-30 09:30:49.069617
604,121,586,0,-7,2,2024-04-30 09:30:49.069617,2024-04-30 09:30:49.069617
605,121,587,0,7,2,2024-04-30 09:30:49.069617,2024-04-30 09:30:49.069617
606,122,590,0,0,2,2024-04-30 09:30:49.069617,2024-04-30 09:30:49.069617
607,122,593,0,-5,10,2024-04-30 09:30:49.069617,2024-04-30 09:30:49.069617
608,122,594,0,5,10,2024-04-30 09:30:49.069617,2024-04-30 09:30:49.069617
609,122,591,0,-7,2,2024-04-30 09:30:49.069617,2024-04-30 09:30:49.069617
610,122,592,0,7,2,2024-04-30 09:30:49.069617,2024-04-30 09:30:49.069617
611,123,595,0,0,2,2024-04-30 09:30:49.069617,2024-04-30 09:30:49.069617
612,123,598,0,-5,10,2024-04-30 09:30:49.069617,2024-04-30 09:30:49.069617
613,123,599,0,5,10,2024-04-30 09:30:49.069617,2024-04-30 09:30:49.069617
614,123,596,0,-7,2,2024-04-30 09:30:49.069617,2024-04-30 09:30:49.069617
615,123,597,0,7,2,2024-04-30 09:30:49.069617,2024-04-30 09:30:49.069617
616,124,600,0,0,2,2024-04-30 09:30:49.069617,2024-04-30 09:30:49.069617
617,124,603,0,-5,10,2024-04-30 09:30:49.069617,2024-04-30 09:30:49.069617
618,124,604,0,5,10,2024-04-30 09:30:49.069617,2024-04-30 09:30:49.069617
619,124,601,0,-7,2,2024-04-30 09:30:49.069617,2024-04-30 09:30:49.069617
620,124,602,0,7,2,2024-04-30 09:30:49.069617,2024-04-30 09:30:49.069617
621,125,605,0,0,2,2024-04-30 09:30:49.069617,2024-04-30 09:30:49.069617
622,125,608,0,-5,10,2024-04-30 09:30:49.069617,2024-04-30 09:30:49.069617
623,125,609,0,5,10,2024-04-30 09:30:49.069617,2024-04-30 09:30:49.069617
624,125,606,0,-7,2,2024-04-30 09:30:49.069617,2024-04-30 09:30:49.069617
625,125,607,0,7,2,2024-04-30 09:30:49.069617,2024-04-30 09:30:49.069617
626,126,610,0,0,2,2024-04-30 09:30:49.069617,2024-04-30 09:30:49.069617
627,126,613,0,-5,10,2024-04-30 09:30:49.069617,2024-04-30 09:30:49.069617
