id,special_set_id,type,efficacy_type,target_type,calc_option,turn,prob,causality_conditions,eff_value1,eff_value2,eff_value3,created_at,updated_at
2030,2030,Special::NormalEfficacySpecial,84,1,3,1,100,,6,0,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2051,2051,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2052,2052,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2053,2053,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2054,2054,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2055,2055,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2056,2056,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2058,2058,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2060,2060,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2062,2062,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2063,2063,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2064,2064,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2065,2065,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2075,2075,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2076,2076,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2077,2077,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2078,2078,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2079,2079,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2080,2080,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2081,2081,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2082,2082,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2083,2083,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2084,2084,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2085,2085,Special::NormalEfficacySpecial,1,1,2,99,100,,50,0,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2086,2086,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2087,2087,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2088,2088,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2089,2089,Special::NormalEfficacySpecial,3,1,2,9,100,,30,30,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2090,2090,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2091,2091,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2092,2092,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2093,2093,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2094,2094,Special::NormalEfficacySpecial,2,3,3,3,100,,80,0,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2095,2095,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2096,2096,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2097,2097,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2098,2098,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2099,2099,Special::NormalEfficacySpecial,3,1,2,3,100,,50,50,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2104,2104,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2105,2105,Special::NormalEfficacySpecial,3,3,3,3,100,,30,30,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2107,2107,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2108,2108,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2109,2109,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2110,2110,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2111,2111,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2112,2112,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2113,2113,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2114,2114,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2115,2115,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2116,2116,Special::NormalEfficacySpecial,2,1,2,1,100,,100,0,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2117,2117,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-02-27 09:32:38.725443,2024-02-27 09:32:38.725443
2118,2118,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2119,2119,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2120,2120,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2121,2121,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2122,2122,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2124,2124,Special::NormalEfficacySpecial,1,1,2,99,100,,50,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2125,2125,Special::NormalEfficacySpecial,1,1,2,99,100,,50,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2126,2126,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2127,2127,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2128,2128,Special::NormalEfficacySpecial,2,1,2,9,100,,30,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2135,2135,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2136,2136,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2137,2137,Special::NormalEfficacySpecial,2,3,3,3,100,,80,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2138,2138,Special::NormalEfficacySpecial,84,1,3,1,100,,7,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2139,2139,Special::NormalEfficacySpecial,84,1,3,1,100,,5,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2143,2143,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2144,2144,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2145,2145,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2148,2148,Special::NormalEfficacySpecial,1,2,2,2,100,,25,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2149,2149,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2150,2150,Special::NormalEfficacySpecial,1,2,2,1,100,,35,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2151,2151,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2152,2152,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2156,2156,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2157,2157,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2169,2169,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2170,2170,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2171,2171,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2172,2172,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2173,2173,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2174,2174,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2175,2175,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2176,2176,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2177,2177,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2178,2178,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2179,2179,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2180,2180,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2181,2181,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2182,2182,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2185,2185,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2187,2187,Special::NormalEfficacySpecial,84,1,2,1,100,,7,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2188,2188,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2189,2189,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2194,2194,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2195,2195,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2196,2196,Special::NormalEfficacySpecial,1,1,2,6,100,,50,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2197,2197,Special::NormalEfficacySpecial,2,1,2,6,100,,30,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2198,2198,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2199,2199,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2200,2200,Special::NormalEfficacySpecial,3,1,2,9,100,,30,30,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2201,2201,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2204,2204,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2205,2205,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2206,2206,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2207,2207,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2208,2208,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2209,2209,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2210,2210,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2211,2211,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2212,2212,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2213,2213,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2214,2214,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2215,2215,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2216,2216,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2217,2217,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2218,2218,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2219,2219,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2225,2225,Special::NormalEfficacySpecial,2,1,2,5,100,,50,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2227,2227,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2228,2228,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2234,2234,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2235,2235,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2238,2238,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2239,2239,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2240,2240,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2241,2241,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2242,2242,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2243,2243,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2244,2244,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2245,2245,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2248,2248,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2249,2249,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2250,2250,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2251,2251,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2259,2259,Special::ExtraEfficacySpecial,9,3,0,2,25,,0,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2261,2261,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2267,2267,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2268,2268,Special::NormalEfficacySpecial,1,1,2,3,100,,30,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2281,2281,Special::NormalEfficacySpecial,1,1,2,3,100,,20,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2282,2282,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2284,2284,Special::NormalEfficacySpecial,1,1,2,1,100,,20,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2285,2285,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2286,2286,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2287,2287,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2293,2293,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2295,2295,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2297,2297,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2298,2298,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2300,2300,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2301,2301,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-02-27 09:32:38.741118,2024-02-27 09:32:38.741118
2302,2302,Special::NormalEfficacySpecial,3,1,2,99,100,,10,10,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2303,2303,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2304,2304,Special::NormalEfficacySpecial,3,3,3,3,100,,10,10,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2305,2305,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2306,2306,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2307,2307,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2308,2308,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2309,2309,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2310,2310,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2311,2311,Special::NormalEfficacySpecial,1,12,2,1,100,,30,0,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2314,2314,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2315,2315,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2316,2316,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2317,2317,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2318,2318,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2321,2321,Special::NormalEfficacySpecial,3,3,3,3,100,,30,30,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2322,2322,Special::NormalEfficacySpecial,3,3,3,3,100,,30,30,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2323,2323,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2324,2324,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2325,2325,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2326,2326,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2327,2327,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2328,2328,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2329,2329,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2330,2330,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2345,2345,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2354,2354,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2355,2355,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2356,2356,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2357,2357,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2359,2359,Special::NormalEfficacySpecial,3,1,2,3,100,,50,50,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2360,2360,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2361,2361,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2362,2362,Special::NormalEfficacySpecial,3,1,2,4,100,,41,41,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2363,2363,Special::NormalEfficacySpecial,84,1,2,1,100,,18,0,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2364,2364,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2366,2366,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2367,2367,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2368,2368,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2369,2369,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2372,2372,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2373,2373,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2374,2374,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2377,2377,Special::NormalEfficacySpecial,24,3,0,1,100,,0,0,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2378,2378,Special::NormalEfficacySpecial,24,3,0,1,100,,0,0,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2379,2379,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
2380,2380,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-02-27 09:32:38.756934,2024-02-27 09:32:38.756934
