id,card_unique_info_id,card_unique_info_set_id,created_at,updated_at
368,571,47,2024-05-17 11:40:46.163681,2024-05-17 11:40:46.163681
369,592,1,2024-05-17 11:40:46.163681,2024-05-17 11:40:46.163681
370,593,31,2024-05-17 11:40:46.163681,2024-05-17 11:40:46.163681
371,594,13,2024-05-17 11:40:46.163681,2024-05-17 11:40:46.163681
372,594,30,2024-05-17 11:40:46.163681,2024-05-17 11:40:46.163681
373,594,38,2024-05-17 11:40:46.163681,2024-05-17 11:40:46.163681
374,595,17,2024-05-17 11:40:46.163681,2024-05-17 11:40:46.163681
375,595,27,2024-05-17 11:40:46.163681,2024-05-17 11:40:46.163681
376,607,37,2024-05-17 11:40:46.163681,2024-05-17 11:40:46.163681
377,611,31,2024-05-17 11:40:46.163681,2024-05-17 11:40:46.163681
378,612,21,2024-05-17 11:40:46.163681,2024-05-17 11:40:46.163681
379,612,6,2024-05-17 11:40:46.163681,2024-05-17 11:40:46.163681
380,57,48,2024-05-17 11:40:46.163681,2024-05-17 11:40:46.163681
381,79,48,2024-05-17 11:40:46.163681,2024-05-17 11:40:46.163681
382,128,48,2024-05-17 11:40:46.163681,2024-05-17 11:40:46.163681
383,494,48,2024-05-17 11:40:46.163681,2024-05-17 11:40:46.163681
384,501,48,2024-05-17 11:40:46.163681,2024-05-17 11:40:46.163681
385,502,48,2024-05-17 11:40:46.163681,2024-05-17 11:40:46.163681
386,613,36,2024-05-17 11:40:46.163681,2024-05-17 11:40:46.163681
387,613,34,2024-05-17 11:40:46.163681,2024-05-17 11:40:46.163681
388,9,49,2024-05-17 11:40:46.163681,2024-05-17 11:40:46.163681
389,95,49,2024-05-17 11:40:46.163681,2024-05-17 11:40:46.163681
390,152,49,2024-05-17 11:40:46.163681,2024-05-17 11:40:46.163681
391,607,49,2024-05-17 11:40:46.163681,2024-05-17 11:40:46.163681
392,9,50,2024-05-17 11:40:46.163681,2024-05-17 11:40:46.163681
393,96,51,2024-05-17 11:40:46.163681,2024-05-17 11:40:46.163681
394,97,51,2024-05-17 11:40:46.163681,2024-05-17 11:40:46.163681
395,209,51,2024-05-17 11:40:46.163681,2024-05-17 11:40:46.163681
396,367,51,2024-05-17 11:40:46.163681,2024-05-17 11:40:46.163681
397,439,51,2024-05-17 11:40:46.163681,2024-05-17 11:40:46.163681
398,468,51,2024-05-17 11:40:46.163681,2024-05-17 11:40:46.163681
399,469,51,2024-05-17 11:40:46.163681,2024-05-17 11:40:46.163681
400,149,52,2024-05-17 11:40:46.163681,2024-05-17 11:40:46.163681
401,568,52,2024-05-17 11:40:46.163681,2024-05-17 11:40:46.163681
402,592,52,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
403,593,52,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
404,147,53,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
405,243,53,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
406,410,53,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
407,526,53,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
408,527,53,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
409,560,53,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
410,562,53,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
411,614,53,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
412,369,54,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
413,370,54,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
414,615,54,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
415,7,55,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
416,10,56,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
417,414,56,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
418,499,56,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
419,592,56,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
420,625,56,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
421,625,13,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
422,625,30,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
423,626,31,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
424,627,56,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
425,627,37,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
426,627,49,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
427,168,57,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
428,496,57,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
429,151,58,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
430,168,58,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
431,199,58,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
432,364,58,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
433,496,58,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
434,18,59,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
435,20,59,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
436,21,59,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
437,22,59,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
438,82,59,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
439,83,59,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
440,134,59,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
441,137,59,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
442,138,59,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
443,288,59,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
444,403,59,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
445,406,59,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
446,407,59,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
447,408,59,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
448,409,59,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
449,503,59,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
450,504,59,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
451,521,59,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
452,607,59,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
453,611,59,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
454,612,59,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
455,632,37,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
456,632,49,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
457,632,17,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
458,633,17,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
459,634,37,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
460,634,49,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
461,634,44,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
462,635,17,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
463,635,13,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
464,635,30,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
465,636,37,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
466,636,49,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
467,636,44,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
468,639,13,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
469,639,30,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
470,640,13,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
471,640,30,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
472,642,59,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
473,647,12,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
474,647,18,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
475,650,12,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
476,654,13,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
477,654,30,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
478,655,17,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
479,659,59,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
480,660,59,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
481,661,11,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
482,662,11,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
483,663,11,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
484,661,12,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
485,662,12,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
486,661,24,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
487,662,24,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
488,20,60,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
489,82,60,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
490,288,60,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
491,330,60,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
492,331,60,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
493,503,60,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
494,611,60,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
495,612,60,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
496,642,60,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
497,659,60,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
498,664,13,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
499,664,30,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
500,665,17,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
501,665,13,2024-05-17 11:40:46.168512,2024-05-17 11:40:46.168512
502,665,30,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
503,666,27,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
504,666,17,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
505,666,13,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
506,666,30,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
507,667,17,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
508,667,13,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
509,667,30,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
510,669,51,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
511,669,34,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
512,669,36,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
513,670,13,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
514,670,30,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
515,671,17,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
516,671,58,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
517,672,17,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
518,672,58,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
519,35,61,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
520,676,61,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
521,17,62,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
522,235,62,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
523,325,62,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
524,379,62,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
525,675,62,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
526,8,63,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
527,56,63,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
528,107,63,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
529,113,63,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
530,117,63,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
531,129,63,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
532,176,63,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
533,227,63,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
534,229,63,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
535,230,63,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
536,244,63,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
537,311,63,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
538,323,63,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
539,324,63,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
540,348,63,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
541,366,63,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
542,413,63,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
543,444,63,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
544,445,63,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
545,455,63,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
546,474,63,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
547,475,63,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
548,497,63,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
549,498,63,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
550,505,63,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
551,534,63,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
552,613,63,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
553,617,63,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
554,647,63,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
555,650,63,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
556,661,63,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
557,662,63,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
558,669,63,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
559,10046,63,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
560,679,40,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
561,681,13,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
562,681,30,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
563,681,56,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
564,682,1,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
565,682,56,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
566,683,4,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
567,683,48,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
568,685,5,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
569,684,8,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
570,685,8,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
571,686,59,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
572,687,13,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
573,687,30,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
574,687,48,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
575,654,38,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
576,689,27,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
577,689,17,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
578,689,13,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
579,689,30,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
580,690,17,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
581,690,27,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
582,691,12,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
583,691,17,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
584,691,24,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
585,691,27,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
586,691,63,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
587,692,13,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
588,692,30,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
589,692,44,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
590,693,13,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
591,693,30,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
592,141,64,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
593,142,64,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
594,190,64,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
595,191,64,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
596,192,64,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
597,193,64,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
598,194,64,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
599,195,64,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
600,404,64,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
601,508,64,2024-05-17 11:40:46.173428,2024-05-17 11:40:46.173428
602,509,64,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
603,512,64,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
604,695,63,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
605,452,65,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
606,695,65,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
607,153,66,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
608,175,66,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
609,236,66,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
610,252,66,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
611,318,66,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
612,455,66,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
613,176,67,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
614,323,67,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
615,324,67,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
616,455,67,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
617,617,67,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
618,695,67,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
619,10046,67,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
620,697,37,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
621,697,49,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
622,697,48,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
623,698,13,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
624,698,17,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
625,698,30,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
626,512,14,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
627,190,68,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
628,191,68,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
629,192,68,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
630,193,68,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
631,194,68,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
632,195,68,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
633,404,68,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
634,13,69,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
635,440,69,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
636,23,70,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
637,99,70,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
638,314,70,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
639,608,70,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
640,171,71,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
641,481,72,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
642,642,72,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
643,136,73,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
644,291,73,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
645,199,74,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
646,67,75,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
647,74,75,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
648,259,75,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
649,328,75,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
650,368,75,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
651,535,75,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
652,540,75,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
653,541,75,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
654,582,75,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
655,705,13,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
656,705,30,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
657,705,38,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
658,706,17,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
659,709,14,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
660,709,64,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
661,709,68,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
662,713,12,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
663,713,18,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
664,713,63,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
665,714,56,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
666,700,76,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
667,701,77,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
668,715,13,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
669,715,30,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
670,715,17,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
671,716,13,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
672,716,30,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
673,716,17,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
674,717,13,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
675,717,30,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
676,717,66,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
677,717,17,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
678,718,17,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
679,719,56,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
680,721,17,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
681,11,78,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
682,361,78,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
683,608,78,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
684,722,3,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
685,722,13,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
686,722,30,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
687,723,17,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
689,724,17,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
690,725,59,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
691,725,60,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
692,726,60,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
693,728,22,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
694,729,13,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
695,729,30,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
696,735,13,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
697,735,30,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
699,734,13,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
700,734,30,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
701,737,27,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
702,738,28,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
703,739,63,2024-05-17 11:40:46.178275,2024-05-17 11:40:46.178275
704,740,12,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
705,740,18,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
706,740,63,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
707,739,12,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
708,741,12,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
709,741,24,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
710,741,63,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
711,21,79,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
712,83,79,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
713,288,79,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
714,403,79,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
715,503,79,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
716,607,79,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
717,659,79,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
718,686,79,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
719,746,80,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
720,746,81,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
721,746,82,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
722,750,41,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
723,750,42,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
724,750,43,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
726,752,71,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
727,757,27,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
728,759,56,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
729,759,44,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
730,760,55,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
732,762,59,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
733,763,59,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
734,760,44,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
735,765,8,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
736,765,31,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
737,757,17,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
738,766,12,2024-05-17 11:40:46.183084,2024-05-17 11:40:46.183084
