id,type,card_id,awaked_card_id,num,card_awakening_set_id,optimal_awakening_step,optimal_awakening_type,description,priority,open_at,created_at,updated_at
631,CardAwakeningRoute::Dokkan,1005261,1008431,1,126,,0,"Get Awakening Medals in the Dokkan Event
""Supreme Fusion! Blazing Potara""",0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
632,CardAwakeningRoute::Zet,1007670,1007671,1,1,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
633,CardAwakeningRoute::Zet,1005170,1005171,1,3,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
634,CardAwakeningRoute::Zet,1003700,1003701,1,10,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
635,CardAwakeningRoute::Zet,1008590,1008591,1,2,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
636,CardAwakeningRoute::Zet,1007360,1007361,1,3,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
637,CardAwakeningRoute::Zet,1008380,1008381,1,1,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
638,CardAwakeningRoute::Zet,1007370,1007371,1,4,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
639,CardAwakeningRoute::Zet,1007380,1007381,1,2,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
640,CardAwakeningRoute::Zet,1007010,1007011,1,38,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
641,CardAwakeningRoute::Zet,1007090,1007091,1,38,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
642,CardAwakeningRoute::Zet,1007020,1007021,1,13,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
643,CardAwakeningRoute::Zet,1007050,1007051,1,8,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
644,CardAwakeningRoute::Zet,1007080,1007081,1,5,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
645,CardAwakeningRoute::Zet,1007060,1007061,1,6,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
646,CardAwakeningRoute::Dokkan,1007061,1007070,1,127,,0,"Join “Dragon Ball Super: Universe 6 Saga” Story Event
to get required Awakening Medals.",0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
647,CardAwakeningRoute::Zet,1007070,1007071,1,2,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
648,CardAwakeningRoute::Zet,1008390,1008391,1,4,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
649,CardAwakeningRoute::Zet,1007930,1007931,1,2,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
650,CardAwakeningRoute::Dokkan,1007931,1006211,1,128,,0,"Get Awakening Medals in the Dokkan Event
""The Unparalleled Paragon of Hope""",0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
651,CardAwakeningRoute::Zet,1005340,1005341,1,3,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
652,CardAwakeningRoute::Dokkan,1005341,1007191,1,129,,0,"Get Awakening Medals in the Dokkan Event
""The Unparalleled Paragon of Hope""",0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
653,CardAwakeningRoute::Dokkan,1005091,1007200,1,130,,0,"Get Awakening Medals in the Dokkan Event
""The Unparalleled Paragon of Hope""",0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
654,CardAwakeningRoute::Zet,1007200,1007201,1,2,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
655,CardAwakeningRoute::Dokkan,1005101,1007210,1,131,,0,"Get Awakening Medals in the Dokkan Event
""The Unparalleled Paragon of Hope""",0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
656,CardAwakeningRoute::Zet,1007210,1007211,1,38,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
657,CardAwakeningRoute::Zet,1008350,1008351,1,4,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
658,CardAwakeningRoute::Dokkan,1003181,1007611,1,132,,0,"Get Awakening Medals in Limit Event 
""Hero Extermination Plan: Evil Powers Strike Back""",0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
659,CardAwakeningRoute::Zet,1007920,1007921,1,1,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
660,CardAwakeningRoute::Dokkan,1007921,1008631,1,133,,0,"Get Awakening Medals in the Dokkan Event
""Beyond God - The Ultimate Secret""",0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
661,CardAwakeningRoute::Zet,1007950,1007951,1,4,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
662,CardAwakeningRoute::Zet,1007030,1007031,1,8,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
663,CardAwakeningRoute::Zet,1007040,1007041,1,8,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
664,CardAwakeningRoute::Dokkan,1002081,1008611,1,134,,0,"Get Awakening Medals in the Dokkan Event
""Beyond God - The Ultimate Secret""",0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
665,CardAwakeningRoute::Dokkan,1004071,1008621,1,135,,0,"Get Awakening Medals in the Dokkan Event
""Beyond God - The Ultimate Secret""",0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
666,CardAwakeningRoute::Dokkan,1003661,1008641,1,136,,0,"Join “The Tree of Might” Story Event
to get required Awakening Medals.",0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
667,CardAwakeningRoute::Dokkan,1004821,1006640,1,137,,0,"Get the ""Warrior's Mark (Chilled)"" Awakening Medals in
the Super Strike Event ""The Ancient Space Pirate"".
The ""Bulma"" and ""Turtle"" Medals can be collected in the
World Tournament.",0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
668,CardAwakeningRoute::Zet,1006640,1006641,1,38,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
669,CardAwakeningRoute::Zet,1008340,1008341,1,2,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
670,CardAwakeningRoute::Zet,1008650,1008651,1,3,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
671,CardAwakeningRoute::Zet,1008660,1008661,1,38,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
672,CardAwakeningRoute::Zet,1008670,1008671,1,3,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
673,CardAwakeningRoute::Zet,1008680,1008681,1,4,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
674,CardAwakeningRoute::Zet,1008690,1008691,1,1,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
675,CardAwakeningRoute::Zet,1008700,1008701,1,2,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
676,CardAwakeningRoute::Zet,1007660,1007661,1,38,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
677,CardAwakeningRoute::Zet,1008100,1008101,1,38,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
678,CardAwakeningRoute::Dokkan,1008101,1008091,1,138,,0,"Get Awakening Medals in the Dokkan Event
""The Terrifying Transforming Majin""",0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
679,CardAwakeningRoute::Zet,1008140,1008141,1,2,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
680,CardAwakeningRoute::Dokkan,1008141,1008131,1,139,,0,"Get Awakening Medals in the Dokkan Event
""The Terrifying Transforming Majin""",0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
681,CardAwakeningRoute::Zet,1006710,1006711,1,3,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
682,CardAwakeningRoute::Zet,1003560,1003561,1,7,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
683,CardAwakeningRoute::Dokkan,1003571,1008110,1,140,,0,"Get Awakening Medals in the Dokkan Event
""The Terrifying Transforming Majin""",0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
684,CardAwakeningRoute::Zet,1008110,1008111,1,3,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
685,CardAwakeningRoute::Dokkan,1003551,1008120,1,141,,0,"Get Awakening Medals in the Dokkan Event
""The Terrifying Transforming Majin""",0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
686,CardAwakeningRoute::Zet,1008120,1008121,1,38,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
687,CardAwakeningRoute::Zet,1005150,1005151,1,1,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
688,CardAwakeningRoute::Zet,1007940,1007941,1,3,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
689,CardAwakeningRoute::Dokkan,2000231,1008531,1,142,,0,"Join the “Fight Against Despair!” Story Event
to get Awakening Medals.",0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
690,CardAwakeningRoute::Dokkan,1001481,1008561,1,143,,0,"Get Awakening Medals in Limit Event 
""Hero Extermination Plan: Evil Powers Strike Back""",0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
691,CardAwakeningRoute::Dokkan,1003201,1008581,1,144,,0,"Get Awakening Medals in Limit Event 
""Hero Extermination Plan: Evil Powers Strike Back""",0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
692,CardAwakeningRoute::Dokkan,1004801,1006610,1,145,,0,"Get the ""Warrior's Mark (Gotenks (Failure) A)"" Awakening Medals in
the Super Strike Event ""Success? Fail? A Fusion of Super Forces"".
The ""Bulma"" and ""Turtle"" Medals can be collected in the
World Tournament.",0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
693,CardAwakeningRoute::Zet,1006610,1006611,1,4,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
694,CardAwakeningRoute::Dokkan,1004811,1006620,1,146,,0,"Get the ""Warrior's Mark (Gotenks (Failure) B)"" Awakening Medals in
the Super Strike Event ""Success? Fail? A Fusion of Super Forces"".
The ""Bulma"" and ""Turtle"" Medals can be collected in the
World Tournament.",0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
695,CardAwakeningRoute::Zet,1006620,1006621,1,2,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
696,CardAwakeningRoute::Zet,1008730,1008731,1,2,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
697,CardAwakeningRoute::Dokkan,1008731,1007391,1,147,,0,"Get Awakening Medals in the Dokkan Event
""The Golden Emperor's Vengeance""",0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
698,CardAwakeningRoute::Dokkan,1004091,1008741,1,148,,0,"Get Awakening Medals in the Dokkan Event
""The Golden Emperor's Vengeance""",0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
699,CardAwakeningRoute::Dokkan,1002101,1008751,1,149,,0,"Get Awakening Medals in the Dokkan Event
""The Golden Emperor's Vengeance""",0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
700,CardAwakeningRoute::Zet,1008770,1008771,1,8,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
701,CardAwakeningRoute::Dokkan,1008771,1008780,1,150,,0,"Get Awakening Medals in the Dokkan Events
""Berserker of Destruction"",
""The Horrific Cell Games"",
""Pure Destruction and Carnage"",
""Surpassing All"" and
""The Inimitable Fusion"".",0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
702,CardAwakeningRoute::Zet,1008780,1008781,1,1,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.760317,2024-04-30 09:31:42.760317
703,CardAwakeningRoute::Dokkan,1008781,1008791,1,151,,0,"Get Awakening Medals in the Dokkan Events
""A Fiend Possessed"",
""The Evil Emperor of the Universe"",
""Ultimate Awakened Power"",
""Power at the Pinnacle"" and
""7th Universe's God of Destruction"".",0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
704,CardAwakeningRoute::Dokkan,1008791,1008801,1,152,,0,"Get Awakening Medals in the Dokkan Events
""Supreme Fusion! Blazing Potara"",
""The Unparalleled Paragon of Hope"",
""Beyond God - The Ultimate Secret"",
""The Terrifying Transforming Majin"" and
""The Golden Emperor's Vengeance"".",0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
705,CardAwakeningRoute::Zet,1007430,1007431,1,4,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
706,CardAwakeningRoute::Zet,1007440,1007441,1,2,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
707,CardAwakeningRoute::Zet,1007420,1007421,1,3,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
708,CardAwakeningRoute::Zet,1007710,1007711,1,1,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
709,CardAwakeningRoute::Zet,1007720,1007721,1,38,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
710,CardAwakeningRoute::Zet,1006410,1006411,1,3,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
711,CardAwakeningRoute::Dokkan,1006411,1008711,1,153,,0,"Get Awakening Medals in the Dokkan Event
""The Shadow Dragons of Despair""",0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
712,CardAwakeningRoute::Zet,1008720,1008721,1,4,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
713,CardAwakeningRoute::Dokkan,1008721,1006331,1,154,,0,"Get Awakening Medals in the Dokkan Event
""The Shadow Dragons of Despair""",0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
714,CardAwakeningRoute::Zet,1003040,1003041,1,1,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
715,CardAwakeningRoute::Zet,1008760,1008761,1,3,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
716,CardAwakeningRoute::Zet,1006360,1006361,1,2,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
717,CardAwakeningRoute::Zet,1006340,1006341,1,22,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
718,CardAwakeningRoute::Zet,1006370,1006371,1,20,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
719,CardAwakeningRoute::Zet,1006380,1006381,1,19,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
720,CardAwakeningRoute::Zet,1006400,1006401,1,23,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
721,CardAwakeningRoute::Zet,1006350,1006351,1,38,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
722,CardAwakeningRoute::Zet,1008900,1008901,1,4,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
723,CardAwakeningRoute::Zet,1008910,1008911,1,1,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
724,CardAwakeningRoute::Dokkan,1008661,1009251,1,155,,0,"Join the Dragon Ball Story “Dragon Ball GT: 
Ultimate DB Saga” to get the required Awakening Medal(s).",0,2017-03-30 06:30:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
725,CardAwakeningRoute::Dokkan,1008691,1009261,1,156,,0,"Join the Dragon Ball Story “Dragon Ball GT: 
Ultimate DB Saga” to get the required Awakening Medal(s).",0,2017-03-30 06:30:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
726,CardAwakeningRoute::Dokkan,1008341,1009241,1,157,,0,"Join the “Berserker of Destruction” Dokkan Event
to get Awakening Medals.",0,2017-03-30 06:30:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
727,CardAwakeningRoute::Dokkan,1003261,1008541,1,158,,0,"Get Awakening Medals in Limit Event 
""Hero Extermination Plan: Evil Powers Strike Back""",0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
728,CardAwakeningRoute::Dokkan,1003231,1008551,1,159,,0,"Get Awakening Medals in Limit Event 
""Hero Extermination Plan: Evil Powers Strike Back""",0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
729,CardAwakeningRoute::Dokkan,1004681,1008571,1,160,,0,"Get Awakening Medals in Limit Event 
""Hero Extermination Plan: Evil Powers Strike Back""",0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
730,CardAwakeningRoute::Dokkan,1005521,1008440,1,161,,0,"Get the ""Warrior's Mark (Trunks (Xeno))"" Awakening Medals in
the Super Strike Event ""The Space-Time Traveler"".
The ""Bulma"" and ""Turtle"" Medals can be collected in the
World Tournament.",0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
731,CardAwakeningRoute::Zet,1008440,1008441,1,2,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
732,CardAwakeningRoute::Zet,1008840,1008841,1,4,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
733,CardAwakeningRoute::Dokkan,1008841,1008851,1,162,,0,"Get Awakening Medals in the Dokkan Event
""The Darkness Shrouding the Future""",0,2017-03-20 06:30:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
734,CardAwakeningRoute::Zet,1008600,1008601,1,9,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
735,CardAwakeningRoute::Zet,1009280,1009281,1,1,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
736,CardAwakeningRoute::Zet,1009290,1009291,1,4,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
737,CardAwakeningRoute::Zet,1009010,1009011,1,2,,0,,0,2017-05-08 06:30:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
738,CardAwakeningRoute::Zet,1009020,1009021,1,3,,0,,0,2017-05-08 06:30:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
739,CardAwakeningRoute::Zet,1009040,1009041,1,38,,0,,0,2017-05-11 06:30:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
740,CardAwakeningRoute::Zet,1008520,1008521,1,3,,0,,0,2017-05-11 06:30:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
741,CardAwakeningRoute::Zet,1009210,1009211,1,38,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
742,CardAwakeningRoute::Dokkan,1009211,1009221,1,163,,0,"Join the World Tournament
to get “Master's Mark” Awakening Medals.",0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
743,CardAwakeningRoute::Zet,1008990,1008991,1,1,,0,,0,2017-05-11 06:30:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
744,CardAwakeningRoute::Dokkan,1008991,1009001,1,164,,0,"Join the ""Penguin Village Adventure"" Special Event
to get the required Awakening Medal(s).",0,2017-05-11 06:30:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
745,CardAwakeningRoute::Zet,1008970,1008971,1,3,,0,,0,2017-05-11 06:30:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
746,CardAwakeningRoute::Dokkan,1008971,1008981,1,165,,0,"Join the ""Penguin Village Adventure"" Special Event
to get the required Awakening Medal(s).",0,2017-05-11 06:30:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
747,CardAwakeningRoute::Zet,1008950,1008951,1,4,,0,,0,2017-05-11 06:30:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
748,CardAwakeningRoute::Zet,1009050,1009051,1,1,,0,,0,2017-05-11 06:30:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
749,CardAwakeningRoute::Zet,1009030,1009031,1,4,,0,,0,2017-05-11 06:30:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
750,CardAwakeningRoute::Zet,1009060,1009061,1,38,,0,,0,2017-05-11 06:30:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
751,CardAwakeningRoute::Zet,1009070,1009071,1,2,,0,,0,2017-05-11 06:30:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
752,CardAwakeningRoute::Dokkan,1004341,1008921,1,166,,0,"Join the ""Defeat the Legendary Super Saiyan""
Story Event to get the required Awakening Medal(s).",0,2017-03-15 06:30:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
753,CardAwakeningRoute::Dokkan,1004351,1008931,1,167,,0,"Join the ""Defeat the Legendary Super Saiyan""
Story Event to get the required Awakening Medal(s).",0,2017-03-15 06:30:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
754,CardAwakeningRoute::Dokkan,1004361,1008941,1,168,,0,"Join the ""Defeat the Legendary Super Saiyan""
Story Event to get the required Awakening Medal(s).",0,2017-03-15 06:30:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
755,CardAwakeningRoute::Dokkan,1002881,1006590,1,169,,0,"Get the ""Warrior's Mark (Piccolo)"" Awakening Medals in
the Super Strike Event ""The Divine Demonic Namekian Warrior"".
The ""Bulma"" and ""Turtle"" Medals can be collected in the
World Tournament.",0,2017-03-17 06:30:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
756,CardAwakeningRoute::Zet,1006590,1006591,1,2,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
757,CardAwakeningRoute::Zet,1008270,1008271,1,10,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
758,CardAwakeningRoute::Zet,1004520,1004521,1,3,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
759,CardAwakeningRoute::Zet,1009320,1009321,1,4,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
760,CardAwakeningRoute::Dokkan,1009321,1009331,1,170,,0,"Get Awakening Medals in the Dokkan Event
""Blazing Blue Fusion""",0,2017-04-14 19:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
761,CardAwakeningRoute::Zet,1009340,1009341,1,1,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
762,CardAwakeningRoute::Dokkan,1009341,1009351,1,172,,0,"Get Awakening Medals in the Dokkan Event
""Beautiful Rose-Colored Terror""",0,2017-04-14 19:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
763,CardAwakeningRoute::Zet,1008860,1008861,1,2,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
764,CardAwakeningRoute::Dokkan,1008861,1008871,1,171,,0,"Get Awakening Medals in the Dokkan Event
""Blazing Blue Fusion""",0,2017-04-14 19:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
765,CardAwakeningRoute::Zet,1009160,1009161,1,3,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
766,CardAwakeningRoute::Dokkan,1009161,1009511,1,173,,0,"Get Awakening Medals in the Dokkan Event
""Beautiful Rose-Colored Terror""",0,2017-04-14 19:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
767,CardAwakeningRoute::Zet,1008880,1008881,1,38,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
768,CardAwakeningRoute::Unawake,1003801,2000641,1,174,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
769,CardAwakeningRoute::Unawake,1004651,1003301,1,174,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
770,CardAwakeningRoute::Unawake,1003761,1001691,1,174,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
771,CardAwakeningRoute::Unawake,1003311,1003771,1,174,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
772,CardAwakeningRoute::Unawake,1005001,1001971,1,174,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
773,CardAwakeningRoute::Unawake,1003211,1004221,1,174,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
774,CardAwakeningRoute::Unawake,1005031,1001921,1,174,,0,,0,2010-04-01 00:00:00,2024-04-30 09:31:42.776984,2024-04-30 09:31:42.776984
