id,leader_skill_set_id,exec_timing_type,target_type,sub_target_type_set_id,causality_conditions,efficacy_type,efficacy_values,calc_option,created_at,updated_at
1027,100215,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1028,100215,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1029,100215,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1030,100215,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1031,100216,1,2,0,,1,"[500,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1032,100216,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1033,100216,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1034,100216,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1035,100216,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1036,100217,1,2,0,,19,"[0,15,0]",2,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1037,100217,1,2,0,,19,"[1,15,0]",2,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1038,100217,1,2,0,,19,"[2,15,0]",2,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1039,100217,1,2,0,,19,"[3,15,0]",2,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1040,100217,1,2,0,,19,"[4,15,0]",2,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1041,100218,1,2,0,,17,"[4,25,0]",2,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1042,100218,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1043,100218,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1044,100218,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1045,100218,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1046,100219,1,2,0,,20,"[1,1,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1047,100219,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1048,100219,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1049,100219,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1050,100219,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1051,100220,1,2,0,,16,"[0,25,0]",2,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1052,100220,1,2,0,,16,"[4,25,0]",2,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1053,100220,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1054,100220,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1055,100220,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1056,100221,1,2,0,"{""source"":""21"",""compiled"":21}",1,"[15,0,0]",2,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1057,100221,1,2,0,"{""source"":""21"",""compiled"":21}",0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1058,100221,1,2,0,"{""source"":""21"",""compiled"":21}",0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1059,100221,1,2,0,"{""source"":""21"",""compiled"":21}",0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1060,100221,1,2,0,"{""source"":""21"",""compiled"":21}",0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1061,100222,1,2,0,,19,"[0,25,0]",2,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1062,100222,1,2,0,,19,"[1,25,0]",2,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1063,100222,1,2,0,,19,"[2,25,0]",2,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1064,100222,1,2,0,,19,"[3,25,0]",2,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1065,100222,1,2,0,,19,"[4,25,0]",2,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1066,100242,1,2,0,,1,"[15,0,0]",2,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1067,100242,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1068,100242,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1069,100242,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1070,100242,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1071,200009,1,2,0,,20,"[3,3,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1072,200009,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1073,200009,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1074,200009,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1075,200009,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1076,200019,1,2,0,,20,"[4,3,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1077,200019,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1078,200019,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1079,200019,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1080,200019,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1081,100259,1,2,0,,16,"[3,20,0]",2,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1082,100259,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1083,100259,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1084,100259,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1085,100259,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1086,100260,1,2,0,,16,"[1,25,0]",2,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1087,100260,1,2,0,,16,"[2,25,0]",2,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1088,100260,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1089,100260,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1090,100260,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1091,100261,1,2,0,,19,"[0,15,0]",2,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1092,100261,1,2,0,,19,"[1,15,0]",2,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1093,100261,1,2,0,,19,"[2,15,0]",2,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1094,100261,1,2,0,,19,"[3,15,0]",2,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1095,100261,1,2,0,,19,"[4,15,0]",2,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1096,100194,1,2,0,,1,"[25,0,0]",2,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1097,100194,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1098,100194,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1099,100194,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1100,100194,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.415478,2024-02-27 09:30:54.415478
1101,100198,1,2,0,,16,"[0,40,0]",2,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1102,100198,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1103,100198,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1104,100198,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1105,100198,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1106,100205,1,2,0,,20,"[0,1,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1107,100205,1,2,0,,20,"[2,1,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1108,100205,1,2,0,,20,"[4,1,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1109,100205,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1110,100205,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1111,100176,1,2,0,,20,"[1,2,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1112,100176,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1113,100176,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1114,100176,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1115,100176,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1116,100140,1,2,0,"{""source"":""42"",""compiled"":42}",1,"[30,0,0]",2,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1117,100140,1,2,0,"{""source"":""42"",""compiled"":42}",0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1118,100140,1,2,0,"{""source"":""42"",""compiled"":42}",0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1119,100140,1,2,0,"{""source"":""42"",""compiled"":42}",0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1120,100140,1,2,0,"{""source"":""42"",""compiled"":42}",0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1121,100159,1,2,0,,44,"[1,20,20]",2,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1122,100159,1,2,0,,44,"[2,20,20]",2,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1123,100159,1,2,0,,44,"[3,20,20]",2,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1124,100159,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1125,100159,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1126,100206,1,2,0,,13,"[90,0,0]",3,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1127,100206,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1128,100206,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1129,100206,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1130,100206,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1131,100207,1,2,0,,20,"[0,1,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1132,100207,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1133,100207,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1134,100207,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1135,100207,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1136,100161,1,2,0,,19,"[0,30,0]",2,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1137,100161,1,2,0,,19,"[1,30,0]",2,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1138,100161,1,2,0,,19,"[2,30,0]",2,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1139,100161,1,2,0,,19,"[3,30,0]",2,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1140,100161,1,2,0,,19,"[4,30,0]",2,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1141,200077,1,2,0,,1,"[15,0,0]",2,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1142,200077,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1143,200077,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1144,200077,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1145,200077,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1146,200078,1,2,0,,16,"[3,25,0]",2,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1147,200078,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1148,200078,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1149,200078,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1150,200078,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1151,200079,1,2,0,,16,"[2,30,0]",2,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1152,200079,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1153,200079,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1154,200079,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1155,200079,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1156,200080,1,2,0,,16,"[3,30,0]",2,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1157,200080,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1158,200080,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1159,200080,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1160,200080,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1161,200081,1,2,0,,16,"[1,25,0]",2,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1162,200081,1,2,0,,16,"[3,25,0]",2,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1163,200081,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1164,200081,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1165,200081,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1166,200082,1,2,0,,44,"[1,20,20]",2,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1167,200082,1,2,0,,44,"[2,20,20]",2,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1168,200082,1,2,0,,44,"[3,20,20]",2,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1169,200082,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1170,200082,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1171,200083,1,2,0,,20,"[0,2,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1172,200083,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1173,200083,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1174,200083,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1175,200083,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1176,200084,1,2,0,,20,"[2,3,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1177,200084,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1178,200084,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1179,200084,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1180,200084,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1181,100200,1,2,0,,20,"[0,1,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1182,100200,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1183,100200,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1184,100200,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1185,100200,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1186,100266,1,2,0,,16,"[1,40,0]",2,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1187,100266,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1188,100266,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1189,100266,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1190,100266,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1191,100267,1,2,0,,44,"[0,20,20]",2,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1192,100267,1,2,0,,44,"[2,20,20]",2,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1193,100267,1,2,0,,44,"[4,20,20]",2,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1194,100267,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1195,100267,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1196,100183,1,4,0,,16,"[2,25,0]",3,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1197,100183,1,4,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1198,100183,1,4,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1199,100183,1,4,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1200,100183,1,4,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.473917,2024-02-27 09:30:54.473917
1201,100184,1,4,0,,2,"[25,0,0]",3,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1202,100184,1,4,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1203,100184,1,4,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1204,100184,1,4,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1205,100184,1,4,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1206,200012,1,2,0,,20,"[2,3,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1207,200012,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1208,200012,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1209,200012,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1210,200012,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1211,100257,1,2,0,,16,"[3,30,0]",2,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1212,100257,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1213,100257,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1214,100257,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1215,100257,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1216,100258,1,2,0,,1,"[15,0,0]",2,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1217,100258,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1218,100258,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1219,100258,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1220,100258,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1221,100193,1,2,0,,44,"[0,20,20]",2,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1222,100193,1,2,0,,44,"[1,20,20]",2,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1223,100193,1,2,0,,44,"[3,20,20]",2,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1224,100193,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1225,100193,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1226,100195,1,2,0,,16,"[1,30,0]",2,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1227,100195,1,2,0,,16,"[2,30,0]",2,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1228,100195,1,2,0,,16,"[3,30,0]",2,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1229,100195,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1230,100195,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1231,100228,1,2,0,,20,"[4,3,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1232,100228,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1233,100228,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1234,100228,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1235,100228,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1236,200020,1,2,0,,20,"[1,3,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1237,200020,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1238,200020,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1239,200020,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1240,200020,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1241,100271,1,2,0,,20,"[4,2,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1242,100271,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1243,100271,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1244,100271,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1245,100271,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1246,100317,1,2,0,,20,"[3,2,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1247,100317,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1248,100317,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1249,100317,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1250,100317,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1251,200018,1,4,0,,16,"[0,20,0]",3,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1252,200018,1,4,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1253,200018,1,4,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1254,200018,1,4,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1255,200018,1,4,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1256,200068,1,2,0,,16,"[0,30,0]",2,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1257,200068,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1258,200068,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1259,200068,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1260,200068,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1261,200085,1,2,0,,16,"[0,30,0]",2,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1262,200085,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
1263,200085,1,2,0,,0,"[0,0,0]",0,2024-02-27 09:30:54.534128,2024-02-27 09:30:54.534128
