id,escalation_type,level,escalation_value,created_at,updated_at
1055,277,17,100,2020-01-15 11:09:50,2020-01-15 11:09:50
1056,277,18,115,2020-01-15 11:09:50,2020-01-15 11:09:50
1057,277,25,115,2020-01-15 11:09:50,2020-01-15 11:09:50
1058,277,26,125,2020-01-15 11:09:50,2020-01-15 11:09:50
1059,277,30,125,2020-01-15 11:09:50,2020-01-15 11:09:50
1060,281,1,100,2020-02-17 07:45:32,2020-02-17 07:45:32
1061,281,7,220,2020-02-17 07:45:32,2020-02-17 07:45:32
1062,281,15,322,2020-02-17 07:45:32,2020-02-17 07:45:32
1063,281,18,384,2020-02-17 07:45:32,2020-02-17 07:45:32
1064,281,28,410,2020-02-17 07:45:32,2020-02-17 07:45:32
1065,281,30,435,2020-02-17 07:45:32,2020-02-17 07:45:32
1066,281,31,438,2020-02-17 07:45:32,2020-02-17 07:45:32
1067,282,1,100,2020-02-17 07:45:32,2020-02-17 07:45:32
1068,282,2,100,2020-02-17 07:45:32,2020-02-17 07:45:32
1069,282,28,159,2020-02-17 07:45:32,2020-02-17 07:45:32
1070,282,30,165,2020-02-17 07:45:33,2020-02-17 07:45:33
1071,282,31,167,2020-02-17 07:45:33,2020-02-17 07:45:33
1072,283,1,100,2020-02-17 07:45:33,2020-02-17 07:45:33
1073,283,3,100,2020-02-17 07:45:33,2020-02-17 07:45:33
1074,283,28,1000,2020-02-17 07:45:33,2020-02-17 07:45:33
1075,283,30,1000,2020-02-17 07:45:33,2020-02-17 07:45:33
1076,283,31,1033,2020-02-17 07:45:33,2020-02-17 07:45:33
1077,284,1,105,2020-02-17 07:45:33,2020-02-17 07:45:33
1078,284,17,105,2020-02-17 07:45:33,2020-02-17 07:45:33
1079,284,18,120,2020-02-17 07:45:33,2020-02-17 07:45:33
1080,284,25,120,2020-02-17 07:45:33,2020-02-17 07:45:33
1081,284,26,130,2020-02-17 07:45:33,2020-02-17 07:45:33
1082,284,30,130,2020-02-17 07:45:33,2020-02-17 07:45:33
1083,288,1,100,2020-03-13 03:58:30,2020-03-13 03:58:30
1084,288,7,205,2020-03-13 03:58:30,2020-03-26 08:14:02
1085,288,15,316,2020-03-13 03:58:30,2020-03-26 08:14:02
1086,288,18,368,2020-03-13 03:58:30,2020-03-26 08:14:02
1087,288,28,450,2020-03-13 03:58:30,2020-03-26 08:14:02
1088,288,30,479,2020-03-13 03:58:30,2020-03-26 08:14:02
1089,288,31,482,2020-03-13 03:58:30,2020-03-26 08:14:02
1090,289,1,100,2020-03-13 03:58:30,2020-03-13 03:58:30
1091,289,2,100,2020-03-13 03:58:30,2020-03-13 03:58:30
1092,289,28,135,2020-03-13 03:58:30,2020-03-13 03:58:30
1093,289,30,142,2020-03-13 03:58:30,2020-03-13 03:58:30
1094,289,31,143,2020-03-13 03:58:30,2020-03-13 03:58:30
1095,290,1,100,2020-03-13 03:58:30,2020-03-13 03:58:30
1096,290,3,100,2020-03-13 03:58:30,2020-03-13 03:58:30
1097,290,28,954,2020-03-13 03:58:30,2020-03-13 03:58:30
1098,290,30,954,2020-03-13 03:58:30,2020-03-13 03:58:30
1099,290,31,985,2020-03-13 03:58:30,2020-03-13 03:58:30
1100,291,1,105,2020-03-13 03:58:30,2020-03-13 03:58:30
1101,291,17,105,2020-03-13 03:58:30,2020-03-13 03:58:30
1102,291,18,120,2020-03-13 03:58:30,2020-03-13 03:58:30
1103,291,25,120,2020-03-13 03:58:30,2020-03-13 03:58:30
1104,291,26,130,2020-03-13 03:58:30,2020-03-13 03:58:30
1105,291,30,130,2020-03-13 03:58:30,2020-03-13 03:58:30
1106,295,1,100,2020-04-07 13:44:17,2020-04-07 13:44:17
1107,295,7,200,2020-04-07 13:44:17,2020-04-30 05:59:41
1108,295,15,325,2020-04-07 13:44:17,2020-04-30 05:59:41
1109,295,18,375,2020-04-07 13:44:17,2020-04-30 05:59:41
1110,295,28,453,2020-04-07 13:44:17,2020-04-30 05:59:41
1111,295,30,475,2020-04-07 13:44:17,2020-04-30 05:59:41
1112,295,31,478,2020-04-07 13:44:17,2020-04-30 05:59:41
1113,296,1,100,2020-04-07 13:44:17,2020-04-07 13:44:17
1114,296,2,100,2020-04-07 13:44:17,2020-04-07 13:44:17
1115,296,28,213,2020-04-07 13:44:17,2020-04-30 02:31:12
1116,296,30,217,2020-04-07 13:44:17,2020-04-30 02:31:12
1117,296,31,218,2020-04-07 13:44:17,2020-04-30 02:31:12
1118,297,1,100,2020-04-07 13:44:17,2020-04-07 13:44:17
1119,297,3,100,2020-04-07 13:44:17,2020-04-07 13:44:17
1120,297,28,1000,2020-04-07 13:44:17,2020-04-07 13:44:17
1121,297,30,1000,2020-04-07 13:44:17,2020-04-07 13:44:17
1122,297,31,1030,2020-04-07 13:44:17,2020-04-07 13:44:17
1123,298,1,100,2020-04-07 13:44:17,2020-04-07 13:44:17
1124,298,17,100,2020-04-07 13:44:17,2020-04-07 13:44:17
1125,298,18,115,2020-04-07 13:44:17,2020-04-07 13:44:17
1126,298,25,115,2020-04-07 13:44:17,2020-04-07 13:44:17
1127,298,26,125,2020-04-07 13:44:17,2020-04-07 13:44:17
1128,298,30,125,2020-04-07 13:44:17,2020-04-07 13:44:17
1129,302,1,100,2020-06-04 11:42:55,2020-06-04 11:42:55
1130,302,5,115,2020-06-04 11:42:55,2020-06-10 02:03:23
1131,302,6,120,2020-06-04 11:42:55,2020-06-10 02:03:23
1132,302,10,125,2020-06-04 11:42:55,2020-06-10 02:03:23
1133,302,11,133,2020-06-04 11:42:55,2020-06-10 02:03:23
1134,302,15,138,2020-06-04 11:42:55,2020-06-10 02:03:23
1135,302,16,148,2020-06-04 11:42:55,2020-06-10 02:03:23
1136,302,20,153,2020-06-04 11:42:55,2020-06-10 02:03:23
1137,302,21,158,2020-06-04 11:42:55,2020-06-10 02:03:23
1138,302,30,177,2020-06-04 11:42:55,2020-06-10 02:03:23
1139,302,31,179,2020-06-04 11:42:55,2020-06-10 02:03:23
1140,303,1,100,2020-06-04 11:42:55,2020-06-04 11:42:55
1141,303,30,112,2020-06-04 11:42:55,2020-06-10 02:03:23
1142,303,31,114,2020-06-04 11:42:55,2020-06-10 02:03:23
1143,304,1,100,2020-06-04 11:42:55,2020-06-04 11:42:55
1144,304,3,100,2020-06-04 11:42:55,2020-06-04 11:42:55
1145,304,30,767,2020-06-04 11:42:55,2020-06-04 11:42:55
1146,304,31,800,2020-06-04 11:42:55,2020-06-04 11:42:55
1147,305,1,100,2020-06-04 11:42:55,2020-06-04 11:42:55
1148,305,5,100,2020-06-04 11:42:55,2020-06-04 11:42:55
1149,305,6,105,2020-06-04 11:42:55,2020-06-04 11:42:55
1150,305,10,105,2020-06-04 11:42:55,2020-06-04 11:42:55
1151,305,11,110,2020-06-04 11:42:55,2020-06-04 11:42:55
1152,305,20,110,2020-06-04 11:42:55,2020-06-04 11:42:55
1153,305,21,115,2020-06-04 11:42:55,2020-06-04 11:42:55
1154,305,30,115,2020-06-04 11:42:55,2020-06-04 11:42:55
1155,309,1,100,2020-06-04 11:42:56,2020-06-04 11:42:56
1156,309,21,100,2020-06-04 11:42:56,2020-06-04 11:42:56
1157,309,30,112,2020-06-04 11:42:56,2020-06-10 02:03:24
1158,309,31,113,2020-06-04 11:42:56,2020-06-10 02:03:24
1159,310,1,100,2020-06-04 11:42:56,2020-06-04 11:42:56
1160,310,21,100,2020-06-04 11:42:56,2020-06-04 11:42:56
1161,310,30,115,2020-06-04 11:42:56,2020-06-10 02:03:24
1162,310,31,117,2020-06-04 11:42:56,2020-06-10 02:15:02
1163,311,1,100,2020-06-04 11:42:56,2020-06-04 11:42:56
1164,311,21,100,2020-06-04 11:42:56,2020-06-04 11:42:56
1165,311,30,104,2020-06-04 11:42:56,2020-06-04 11:42:56
1166,311,31,109,2020-06-04 11:42:56,2020-06-04 11:42:56
1167,312,1,120,2020-06-04 11:42:56,2020-06-04 11:42:56
1168,312,21,120,2020-06-04 11:42:56,2020-06-04 11:42:56
1169,312,30,120,2020-06-04 11:42:56,2020-06-04 11:42:56
1170,316,1,100,2020-06-24 08:39:54,2020-06-24 08:39:54
1171,316,7,202,2020-06-24 08:39:54,2020-06-24 08:39:54
1172,316,15,303,2020-06-24 08:39:54,2020-06-24 08:39:54
1173,316,18,354,2020-06-24 08:39:54,2020-06-24 08:39:54
1174,316,28,377,2020-06-24 08:39:54,2020-06-24 08:39:54
1175,316,30,405,2020-06-24 08:39:54,2020-06-24 08:39:54
1176,316,31,408,2020-06-24 08:39:54,2020-06-24 08:39:54
1177,317,1,100,2020-06-24 08:39:54,2020-06-24 08:39:54
1178,317,2,100,2020-06-24 08:39:54,2020-06-24 08:39:54
1179,317,28,156,2020-06-24 08:39:54,2020-06-24 08:39:54
1180,317,30,164,2020-06-24 08:39:54,2020-06-24 08:39:54
1181,317,31,165,2020-06-24 08:39:54,2020-06-24 08:39:54
1182,318,1,100,2020-06-24 08:39:54,2020-06-24 08:39:54
1183,318,3,100,2020-06-24 08:39:54,2020-06-24 08:39:54
1184,318,28,1011,2020-06-24 08:39:54,2020-06-24 08:39:54
1185,318,30,1011,2020-06-24 08:39:54,2020-06-24 08:39:54
1186,318,31,1044,2020-06-24 08:39:54,2020-06-24 08:39:54
1187,319,1,105,2020-06-24 08:39:54,2020-06-24 08:39:54
1188,319,17,105,2020-06-24 08:39:54,2020-06-24 08:39:54
1189,319,18,120,2020-06-24 08:39:54,2020-06-24 08:39:54
1190,319,25,120,2020-06-24 08:39:54,2020-06-24 08:39:54
1191,319,26,130,2020-06-24 08:39:54,2020-06-24 08:39:54
1192,319,30,130,2020-06-24 08:39:54,2020-06-24 08:39:54
1193,323,1,100,2020-07-08 09:26:09,2020-07-08 09:26:09
1194,323,5,121,2020-07-08 09:26:09,2020-07-10 11:07:17
1195,323,6,128,2020-07-08 09:26:09,2020-07-10 11:07:17
1196,323,10,134,2020-07-08 09:26:09,2020-07-10 11:07:17
1197,323,11,145,2020-07-08 09:26:09,2020-07-10 11:07:17
1198,323,15,152,2020-07-08 09:26:09,2020-07-10 11:07:17
1199,323,16,166,2020-07-08 09:26:09,2020-07-10 11:07:17
1200,323,20,172,2020-07-08 09:26:09,2020-07-10 11:07:17
1201,323,21,179,2020-07-08 09:26:09,2020-07-10 11:07:17
1202,323,30,207,2020-07-08 09:26:09,2020-07-10 11:07:17
1203,323,31,210,2020-07-08 09:26:09,2020-07-10 11:07:17
1204,324,1,100,2020-07-08 09:26:09,2020-07-08 09:26:09
1205,324,30,112,2020-07-08 09:26:09,2020-07-08 09:26:09
1206,324,31,114,2020-07-08 09:26:09,2020-07-08 09:26:09
1207,325,1,100,2020-07-08 09:26:09,2020-07-08 09:26:09
1208,325,3,100,2020-07-08 09:26:09,2020-07-08 09:26:09
1209,325,30,767,2020-07-08 09:26:09,2020-07-08 09:26:09
1210,325,31,800,2020-07-08 09:26:09,2020-07-08 09:26:09
1211,326,1,100,2020-07-08 09:26:09,2020-07-08 09:26:09
1212,326,5,100,2020-07-08 09:26:09,2020-07-08 09:26:09
1213,326,6,105,2020-07-08 09:26:09,2020-07-08 09:26:09
1214,326,10,105,2020-07-08 09:26:09,2020-07-08 09:26:09
1215,326,11,110,2020-07-08 09:26:09,2020-07-08 09:26:09
1216,326,20,110,2020-07-08 09:26:09,2020-07-08 09:26:09
1217,326,21,115,2020-07-08 09:26:09,2020-07-08 09:26:09
1218,326,30,115,2020-07-08 09:26:09,2020-07-08 09:26:09
1219,330,1,100,2020-07-08 09:26:09,2020-07-08 09:26:09
1220,330,21,100,2020-07-08 09:26:09,2020-07-08 09:26:09
1221,330,30,114,2020-07-08 09:26:09,2020-07-10 11:07:17
1222,330,31,116,2020-07-08 09:26:09,2020-07-10 11:07:17
1223,331,1,100,2020-07-08 09:26:09,2020-07-08 09:26:09
1224,331,21,100,2020-07-08 09:26:09,2020-07-08 09:26:09
1225,331,30,108,2020-07-08 09:26:09,2020-07-08 09:26:09
1226,331,31,110,2020-07-08 09:26:09,2020-07-08 09:26:09
1227,332,1,100,2020-07-08 09:26:09,2020-07-08 09:26:09
1228,332,21,100,2020-07-08 09:26:09,2020-07-08 09:26:09
1229,332,30,105,2020-07-08 09:26:09,2020-07-08 09:26:09
1230,332,31,110,2020-07-08 09:26:09,2020-07-08 09:26:09
1231,333,1,115,2020-07-08 09:26:09,2020-07-08 09:26:09
1232,333,21,115,2020-07-08 09:26:09,2020-07-08 09:26:09
1233,333,30,115,2020-07-08 09:26:09,2020-07-08 09:26:09
1234,337,1,100,2020-07-20 02:01:32,2020-07-20 02:01:32
1235,337,7,150,2020-07-20 02:01:32,2020-07-20 02:01:32
1236,337,15,225,2020-07-20 02:01:32,2020-07-20 02:01:32
1237,337,18,275,2020-07-20 02:01:32,2020-07-20 02:01:32
1238,337,28,353,2020-07-20 02:01:32,2020-07-20 02:01:32
1239,337,30,375,2020-07-20 02:01:32,2020-07-20 02:01:32
1240,337,31,378,2020-07-20 02:01:32,2020-07-20 02:01:32
1241,338,1,100,2020-07-20 02:01:32,2020-07-20 02:01:32
1242,338,2,100,2020-07-20 02:01:32,2020-07-20 02:01:32
1243,338,28,217,2020-07-20 02:01:32,2020-07-21 10:16:45
1244,338,30,222,2020-07-20 02:01:32,2020-07-21 10:16:45
1245,338,31,224,2020-07-20 02:01:32,2020-07-21 10:16:45
1246,339,1,100,2020-07-20 02:01:32,2020-07-20 02:01:32
1247,339,3,100,2020-07-20 02:01:32,2020-07-20 02:01:32
1248,339,28,1000,2020-07-20 02:01:32,2020-07-20 02:01:32
1249,339,30,1000,2020-07-20 02:01:32,2020-07-20 02:01:32
1250,339,31,1030,2020-07-20 02:01:32,2020-07-20 02:01:32
1251,340,1,100,2020-07-20 02:01:32,2020-07-20 02:01:32
1252,340,17,100,2020-07-20 02:01:32,2020-07-20 02:01:32
1253,340,18,115,2020-07-20 02:01:32,2020-07-20 02:01:32
1254,340,25,115,2020-07-20 02:01:32,2020-07-20 02:01:32
1255,340,26,125,2020-07-20 02:01:32,2020-07-20 02:01:32
1256,340,30,125,2020-07-20 02:01:32,2020-07-20 02:01:32
1257,344,1,100,2020-09-28 03:18:33,2020-09-28 03:18:33
1258,344,7,205,2020-09-28 03:18:33,2020-09-28 03:18:33
1259,344,15,316,2020-09-28 03:18:33,2020-09-28 03:18:33
1260,344,18,368,2020-09-28 03:18:33,2020-09-28 03:18:33
1261,344,28,450,2020-09-28 03:18:33,2020-09-28 03:18:33
1262,344,30,479,2020-09-28 03:18:33,2020-09-28 03:18:33
1263,344,31,482,2020-09-28 03:18:33,2020-09-28 03:18:33
1264,345,1,100,2020-09-28 03:18:33,2020-09-28 03:18:33
1265,345,2,100,2020-09-28 03:18:33,2020-09-28 03:18:33
1266,345,28,131,2020-09-28 03:18:33,2020-10-07 09:32:47
1267,345,30,136,2020-09-28 03:18:33,2020-10-07 09:32:47
1268,345,31,138,2020-09-28 03:18:33,2020-10-07 09:32:47
1269,346,1,100,2020-09-28 03:18:33,2020-09-28 03:18:33
1270,346,3,100,2020-09-28 03:18:33,2020-09-28 03:18:33
1271,346,28,954,2020-09-28 03:18:33,2020-09-28 03:18:33
1272,346,30,954,2020-09-28 03:18:33,2020-09-28 03:18:33
1273,346,31,985,2020-09-28 03:18:33,2020-09-28 03:18:33
1274,347,1,100,2020-09-28 03:18:33,2020-09-28 03:18:33
1275,347,17,100,2020-09-28 03:18:33,2020-09-28 03:18:33
1276,347,18,115,2020-09-28 03:18:33,2020-09-28 03:18:33
1277,347,25,115,2020-09-28 03:18:33,2020-09-28 03:18:33
1278,347,26,125,2020-09-28 03:18:33,2020-09-28 03:18:33
1279,347,30,125,2020-09-28 03:18:33,2020-09-28 03:18:33
1280,351,1,100,2020-10-29 01:26:02,2020-10-29 01:26:02
1281,351,7,181,2020-10-29 01:26:02,2020-10-29 10:38:49
1282,351,15,262,2020-10-29 01:26:02,2020-10-29 10:20:14
1283,351,18,303,2020-10-29 01:26:02,2020-10-29 10:20:14
1284,351,28,321,2020-10-29 01:26:02,2020-10-29 10:20:14
1285,351,30,343,2020-10-29 01:26:02,2020-10-29 10:20:14
1286,351,31,345,2020-10-29 01:26:02,2020-10-29 10:20:14
1287,352,1,100,2020-10-29 01:26:02,2020-10-29 01:26:02
1288,352,2,100,2020-10-29 01:26:02,2020-10-29 01:26:02
1289,352,28,156,2020-10-29 01:26:02,2020-10-29 01:26:02
1290,352,30,164,2020-10-29 01:26:02,2020-10-29 01:26:02
1291,352,31,165,2020-10-29 01:26:02,2020-10-29 01:26:02
1292,353,1,100,2020-10-29 01:26:02,2020-10-29 01:26:02
1293,353,3,100,2020-10-29 01:26:02,2020-10-29 01:26:02
1294,353,28,1009,2020-10-29 01:26:02,2020-10-29 01:26:02
1295,353,30,1009,2020-10-29 01:26:02,2020-10-29 01:26:02
1296,353,31,1038,2020-10-29 01:26:02,2020-10-29 01:26:02
1297,354,1,100,2020-10-29 01:26:02,2020-10-29 01:26:02
1298,354,17,100,2020-10-29 01:26:02,2020-10-29 01:26:02
1299,354,18,115,2020-10-29 01:26:02,2020-10-29 01:26:02
1300,354,25,115,2020-10-29 01:26:02,2020-10-29 01:26:02
1301,354,26,125,2020-10-29 01:26:02,2020-10-29 01:26:02
1302,354,30,125,2020-10-29 01:26:02,2020-10-29 01:26:02
1303,358,1,100,2020-11-26 18:10:36,2020-11-26 18:10:36
1304,358,7,183,2020-11-26 18:10:36,2020-12-02 06:24:54
1305,358,15,271,2020-11-26 18:10:36,2020-12-02 06:24:54
1306,358,18,313,2020-11-26 18:10:36,2020-12-02 06:24:54
1307,358,28,377,2020-11-26 18:10:36,2020-12-02 06:24:54
1308,358,30,400,2020-11-26 18:10:36,2020-12-02 06:24:54
1309,358,31,402,2020-11-26 18:10:36,2020-12-02 06:24:54
1310,359,1,100,2020-11-26 18:10:36,2020-11-26 18:10:36
1311,359,2,100,2020-11-26 18:10:36,2020-11-26 18:10:36
1312,359,28,129,2020-11-26 18:10:36,2020-12-02 06:24:54
1313,359,30,134,2020-11-26 18:10:36,2020-12-02 06:24:54
1314,359,31,136,2020-11-26 18:10:36,2020-12-02 06:24:54
1315,360,1,100,2020-11-26 18:10:36,2020-11-26 18:10:36
1316,360,3,100,2020-11-26 18:10:36,2020-11-26 18:10:36
1317,360,28,954,2020-11-26 18:10:36,2020-11-26 18:10:36
1318,360,30,954,2020-11-26 18:10:36,2020-11-26 18:10:36
1319,360,31,985,2020-11-26 18:10:36,2020-11-26 18:10:36
1320,361,1,105,2020-11-26 18:10:36,2020-11-26 18:10:36
1321,361,17,105,2020-11-26 18:10:36,2020-11-26 18:10:36
1322,361,18,120,2020-11-26 18:10:36,2020-11-26 18:10:36
1323,361,25,120,2020-11-26 18:10:36,2020-11-26 18:10:36
1324,361,26,130,2020-11-26 18:10:36,2020-11-26 18:10:36
1325,361,30,130,2020-11-26 18:10:36,2020-11-26 18:10:36
1326,365,1,100,2020-12-21 21:39:28,2020-12-21 21:39:28
1327,365,7,139,2020-12-21 21:39:28,2020-12-24 02:15:42
1328,365,15,176,2020-12-21 21:39:28,2020-12-24 02:15:42
1329,365,18,194,2020-12-21 21:39:28,2020-12-24 02:15:42
1330,365,28,204,2020-12-21 21:39:28,2020-12-24 02:15:42
1331,365,30,215,2020-12-21 21:39:28,2020-12-24 02:15:42
1332,365,31,216,2020-12-21 21:39:28,2020-12-24 02:15:42
1333,366,1,100,2020-12-21 21:39:28,2020-12-21 21:39:28
1334,366,2,100,2020-12-21 21:39:28,2020-12-21 21:39:28
1335,366,28,147,2020-12-21 21:39:28,2020-12-24 06:24:12
1336,366,30,152,2020-12-21 21:39:28,2020-12-24 06:24:12
1337,366,31,154,2020-12-21 21:39:28,2020-12-24 06:24:12
1338,367,1,100,2020-12-21 21:39:28,2020-12-21 21:39:28
1339,367,3,100,2020-12-21 21:39:28,2020-12-21 21:39:28
1340,367,28,1313,2020-12-21 21:39:28,2020-12-21 21:39:28
1341,367,30,1313,2020-12-21 21:39:28,2020-12-21 21:39:28
1342,367,31,1346,2020-12-21 21:39:28,2020-12-21 21:39:28
1343,368,1,100,2020-12-21 21:39:28,2020-12-21 21:39:28
1344,368,17,100,2020-12-21 21:39:28,2020-12-21 21:39:28
1345,368,18,115,2020-12-21 21:39:28,2020-12-21 21:39:28
1346,368,25,115,2020-12-21 21:39:28,2020-12-21 21:39:28
1347,368,26,125,2020-12-21 21:39:28,2020-12-21 21:39:28
1348,368,30,125,2020-12-21 21:39:28,2020-12-21 21:39:28
1349,372,1,100,2021-01-05 04:16:27,2021-01-05 04:16:27
1350,372,5,106,2021-01-05 04:16:27,2021-01-08 01:15:40
1351,372,6,113,2021-01-05 04:16:27,2021-01-08 01:15:40
1352,372,10,119,2021-01-05 04:16:27,2021-01-08 01:15:40
1353,372,11,128,2021-01-05 04:16:27,2021-01-08 01:15:40
1354,372,15,134,2021-01-05 04:16:27,2021-01-08 01:15:40
1355,372,16,144,2021-01-05 04:16:27,2021-01-08 01:15:40
1356,372,20,150,2021-01-05 04:16:27,2021-01-08 01:15:40
1357,372,21,159,2021-01-05 04:16:27,2021-01-08 01:15:40
1358,372,30,197,2021-01-05 04:16:27,2021-01-08 01:15:40
1359,372,31,200,2021-01-05 04:16:27,2021-01-08 01:15:40
1360,373,1,100,2021-01-05 04:16:27,2021-01-05 04:16:27
1361,373,30,134,2021-01-05 04:16:27,2021-01-05 04:16:27
1362,373,31,136,2021-01-05 04:16:27,2021-01-05 04:16:27
1363,374,1,100,2021-01-05 04:16:27,2021-01-05 04:16:27
1364,374,3,100,2021-01-05 04:16:27,2021-01-05 04:16:27
1365,374,30,712,2021-01-05 04:16:27,2021-01-05 04:16:27
1366,374,31,746,2021-01-05 04:16:27,2021-01-05 04:16:27
1367,375,1,100,2021-01-05 04:16:27,2021-01-05 04:16:27
1368,375,5,100,2021-01-05 04:16:27,2021-01-05 04:16:27
1369,375,6,105,2021-01-05 04:16:27,2021-01-05 04:16:27
1370,375,10,105,2021-01-05 04:16:27,2021-01-05 04:16:27
1371,375,11,110,2021-01-05 04:16:27,2021-01-05 04:16:27
1372,375,20,110,2021-01-05 04:16:27,2021-01-05 04:16:27
1373,375,21,115,2021-01-05 04:16:27,2021-01-05 04:16:27
1374,375,30,115,2021-01-05 04:16:27,2021-01-05 04:16:27
1375,379,1,100,2021-01-05 04:16:28,2021-01-05 04:16:28
1376,379,21,100,2021-01-05 04:16:28,2021-01-05 04:16:28
1377,379,30,113,2021-01-05 04:16:28,2021-01-08 01:15:40
1378,379,31,115,2021-01-05 04:16:28,2021-01-08 01:15:40
1379,380,1,100,2021-01-05 04:16:28,2021-01-05 04:16:28
1380,380,21,105,2021-01-05 04:16:28,2021-01-05 04:16:28
1381,380,30,126,2021-01-05 04:16:28,2021-01-05 04:16:28
1382,380,31,128,2021-01-05 04:16:28,2021-01-05 04:16:28
1383,381,1,100,2021-01-05 04:16:28,2021-01-05 04:16:28
1384,381,21,100,2021-01-05 04:16:28,2021-01-05 04:16:28
1385,381,30,105,2021-01-05 04:16:28,2021-01-05 04:16:28
1386,381,31,111,2021-01-05 04:16:28,2021-01-05 04:16:28
1387,382,1,115,2021-01-05 04:16:28,2021-01-05 04:16:28
1388,382,21,115,2021-01-05 04:16:28,2021-01-05 04:16:28
1389,382,30,115,2021-01-05 04:16:28,2021-01-05 04:16:28
1390,386,1,100,2021-02-02 21:58:23,2021-02-02 21:58:23
1391,386,7,153,2021-02-02 21:58:23,2021-02-04 11:07:56
1392,386,15,205,2021-02-02 21:58:23,2021-02-04 11:07:56
1393,386,18,232,2021-02-02 21:58:23,2021-02-04 11:07:56
1394,386,28,242,2021-02-02 21:58:23,2021-02-04 11:07:56
1395,386,30,255,2021-02-02 21:58:23,2021-02-04 11:07:56
1396,386,31,255,2021-02-02 21:58:23,2021-02-04 11:07:56
1397,387,1,100,2021-02-02 21:58:23,2021-02-02 21:58:23
1398,387,2,100,2021-02-02 21:58:23,2021-02-02 21:58:23
1399,387,28,145,2021-02-02 21:58:23,2021-02-04 12:58:12
1400,387,30,149,2021-02-02 21:58:23,2021-02-04 12:58:12
1401,387,31,150,2021-02-02 21:58:23,2021-02-04 12:58:12
1402,388,1,100,2021-02-02 21:58:23,2021-02-02 21:58:23
1403,388,3,100,2021-02-02 21:58:23,2021-02-02 21:58:23
1404,388,28,1154,2021-02-02 21:58:23,2021-02-02 21:58:23
1405,388,30,1154,2021-02-02 21:58:23,2021-02-02 21:58:23
1406,388,31,1185,2021-02-02 21:58:23,2021-02-02 21:58:23
1407,389,1,105,2021-02-02 21:58:23,2021-02-04 07:36:37
1408,389,17,110,2021-02-02 21:58:23,2021-02-04 07:36:37
1409,389,18,125,2021-02-02 21:58:23,2021-02-04 07:36:37
1410,389,25,125,2021-02-02 21:58:23,2021-02-04 07:36:37
1411,389,26,135,2021-02-02 21:58:23,2021-02-04 07:36:37
1412,389,30,135,2021-02-02 21:58:23,2021-02-04 07:36:37
1492,421,1,100,2021-02-11 16:18:37,2021-02-11 16:18:37
1493,421,3,104,2021-02-11 16:18:37,2021-02-17 05:39:53
1494,421,4,113,2021-02-11 16:18:37,2021-02-17 05:39:53
1495,421,6,121,2021-02-11 16:18:37,2021-02-17 09:56:06
1496,421,7,129,2021-02-11 16:18:37,2021-02-17 09:56:06
1497,421,10,146,2021-02-11 16:18:37,2021-02-17 09:56:06
1498,421,11,148,2021-02-11 16:18:37,2021-02-17 09:56:06
1499,422,1,100,2021-02-11 16:18:37,2021-02-11 16:18:37
1500,422,2,104,2021-02-11 16:18:37,2021-02-17 05:39:53
1501,422,3,104,2021-02-11 16:18:37,2021-02-17 05:39:53
1502,422,4,115,2021-02-11 16:18:37,2021-02-17 05:39:53
1503,422,6,115,2021-02-11 16:18:37,2021-02-17 05:39:53
1504,422,7,123,2021-02-11 16:18:37,2021-02-17 05:39:53
1505,422,9,127,2021-02-11 16:18:37,2021-02-17 11:48:56
1506,422,10,131,2021-02-11 16:18:37,2021-02-17 11:48:56
1507,422,11,133,2021-02-11 16:18:37,2021-02-17 11:48:56
1508,423,1,100,2021-02-11 16:18:37,2021-02-11 16:18:37
1509,423,3,100,2021-02-11 16:18:37,2021-02-11 16:18:37
1510,423,4,121,2021-02-11 16:18:37,2021-02-11 16:18:37
1511,423,6,121,2021-02-11 16:18:37,2021-02-11 16:18:37
1512,423,7,143,2021-02-11 16:18:37,2021-02-11 16:18:37
1513,423,8,164,2021-02-11 16:18:37,2021-02-11 16:18:37
1514,423,9,186,2021-02-11 16:18:37,2021-02-11 16:18:37
1515,423,10,214,2021-02-11 16:18:37,2021-02-11 16:18:37
1516,423,11,219,2021-02-11 16:18:37,2021-02-11 16:18:37
1517,424,1,130,2021-02-11 16:18:37,2021-02-16 12:01:08
1518,424,4,135,2021-02-11 16:18:37,2021-02-16 12:01:08
1519,424,7,140,2021-02-11 16:18:37,2021-02-16 12:01:08
1520,424,9,145,2021-02-11 16:18:37,2021-02-16 12:01:08
1521,424,10,150,2021-02-11 16:18:37,2021-02-16 12:01:08
1522,422,8,127,2021-02-17 09:56:06,2021-02-17 09:56:06
1554,435,1,100,2021-02-26 05:06:43,2021-02-26 05:06:43
1555,435,5,106,2021-02-26 05:06:43,2021-02-26 05:06:43
1556,435,6,113,2021-02-26 05:06:43,2021-02-26 05:06:43
1557,435,10,119,2021-02-26 05:06:43,2021-02-26 05:06:43
1558,435,11,128,2021-02-26 05:06:43,2021-02-26 05:06:43
1559,435,15,134,2021-02-26 05:06:43,2021-02-26 05:06:43
1560,435,16,144,2021-02-26 05:06:43,2021-02-26 05:06:43
1561,435,20,150,2021-02-26 05:06:43,2021-02-26 05:06:43
1562,435,21,159,2021-02-26 05:06:43,2021-02-26 05:06:43
