id,condition_set_id,condition_id,created_at,updated_at
437,140,80,2017-05-08 02:22:04,2017-05-08 02:22:04
438,141,14,2017-05-08 02:22:04,2017-05-08 02:22:04
439,141,90,2017-05-08 02:22:04,2017-05-08 02:22:04
440,141,87,2017-05-08 02:22:04,2017-05-08 02:22:04
441,141,88,2017-05-08 02:22:04,2017-05-08 02:22:04
442,142,17,2017-05-08 02:22:04,2017-05-08 02:22:04
443,142,90,2017-05-08 02:22:04,2017-05-08 02:22:04
444,142,87,2017-05-08 02:22:04,2017-05-08 02:22:04
445,142,88,2017-05-08 02:22:04,2017-05-08 02:22:04
446,143,18,2017-05-08 02:22:04,2017-05-08 02:22:04
447,143,90,2017-05-08 02:22:04,2017-05-08 02:22:04
448,143,87,2017-05-08 02:22:04,2017-05-08 02:22:04
449,143,88,2017-05-08 02:22:04,2017-05-08 02:22:04
450,144,17,2017-05-08 02:22:04,2017-05-08 02:22:04
451,144,82,2017-05-08 02:22:04,2017-05-08 02:22:04
452,144,79,2017-05-08 02:22:04,2017-05-08 02:22:04
453,144,80,2017-05-08 02:22:04,2017-05-08 02:22:04
454,145,18,2017-05-08 02:22:04,2017-05-08 02:22:04
455,145,82,2017-05-08 02:22:04,2017-05-08 02:22:04
456,145,79,2017-05-08 02:22:04,2017-05-08 02:22:04
457,145,80,2017-05-08 02:22:04,2017-05-08 02:22:04
458,146,18,2017-05-08 02:22:04,2017-05-08 02:22:04
459,146,89,2017-05-08 02:22:04,2017-05-08 02:22:04
460,146,91,2017-05-08 02:22:04,2017-05-08 02:22:04
461,146,86,2017-05-08 02:22:04,2017-05-08 02:22:04
462,147,18,2017-05-08 02:22:04,2017-05-08 02:22:04
463,147,84,2017-05-08 02:22:04,2017-05-08 02:22:04
464,147,85,2017-05-08 02:22:04,2017-05-08 02:22:04
465,147,86,2017-05-08 02:22:04,2017-05-08 02:22:04
466,148,92,2017-05-08 02:22:04,2017-05-08 02:22:04
467,148,91,2017-05-08 02:22:04,2017-05-08 02:22:04
468,148,88,2017-05-08 02:22:04,2017-05-08 02:22:04
469,149,93,2017-05-08 02:22:05,2017-05-08 02:22:05
470,149,94,2017-05-08 02:22:05,2017-05-08 02:22:05
471,149,95,2017-05-08 02:22:05,2017-05-08 02:22:05
472,150,84,2017-05-08 02:22:05,2017-05-08 02:22:05
473,150,96,2017-05-08 02:22:05,2017-05-08 02:22:05
474,150,97,2017-05-08 02:22:05,2017-05-08 02:22:05
475,151,18,2017-05-08 02:22:05,2017-05-08 02:22:05
476,151,93,2017-05-08 02:22:05,2017-05-08 02:22:05
477,151,94,2017-05-08 02:22:05,2017-05-08 02:22:05
478,151,95,2017-05-08 02:22:05,2017-05-08 02:22:05
479,152,18,2017-05-08 02:22:05,2017-05-08 02:22:05
480,152,98,2017-05-08 02:22:05,2017-05-08 02:22:05
481,152,99,2017-05-08 02:22:05,2017-05-08 02:22:05
482,152,100,2017-05-08 02:22:05,2017-05-08 02:22:05
483,153,14,2017-05-08 02:22:05,2017-05-08 02:22:05
484,153,93,2017-05-08 02:22:05,2017-05-08 02:22:05
485,153,94,2017-05-08 02:22:05,2017-05-08 02:22:05
486,153,95,2017-05-08 02:22:05,2017-05-08 02:22:05
487,154,13,2017-05-08 02:22:05,2017-05-08 02:22:05
488,154,84,2017-05-08 02:22:05,2017-05-08 02:22:05
489,154,96,2017-05-08 02:22:05,2017-05-08 02:22:05
490,154,97,2017-05-08 02:22:05,2017-05-08 02:22:05
491,155,101,2017-05-08 02:22:05,2017-05-08 02:22:05
492,155,102,2017-05-08 02:22:05,2017-05-08 02:22:05
493,155,97,2017-05-08 02:22:05,2017-05-08 02:22:05
494,156,103,2017-05-08 02:22:05,2017-05-08 02:22:05
495,156,96,2017-05-08 02:22:05,2017-05-08 02:22:05
496,156,97,2017-05-08 02:22:05,2017-05-08 02:22:05
497,157,13,2017-05-08 02:22:05,2017-05-08 02:22:05
498,157,101,2017-05-08 02:22:05,2017-05-08 02:22:05
499,157,102,2017-05-08 02:22:05,2017-05-08 02:22:05
500,157,97,2017-05-08 02:22:05,2017-05-08 02:22:05
501,158,104,2017-07-28 02:18:15,2017-07-28 02:18:15
502,158,105,2017-07-28 02:18:15,2017-07-28 02:18:15
503,158,106,2017-07-28 02:18:15,2017-07-28 02:18:15
504,159,107,2017-07-28 02:18:15,2017-07-28 02:18:15
505,159,108,2017-07-28 02:18:15,2017-07-28 02:18:15
506,159,109,2017-07-28 02:18:15,2017-07-28 02:18:15
507,160,110,2017-07-28 02:18:15,2017-07-28 02:18:15
508,160,111,2017-07-28 02:18:15,2017-07-28 02:18:15
509,160,106,2017-07-28 02:18:15,2017-07-28 02:18:15
510,161,112,2017-07-28 02:18:15,2017-07-28 02:18:15
511,161,113,2017-07-28 02:18:15,2017-07-28 02:18:15
512,161,114,2017-07-28 02:18:15,2017-07-28 02:18:15
513,162,115,2017-07-28 02:18:15,2017-07-28 02:18:15
514,162,116,2017-07-28 02:18:15,2017-07-28 02:18:15
515,162,109,2017-07-28 02:18:15,2017-07-28 02:18:15
516,163,14,2017-07-28 02:18:15,2017-07-28 02:18:15
517,163,117,2017-07-28 02:18:15,2017-07-28 02:18:15
518,163,118,2017-07-28 02:18:15,2017-07-28 02:18:15
519,163,119,2017-07-28 02:18:15,2017-07-28 02:18:15
520,164,13,2017-07-28 02:18:15,2017-07-28 02:18:15
521,164,110,2017-07-28 02:18:15,2017-07-28 02:18:15
522,164,111,2017-07-28 02:18:15,2017-07-28 02:18:15
523,164,106,2017-07-28 02:18:16,2017-07-28 02:18:16
524,165,18,2017-07-28 02:18:16,2017-07-28 02:18:16
525,165,120,2017-07-28 02:18:16,2017-07-28 02:18:16
526,165,121,2017-07-28 02:18:16,2017-07-28 02:18:16
527,165,122,2017-07-28 02:18:16,2017-07-28 02:18:16
528,166,13,2017-07-28 02:18:16,2017-07-28 02:18:16
529,166,107,2017-07-28 02:18:16,2017-07-28 02:18:16
530,166,108,2017-07-28 02:18:16,2017-07-28 02:18:16
531,166,109,2017-07-28 02:18:16,2017-07-28 02:18:16
532,167,123,2017-07-28 02:18:16,2017-07-28 02:18:16
533,167,124,2017-07-28 02:18:16,2017-07-28 02:18:16
534,167,125,2017-07-28 02:18:16,2017-07-28 02:18:16
535,168,126,2017-07-28 02:18:16,2017-07-28 02:18:16
536,169,127,2017-07-28 02:18:16,2017-07-28 02:18:16
537,170,127,2017-07-28 02:18:16,2017-07-28 02:18:16
538,170,128,2017-07-28 02:18:16,2017-07-28 02:18:16
539,171,127,2017-07-28 02:18:16,2017-07-28 02:18:16
540,171,124,2017-07-28 02:18:16,2017-07-28 02:18:16
541,171,125,2017-07-28 02:18:16,2017-07-28 02:18:16
542,172,117,2017-07-28 02:18:16,2017-07-28 02:18:16
543,172,118,2017-07-28 02:18:16,2017-07-28 02:18:16
544,172,119,2017-07-28 02:18:16,2017-07-28 02:18:16
545,173,123,2017-07-28 02:18:16,2017-07-28 02:18:16
546,173,129,2017-07-28 02:18:16,2017-07-28 02:18:16
547,173,106,2017-07-28 02:18:16,2017-07-28 02:18:16
548,174,130,2017-07-28 02:18:16,2017-07-28 02:18:16
549,174,129,2017-07-28 02:18:16,2017-07-28 02:18:16
550,174,131,2017-07-28 02:18:16,2017-07-28 02:18:16
551,175,13,2017-07-28 02:18:16,2017-07-28 02:18:16
552,175,127,2017-07-28 02:18:16,2017-07-28 02:18:16
553,175,128,2017-07-28 02:18:16,2017-07-28 02:18:16
554,176,13,2017-07-28 02:18:16,2017-07-28 02:18:16
555,176,127,2017-07-28 02:18:16,2017-07-28 02:18:16
556,176,124,2017-07-28 02:18:16,2017-07-28 02:18:16
557,177,14,2017-07-28 02:18:16,2017-07-28 02:18:16
558,177,127,2017-07-28 02:18:16,2017-07-28 02:18:16
559,177,124,2017-07-28 02:18:16,2017-07-28 02:18:16
560,178,15,2017-07-28 02:18:16,2017-07-28 02:18:16
561,178,127,2017-07-28 02:18:16,2017-07-28 02:18:16
562,178,124,2017-07-28 02:18:16,2017-07-28 02:18:16
563,179,13,2017-07-28 02:18:16,2017-07-28 02:18:16
564,179,127,2017-07-28 02:18:16,2017-07-28 02:18:16
565,180,15,2017-07-28 02:18:16,2017-07-28 02:18:16
566,180,127,2017-07-28 02:18:16,2017-07-28 02:18:16
567,180,128,2017-07-28 02:18:16,2017-07-28 02:18:16
568,181,14,2017-07-28 02:18:16,2017-07-28 02:18:16
569,181,127,2017-07-28 02:18:16,2017-07-28 02:18:16
570,181,124,2017-07-28 02:18:16,2017-07-28 02:18:16
571,181,125,2017-07-28 02:18:16,2017-07-28 02:18:16
572,182,15,2017-07-28 02:18:16,2017-07-28 02:18:16
573,182,127,2017-07-28 02:18:16,2017-07-28 02:18:16
574,182,124,2017-07-28 02:18:16,2017-07-28 02:18:16
575,182,125,2017-07-28 02:18:16,2017-07-28 02:18:16
576,183,14,2017-07-28 02:18:16,2017-07-28 02:18:16
577,183,132,2017-07-28 02:18:16,2017-07-28 02:18:16
578,183,129,2017-07-28 02:18:16,2017-07-28 02:18:16
579,183,106,2017-07-28 02:18:16,2017-07-28 02:18:16
580,184,17,2017-07-28 02:18:16,2017-07-28 02:18:16
581,184,132,2017-07-28 02:18:16,2017-07-28 02:18:16
582,184,129,2017-07-28 02:18:16,2017-07-28 02:18:16
583,184,106,2017-07-28 02:18:16,2017-07-28 02:18:16
584,185,18,2017-07-28 02:18:16,2017-07-28 02:18:16
585,185,132,2017-07-28 02:18:16,2017-07-28 02:18:16
586,185,129,2017-07-28 02:18:16,2017-07-28 02:18:16
587,185,106,2017-07-28 02:18:16,2017-07-28 02:18:16
588,186,17,2017-07-28 02:18:16,2017-07-28 02:18:16
589,186,127,2017-07-28 02:18:16,2017-07-28 02:18:16
590,186,124,2017-07-28 02:18:16,2017-07-28 02:18:16
591,186,125,2017-07-28 02:18:16,2017-07-28 02:18:16
592,187,18,2017-07-28 02:18:16,2017-07-28 02:18:16
593,187,127,2017-07-28 02:18:16,2017-07-28 02:18:16
594,187,124,2017-07-28 02:18:16,2017-07-28 02:18:16
595,187,125,2017-07-28 02:18:16,2017-07-28 02:18:16
596,188,18,2017-07-28 02:18:16,2017-07-28 02:18:16
597,188,130,2017-07-28 02:18:16,2017-07-28 02:18:16
598,188,105,2017-07-28 02:18:16,2017-07-28 02:18:16
599,188,131,2017-07-28 02:18:16,2017-07-28 02:18:16
600,189,133,2018-01-27 00:14:26,2018-01-27 00:14:26
601,189,134,2018-01-27 00:14:26,2018-01-27 00:14:26
602,189,135,2018-01-27 00:14:26,2018-01-27 00:14:26
603,190,136,2018-01-27 00:14:26,2018-01-27 00:14:26
604,191,137,2018-01-27 00:14:26,2018-01-27 00:14:26
605,191,138,2018-01-27 00:14:26,2018-01-27 00:14:26
606,191,139,2018-01-27 00:14:26,2018-01-27 00:14:26
607,192,140,2018-01-27 00:14:26,2018-01-27 00:14:26
608,193,140,2018-01-27 00:14:26,2018-01-27 00:14:26
609,193,141,2018-01-27 00:14:26,2018-01-27 00:14:26
610,194,140,2018-01-27 00:14:26,2018-01-27 00:14:26
611,194,134,2018-01-27 00:14:26,2018-01-27 00:14:26
612,194,135,2018-01-27 00:14:26,2018-01-27 00:14:26
613,195,142,2018-01-27 00:14:26,2018-01-27 00:14:26
614,195,143,2018-01-27 00:14:26,2018-01-27 00:14:26
615,195,144,2018-01-27 00:14:26,2018-01-27 00:14:26
616,196,145,2018-01-27 00:14:26,2018-01-27 00:14:26
617,196,146,2018-01-27 00:14:26,2018-01-27 00:14:26
618,196,147,2018-01-27 00:14:26,2018-01-27 00:14:26
619,197,148,2018-01-27 00:14:26,2018-01-27 00:14:26
620,197,149,2018-01-27 00:14:26,2018-01-27 00:14:26
621,197,150,2018-01-27 00:14:26,2018-01-27 00:14:26
622,198,133,2018-01-27 00:14:26,2018-01-27 00:14:26
623,198,151,2018-01-27 00:14:26,2018-01-27 00:14:26
624,198,139,2018-01-27 00:14:26,2018-01-27 00:14:26
625,199,152,2018-01-27 00:14:26,2018-01-27 00:14:26
626,199,151,2018-01-27 00:14:26,2018-01-27 00:14:26
627,199,153,2018-01-27 00:14:26,2018-01-27 00:14:26
628,200,154,2018-01-27 00:14:26,2018-01-27 00:14:26
629,200,155,2018-01-27 00:14:26,2018-01-27 00:14:26
630,200,147,2018-01-27 00:14:26,2018-01-27 00:14:26
631,201,13,2018-01-27 00:14:26,2018-01-27 00:14:26
632,201,140,2018-01-27 00:14:26,2018-01-27 00:14:26
633,201,141,2018-01-27 00:14:26,2018-01-27 00:14:26
634,202,13,2018-01-27 00:14:26,2018-01-27 00:14:26
635,202,140,2018-01-27 00:14:26,2018-01-27 00:14:26
636,202,134,2018-01-27 00:14:26,2018-01-27 00:14:26
637,203,14,2018-01-27 00:14:26,2018-01-27 00:14:26
638,203,140,2018-01-27 00:14:26,2018-01-27 00:14:26
639,203,134,2018-01-27 00:14:26,2018-01-27 00:14:26
640,204,15,2018-01-27 00:14:26,2018-01-27 00:14:26
641,204,140,2018-01-27 00:14:26,2018-01-27 00:14:26
642,204,134,2018-01-27 00:14:26,2018-01-27 00:14:26
643,205,13,2018-01-27 00:14:26,2018-01-27 00:14:26
644,205,140,2018-01-27 00:14:26,2018-01-27 00:14:26
645,206,15,2018-01-27 00:14:26,2018-01-27 00:14:26
646,206,140,2018-01-27 00:14:26,2018-01-27 00:14:26
647,206,141,2018-01-27 00:14:26,2018-01-27 00:14:26
648,207,14,2018-01-27 00:14:26,2018-01-27 00:14:26
649,207,140,2018-01-27 00:14:26,2018-01-27 00:14:26
650,207,134,2018-01-27 00:14:26,2018-01-27 00:14:26
651,207,135,2018-01-27 00:14:26,2018-01-27 00:14:26
652,208,15,2018-01-27 00:14:26,2018-01-27 00:14:26
653,208,140,2018-01-27 00:14:26,2018-01-27 00:14:26
654,208,134,2018-01-27 00:14:26,2018-01-27 00:14:26
655,208,135,2018-01-27 00:14:26,2018-01-27 00:14:26
656,209,14,2018-01-27 00:14:26,2018-01-27 00:14:26
657,209,156,2018-01-27 00:14:26,2018-01-27 00:14:26
658,209,151,2018-01-27 00:14:26,2018-01-27 00:14:26
659,209,139,2018-01-27 00:14:26,2018-01-27 00:14:26
660,210,17,2018-01-27 00:14:26,2018-01-27 00:14:26
661,210,156,2018-01-27 00:14:26,2018-01-27 00:14:26
662,210,151,2018-01-27 00:14:26,2018-01-27 00:14:26
663,210,139,2018-01-27 00:14:26,2018-01-27 00:14:26
664,211,18,2018-01-27 00:14:26,2018-01-27 00:14:26
665,211,156,2018-01-27 00:14:26,2018-01-27 00:14:26
666,211,151,2018-01-27 00:14:26,2018-01-27 00:14:26
667,211,139,2018-01-27 00:14:26,2018-01-27 00:14:26
668,212,17,2018-01-27 00:14:26,2018-01-27 00:14:26
669,212,140,2018-01-27 00:14:26,2018-01-27 00:14:26
670,212,134,2018-01-27 00:14:26,2018-01-27 00:14:26
671,212,135,2018-01-27 00:14:26,2018-01-27 00:14:26
672,213,18,2018-01-27 00:14:26,2018-01-27 00:14:26
673,213,140,2018-01-27 00:14:26,2018-01-27 00:14:26
674,213,134,2018-01-27 00:14:26,2018-01-27 00:14:26
675,213,135,2018-01-27 00:14:26,2018-01-27 00:14:26
676,214,18,2018-01-27 00:14:26,2018-01-27 00:14:26
677,214,152,2018-01-27 00:14:26,2018-01-27 00:14:26
678,214,138,2018-01-27 00:14:26,2018-01-27 00:14:26
679,214,153,2018-01-27 00:14:27,2018-01-27 00:14:27
680,215,14,2018-01-27 00:14:27,2018-01-27 00:14:27
681,215,142,2018-01-27 00:14:27,2018-01-27 00:14:27
682,215,143,2018-01-27 00:14:27,2018-01-27 00:14:27
683,215,144,2018-01-27 00:14:27,2018-01-27 00:14:27
684,216,13,2018-01-27 00:14:27,2018-01-27 00:14:27
685,216,145,2018-01-27 00:14:27,2018-01-27 00:14:27
686,216,146,2018-01-27 00:14:27,2018-01-27 00:14:27
687,216,147,2018-01-27 00:14:27,2018-01-27 00:14:27
688,217,18,2018-01-27 00:14:27,2018-01-27 00:14:27
689,217,157,2018-01-27 00:14:27,2018-01-27 00:14:27
690,217,158,2018-01-27 00:14:27,2018-01-27 00:14:27
691,217,159,2018-01-27 00:14:27,2018-01-27 00:14:27
692,218,160,2018-02-20 02:15:35,2018-02-20 02:15:35
693,218,161,2018-02-20 02:15:35,2018-02-20 02:15:35
694,218,162,2018-02-20 02:15:35,2018-02-20 02:15:35
695,219,163,2018-02-20 02:15:35,2018-02-20 02:15:35
696,220,164,2018-02-20 02:15:35,2018-02-20 02:15:35
697,220,165,2018-02-20 02:15:35,2018-02-20 02:15:35
698,220,166,2018-02-20 02:15:35,2018-02-20 02:15:35
699,221,167,2018-02-20 02:15:35,2018-02-20 02:15:35
700,222,167,2018-02-20 02:15:35,2018-02-20 02:15:35
701,222,168,2018-02-20 02:15:35,2018-02-20 02:15:35
702,223,167,2018-02-20 02:15:35,2018-02-20 02:15:35
703,223,161,2018-02-20 02:15:35,2018-02-20 02:15:35
704,223,162,2018-02-20 02:15:35,2018-02-20 02:15:35
705,224,14,2018-02-20 02:15:35,2018-02-20 02:15:35
706,224,169,2018-02-20 02:15:35,2018-02-20 02:15:35
707,224,170,2018-02-20 02:15:35,2018-02-20 02:15:35
708,224,171,2018-02-20 02:15:35,2018-02-20 02:15:35
709,225,172,2018-02-20 02:15:35,2018-02-20 02:15:35
710,225,173,2018-02-20 02:15:35,2018-02-20 02:15:35
711,225,174,2018-02-20 02:15:35,2018-02-20 02:15:35
712,226,160,2018-02-20 02:15:35,2018-02-20 02:15:35
713,226,175,2018-02-20 02:15:35,2018-02-20 02:15:35
714,226,166,2018-02-20 02:15:35,2018-02-20 02:15:35
715,227,176,2018-02-20 02:15:35,2018-02-20 02:15:35
716,227,175,2018-02-20 02:15:35,2018-02-20 02:15:35
717,227,174,2018-02-20 02:15:35,2018-02-20 02:15:35
718,228,172,2018-02-20 02:15:35,2018-02-20 02:15:35
719,228,165,2018-02-20 02:15:35,2018-02-20 02:15:35
720,228,174,2018-02-20 02:15:35,2018-02-20 02:15:35
721,229,13,2018-02-20 02:15:35,2018-02-20 02:15:35
722,229,167,2018-02-20 02:15:35,2018-02-20 02:15:35
723,229,168,2018-02-20 02:15:35,2018-02-20 02:15:35
724,230,13,2018-02-20 02:15:35,2018-02-20 02:15:35
725,230,167,2018-02-20 02:15:35,2018-02-20 02:15:35
726,230,161,2018-02-20 02:15:35,2018-02-20 02:15:35
727,231,14,2018-02-20 02:15:35,2018-02-20 02:15:35
728,231,167,2018-02-20 02:15:35,2018-02-20 02:15:35
729,231,161,2018-02-20 02:15:35,2018-02-20 02:15:35
730,232,15,2018-02-20 02:15:35,2018-02-20 02:15:35
731,232,167,2018-02-20 02:15:35,2018-02-20 02:15:35
732,232,161,2018-02-20 02:15:35,2018-02-20 02:15:35
733,233,13,2018-02-20 02:15:35,2018-02-20 02:15:35
734,233,167,2018-02-20 02:15:35,2018-02-20 02:15:35
735,234,15,2018-02-20 02:15:35,2018-02-20 02:15:35
736,234,167,2018-02-20 02:15:35,2018-02-20 02:15:35
737,234,168,2018-02-20 02:15:35,2018-02-20 02:15:35
738,235,14,2018-02-20 02:15:35,2018-02-20 02:15:35
739,235,167,2018-02-20 02:15:35,2018-02-20 02:15:35
740,235,161,2018-02-20 02:15:35,2018-02-20 02:15:35
741,235,162,2018-02-20 02:15:35,2018-02-20 02:15:35
742,236,15,2018-02-20 02:15:35,2018-02-20 02:15:35
743,236,167,2018-02-20 02:15:35,2018-02-20 02:15:35
744,236,161,2018-02-20 02:15:35,2018-02-20 02:15:35
745,236,162,2018-02-20 02:15:35,2018-02-20 02:15:35
746,237,14,2018-02-20 02:15:35,2018-02-20 02:15:35
747,237,177,2018-02-20 02:15:35,2018-02-20 02:15:35
748,237,175,2018-02-20 02:15:35,2018-02-20 02:15:35
749,237,166,2018-02-20 02:15:35,2018-02-20 02:15:35
750,238,17,2018-02-20 02:15:35,2018-02-20 02:15:35
751,238,177,2018-02-20 02:15:35,2018-02-20 02:15:35
752,238,175,2018-02-20 02:15:35,2018-02-20 02:15:35
753,238,166,2018-02-20 02:15:35,2018-02-20 02:15:35
754,239,18,2018-02-20 02:15:35,2018-02-20 02:15:35
755,239,177,2018-02-20 02:15:35,2018-02-20 02:15:35
756,239,175,2018-02-20 02:15:35,2018-02-20 02:15:35
757,239,166,2018-02-20 02:15:35,2018-02-20 02:15:35
758,240,17,2018-02-20 02:15:35,2018-02-20 02:15:35
759,240,167,2018-02-20 02:15:35,2018-02-20 02:15:35
760,240,161,2018-02-20 02:15:35,2018-02-20 02:15:35
761,240,162,2018-02-20 02:15:35,2018-02-20 02:15:35
762,241,18,2018-02-20 02:15:35,2018-02-20 02:15:35
763,241,167,2018-02-20 02:15:35,2018-02-20 02:15:35
764,241,161,2018-02-20 02:15:36,2018-02-20 02:15:36
765,241,162,2018-02-20 02:15:36,2018-02-20 02:15:36
766,242,18,2018-02-20 02:15:36,2018-02-20 02:15:36
767,242,176,2018-02-20 02:15:36,2018-02-20 02:15:36
768,242,165,2018-02-20 02:15:36,2018-02-20 02:15:36
769,242,174,2018-02-20 02:15:36,2018-02-20 02:15:36
770,243,178,2018-02-20 02:15:36,2018-02-20 02:15:36
771,243,179,2018-02-20 02:15:36,2018-02-20 02:15:36
772,243,180,2018-02-20 02:15:36,2018-02-20 02:15:36
773,243,181,2018-02-20 02:15:36,2018-02-20 02:15:36
774,244,179,2018-02-20 02:15:36,2018-02-20 02:15:36
775,244,180,2018-02-20 02:15:36,2018-02-20 02:15:36
776,244,181,2018-02-20 02:15:36,2018-02-20 02:15:36
777,245,18,2018-02-20 02:15:36,2018-02-20 02:15:36
778,245,169,2018-02-20 02:15:36,2018-02-20 02:15:36
779,245,170,2018-02-20 02:15:36,2018-02-20 02:15:36
780,245,171,2018-02-20 02:15:36,2018-02-20 02:15:36
781,246,182,2018-02-20 02:15:36,2018-02-20 02:15:36
782,246,183,2018-02-20 02:15:36,2018-02-20 02:15:36
783,246,184,2018-02-20 02:15:36,2018-02-20 02:15:36
784,247,185,2018-02-20 02:15:36,2018-02-20 02:15:36
785,248,186,2018-02-20 02:15:36,2018-02-20 02:15:36
786,248,187,2018-02-20 02:15:36,2018-02-20 02:15:36
787,248,188,2018-02-20 02:15:36,2018-02-20 02:15:36
788,249,189,2018-02-20 02:15:36,2018-02-20 02:15:36
789,250,189,2018-02-20 02:15:36,2018-02-20 02:15:36
790,250,190,2018-02-20 02:15:36,2018-02-20 02:15:36
791,251,189,2018-02-20 02:15:36,2018-02-20 02:15:36
792,251,183,2018-02-20 02:15:36,2018-02-20 02:15:36
793,251,184,2018-02-20 02:15:36,2018-02-20 02:15:36
794,252,14,2018-02-20 02:15:36,2018-02-20 02:15:36
795,252,191,2018-02-20 02:15:36,2018-02-20 02:15:36
796,252,192,2018-02-20 02:15:36,2018-02-20 02:15:36
797,252,193,2018-02-20 02:15:36,2018-02-20 02:15:36
798,253,194,2018-02-20 02:15:36,2018-02-20 02:15:36
799,253,195,2018-02-20 02:15:36,2018-02-20 02:15:36
800,253,196,2018-02-20 02:15:36,2018-02-20 02:15:36
801,254,182,2018-02-20 02:15:36,2018-02-20 02:15:36
802,254,197,2018-02-20 02:15:36,2018-02-20 02:15:36
803,254,188,2018-02-20 02:15:36,2018-02-20 02:15:36
804,255,198,2018-02-20 02:15:36,2018-02-20 02:15:36
805,255,197,2018-02-20 02:15:36,2018-02-20 02:15:36
806,255,196,2018-02-20 02:15:36,2018-02-20 02:15:36
807,256,199,2018-02-20 02:15:36,2018-02-20 02:15:36
808,256,195,2018-02-20 02:15:36,2018-02-20 02:15:36
809,256,193,2018-02-20 02:15:36,2018-02-20 02:15:36
810,257,13,2018-02-20 02:15:36,2018-02-20 02:15:36
811,257,189,2018-02-20 02:15:36,2018-02-20 02:15:36
812,257,190,2018-02-20 02:15:36,2018-02-20 02:15:36
813,258,13,2018-02-20 02:15:36,2018-02-20 02:15:36
814,258,189,2018-02-20 02:15:36,2018-02-20 02:15:36
815,258,183,2018-02-20 02:15:36,2018-02-20 02:15:36
816,259,14,2018-02-20 02:15:36,2018-02-20 02:15:36
817,259,189,2018-02-20 02:15:36,2018-02-20 02:15:36
818,259,183,2018-02-20 02:15:36,2018-02-20 02:15:36
819,260,15,2018-02-20 02:15:36,2018-02-20 02:15:36
820,260,189,2018-02-20 02:15:36,2018-02-20 02:15:36
821,260,183,2018-02-20 02:15:36,2018-02-20 02:15:36
822,261,13,2018-02-20 02:15:36,2018-02-20 02:15:36
823,261,189,2018-02-20 02:15:36,2018-02-20 02:15:36
824,262,15,2018-02-20 02:15:36,2018-02-20 02:15:36
825,262,189,2018-02-20 02:15:36,2018-02-20 02:15:36
826,262,190,2018-02-20 02:15:36,2018-02-20 02:15:36
827,263,14,2018-02-20 02:15:36,2018-02-20 02:15:36
828,263,189,2018-02-20 02:15:36,2018-02-20 02:15:36
829,263,183,2018-02-20 02:15:36,2018-02-20 02:15:36
830,263,184,2018-02-20 02:15:36,2018-02-20 02:15:36
831,264,15,2018-02-20 02:15:36,2018-02-20 02:15:36
832,264,189,2018-02-20 02:15:36,2018-02-20 02:15:36
833,264,183,2018-02-20 02:15:36,2018-02-20 02:15:36
834,264,184,2018-02-20 02:15:36,2018-02-20 02:15:36
835,265,14,2018-02-20 02:15:36,2018-02-20 02:15:36
836,265,200,2018-02-20 02:15:36,2018-02-20 02:15:36
837,265,197,2018-02-20 02:15:36,2018-02-20 02:15:36
838,265,188,2018-02-20 02:15:36,2018-02-20 02:15:36
839,266,17,2018-02-20 02:15:36,2018-02-20 02:15:36
840,266,200,2018-02-20 02:15:36,2018-02-20 02:15:36
841,266,197,2018-02-20 02:15:36,2018-02-20 02:15:36
842,266,188,2018-02-20 02:15:36,2018-02-20 02:15:36
843,267,18,2018-02-20 02:15:36,2018-02-20 02:15:36
844,267,200,2018-02-20 02:15:36,2018-02-20 02:15:36
845,267,197,2018-02-20 02:15:36,2018-02-20 02:15:36
846,267,188,2018-02-20 02:15:36,2018-02-20 02:15:36
847,268,17,2018-02-20 02:15:36,2018-02-20 02:15:36
848,268,189,2018-02-20 02:15:36,2018-02-20 02:15:36
849,268,183,2018-02-20 02:15:36,2018-02-20 02:15:36
850,268,184,2018-02-20 02:15:36,2018-02-20 02:15:36
851,269,18,2018-02-20 02:15:36,2018-02-20 02:15:36
852,269,189,2018-02-20 02:15:36,2018-02-20 02:15:36
853,269,183,2018-02-20 02:15:36,2018-02-20 02:15:36
854,269,184,2018-02-20 02:15:36,2018-02-20 02:15:36
855,270,18,2018-02-20 02:15:36,2018-02-20 02:15:36
856,270,198,2018-02-20 02:15:36,2018-02-20 02:15:36
857,270,187,2018-02-20 02:15:36,2018-02-20 02:15:36
858,270,196,2018-02-20 02:15:36,2018-02-20 02:15:36
859,271,178,2018-02-20 02:15:36,2018-02-20 02:15:36
860,271,191,2018-02-20 02:15:36,2018-02-20 02:15:36
861,271,192,2018-02-20 02:15:36,2018-02-20 02:15:36
862,271,193,2018-02-20 02:15:36,2018-02-20 02:15:36
863,272,191,2018-02-20 02:15:36,2018-02-20 02:15:36
864,272,192,2018-02-20 02:15:36,2018-02-20 02:15:36
865,272,193,2018-02-20 02:15:36,2018-02-20 02:15:36
866,273,18,2018-02-20 02:15:36,2018-02-20 02:15:36
867,273,201,2018-02-20 02:15:36,2018-02-20 02:15:36
868,273,202,2018-02-20 02:15:36,2018-02-20 02:15:36
869,273,203,2018-02-20 02:15:36,2018-02-20 02:15:36
870,274,204,2018-02-20 02:15:36,2018-02-20 02:15:36
871,274,205,2018-02-20 02:15:36,2018-02-20 02:15:36
872,274,206,2018-02-20 02:15:36,2018-02-20 02:15:36
