id,z_battle_stage_id,level,z_battle_first_reward_set_id,main_reward_id,created_at,updated_at
966,29,75,925,3454,2019-08-06 09:17:39,2019-08-06 09:17:39
967,29,76,924,3439,2019-08-06 09:17:39,2019-08-06 09:17:39
968,29,77,924,3439,2019-08-06 09:17:39,2019-08-06 09:17:39
969,29,78,924,3439,2019-08-06 09:17:39,2019-08-06 09:17:39
970,29,79,924,3439,2019-08-06 09:17:39,2019-08-06 09:17:39
971,29,80,925,3454,2019-08-06 09:17:39,2019-08-06 09:17:39
972,29,81,924,3439,2019-08-06 09:17:39,2019-08-06 09:17:39
973,29,82,924,3439,2019-08-06 09:17:39,2019-08-06 09:17:39
974,29,83,924,3439,2019-08-06 09:17:39,2019-08-06 09:17:39
975,29,84,924,3439,2019-08-06 09:17:39,2019-08-06 09:17:39
976,29,85,925,3454,2019-08-06 09:17:39,2019-08-06 09:17:39
977,29,86,924,3439,2019-08-06 09:17:39,2019-08-06 09:17:39
978,29,87,924,3439,2019-08-06 09:17:39,2019-08-06 09:17:39
979,29,88,924,3439,2019-08-06 09:17:39,2019-08-06 09:17:39
980,29,89,924,3439,2019-08-06 09:17:39,2019-08-06 09:17:39
981,29,90,925,3454,2019-08-06 09:17:39,2019-08-06 09:17:39
982,29,91,924,3439,2019-08-06 09:17:39,2019-08-06 09:17:39
983,29,92,924,3439,2019-08-06 09:17:39,2019-08-06 09:17:39
984,29,93,924,3439,2019-08-06 09:17:39,2019-08-06 09:17:39
985,29,94,924,3439,2019-08-06 09:17:39,2019-08-06 09:17:39
986,29,95,925,3454,2019-08-06 09:17:39,2019-08-06 09:17:39
987,29,96,924,3439,2019-08-06 09:17:39,2019-08-06 09:17:39
988,29,97,924,3439,2019-08-06 09:17:39,2019-08-06 09:17:39
989,29,98,924,3439,2019-08-06 09:17:39,2019-08-06 09:17:39
990,29,99,924,3439,2019-08-06 09:17:39,2019-08-06 09:17:39
991,29,100,925,3454,2019-08-06 09:17:39,2019-08-06 09:17:39
992,29,101,926,3470,2019-08-06 09:17:39,2019-08-06 09:17:39
993,30,1,927,3476,2019-09-05 06:57:13,2019-09-05 06:57:13
994,30,2,928,3480,2019-09-05 06:57:13,2019-09-05 06:57:13
995,30,3,929,3483,2019-09-05 06:57:13,2019-09-05 06:57:13
996,30,4,930,3486,2019-09-05 06:57:13,2019-09-05 06:57:13
997,30,5,931,3490,2019-09-05 06:57:13,2019-09-05 06:57:13
998,30,6,932,3493,2019-09-05 06:57:13,2019-09-05 06:57:13
999,30,7,933,3496,2019-09-05 06:57:13,2019-09-05 06:57:13
1000,30,8,934,3499,2019-09-05 06:57:13,2019-09-05 06:57:13
1001,30,9,935,3502,2019-09-05 06:57:13,2019-09-05 06:57:13
1002,30,10,936,3508,2019-09-05 06:57:13,2019-09-05 06:57:13
1003,30,11,937,3510,2019-09-05 06:57:13,2019-09-05 06:57:13
1004,30,12,938,3514,2019-09-05 06:57:13,2019-09-05 06:57:13
1005,30,13,939,3517,2019-09-05 06:57:13,2019-09-05 06:57:13
1006,30,14,940,3520,2019-09-05 06:57:13,2019-09-05 06:57:13
1007,30,15,941,3524,2019-09-05 06:57:13,2019-09-05 06:57:13
1008,30,16,942,3527,2019-09-05 06:57:13,2019-09-05 06:57:13
1009,30,17,943,3530,2019-09-05 06:57:13,2019-09-05 06:57:13
1010,30,18,944,3533,2019-09-05 06:57:13,2019-09-05 06:57:13
1011,30,19,945,3536,2019-09-05 06:57:13,2019-09-05 06:57:13
1012,30,20,946,3542,2019-09-05 06:57:13,2019-09-05 06:57:13
1013,30,21,947,3544,2019-09-05 06:57:13,2019-09-05 06:57:13
1014,30,22,948,3548,2019-09-05 06:57:13,2019-09-05 06:57:13
1015,30,23,949,3551,2019-09-05 06:57:13,2019-09-05 06:57:13
1016,30,24,950,3554,2019-09-05 06:57:13,2019-09-05 06:57:13
1017,30,25,951,3558,2019-09-05 06:57:13,2019-09-05 06:57:13
1018,30,26,952,3560,2019-09-05 06:57:13,2019-09-05 06:57:13
1019,30,27,953,3564,2019-09-05 06:57:13,2019-09-05 06:57:13
1020,30,28,954,3567,2019-09-05 06:57:13,2019-09-05 06:57:13
1021,30,29,955,3570,2019-09-05 06:57:13,2019-09-05 06:57:13
1022,30,30,956,3576,2019-09-05 06:57:13,2019-09-05 06:57:13
1023,30,31,957,3577,2019-09-05 06:57:13,2019-09-05 06:57:13
1024,31,1,958,3579,2019-10-08 05:22:23,2019-10-08 05:22:23
1025,31,2,959,3583,2019-10-08 05:22:23,2019-10-08 05:22:23
1026,31,3,960,3586,2019-10-08 05:22:23,2019-10-08 05:22:23
1027,31,4,961,3589,2019-10-08 05:22:23,2019-10-08 05:22:23
1028,31,5,962,3593,2019-10-08 05:22:23,2019-10-08 05:22:23
1029,31,6,963,3596,2019-10-08 05:22:23,2019-10-08 05:22:23
1030,31,7,964,3599,2019-10-08 05:22:23,2019-10-08 05:22:23
1031,31,8,965,3602,2019-10-08 05:22:23,2019-10-08 05:22:23
1032,31,9,966,3605,2019-10-08 05:22:23,2019-10-08 05:22:23
1033,31,10,967,3611,2019-10-08 05:22:23,2019-10-08 05:22:23
1034,31,11,968,3613,2019-10-08 05:22:23,2019-10-08 05:22:23
1035,31,12,969,3617,2019-10-08 05:22:23,2019-10-08 05:22:23
1036,31,13,970,3620,2019-10-08 05:22:23,2019-10-08 05:22:23
1037,31,14,971,3623,2019-10-08 05:22:23,2019-10-08 05:22:23
1038,31,15,972,3627,2019-10-08 05:22:23,2019-10-08 05:22:23
1039,31,16,973,3630,2019-10-08 05:22:23,2019-10-08 05:22:23
1040,31,17,974,3633,2019-10-08 05:22:23,2019-10-08 05:22:23
1041,31,18,975,3636,2019-10-08 05:22:23,2019-10-08 05:22:23
1042,31,19,976,3639,2019-10-08 05:22:23,2019-10-08 05:22:23
1043,31,20,977,3645,2019-10-08 05:22:23,2019-10-08 05:22:23
1044,31,21,978,3647,2019-10-08 05:22:23,2019-10-08 05:22:23
1045,31,22,979,3651,2019-10-08 05:22:23,2019-10-08 05:22:23
1046,31,23,980,3654,2019-10-08 05:22:23,2019-10-08 05:22:23
1047,31,24,981,3657,2019-10-08 05:22:23,2019-10-08 05:22:23
1048,31,25,982,3661,2019-10-08 05:22:23,2019-10-08 05:22:23
1049,31,26,983,3663,2019-10-08 05:22:23,2019-10-08 05:22:23
1050,31,27,984,3667,2019-10-08 05:22:23,2019-10-08 05:22:23
1051,31,28,985,3670,2019-10-08 05:22:23,2019-10-08 05:22:23
1052,31,29,986,3673,2019-10-08 05:22:23,2019-10-08 05:22:23
1053,31,30,987,3679,2019-10-08 05:22:23,2019-10-08 05:22:23
1054,31,31,988,3680,2019-10-08 05:22:23,2019-10-08 05:22:23
1086,32,1,1020,3785,2019-11-08 03:20:19,2019-11-08 03:20:19
1087,32,2,1021,3789,2019-11-08 03:20:19,2019-11-08 03:20:19
1088,32,3,1022,3792,2019-11-08 03:20:19,2019-11-08 03:20:19
1089,32,4,1023,3795,2019-11-08 03:20:19,2019-11-08 03:20:19
1090,32,5,1024,3799,2019-11-08 03:20:19,2019-11-08 03:20:19
1091,32,6,1025,3802,2019-11-08 03:20:20,2019-11-08 03:20:20
1092,32,7,1026,3805,2019-11-08 03:20:20,2019-11-08 03:20:20
1093,32,8,1027,3808,2019-11-08 03:20:20,2019-11-08 03:20:20
1094,32,9,1028,3811,2019-11-08 03:20:20,2019-11-08 03:20:20
1095,32,10,1029,3817,2019-11-08 03:20:20,2019-11-08 03:20:20
1096,32,11,1030,3819,2019-11-08 03:20:20,2019-11-08 03:20:20
1097,32,12,1031,3823,2019-11-08 03:20:20,2019-11-08 03:20:20
1098,32,13,1032,3826,2019-11-08 03:20:20,2019-11-08 03:20:20
1099,32,14,1033,3829,2019-11-08 03:20:20,2019-11-08 03:20:20
1100,32,15,1034,3833,2019-11-08 03:20:20,2019-11-08 03:20:20
1101,32,16,1035,3836,2019-11-08 03:20:20,2019-11-08 03:20:20
1102,32,17,1036,3839,2019-11-08 03:20:20,2019-11-08 03:20:20
1103,32,18,1037,3842,2019-11-08 03:20:20,2019-11-08 03:20:20
1104,32,19,1038,3845,2019-11-08 03:20:20,2019-11-08 03:20:20
1105,32,20,1039,3851,2019-11-08 03:20:20,2019-11-08 03:20:20
1106,32,21,1040,3853,2019-11-08 03:20:20,2019-11-08 03:20:20
1107,32,22,1041,3857,2019-11-08 03:20:20,2019-11-08 03:20:20
1108,32,23,1042,3860,2019-11-08 03:20:20,2019-11-08 03:20:20
1109,32,24,1043,3863,2019-11-08 03:20:20,2019-11-08 03:20:20
1110,32,25,1044,3867,2019-11-08 03:20:20,2019-11-08 03:20:20
1111,32,26,1045,3869,2019-11-08 03:20:20,2019-11-08 03:20:20
1112,32,27,1046,3873,2019-11-08 03:20:20,2019-11-08 03:20:20
1113,32,28,1047,3876,2019-11-08 03:20:20,2019-11-08 03:20:20
1114,32,29,1048,3879,2019-11-08 03:20:20,2019-11-08 03:20:20
1115,32,30,1049,3885,2019-11-08 03:20:20,2019-11-08 03:20:20
1116,32,31,1050,3886,2019-11-08 03:20:20,2019-11-08 03:20:20
1117,33,1,1051,3888,2019-11-26 03:44:04,2019-11-26 03:44:04
1118,33,2,1052,3892,2019-11-26 03:44:04,2019-11-26 03:44:04
1119,33,3,1053,3895,2019-11-26 03:44:04,2019-11-26 03:44:04
1120,33,4,1054,3898,2019-11-26 03:44:04,2019-11-26 03:44:04
1121,33,5,1055,3902,2019-11-26 03:44:04,2019-11-26 03:44:04
1122,33,6,1056,3905,2019-11-26 03:44:04,2019-11-26 03:44:04
1123,33,7,1057,3908,2019-11-26 03:44:04,2019-11-26 03:44:04
1124,33,8,1058,3911,2019-11-26 03:44:04,2019-11-26 03:44:04
1125,33,9,1059,3914,2019-11-26 03:44:04,2019-11-26 03:44:04
1126,33,10,1060,3920,2019-11-26 03:44:04,2019-11-26 03:44:04
1127,33,11,1061,3922,2019-11-26 03:44:04,2019-11-26 03:44:04
1128,33,12,1062,3926,2019-11-26 03:44:04,2019-11-26 03:44:04
1129,33,13,1063,3929,2019-11-26 03:44:04,2019-11-26 03:44:04
1130,33,14,1064,3932,2019-11-26 03:44:04,2019-11-26 03:44:04
1131,33,15,1065,3936,2019-11-26 03:44:04,2019-11-26 03:44:04
1132,33,16,1066,3939,2019-11-26 03:44:04,2019-11-26 03:44:04
1133,33,17,1067,3942,2019-11-26 03:44:04,2019-11-26 03:44:04
1134,33,18,1068,3945,2019-11-26 03:44:04,2019-11-26 03:44:04
1135,33,19,1069,3948,2019-11-26 03:44:04,2019-11-26 03:44:04
1136,33,20,1070,3954,2019-11-26 03:44:04,2019-11-26 03:44:04
1137,33,21,1071,3956,2019-11-26 03:44:04,2019-11-26 03:44:04
1138,33,22,1072,3960,2019-11-26 03:44:04,2019-11-26 03:44:04
1139,33,23,1073,3963,2019-11-26 03:44:04,2019-11-26 03:44:04
1140,33,24,1074,3966,2019-11-26 03:44:04,2019-11-26 03:44:04
1141,33,25,1075,3970,2019-11-26 03:44:04,2019-11-26 03:44:04
1142,33,26,1076,3972,2019-11-26 03:44:04,2019-11-26 03:44:04
1143,33,27,1077,3976,2019-11-26 03:44:04,2019-11-26 03:44:04
1144,33,28,1078,3979,2019-11-26 03:44:04,2019-11-26 03:44:04
1145,33,29,1079,3982,2019-11-26 03:44:04,2019-11-26 03:44:04
1146,33,30,1080,3988,2019-11-26 03:44:04,2019-11-26 03:44:04
1147,33,31,1081,3989,2019-11-26 03:44:04,2019-11-26 03:44:04
1148,34,1,1082,3991,2019-12-20 07:03:07,2019-12-20 07:03:07
1149,34,2,1083,3997,2019-12-20 07:03:07,2019-12-20 07:03:07
1150,34,3,1084,4001,2019-12-20 07:03:07,2019-12-20 07:03:07
1151,34,4,1085,4005,2019-12-20 07:03:07,2019-12-20 07:03:07
1152,34,5,1086,4010,2019-12-20 07:03:07,2019-12-20 07:03:07
1153,34,6,1087,4014,2019-12-20 07:03:07,2019-12-20 07:03:07
1154,34,7,1088,4018,2019-12-20 07:03:07,2019-12-20 07:03:07
1155,34,8,1089,4022,2019-12-20 07:03:07,2019-12-20 07:03:07
1156,34,9,1090,4026,2019-12-20 07:03:07,2019-12-20 07:03:07
1157,34,10,1091,4033,2019-12-20 07:03:07,2019-12-20 07:03:07
1158,34,11,1092,4035,2019-12-20 07:03:07,2019-12-20 07:03:07
1159,34,12,1093,4041,2019-12-20 07:03:07,2019-12-20 07:03:07
1160,34,13,1094,4045,2019-12-20 07:03:07,2019-12-20 07:03:07
1161,34,14,1095,4049,2019-12-20 07:03:07,2019-12-20 07:03:07
1162,34,15,1096,4054,2019-12-20 07:03:07,2019-12-20 07:03:07
1163,34,16,1097,4058,2019-12-20 07:03:07,2019-12-20 07:03:07
1164,34,17,1098,4062,2019-12-20 07:03:07,2019-12-20 07:03:07
1165,34,18,1099,4066,2019-12-20 07:03:07,2019-12-20 07:03:07
1166,34,19,1100,4070,2019-12-20 07:03:07,2019-12-20 07:03:07
1167,34,20,1101,4077,2019-12-20 07:03:07,2019-12-20 07:03:07
1168,34,21,1102,4079,2019-12-20 07:03:07,2019-12-20 07:03:07
1169,34,22,1103,4086,2019-12-20 07:03:07,2019-12-20 07:03:07
1170,34,23,1104,4091,2019-12-20 07:03:07,2019-12-20 07:03:07
1171,34,24,1105,4096,2019-12-20 07:03:07,2019-12-20 07:03:07
1172,34,25,1106,4103,2019-12-20 07:03:07,2019-12-20 07:03:07
1173,34,26,1107,4106,2019-12-20 07:03:07,2019-12-20 07:03:07
1174,34,27,1108,4113,2019-12-20 07:03:07,2019-12-20 07:03:07
1175,34,28,1109,4118,2019-12-20 07:03:07,2019-12-20 07:03:07
1176,34,29,1110,4123,2019-12-20 07:03:07,2019-12-20 07:03:07
1177,34,30,1111,4134,2019-12-20 07:03:07,2019-12-20 07:03:07
1178,34,31,1112,4136,2019-12-20 07:03:07,2019-12-20 07:03:07
1179,35,1,1113,4138,2020-01-15 11:09:50,2020-01-15 11:09:50
1180,35,2,1114,4142,2020-01-15 11:09:50,2020-01-15 11:09:50
1181,35,3,1115,4145,2020-01-15 11:09:50,2020-01-15 11:09:50
1182,35,4,1116,4148,2020-01-15 11:09:50,2020-01-15 11:09:50
1183,35,5,1117,4152,2020-01-15 11:09:50,2020-01-15 11:09:50
1184,35,6,1118,4155,2020-01-15 11:09:50,2020-01-15 11:09:50
1185,35,7,1119,4158,2020-01-15 11:09:50,2020-01-15 11:09:50
1186,35,8,1120,4161,2020-01-15 11:09:50,2020-01-15 11:09:50
1187,35,9,1121,4164,2020-01-15 11:09:50,2020-01-15 11:09:50
1188,35,10,1122,4170,2020-01-15 11:09:50,2020-01-15 11:09:50
1189,35,11,1123,4172,2020-01-15 11:09:50,2020-01-15 11:09:50
1190,35,12,1124,4176,2020-01-15 11:09:50,2020-01-15 11:09:50
1191,35,13,1125,4179,2020-01-15 11:09:50,2020-01-15 11:09:50
1192,35,14,1126,4182,2020-01-15 11:09:50,2020-01-15 11:09:50
1193,35,15,1127,4186,2020-01-15 11:09:50,2020-01-15 11:09:50
1194,35,16,1128,4189,2020-01-15 11:09:50,2020-01-15 11:09:50
1195,35,17,1129,4192,2020-01-15 11:09:50,2020-01-15 11:09:50
1196,35,18,1130,4195,2020-01-15 11:09:50,2020-01-15 11:09:50
1197,35,19,1131,4198,2020-01-15 11:09:50,2020-01-15 11:09:50
1198,35,20,1132,4204,2020-01-15 11:09:50,2020-01-15 11:09:50
1199,35,21,1133,4206,2020-01-15 11:09:50,2020-01-15 11:09:50
1200,35,22,1134,4210,2020-01-15 11:09:50,2020-01-15 11:09:50
1201,35,23,1135,4213,2020-01-15 11:09:50,2020-01-15 11:09:50
1202,35,24,1136,4216,2020-01-15 11:09:50,2020-01-15 11:09:50
1203,35,25,1137,4220,2020-01-15 11:09:50,2020-01-15 11:09:50
1204,35,26,1138,4222,2020-01-15 11:09:50,2020-01-15 11:09:50
1205,35,27,1139,4226,2020-01-15 11:09:50,2020-01-15 11:09:50
1206,35,28,1140,4229,2020-01-15 11:09:50,2020-01-15 11:09:50
1207,35,29,1141,4232,2020-01-15 11:09:50,2020-01-15 11:09:50
1208,35,30,1142,4238,2020-01-15 11:09:50,2020-01-15 11:09:50
1209,35,31,1143,4239,2020-01-15 11:09:50,2020-01-15 11:09:50
1210,36,1,1144,4241,2020-02-17 07:45:32,2020-02-17 07:45:32
1211,36,2,1145,4245,2020-02-17 07:45:32,2020-02-17 07:45:32
1212,36,3,1146,4248,2020-02-17 07:45:32,2020-02-17 07:45:32
1213,36,4,1147,4251,2020-02-17 07:45:32,2020-02-17 07:45:32
1214,36,5,1148,4255,2020-02-17 07:45:32,2020-02-17 07:45:32
1215,36,6,1149,4258,2020-02-17 07:45:32,2020-02-17 07:45:32
1216,36,7,1150,4261,2020-02-17 07:45:32,2020-02-17 07:45:32
1217,36,8,1151,4264,2020-02-17 07:45:32,2020-02-17 07:45:32
1218,36,9,1152,4267,2020-02-17 07:45:32,2020-02-17 07:45:32
1219,36,10,1153,4273,2020-02-17 07:45:32,2020-02-17 07:45:32
1220,36,11,1154,4275,2020-02-17 07:45:32,2020-02-17 07:45:32
1221,36,12,1155,4279,2020-02-17 07:45:32,2020-02-17 07:45:32
1222,36,13,1156,4282,2020-02-17 07:45:32,2020-02-17 07:45:32
1223,36,14,1157,4285,2020-02-17 07:45:32,2020-02-17 07:45:32
1224,36,15,1158,4289,2020-02-17 07:45:32,2020-02-17 07:45:32
1225,36,16,1159,4292,2020-02-17 07:45:32,2020-02-17 07:45:32
1226,36,17,1160,4295,2020-02-17 07:45:32,2020-02-17 07:45:32
1227,36,18,1161,4298,2020-02-17 07:45:32,2020-02-17 07:45:32
1228,36,19,1162,4301,2020-02-17 07:45:32,2020-02-17 07:45:32
1229,36,20,1163,4307,2020-02-17 07:45:32,2020-02-17 07:45:32
1230,36,21,1164,4309,2020-02-17 07:45:32,2020-02-17 07:45:32
1231,36,22,1165,4313,2020-02-17 07:45:32,2020-02-17 07:45:32
1232,36,23,1166,4316,2020-02-17 07:45:32,2020-02-17 07:45:32
1233,36,24,1167,4319,2020-02-17 07:45:32,2020-02-17 07:45:32
1234,36,25,1168,4323,2020-02-17 07:45:32,2020-02-17 07:45:32
1235,36,26,1169,4325,2020-02-17 07:45:32,2020-02-17 07:45:32
1236,36,27,1170,4329,2020-02-17 07:45:32,2020-02-17 07:45:32
1237,36,28,1171,4332,2020-02-17 07:45:32,2020-02-17 07:45:32
1238,36,29,1172,4335,2020-02-17 07:45:32,2020-02-17 07:45:32
1239,36,30,1173,4341,2020-02-17 07:45:32,2020-02-17 07:45:32
1240,36,31,1174,4342,2020-02-17 07:45:32,2020-02-17 07:45:32
1241,37,1,1175,4344,2020-03-13 03:58:30,2020-03-13 03:58:30
1242,37,2,1176,4348,2020-03-13 03:58:30,2020-03-13 03:58:30
1243,37,3,1177,4351,2020-03-13 03:58:30,2020-03-13 03:58:30
1244,37,4,1178,4354,2020-03-13 03:58:30,2020-03-13 03:58:30
1245,37,5,1179,4358,2020-03-13 03:58:30,2020-03-13 03:58:30
1246,37,6,1180,4361,2020-03-13 03:58:30,2020-03-13 03:58:30
1247,37,7,1181,4364,2020-03-13 03:58:30,2020-03-13 03:58:30
1248,37,8,1182,4367,2020-03-13 03:58:30,2020-03-13 03:58:30
1249,37,9,1183,4370,2020-03-13 03:58:30,2020-03-13 03:58:30
1250,37,10,1184,4376,2020-03-13 03:58:30,2020-03-13 03:58:30
1251,37,11,1185,4378,2020-03-13 03:58:30,2020-03-13 03:58:30
1252,37,12,1186,4382,2020-03-13 03:58:30,2020-03-13 03:58:30
1253,37,13,1187,4385,2020-03-13 03:58:30,2020-03-13 03:58:30
1254,37,14,1188,4388,2020-03-13 03:58:30,2020-03-13 03:58:30
1255,37,15,1189,4392,2020-03-13 03:58:30,2020-03-13 03:58:30
1256,37,16,1190,4395,2020-03-13 03:58:30,2020-03-13 03:58:30
1257,37,17,1191,4398,2020-03-13 03:58:30,2020-03-13 03:58:30
1258,37,18,1192,4401,2020-03-13 03:58:30,2020-03-13 03:58:30
1259,37,19,1193,4404,2020-03-13 03:58:30,2020-03-13 03:58:30
1260,37,20,1194,4410,2020-03-13 03:58:30,2020-03-13 03:58:30
1261,37,21,1195,4412,2020-03-13 03:58:30,2020-03-13 03:58:30
1262,37,22,1196,4416,2020-03-13 03:58:30,2020-03-13 03:58:30
1263,37,23,1197,4419,2020-03-13 03:58:30,2020-03-13 03:58:30
1264,37,24,1198,4422,2020-03-13 03:58:30,2020-03-13 03:58:30
1265,37,25,1199,4426,2020-03-13 03:58:30,2020-03-13 03:58:30
1266,37,26,1200,4428,2020-03-13 03:58:30,2020-03-13 03:58:30
1267,37,27,1201,4432,2020-03-13 03:58:30,2020-03-13 03:58:30
1268,37,28,1202,4435,2020-03-13 03:58:30,2020-03-13 03:58:30
1269,37,29,1203,4438,2020-03-13 03:58:30,2020-03-13 03:58:30
1270,37,30,1204,4444,2020-03-13 03:58:30,2020-03-13 03:58:30
1271,37,31,1205,4445,2020-03-13 03:58:30,2020-03-13 03:58:30
1272,38,1,1206,4447,2020-04-07 13:44:17,2020-04-07 13:44:17
1273,38,2,1207,4451,2020-04-07 13:44:17,2020-04-07 13:44:17
1274,38,3,1208,4454,2020-04-07 13:44:17,2020-04-07 13:44:17
1275,38,4,1209,4457,2020-04-07 13:44:17,2020-04-07 13:44:17
1276,38,5,1210,4461,2020-04-07 13:44:17,2020-04-07 13:44:17
1277,38,6,1211,4464,2020-04-07 13:44:17,2020-04-07 13:44:17
1278,38,7,1212,4467,2020-04-07 13:44:17,2020-04-07 13:44:17
1279,38,8,1213,4470,2020-04-07 13:44:17,2020-04-07 13:44:17
1280,38,9,1214,4473,2020-04-07 13:44:17,2020-04-07 13:44:17
1281,38,10,1215,4479,2020-04-07 13:44:17,2020-04-07 13:44:17
1282,38,11,1216,4481,2020-04-07 13:44:17,2020-04-07 13:44:17
1283,38,12,1217,4485,2020-04-07 13:44:17,2020-04-07 13:44:17
1284,38,13,1218,4488,2020-04-07 13:44:17,2020-04-07 13:44:17
1285,38,14,1219,4491,2020-04-07 13:44:17,2020-04-07 13:44:17
1286,38,15,1220,4495,2020-04-07 13:44:17,2020-04-07 13:44:17
1287,38,16,1221,4498,2020-04-07 13:44:17,2020-04-07 13:44:17
1288,38,17,1222,4501,2020-04-07 13:44:17,2020-04-07 13:44:17
1289,38,18,1223,4504,2020-04-07 13:44:17,2020-04-07 13:44:17
1290,38,19,1224,4507,2020-04-07 13:44:17,2020-04-07 13:44:17
1291,38,20,1225,4513,2020-04-07 13:44:17,2020-04-07 13:44:17
1292,38,21,1226,4515,2020-04-07 13:44:17,2020-04-07 13:44:17
1293,38,22,1227,4519,2020-04-07 13:44:17,2020-04-07 13:44:17
1294,38,23,1228,4522,2020-04-07 13:44:17,2020-04-07 13:44:17
1295,38,24,1229,4525,2020-04-07 13:44:17,2020-04-07 13:44:17
1296,38,25,1230,4529,2020-04-07 13:44:17,2020-04-07 13:44:17
1297,38,26,1231,4531,2020-04-07 13:44:17,2020-04-07 13:44:17
1298,38,27,1232,4535,2020-04-07 13:44:17,2020-04-07 13:44:17
1299,38,28,1233,4538,2020-04-07 13:44:17,2020-04-07 13:44:17
1300,38,29,1234,4541,2020-04-07 13:44:17,2020-04-07 13:44:17
1301,38,30,1235,4547,2020-04-07 13:44:17,2020-04-07 13:44:17
1302,38,31,1236,4548,2020-04-07 13:44:17,2020-04-07 13:44:17
1303,39,1,1237,4550,2020-06-04 11:42:55,2020-06-04 11:42:55
1304,39,2,1238,4556,2020-06-04 11:42:55,2020-06-04 11:42:55
1305,39,3,1239,4560,2020-06-04 11:42:55,2020-06-04 11:42:55
1306,39,4,1240,4564,2020-06-04 11:42:55,2020-06-04 11:42:55
1307,39,5,1241,4569,2020-06-04 11:42:55,2020-06-04 11:42:55
1308,39,6,1242,4573,2020-06-04 11:42:55,2020-06-04 11:42:55
1309,39,7,1243,4577,2020-06-04 11:42:55,2020-06-04 11:42:55
1310,39,8,1244,4581,2020-06-04 11:42:55,2020-06-04 11:42:55
1311,39,9,1245,4585,2020-06-04 11:42:55,2020-06-04 11:42:55
1312,39,10,1246,4592,2020-06-04 11:42:55,2020-06-04 11:42:55
1313,39,11,1247,4594,2020-06-04 11:42:55,2020-06-04 11:42:55
1314,39,12,1248,4600,2020-06-04 11:42:55,2020-06-04 11:42:55
1315,39,13,1249,4604,2020-06-04 11:42:55,2020-06-04 11:42:55
1316,39,14,1250,4608,2020-06-04 11:42:55,2020-06-04 11:42:55
1317,39,15,1251,4613,2020-06-04 11:42:55,2020-06-04 11:42:55
1318,39,16,1252,4617,2020-06-04 11:42:55,2020-06-04 11:42:55
1319,39,17,1253,4621,2020-06-04 11:42:55,2020-06-04 11:42:55
1320,39,18,1254,4625,2020-06-04 11:42:55,2020-06-04 11:42:55
1321,39,19,1255,4629,2020-06-04 11:42:55,2020-06-04 11:42:55
1322,39,20,1256,4636,2020-06-04 11:42:55,2020-06-04 11:42:55
1323,39,21,1257,4638,2020-06-04 11:42:55,2020-06-04 11:42:55
1324,39,22,1258,4645,2020-06-04 11:42:55,2020-06-04 11:42:55
1325,39,23,1259,4650,2020-06-04 11:42:55,2020-06-04 11:42:55
1326,39,24,1260,4655,2020-06-04 11:42:55,2020-06-04 11:42:55
1327,39,25,1261,4663,2020-06-04 11:42:55,2020-06-09 01:58:52
1328,39,26,1262,4665,2020-06-04 11:42:55,2020-06-04 11:42:55
1329,39,27,1263,4672,2020-06-04 11:42:55,2020-06-04 11:42:55
1330,39,28,1264,4677,2020-06-04 11:42:55,2020-06-04 11:42:55
1331,39,29,1265,4682,2020-06-04 11:42:55,2020-06-04 11:42:55
1332,39,30,1266,4694,2020-06-04 11:42:55,2020-06-09 01:58:52
1333,39,31,1267,4695,2020-06-04 11:42:55,2020-06-04 11:42:55
1334,40,1,1268,4697,2020-06-24 08:39:54,2020-06-24 08:39:54
1335,40,2,1269,4701,2020-06-24 08:39:54,2020-06-24 08:39:54
1336,40,3,1270,4704,2020-06-24 08:39:54,2020-06-24 08:39:54
1337,40,4,1271,4707,2020-06-24 08:39:54,2020-06-24 08:39:54
1338,40,5,1272,4711,2020-06-24 08:39:54,2020-06-24 08:39:54
1339,40,6,1273,4714,2020-06-24 08:39:54,2020-06-24 08:39:54
1340,40,7,1274,4717,2020-06-24 08:39:54,2020-06-24 08:39:54
1341,40,8,1275,4720,2020-06-24 08:39:54,2020-06-24 08:39:54
1342,40,9,1276,4723,2020-06-24 08:39:54,2020-06-24 08:39:54
1343,40,10,1277,4729,2020-06-24 08:39:54,2020-06-24 08:39:54
1344,40,11,1278,4731,2020-06-24 08:39:54,2020-06-24 08:39:54
1345,40,12,1279,4735,2020-06-24 08:39:54,2020-06-24 08:39:54
1346,40,13,1280,4738,2020-06-24 08:39:54,2020-06-24 08:39:54
1347,40,14,1281,4741,2020-06-24 08:39:54,2020-06-24 08:39:54
1348,40,15,1282,4745,2020-06-24 08:39:54,2020-06-24 08:39:54
1349,40,16,1283,4748,2020-06-24 08:39:54,2020-06-24 08:39:54
1350,40,17,1284,4751,2020-06-24 08:39:54,2020-06-24 08:39:54
1351,40,18,1285,4754,2020-06-24 08:39:54,2020-06-24 08:39:54
1352,40,19,1286,4757,2020-06-24 08:39:54,2020-06-24 08:39:54
1353,40,20,1287,4763,2020-06-24 08:39:54,2020-06-24 08:39:54
1354,40,21,1288,4765,2020-06-24 08:39:54,2020-06-24 08:39:54
1355,40,22,1289,4769,2020-06-24 08:39:54,2020-06-24 08:39:54
1356,40,23,1290,4772,2020-06-24 08:39:54,2020-06-24 08:39:54
1357,40,24,1291,4775,2020-06-24 08:39:54,2020-06-24 08:39:54
