id,category,name,pack_name,scene_name,red,green,blue,alpha,lite_flicker_rate,created_at,updated_at
151389,5,孫悟空(身勝手の極意)_未完成の極意,sp_effect_b4_00045,ef_004,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151390,5,孫悟空(身勝手の極意)_未完成の極意,sp_effect_b4_00045,ef_005,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151391,5,孫悟空(身勝手の極意)_未完成の極意,sp_effect_b4_00045,ef_006,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151392,5,孫悟空(身勝手の極意)_未完成の極意,sp_effect_b4_00045,ef_007,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151393,5,孫悟空(身勝手の極意)_未完成の極意,sp_effect_b4_00045,ef_001r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151394,5,孫悟空(身勝手の極意)_未完成の極意,sp_effect_b4_00045,ef_002r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151395,5,孫悟空(身勝手の極意)_未完成の極意,sp_effect_b4_00045,ef_003r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151396,5,孫悟空(身勝手の極意)_未完成の極意,sp_effect_b4_00045,ef_004r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151397,5,孫悟空(身勝手の極意)_未完成の極意,sp_effect_b4_00045,ef_006r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151398,5,孫悟空(身勝手の極意)_超極限かめはめ波,sp_effect_b4_00046,ef_001,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151399,5,孫悟空(身勝手の極意)_超極限かめはめ波,sp_effect_b4_00046,ef_002,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151400,5,孫悟空(身勝手の極意)_超極限かめはめ波,sp_effect_b4_00046,ef_003,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151401,5,孫悟空(身勝手の極意)_超極限かめはめ波,sp_effect_b4_00046,ef_004,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151402,5,孫悟空(身勝手の極意)_超極限かめはめ波,sp_effect_b4_00046,ef_005,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151403,5,孫悟空(身勝手の極意)_超極限かめはめ波,sp_effect_b4_00046,ef_006,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151404,5,孫悟空(身勝手の極意)_超極限かめはめ波,sp_effect_b4_00046,ef_007,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151405,5,孫悟空(身勝手の極意)_超極限かめはめ波,sp_effect_b4_00046,ef_008,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151406,5,孫悟空(身勝手の極意)_超極限かめはめ波,sp_effect_b4_00046,ef_001r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151407,5,孫悟空(身勝手の極意)_超極限かめはめ波,sp_effect_b4_00046,ef_002r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151408,5,孫悟空(身勝手の極意)_超極限かめはめ波,sp_effect_b4_00046,ef_003r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151409,5,孫悟空(身勝手の極意)_超極限かめはめ波,sp_effect_b4_00046,ef_004r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151410,5,孫悟空(身勝手の極意)_超極限かめはめ波,sp_effect_b4_00046,ef_005r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151411,5,孫悟空(身勝手の極意)_超極限かめはめ波,sp_effect_b4_00046,ef_006r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151412,5,孫悟空(身勝手の極意)_超極限かめはめ波,sp_effect_b4_00046,ef_007r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151413,5,孫悟空_太陽拳,sp_effect_b4_00047,ef_001,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151414,5,孫悟空_太陽拳,sp_effect_b4_00047,ef_002,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151415,5,孫悟空_太陽拳,sp_effect_b4_00047,ef_003,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151416,5,孫悟空_太陽拳,sp_effect_b4_00047,ef_004,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151417,5,孫悟空_太陽拳,sp_effect_b4_00047,ef_005,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151418,5,孫悟空_太陽拳,sp_effect_b4_00047,ef_001r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151419,5,孫悟空_太陽拳,sp_effect_b4_00047,ef_002r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151420,5,孫悟空_太陽拳,sp_effect_b4_00047,ef_003r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151421,5,孫悟空_太陽拳,sp_effect_b4_00047,ef_004r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151422,5,クリリン_かめはめ波,sp_effect_a1_00113,ef_001,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151423,5,クリリン_かめはめ波,sp_effect_a1_00113,ef_002,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151424,5,クリリン_かめはめ波,sp_effect_a1_00113,ef_003,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151425,5,クリリン_かめはめ波,sp_effect_a1_00113,ef_001r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151426,5,クリリン_かめはめ波,sp_effect_a1_00113,ef_002r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151427,5,ターレス_キルドライバーver2,sp_effect_a2_00086,ef_001,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151428,5,ターレス_キルドライバーver2,sp_effect_a2_00086,ef_002,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151429,5,ターレス_キルドライバーver2,sp_effect_a2_00086,ef_003,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151430,5,ターレス_キルドライバーver2,sp_effect_a2_00086,ef_101,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151431,5,ターレス_メテオバースト,sp_effect_b4_00048,ef_001,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151432,5,ターレス_メテオバースト,sp_effect_b4_00048,ef_002,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151433,5,ターレス_メテオバースト,sp_effect_b4_00048,ef_003,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151434,5,ターレス_メテオバースト,sp_effect_b4_00048,ef_004,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151435,5,ターレス_メテオバースト,sp_effect_b4_00048,ef_005,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151436,5,ターレス_メテオバースト,sp_effect_b4_00048,ef_006,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151437,5,ターレス_メテオバースト,sp_effect_b4_00048,ef_007,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151438,5,ターレス_メテオバースト,sp_effect_b4_00048,ef_001r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151439,5,ターレス_メテオバースト,sp_effect_b4_00048,ef_002r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151440,5,ターレス_メテオバースト,sp_effect_b4_00048,ef_004r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151441,5,ターレス_メテオバースト,sp_effect_b4_00048,ef_005r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151442,5,ギャン9,sp_effect_a0_00004,ef_001,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151443,5,孫悟空_片手元気玉ver2,sp_effect_a2_00085,ef_001,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151444,5,孫悟空_片手元気玉ver2,sp_effect_a2_00085,ef_002,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151445,5,孫悟空_片手元気玉ver2,sp_effect_a2_00085,ef_003,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151446,5,孫悟空_片手元気玉ver2,sp_effect_a2_00085,ef_004,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151447,5,孫悟空_片手元気玉ver2,sp_effect_a2_00085,ef_003r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151448,5,ターレス_カラミティブラスター,sp_effect_b4_00049,ef_001,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151449,5,ターレス_カラミティブラスター,sp_effect_b4_00049,ef_002,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151450,5,ターレス_カラミティブラスター,sp_effect_b4_00049,ef_003,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151451,5,ターレス_カラミティブラスター,sp_effect_b4_00049,ef_004,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151452,5,ターレス_カラミティブラスター,sp_effect_b4_00049,ef_005,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151453,5,ターレス_カラミティブラスター,sp_effect_b4_00049,ef_006,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151454,5,ターレス_カラミティブラスター,sp_effect_b4_00049,ef_007,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151455,5,ターレス_カラミティブラスター,sp_effect_b4_00049,ef_008,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151456,5,ターレス_カラミティブラスター,sp_effect_b4_00049,ef_001r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151457,5,ターレス_カラミティブラスター,sp_effect_b4_00049,ef_002r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151458,5,ターレス_カラミティブラスター,sp_effect_b4_00049,ef_003r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151459,5,ヤジロベー（覆面）_ナックル,sp_effect_b1_00035,ef_001,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151460,5,ヤジロベー（覆面）_ナックル,sp_effect_b1_00035,ef_002,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151461,5,ヤジロベー（覆面）_ナックル,sp_effect_b1_00035,ef_003,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151462,5,ヤジロベー（覆面）_ナックル,sp_effect_b1_00035,ef_004,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151463,5,人造人間18号_アクセルダンス,sp_effect_b4_00041,ef_001,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151464,5,人造人間18号_アクセルダンス,sp_effect_b4_00041,ef_002,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151465,5,人造人間18号_アクセルダンス,sp_effect_b4_00041,ef_003,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151466,5,人造人間18号_アクセルダンス,sp_effect_b4_00041,ef_004,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151467,5,人造人間18号_アクセルダンス,sp_effect_b4_00041,ef_005,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151468,5,人造人間18号_アクセルダンス,sp_effect_b4_00041,ef_006,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151469,5,人造人間18号_アクセルダンス,sp_effect_b4_00041,ef_007,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151470,5,人造人間18号_アクセルダンス,sp_effect_b4_00041,ef_008,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151471,5,人造人間18号_アクセルダンス,sp_effect_b4_00041,ef_001r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151472,5,人造人間18号_アクセルダンス,sp_effect_b4_00041,ef_002r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151473,5,人造人間18号_アクセルダンス,sp_effect_b4_00041,ef_003r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151474,5,人造人間18号_アクセルダンス,sp_effect_b4_00041,ef_004r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151475,5,人造人間17号_ハイパワーブリッツ,sp_effect_b4_00042,ef_001,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151476,5,人造人間17号_ハイパワーブリッツ,sp_effect_b4_00042,ef_002,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151477,5,人造人間17号_ハイパワーブリッツ,sp_effect_b4_00042,ef_003,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151478,5,人造人間17号_ハイパワーブリッツ,sp_effect_b4_00042,ef_004,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151479,5,人造人間17号_ハイパワーブリッツ,sp_effect_b4_00042,ef_005,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151480,5,人造人間17号_ハイパワーブリッツ,sp_effect_b4_00042,ef_006,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151481,5,人造人間17号_ハイパワーブリッツ,sp_effect_b4_00042,ef_007,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151482,5,人造人間17号_ハイパワーブリッツ,sp_effect_b4_00042,ef_008,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151483,5,人造人間17号_ハイパワーブリッツ,sp_effect_b4_00042,ef_009,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151484,5,人造人間17号_ハイパワーブリッツ,sp_effect_b4_00042,ef_010,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151485,5,人造人間17号_ハイパワーブリッツ,sp_effect_b4_00042,ef_001r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151486,5,人造人間17号_ハイパワーブリッツ,sp_effect_b4_00042,ef_004r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151487,5,人造人間17号_ハイパワーブリッツ,sp_effect_b4_00042,ef_008r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151488,5,人造人間17号_ハイパワーブリッツ,sp_effect_b4_00042,ef_009r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151489,5,ビルス＆ウイス_破壊神の裁き,sp_effect_a2_00087,ef_001,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151490,5,ビルス＆ウイス_破壊神の裁き,sp_effect_a2_00087,ef_002,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151491,5,ビルス＆ウイス_破壊神の裁き,sp_effect_a2_00087,ef_003,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151492,5,ビルス＆ウイス_破壊神の裁き,sp_effect_a2_00087,ef_004,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151493,5,ビルス＆ウイス_破壊神の裁き,sp_effect_a2_00087,ef_005,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151494,5,ビルス＆ウイス_破壊神の裁き,sp_effect_a2_00087,ef_006,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151495,5,ビルス＆ウイス_破壊神の裁き,sp_effect_a2_00087,ef_007,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151496,5,ビルス＆ウイス_破壊神の裁き,sp_effect_a2_00087,ef_008,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151497,5,ビルス＆ウイス_破壊神の裁き,sp_effect_a2_00087,ef_009,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151498,5,ビルス＆ウイス_破壊神の裁き,sp_effect_a2_00087,ef_010,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151499,5,ビルス＆ウイス_デコピン,sp_effect_b1_00036,ef_001,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151500,5,ビルス＆ウイス_デコピン,sp_effect_b1_00036,ef_002,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151501,5,ビルス＆ウイス_デコピン,sp_effect_b1_00036,ef_003,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151502,5,ビルス＆ウイス_デコピン,sp_effect_b1_00036,ef_004,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151503,5,ビルス＆ウイス_デコピン,sp_effect_b1_00036,ef_005,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151504,5,ビルス＆ウイス_デコピン,sp_effect_b1_00036,ef_006,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151505,5,ビルス＆ウイス_デコピン,sp_effect_b1_00036,ef_007,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151506,5,人造人間17号_フィニッシュブロー,sp_effect_b1_00037,ef_001,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151507,5,人造人間17号_フィニッシュブロー,sp_effect_b1_00037,ef_002,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151508,5,人造人間17号_フィニッシュブロー,sp_effect_b1_00037,ef_003,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151509,5,人造人間17号_フィニッシュブロー,sp_effect_b1_00037,ef_003r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151510,5,人造人間17号_フィニッシュブロー,sp_effect_b1_00037,ef_004,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151511,5,人造人間17号_フィニッシュブロー,sp_effect_b1_00037,ef_004r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151512,5,ビルス＆ウイス_デコピン,sp_effect_b1_00036,ef_101,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151513,5,ビルス＆ウイス_デコピン,sp_effect_b1_00036,ef_102,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151514,5,ビルス＆ウイス_デコピン,sp_effect_b1_00036,ef_103,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151515,5,ビルス＆ウイス_破壊神の裁き,sp_effect_a2_00087,ef_101,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151516,5,ビルス＆ウイス_破壊神の裁き,sp_effect_a2_00087,ef_107,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151517,5,ビルス＆ウイス_破壊神の裁き,sp_effect_a2_00087,ef_109,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151518,5,ビルス＆ウイス_破壊神の裁き,sp_effect_a2_00087,ef_110,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151519,5,ディスポ_ジャスティスキック,sp_effect_b2_00016,ef_001,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151520,5,ディスポ_ジャスティスキック,sp_effect_b2_00016,ef_002,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151521,5,ディスポ_ジャスティスキック,sp_effect_b2_00016,ef_003,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151522,5,ディスポ_ジャスティスキック,sp_effect_b2_00016,ef_004,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151523,5,ディスポ_ジャスティスキック,sp_effect_b2_00016,ef_001r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151524,5,ディスポ_ジャスティスキック,sp_effect_b2_00016,ef_002r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151525,5,ディスポ_ジャスティスキック,sp_effect_b2_00016,ef_003r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151526,5,ディスポ_ジャスティスキック,sp_effect_b2_00016,ef_004r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151527,5,ディスポ(超最高速モード)_超最高速ジャスティスキック,sp_effect_b2_00017,ef_001,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151528,5,ディスポ(超最高速モード)_超最高速ジャスティスキック,sp_effect_b2_00017,ef_002,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151529,5,ディスポ(超最高速モード)_超最高速ジャスティスキック,sp_effect_b2_00017,ef_003,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151530,5,ディスポ(超最高速モード)_超最高速ジャスティスキック,sp_effect_b2_00017,ef_004,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151531,5,ディスポ(超最高速モード)_超最高速ジャスティスキック,sp_effect_b2_00017,ef_005,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151532,5,ディスポ(超最高速モード)_超最高速ジャスティスキック,sp_effect_b2_00017,ef_001r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151533,5,ディスポ(超最高速モード)_超最高速ジャスティスキック,sp_effect_b2_00017,ef_002r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151534,5,ディスポ(超最高速モード)_超最高速ジャスティスキック,sp_effect_b2_00017,ef_003r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151535,5,ディスポ(超最高速モード)_超最高速ジャスティスキック,sp_effect_b2_00017,ef_004r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151536,5,ディスポ(超最高速モード)_超最高速ジャスティスキック,sp_effect_b2_00017,ef_005r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151537,5,人造人間18号_フィニッシュブロー,sp_effect_b1_00038,ef_001,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151538,5,人造人間18号_フィニッシュブロー,sp_effect_b1_00038,ef_001r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151539,5,人造人間18号_フィニッシュブロー,sp_effect_b1_00038,ef_002,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151540,5,人造人間18号_フィニッシュブロー,sp_effect_b1_00038,ef_003,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151541,5,人造人間18号_フィニッシュブロー,sp_effect_b1_00038,ef_004,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151542,5,人造人間18号_フィニッシュブロー,sp_effect_b1_00038,ef_004r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151543,5,人造人間18号_フィニッシュブロー,sp_effect_b1_00038,ef_005,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151544,5,人造人間18号_フィニッシュブロー,sp_effect_b1_00038,ef_005r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151545,5,人造人間18号_フィニッシュブロー,sp_effect_b1_00038,ef_006,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151546,5,トッポ(破壊神モード) _ 破壊玉,sp_effect_a9_00041,ef_001,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151547,5,トッポ(破壊神モード) _ 破壊玉,sp_effect_a9_00041,ef_002,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151548,5,トッポ(破壊神モード) _ 破壊玉,sp_effect_a9_00041,ef_003,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151549,5,トッポ(破壊神モード) _ 破壊玉,sp_effect_a9_00041,ef_004,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151550,5,トッポ(破壊神モード) _ 破壊玉,sp_effect_a9_00041,ef_005,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151551,5,トッポ(破壊神モード) _ 破壊玉,sp_effect_a9_00041,ef_006,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151552,5,トッポ(破壊神モード) _ 破壊玉,sp_effect_a9_00041,ef_007,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151553,5,トッポ(破壊神モード) _ 破壊玉,sp_effect_a9_00041,ef_008,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151554,5,トッポ(破壊神モード) _ 破壊玉,sp_effect_a9_00041,ef_009,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151555,5,トッポ(破壊神モード) _ 破壊玉,sp_effect_a9_00041,ef_001r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151556,5,トッポ(破壊神モード) _ 破壊玉,sp_effect_a9_00041,ef_002r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151557,5,トッポ(破壊神モード) _ 破壊玉,sp_effect_a9_00041,ef_003r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151558,5,トッポ(破壊神モード) _ 破壊玉,sp_effect_a9_00041,ef_004r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151559,5,トッポ(破壊神モード) _ 破壊玉,sp_effect_a9_00041,ef_005r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151560,5,トッポ(破壊神モード) _ 破壊玉,sp_effect_a9_00041,ef_008r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151561,5,トッポ(破壊神モード) _ 破壊玉,sp_effect_a9_00041,ef_009r,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151562,5,超サイヤ人ゴッドSSベジータ_ガンマバーストフラッシュ,sp_effect_a1_00114,ef_001,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151563,5,超サイヤ人ゴッドSSベジータ_ガンマバーストフラッシュ,sp_effect_a1_00114,ef_002,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151564,5,超サイヤ人ゴッドSSベジータ_ガンマバーストフラッシュ,sp_effect_a1_00114,ef_003,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151565,5,超サイヤ人ゴッドSSベジータ_ガンマバーストフラッシュ,sp_effect_a1_00114,ef_004,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151566,5,リブリアン(巨大化)_愛の拳,sp_effect_a3_00045,ef_001,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151567,5,リブリアン(巨大化)_愛の拳,sp_effect_a3_00045,ef_002,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151568,5,リブリアン(巨大化)_愛の拳,sp_effect_a3_00045,ef_003,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151569,5,リブリアン(巨大化)_愛の拳,sp_effect_a3_00045,ef_004,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
151570,5,リブリアン(巨大化)_愛の拳,sp_effect_a3_00045,ef_005,255,255,255,255,70,2024-05-20 11:44:39,2024-05-20 11:44:39
