id,causality_type,cau_val1,cau_val2,cau_val3,created_at,updated_at
410,34,0,42,4,2024-05-20 01:35:56,2024-05-20 01:35:56
411,34,0,42,5,2024-05-20 01:35:56,2024-05-20 01:35:56
412,34,0,26,1,2024-05-20 01:35:56,2024-05-20 01:35:56
413,34,0,26,2,2024-05-20 01:35:56,2024-05-20 01:35:56
414,34,0,26,3,2024-05-20 01:35:56,2024-05-20 01:35:56
415,34,0,26,4,2024-05-20 01:35:56,2024-05-20 01:35:56
416,3,300,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
417,3,400,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
418,19,0,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
419,24,0,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
420,38,1024,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
421,38,16,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
422,38,32,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
423,34,0,21,3,2024-05-20 01:35:56,2024-05-20 01:35:56
424,34,0,43,1,2024-05-20 01:35:56,2024-05-20 01:35:56
425,34,0,43,2,2024-05-20 01:35:56,2024-05-20 01:35:56
426,34,0,43,3,2024-05-20 01:35:56,2024-05-20 01:35:56
427,34,0,43,4,2024-05-20 01:35:56,2024-05-20 01:35:56
428,34,0,43,5,2024-05-20 01:35:56,2024-05-20 01:35:56
429,34,0,43,6,2024-05-20 01:35:56,2024-05-20 01:35:56
430,34,0,43,7,2024-05-20 01:35:56,2024-05-20 01:35:56
431,41,1,13,1,2024-05-20 01:35:56,2024-05-20 01:35:56
432,3,300,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
433,3,400,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
434,24,0,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
435,40,0,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
436,41,2,15,1,2024-05-20 01:35:56,2024-05-20 01:35:56
437,41,2,16,1,2024-05-20 01:35:56,2024-05-20 01:35:56
438,41,1,13,1,2024-05-20 01:35:56,2024-05-20 01:35:56
439,41,1,17,1,2024-05-20 01:35:56,2024-05-20 01:35:56
440,41,1,18,1,2024-05-20 01:35:56,2024-05-20 01:35:56
441,41,2,19,1,2024-05-20 01:35:56,2024-05-20 01:35:56
442,2,40,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
443,41,2,20,1,2024-05-20 01:35:56,2024-05-20 01:35:56
444,41,2,21,1,2024-05-20 01:35:56,2024-05-20 01:35:56
445,3,200,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
446,34,2,36,2,2024-05-20 01:35:56,2024-05-20 01:35:56
447,34,2,36,3,2024-05-20 01:35:56,2024-05-20 01:35:56
448,34,0,27,1,2024-05-20 01:35:56,2024-05-20 01:35:56
449,34,0,27,2,2024-05-20 01:35:56,2024-05-20 01:35:56
450,34,0,27,3,2024-05-20 01:35:56,2024-05-20 01:35:56
451,34,0,27,4,2024-05-20 01:35:56,2024-05-20 01:35:56
452,34,0,27,5,2024-05-20 01:35:56,2024-05-20 01:35:56
453,34,0,27,6,2024-05-20 01:35:56,2024-05-20 01:35:56
454,34,0,27,7,2024-05-20 01:35:56,2024-05-20 01:35:56
455,41,2,22,1,2024-05-20 01:35:56,2024-05-20 01:35:56
456,41,2,23,1,2024-05-20 01:35:56,2024-05-20 01:35:56
457,3,300,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
458,2,80,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
459,34,2,36,2,2024-05-20 01:35:56,2024-05-20 01:35:56
460,34,2,36,3,2024-05-20 01:35:56,2024-05-20 01:35:56
461,42,63,3,0,2024-05-20 01:35:56,2024-05-20 01:35:56
462,42,63,6,0,2024-05-20 01:35:56,2024-05-20 01:35:56
463,42,63,3,0,2024-05-20 01:35:56,2024-05-20 01:35:56
464,42,63,6,0,2024-05-20 01:35:56,2024-05-20 01:35:56
465,3,300,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
466,34,2,45,2,2024-05-20 01:35:56,2024-05-20 01:35:56
467,34,2,45,3,2024-05-20 01:35:56,2024-05-20 01:35:56
468,34,1,4,1,2024-05-20 01:35:56,2024-05-20 01:35:56
469,34,1,33,1,2024-05-20 01:35:56,2024-05-20 01:35:56
470,16,2,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
471,17,80,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
472,16,2,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
473,17,80,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
474,42,63,5,0,2024-05-20 01:35:56,2024-05-20 01:35:56
475,3,240,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
476,16,2,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
477,18,50,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
478,15,2,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
479,41,2,24,2,2024-05-20 01:35:56,2024-05-20 01:35:56
480,41,2,25,1,2024-05-20 01:35:56,2024-05-20 01:35:56
481,41,2,26,2,2024-05-20 01:35:56,2024-05-20 01:35:56
482,41,0,27,1,2024-05-20 01:35:56,2024-05-20 01:35:56
483,34,1,16,1,2024-05-20 01:35:56,2024-05-20 01:35:56
484,41,1,28,1,2024-05-20 01:35:56,2024-05-20 01:35:56
485,41,1,29,1,2024-05-20 01:35:56,2024-05-20 01:35:56
486,41,0,30,1,2024-05-20 01:35:56,2024-05-20 01:35:56
487,34,1,16,1,2024-05-20 01:35:56,2024-05-20 01:35:56
488,41,1,31,1,2024-05-20 01:35:56,2024-05-20 01:35:56
489,15,2,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
490,34,2,17,2,2024-05-20 01:35:56,2024-05-20 01:35:56
491,34,2,17,3,2024-05-20 01:35:56,2024-05-20 01:35:56
492,5,3,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
493,2,80,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
494,5,2,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
495,34,1,19,1,2024-05-20 01:35:56,2024-05-20 01:35:56
496,34,2,17,2,2024-05-20 01:35:56,2024-05-20 01:35:56
497,34,2,17,3,2024-05-20 01:35:56,2024-05-20 01:35:56
498,34,2,28,2,2024-05-20 01:35:56,2024-05-20 01:35:56
499,42,16,2,0,2024-05-20 01:35:56,2024-05-20 01:35:56
500,42,9,2,0,2024-05-20 01:35:56,2024-05-20 01:35:56
501,42,6,2,0,2024-05-20 01:35:56,2024-05-20 01:35:56
502,42,63,7,0,2024-05-20 01:35:56,2024-05-20 01:35:56
503,3,33,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
504,3,66,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
505,3,100,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
506,3,133,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
507,3,166,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
508,3,200,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
509,3,233,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
510,3,266,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
511,3,300,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
512,3,333,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
513,3,366,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
514,3,400,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
515,3,433,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
516,3,466,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
517,3,500,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
518,3,533,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
519,3,566,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
520,3,600,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
521,3,633,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
522,3,666,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
523,5,5,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
524,2,66,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
525,16,2,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
526,15,2,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
527,34,0,11,5,2024-05-20 01:35:56,2024-05-20 01:35:56
528,2,50,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
529,41,0,32,1,2024-05-20 01:35:56,2024-05-20 01:35:56
530,34,0,49,1,2024-05-20 01:35:56,2024-05-20 01:35:56
531,34,0,49,2,2024-05-20 01:35:56,2024-05-20 01:35:56
532,34,0,49,3,2024-05-20 01:35:56,2024-05-20 01:35:56
533,34,0,49,4,2024-05-20 01:35:56,2024-05-20 01:35:56
534,34,0,49,5,2024-05-20 01:35:56,2024-05-20 01:35:56
535,38,256,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
536,38,1024,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
537,2,70,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
538,34,0,11,1,2024-05-20 01:35:56,2024-05-20 01:35:56
539,34,0,11,2,2024-05-20 01:35:56,2024-05-20 01:35:56
540,34,0,11,3,2024-05-20 01:35:56,2024-05-20 01:35:56
541,34,0,11,4,2024-05-20 01:35:56,2024-05-20 01:35:56
542,34,0,11,5,2024-05-20 01:35:56,2024-05-20 01:35:56
543,34,1,24,1,2024-05-20 01:35:56,2024-05-20 01:35:56
544,39,64,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
545,16,2,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
546,15,2,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
547,34,1,30,1,2024-05-20 01:35:56,2024-05-20 01:35:56
548,34,1,18,1,2024-05-20 01:35:56,2024-05-20 01:35:56
549,5,3,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
550,34,1,24,1,2024-05-20 01:35:56,2024-05-20 01:35:56
551,42,16,3,0,2024-05-20 01:35:56,2024-05-20 01:35:56
552,42,9,3,0,2024-05-20 01:35:56,2024-05-20 01:35:56
553,42,6,3,0,2024-05-20 01:35:56,2024-05-20 01:35:56
554,3,25,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
555,3,50,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
556,3,75,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
557,3,100,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
558,3,125,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
559,3,150,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
560,3,175,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
561,3,200,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
562,3,225,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
563,3,250,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
564,42,63,5,0,2024-05-20 01:35:56,2024-05-20 01:35:56
565,34,1,8,1,2024-05-20 01:35:56,2024-05-20 01:35:56
566,3,300,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
567,3,400,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
568,34,1,8,1,2024-05-20 01:35:56,2024-05-20 01:35:56
569,43,0,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
570,41,2,33,1,2024-05-20 01:35:56,2024-05-20 01:35:56
571,5,3,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
572,2,70,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
573,39,64,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
574,3,300,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
575,42,63,5,0,2024-05-20 01:35:56,2024-05-20 01:35:56
576,34,1,34,1,2024-05-20 01:35:56,2024-05-20 01:35:56
577,34,1,3,1,2024-05-20 01:35:56,2024-05-20 01:35:56
578,34,1,25,1,2024-05-20 01:35:56,2024-05-20 01:35:56
579,55,5,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
580,5,6,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
581,2,58,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
582,41,2,13,1,2024-05-20 01:35:56,2024-05-20 01:35:56
583,41,2,2,1,2024-05-20 01:35:56,2024-05-20 01:35:56
584,3,300,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
585,3,400,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
586,3,600,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
587,16,2,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
588,15,2,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
589,15,3,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
590,15,4,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
591,15,5,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
592,15,6,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
593,15,7,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
594,43,0,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
595,34,1,8,1,2024-05-20 01:35:56,2024-05-20 01:35:56
596,42,63,7,0,2024-05-20 01:35:56,2024-05-20 01:35:56
597,42,63,4,0,2024-05-20 01:35:56,2024-05-20 01:35:56
598,1,40,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
599,41,1,13,1,2024-05-20 01:35:56,2024-05-20 01:35:56
600,1,78,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
601,43,0,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
602,15,1,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
603,15,2,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
604,15,3,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
605,15,4,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
606,15,5,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
607,15,6,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
608,15,7,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
609,2,50,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
610,16,2,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
611,39,32,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
612,3,800,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
613,3,400,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
614,16,2,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
615,38,32,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
616,34,0,31,3,2024-05-20 01:35:56,2024-05-20 01:35:56
617,41,2,34,1,2024-05-20 01:35:56,2024-05-20 01:35:56
618,5,7,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
619,41,2,35,1,2024-05-20 01:35:56,2024-05-20 01:35:56
620,41,2,36,1,2024-05-20 01:35:56,2024-05-20 01:35:56
621,34,2,30,2,2024-05-20 01:35:56,2024-05-20 01:35:56
622,3,400,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
623,41,2,36,1,2024-05-20 01:35:56,2024-05-20 01:35:56
624,41,2,34,1,2024-05-20 01:35:56,2024-05-20 01:35:56
625,41,2,37,1,2024-05-20 01:35:56,2024-05-20 01:35:56
626,55,3,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
627,1,70,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
628,55,3,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
629,1,70,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
630,3,300,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
631,55,0,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
632,38,48,1,0,2024-05-20 01:35:56,2024-05-20 01:35:56
633,38,1280,1,0,2024-05-20 01:35:56,2024-05-20 01:35:56
634,15,2,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
635,34,1,30,1,2024-05-20 01:35:56,2024-05-20 01:35:56
636,34,2,24,2,2024-05-20 01:35:56,2024-05-20 01:35:56
637,24,0,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
638,34,0,30,1,2024-05-20 01:35:56,2024-05-20 01:35:56
639,19,0,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
640,3,300,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
641,42,63,6,0,2024-05-20 01:35:56,2024-05-20 01:35:56
642,1,60,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
643,34,2,27,2,2024-05-20 01:35:56,2024-05-20 01:35:56
644,3,400,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
645,41,2,22,1,2024-05-20 01:35:56,2024-05-20 01:35:56
646,41,2,23,1,2024-05-20 01:35:56,2024-05-20 01:35:56
647,34,1,17,1,2024-05-20 01:35:56,2024-05-20 01:35:56
648,34,1,6,1,2024-05-20 01:35:56,2024-05-20 01:35:56
649,34,1,30,1,2024-05-20 01:35:56,2024-05-20 01:35:56
650,34,0,6,1,2024-05-20 01:35:56,2024-05-20 01:35:56
651,34,0,6,2,2024-05-20 01:35:56,2024-05-20 01:35:56
652,34,0,6,3,2024-05-20 01:35:56,2024-05-20 01:35:56
653,34,0,6,4,2024-05-20 01:35:56,2024-05-20 01:35:56
654,41,0,22,1,2024-05-20 01:35:56,2024-05-20 01:35:56
655,41,2,22,1,2024-05-20 01:35:56,2024-05-20 01:35:56
656,41,0,23,1,2024-05-20 01:35:56,2024-05-20 01:35:56
657,41,2,23,1,2024-05-20 01:35:56,2024-05-20 01:35:56
658,15,2,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
659,2,70,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
660,41,0,1,1,2024-05-20 01:35:56,2024-05-20 01:35:56
661,2,77,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
662,41,2,22,1,2024-05-20 01:35:56,2024-05-20 01:35:56
663,5,6,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
664,42,16,6,0,2024-05-20 01:35:56,2024-05-20 01:35:56
665,42,32,1,0,2024-05-20 01:35:56,2024-05-20 01:35:56
666,42,32,2,0,2024-05-20 01:35:56,2024-05-20 01:35:56
667,42,32,3,0,2024-05-20 01:35:56,2024-05-20 01:35:56
668,41,2,20,1,2024-05-20 01:35:56,2024-05-20 01:35:56
669,38,256,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
670,41,2,43,1,2024-05-20 01:35:56,2024-05-20 01:35:56
671,41,2,41,1,2024-05-20 01:35:56,2024-05-20 01:35:56
672,41,2,42,1,2024-05-20 01:35:56,2024-05-20 01:35:56
673,2,50,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
674,19,0,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
675,39,64,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
676,3,500,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
677,42,2,3,0,2024-05-20 01:35:56,2024-05-20 01:35:56
678,34,2,56,2,2024-05-20 01:35:56,2024-05-20 01:35:56
679,34,0,56,3,2024-05-20 01:35:56,2024-05-20 01:35:56
680,34,2,56,2,2024-05-20 01:35:56,2024-05-20 01:35:56
681,44,3,5,0,2024-05-20 01:35:56,2024-05-20 01:35:56
682,2,59,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
683,41,2,44,1,2024-05-20 01:35:56,2024-05-20 01:35:56
684,2,77,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
685,1,50,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
686,34,0,52,1,2024-05-20 01:35:56,2024-05-20 01:35:56
687,34,0,52,2,2024-05-20 01:35:56,2024-05-20 01:35:56
688,34,0,52,3,2024-05-20 01:35:56,2024-05-20 01:35:56
689,34,0,52,4,2024-05-20 01:35:56,2024-05-20 01:35:56
690,34,0,52,5,2024-05-20 01:35:56,2024-05-20 01:35:56
691,34,0,52,6,2024-05-20 01:35:56,2024-05-20 01:35:56
692,34,0,52,7,2024-05-20 01:35:56,2024-05-20 01:35:56
693,17,58,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
694,45,2,9,45,2024-05-20 01:35:56,2024-05-20 01:35:56
695,34,1,9,1,2024-05-20 01:35:56,2024-05-20 01:35:56
696,34,1,17,1,2024-05-20 01:35:56,2024-05-20 01:35:56
697,34,1,5,1,2024-05-20 01:35:56,2024-05-20 01:35:56
698,17,58,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
700,41,2,13,1,2024-05-20 01:35:56,2024-05-20 01:35:56
702,3,275,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
703,3,300,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
704,41,1,13,1,2024-05-20 01:35:56,2024-05-20 01:35:56
706,34,0,9,7,2024-05-20 01:35:56,2024-05-20 01:35:56
707,45,2,9,13,2024-05-20 01:35:56,2024-05-20 01:35:56
708,45,2,9,45,2024-05-20 01:35:56,2024-05-20 01:35:56
712,45,2,9,13,2024-05-20 01:35:56,2024-05-20 01:35:56
713,5,3,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
714,3,400,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
715,3,600,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
716,34,2,4,2,2024-05-20 01:35:56,2024-05-20 01:35:56
717,2,50,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
718,34,1,6,1,2024-05-20 01:35:56,2024-05-20 01:35:56
719,34,2,6,2,2024-05-20 01:35:56,2024-05-20 01:35:56
720,34,0,44,7,2024-05-20 01:35:56,2024-05-20 01:35:56
721,42,32,2,0,2024-05-20 01:35:56,2024-05-20 01:35:56
722,2,49,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
723,41,1,30,1,2024-05-20 01:35:56,2024-05-20 01:35:56
724,41,2,30,1,2024-05-20 01:35:56,2024-05-20 01:35:56
725,41,2,1,1,2024-05-20 01:35:56,2024-05-20 01:35:56
726,3,600,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
727,5,7,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
728,2,60,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
729,34,2,60,1,2024-05-20 01:35:56,2024-05-20 01:35:56
730,34,2,60,2,2024-05-20 01:35:56,2024-05-20 01:35:56
731,2,50,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
732,5,3,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
733,19,0,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
734,34,1,24,1,2024-05-20 01:35:56,2024-05-20 01:35:56
735,19,1,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
736,19,2,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
737,19,0,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
738,19,2,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
739,3,450,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
740,39,32,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
741,34,2,60,2,2024-05-20 01:35:56,2024-05-20 01:35:56
742,34,0,61,5,2024-05-20 01:35:56,2024-05-20 01:35:56
743,1,90,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
744,34,0,60,5,2024-05-20 01:35:56,2024-05-20 01:35:56
745,34,1,2,1,2024-05-20 01:35:56,2024-05-20 01:35:56
746,44,3,4,0,2024-05-20 01:35:56,2024-05-20 01:35:56
747,34,0,61,1,2024-05-20 01:35:56,2024-05-20 01:35:56
748,34,0,61,2,2024-05-20 01:35:56,2024-05-20 01:35:56
749,34,0,61,3,2024-05-20 01:35:56,2024-05-20 01:35:56
750,34,0,61,4,2024-05-20 01:35:56,2024-05-20 01:35:56
751,34,0,61,5,2024-05-20 01:35:56,2024-05-20 01:35:56
752,34,0,61,6,2024-05-20 01:35:56,2024-05-20 01:35:56
753,34,0,61,7,2024-05-20 01:35:56,2024-05-20 01:35:56
754,3,200,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
755,3,333,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
756,34,2,42,2,2024-05-20 01:35:56,2024-05-20 01:35:56
757,46,2,64,3,2024-05-20 01:35:56,2024-05-20 01:35:56
758,46,0,64,1,2024-05-20 01:35:56,2024-05-20 01:35:56
759,46,0,64,2,2024-05-20 01:35:56,2024-05-20 01:35:56
760,46,0,64,3,2024-05-20 01:35:56,2024-05-20 01:35:56
761,46,0,64,4,2024-05-20 01:35:56,2024-05-20 01:35:56
762,46,0,64,5,2024-05-20 01:35:56,2024-05-20 01:35:56
763,46,0,64,6,2024-05-20 01:35:56,2024-05-20 01:35:56
764,46,0,64,7,2024-05-20 01:35:56,2024-05-20 01:35:56
765,2,30,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
766,5,4,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
767,45,0,29,13,2024-05-20 01:35:56,2024-05-20 01:35:56
768,34,0,62,1,2024-05-20 01:35:56,2024-05-20 01:35:56
769,34,0,62,2,2024-05-20 01:35:56,2024-05-20 01:35:56
770,34,0,62,3,2024-05-20 01:35:56,2024-05-20 01:35:56
771,34,0,62,4,2024-05-20 01:35:56,2024-05-20 01:35:56
772,34,0,62,5,2024-05-20 01:35:56,2024-05-20 01:35:56
773,34,0,62,6,2024-05-20 01:35:56,2024-05-20 01:35:56
774,34,0,62,7,2024-05-20 01:35:56,2024-05-20 01:35:56
775,41,2,46,1,2024-05-20 01:35:56,2024-05-20 01:35:56
776,34,2,8,3,2024-05-20 01:35:56,2024-05-20 01:35:56
777,46,2,2,3,2024-05-20 01:35:56,2024-05-20 01:35:56
778,44,1,3,0,2024-05-20 01:35:56,2024-05-20 01:35:56
779,42,1,3,0,2024-05-20 01:35:56,2024-05-20 01:35:56
780,42,1,5,0,2024-05-20 01:35:56,2024-05-20 01:35:56
781,42,31,4,0,2024-05-20 01:35:56,2024-05-20 01:35:56
782,42,32,2,0,2024-05-20 01:35:56,2024-05-20 01:35:56
783,41,2,35,1,2024-05-20 01:35:56,2024-05-20 01:35:56
784,41,2,47,1,2024-05-20 01:35:56,2024-05-20 01:35:56
785,44,3,5,0,2024-05-20 01:35:56,2024-05-20 01:35:56
786,3,300,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
787,42,31,3,0,2024-05-20 01:35:56,2024-05-20 01:35:56
788,17,50,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
789,34,2,22,2,2024-05-20 01:35:56,2024-05-20 01:35:56
790,40,0,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
791,44,3,3,0,2024-05-20 01:35:56,2024-05-20 01:35:56
792,42,2,1,0,2024-05-20 01:35:56,2024-05-20 01:35:56
793,42,2,2,0,2024-05-20 01:35:56,2024-05-20 01:35:56
794,42,2,4,0,2024-05-20 01:35:56,2024-05-20 01:35:56
795,42,2,5,0,2024-05-20 01:35:56,2024-05-20 01:35:56
796,42,16,1,0,2024-05-20 01:35:56,2024-05-20 01:35:56
797,42,16,4,0,2024-05-20 01:35:56,2024-05-20 01:35:56
798,42,16,5,0,2024-05-20 01:35:56,2024-05-20 01:35:56
799,3,400,0,0,2024-05-20 01:35:56,2024-05-20 01:35:56
800,42,4,6,0,2024-05-20 01:35:56,2024-05-20 01:35:56
801,34,0,65,3,2024-05-20 01:35:56,2024-05-20 01:35:56
802,34,2,65,2,2024-05-20 01:35:56,2024-05-20 01:35:56
