id,mission_id,item_id,item_type,quantity,card_exp_init,announcement_priority,announcement_label,created_at,updated_at
14578,11357,13,PotentialItem,50,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14579,11358,11,Point::Stone,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14580,11359,11,Point::Stone,2,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14581,11360,1015580,Card,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14582,11361,1015580,Card,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14583,11362,1015580,Card,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14584,11363,1015580,Card,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14585,11364,1005480,Card,1,765122,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14586,11365,900,TrainingItem,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14587,11365,901,TrainingItem,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14588,11365,902,TrainingItem,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14589,11365,903,TrainingItem,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14590,11365,904,TrainingItem,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14591,11366,1000,TrainingItem,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14592,11366,1001,TrainingItem,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14593,11366,1002,TrainingItem,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14594,11366,1003,TrainingItem,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14595,11366,1004,TrainingItem,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14596,11367,11,Point::Stone,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14597,11368,11,Point::Stone,2,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14598,11369,11,Point::Stone,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14599,11370,11,Point::Stone,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14600,11371,7,TrainingField,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14601,11372,1,SpecialItem,2,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14602,11373,3,SpecialItem,2,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14603,11374,11,Point::Stone,2,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14604,11375,3,SpecialItem,4,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14605,11375,1,SpecialItem,5,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14606,11376,1,SpecialItem,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14607,11377,11,Point::Stone,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14608,11378,40001,AwakeningItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14609,11379,40001,AwakeningItem,2,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14610,11380,40001,AwakeningItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14611,11381,40001,AwakeningItem,2,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14612,11382,40001,AwakeningItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14613,11383,40001,AwakeningItem,2,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14614,11384,11,Point::Stone,2,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14615,11385,11,Point::Stone,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14616,11386,11,Point::Stone,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14617,11387,11,Point::Stone,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14618,11388,11,Point::Stone,2,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14619,11388,1013400,Card,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14620,11389,11,Point::Stone,2,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14621,11389,1013400,Card,2,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14622,11390,11,Point::Stone,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14623,11391,11,Point::Stone,2,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14624,11392,11,Point::Stone,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14625,11393,14,Point::ExchangePoint,250,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14626,11394,900,TrainingItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14627,11394,901,TrainingItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14628,11394,902,TrainingItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14629,11394,903,TrainingItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14630,11394,904,TrainingItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14631,11395,1002640,Card,1,93879,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14632,11396,1013400,Card,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14633,11397,20,AwakeningItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14634,11398,20,AwakeningItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14635,11399,20,AwakeningItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14636,11400,19,AwakeningItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14637,11401,19,AwakeningItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14638,11402,19,AwakeningItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14639,11403,11,Point::Stone,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14640,11404,4,AwakeningItem,20,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14641,11404,5,AwakeningItem,20,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14642,11404,6,AwakeningItem,20,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14643,11404,7,AwakeningItem,20,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14644,11404,8,AwakeningItem,20,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14645,11404,1,AwakeningItem,50,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14646,11404,2,AwakeningItem,50,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14647,11404,3,AwakeningItem,50,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14648,11405,14,AwakeningItem,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14649,11405,15,AwakeningItem,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14650,11405,16,AwakeningItem,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14651,11405,17,AwakeningItem,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14652,11405,18,AwakeningItem,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14653,11405,9,AwakeningItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14654,11405,10,AwakeningItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14655,11405,11,AwakeningItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14656,11405,12,AwakeningItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14657,11405,13,AwakeningItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14658,11406,11,Point::Stone,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14659,11407,14,Point::ExchangePoint,300,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14660,11408,1013400,Card,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14661,11409,20,AwakeningItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14662,11410,19,AwakeningItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14663,11411,8,TrainingField,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14664,11412,6,TrainingField,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14665,11413,7,TrainingField,2,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14666,11414,900,TrainingItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14667,11414,901,TrainingItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14668,11414,902,TrainingItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14669,11414,903,TrainingItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14670,11414,904,TrainingItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14671,11415,1000,TrainingItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14672,11415,1001,TrainingItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14673,11415,1002,TrainingItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14674,11415,1003,TrainingItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14675,11415,1004,TrainingItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14676,11416,1013400,Card,2,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14677,11417,1002630,Card,1,765122,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14678,11418,11,Point::Stone,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14679,11419,1005480,Card,2,765122,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14680,11420,11,Point::Stone,2,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14681,11421,11,Point::Stone,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14682,11422,11,Point::Stone,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14683,11423,20,AwakeningItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14684,11424,19,AwakeningItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14688,11428,1002640,Card,2,93879,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14689,11429,11,Point::Stone,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14690,11430,1000,TrainingItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14691,11430,1001,TrainingItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14692,11430,1002,TrainingItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14693,11430,1003,TrainingItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14694,11430,1004,TrainingItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14695,11430,7,TrainingField,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14696,11431,11,Point::Stone,2,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14697,11432,1002630,Card,1,765122,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14698,11433,900,TrainingItem,5,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14699,11433,901,TrainingItem,5,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14700,11433,902,TrainingItem,5,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14701,11433,903,TrainingItem,5,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14702,11433,904,TrainingItem,5,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14703,11434,8,TrainingField,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14704,11435,11,Point::Stone,2,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14705,11436,4,AwakeningItem,20,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14706,11436,5,AwakeningItem,20,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14707,11436,6,AwakeningItem,20,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14708,11436,7,AwakeningItem,20,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14709,11436,8,AwakeningItem,20,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14710,11436,1,AwakeningItem,50,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14711,11436,2,AwakeningItem,50,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14712,11436,3,AwakeningItem,50,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14713,11437,11,Point::Stone,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14714,11438,14,AwakeningItem,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14715,11438,15,AwakeningItem,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14716,11438,16,AwakeningItem,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14717,11438,17,AwakeningItem,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14718,11438,18,AwakeningItem,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14719,11438,9,AwakeningItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14720,11438,10,AwakeningItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14721,11438,11,AwakeningItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14722,11438,12,AwakeningItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14723,11438,13,AwakeningItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14724,11439,11,Point::Stone,2,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14725,11440,1003970,Card,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14726,11441,11,Point::Stone,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14727,11442,11,Point::Stone,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14728,11443,11,Point::Stone,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14729,11444,11,Point::Stone,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14730,11445,11,Point::Stone,2,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14731,11445,1013400,Card,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14732,11446,11,Point::Stone,2,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14733,11446,1013400,Card,2,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14734,11447,11,Point::Stone,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14735,11448,11,Point::Stone,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14736,11449,11,Point::Stone,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14737,11450,11,Point::Stone,2,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14738,11450,1013400,Card,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14739,11451,11,Point::Stone,2,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14740,11451,1013400,Card,2,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14741,11452,11,Point::Stone,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14742,11453,11,Point::Stone,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14743,11454,11,Point::Stone,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14744,11455,11,Point::Stone,2,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14745,11455,1013400,Card,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14746,11456,11,Point::Stone,2,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14747,11456,1013400,Card,2,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14748,11457,1016090,Card,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14749,11458,1014530,Card,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14750,11459,1016140,Card,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14751,11460,1016110,Card,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14752,11461,11,Point::Stone,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14753,11270,204,TrainingItem,50,0,0.0,,2024-05-20 01:34:09,2024-05-20 01:34:09
14754,11462,1013400,Card,5,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14755,11463,1013400,Card,2,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14756,11464,1013400,Card,2,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14757,11465,1005480,Card,1,765122,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14758,11466,11,Point::Stone,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14759,11467,20,AwakeningItem,2,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14760,11467,19,AwakeningItem,2,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14761,11468,11,Point::Stone,2,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14762,11469,1005480,Card,1,765122,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14763,11470,11,Point::Stone,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14764,11471,7,TrainingField,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14765,11471,11,TrainingField,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14766,11472,11,Point::Stone,2,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14767,11473,11,Point::Stone,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14768,11474,11,Point::Stone,5,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14769,11475,11,Point::Stone,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14770,11476,11,Point::Stone,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14771,11477,11,Point::Stone,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14772,11478,1003970,Card,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14773,11479,11,Point::Stone,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14774,11480,11,Point::Stone,2,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14775,11481,11,Point::Stone,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14779,11485,4,AwakeningItem,20,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14780,11485,5,AwakeningItem,20,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14781,11485,6,AwakeningItem,20,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14782,11485,7,AwakeningItem,20,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14783,11485,8,AwakeningItem,20,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14784,11485,1,AwakeningItem,50,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14785,11485,2,AwakeningItem,50,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14786,11485,3,AwakeningItem,50,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14787,11486,14,AwakeningItem,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14788,11486,15,AwakeningItem,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14789,11486,16,AwakeningItem,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14790,11486,17,AwakeningItem,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14791,11486,18,AwakeningItem,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14792,11486,9,AwakeningItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14793,11486,10,AwakeningItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14794,11486,11,AwakeningItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14795,11486,12,AwakeningItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14796,11486,13,AwakeningItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14797,11487,1013400,Card,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14798,11488,11,Point::Stone,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14799,11489,8,TrainingField,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14800,11489,900,TrainingItem,5,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14801,11489,901,TrainingItem,5,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14802,11489,902,TrainingItem,5,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14803,11489,903,TrainingItem,5,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14804,11489,904,TrainingItem,5,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14805,11490,900000,AwakeningItem,2,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14806,11491,11,Point::Stone,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14807,11492,900000,AwakeningItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14808,11493,20,AwakeningItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14809,11493,19,AwakeningItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14810,11494,1013400,Card,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14811,11495,11,Point::Stone,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14812,11496,1003970,Card,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14813,11497,11,Point::Stone,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14814,11498,1005480,Card,1,765122,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14815,11499,1013400,Card,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14816,11500,11,Point::Stone,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14817,11501,1002630,Card,1,765122,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14818,11502,900000,AwakeningItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14819,11503,19,AwakeningItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14820,11504,20,AwakeningItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14821,11505,7,TrainingField,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14822,11506,1013400,Card,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14823,11507,11,Point::Stone,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14824,11508,11,Point::Stone,5,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14825,11509,11,Point::Stone,7,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14826,11510,1,EventkagiItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14827,11510,11,Point::Stone,2,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14828,11511,1,EventkagiItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14829,11511,800,TrainingItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14830,11511,801,TrainingItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14831,11511,802,TrainingItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14832,11511,803,TrainingItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14833,11511,804,TrainingItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14834,11511,700,TrainingItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14835,11511,701,TrainingItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14836,11511,702,TrainingItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14837,11511,703,TrainingItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14838,11511,704,TrainingItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14839,11511,600,TrainingItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14840,11511,601,TrainingItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14841,11511,602,TrainingItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14842,11511,603,TrainingItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14843,11511,604,TrainingItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14844,11511,500,TrainingItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14845,11511,501,TrainingItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14846,11511,502,TrainingItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14847,11511,503,TrainingItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14848,11511,504,TrainingItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14849,11511,400,TrainingItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14850,11511,401,TrainingItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14851,11511,402,TrainingItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14852,11511,403,TrainingItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14853,11511,404,TrainingItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14854,11512,1,EventkagiItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14855,11512,8,TrainingField,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14856,11512,6,TrainingField,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14857,11512,5,TrainingField,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14858,11513,1,EventkagiItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14859,11513,9,AwakeningItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14860,11513,10,AwakeningItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14861,11513,11,AwakeningItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14862,11513,12,AwakeningItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14863,11513,13,AwakeningItem,10,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14864,11513,4,AwakeningItem,20,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14865,11513,5,AwakeningItem,20,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14866,11513,6,AwakeningItem,20,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14867,11513,7,AwakeningItem,20,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14868,11513,8,AwakeningItem,20,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14869,11513,1,AwakeningItem,50,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14870,11513,2,AwakeningItem,50,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14871,11513,3,AwakeningItem,50,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14872,11514,1,EventkagiItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14873,11514,14,AwakeningItem,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14874,11514,15,AwakeningItem,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14875,11514,16,AwakeningItem,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14876,11514,17,AwakeningItem,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14877,11514,18,AwakeningItem,3,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
14878,11515,1,EventkagiItem,1,0,,,2024-05-20 01:34:09,2024-05-20 01:34:09
