id,name,description,created_at,updated_at
784,[極限]UR(体)ゴクウブラック極限Z覚醒step7,極限Z覚醒：ゴクウブラック極限Z覚醒step7,2024-05-20 01:32:41,2024-05-20 01:32:41
785,SSR(体)ビルス(モナカの着ぐるみ)ドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
786,SSR(力)ゴジータドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
787,[極限]UR(力)ゴジータ極限Z覚醒step1,極限Z覚醒：ゴジータ極限Z覚醒step1,2024-05-20 01:32:41,2024-05-20 01:32:41
788,[極限]UR(力)ゴジータ極限Z覚醒step2,極限Z覚醒：ゴジータ極限Z覚醒step2,2024-05-20 01:32:41,2024-05-20 01:32:41
789,[極限]UR(力)ゴジータ極限Z覚醒step3,極限Z覚醒：ゴジータ極限Z覚醒step3,2024-05-20 01:32:41,2024-05-20 01:32:41
790,[極限]UR(力)ゴジータ極限Z覚醒step4,極限Z覚醒：ゴジータ極限Z覚醒step4,2024-05-20 01:32:41,2024-05-20 01:32:41
791,[極限]UR(力)ゴジータ極限Z覚醒step5,極限Z覚醒：ゴジータ極限Z覚醒step5,2024-05-20 01:32:41,2024-05-20 01:32:41
792,[極限]UR(力)ゴジータ極限Z覚醒step6,極限Z覚醒：ゴジータ極限Z覚醒step6,2024-05-20 01:32:41,2024-05-20 01:32:41
793,[極限]UR(力)ゴジータ極限Z覚醒step7,極限Z覚醒：ゴジータ極限Z覚醒step7,2024-05-20 01:32:41,2024-05-20 01:32:41
794,SSR(体)フリーザ(第二形態)ドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
795,[極限]UR(体)フリーザ(第二形態)極限Z覚醒step1,極限Z覚醒：フリーザ(第二形態)極限Z覚醒step1,2024-05-20 01:32:41,2024-05-20 01:32:41
796,[極限]UR(体)フリーザ(第二形態)極限Z覚醒step2,極限Z覚醒：フリーザ(第二形態)極限Z覚醒step2,2024-05-20 01:32:41,2024-05-20 01:32:41
797,[極限]UR(体)フリーザ(第二形態)極限Z覚醒step3,極限Z覚醒：フリーザ(第二形態)極限Z覚醒step3,2024-05-20 01:32:41,2024-05-20 01:32:41
798,[極限]UR(体)フリーザ(第二形態)極限Z覚醒step4,極限Z覚醒：フリーザ(第二形態)極限Z覚醒step4,2024-05-20 01:32:41,2024-05-20 01:32:41
799,[極限]UR(体)フリーザ(第二形態)極限Z覚醒step5,極限Z覚醒：フリーザ(第二形態)極限Z覚醒step5,2024-05-20 01:32:41,2024-05-20 01:32:41
800,[極限]UR(体)フリーザ(第二形態)極限Z覚醒step6,極限Z覚醒：フリーザ(第二形態)極限Z覚醒step6,2024-05-20 01:32:41,2024-05-20 01:32:41
801,[極限]UR(体)フリーザ(第二形態)極限Z覚醒step7,極限Z覚醒：フリーザ(第二形態)極限Z覚醒step7,2024-05-20 01:32:41,2024-05-20 01:32:41
802,[超激]SSR(力)孫悟空ドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
803,[超激]SSR(速)フリーザ(最終形態)ドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
804,[極限]UR(知)魔人ブウ(アルティメット悟飯吸収)極限Z覚醒step1,極限Z覚醒：魔人ブウ(アルティメット悟飯吸収)極限Z覚醒step1,2024-05-20 01:32:41,2024-05-20 01:32:41
805,[極限]UR(知)魔人ブウ(アルティメット悟飯吸収)極限Z覚醒step2,極限Z覚醒：魔人ブウ(アルティメット悟飯吸収)極限Z覚醒step2,2024-05-20 01:32:41,2024-05-20 01:32:41
806,[極限]UR(知)魔人ブウ(アルティメット悟飯吸収)極限Z覚醒step3,極限Z覚醒：魔人ブウ(アルティメット悟飯吸収)極限Z覚醒step3,2024-05-20 01:32:41,2024-05-20 01:32:41
807,[極限]UR(知)魔人ブウ(アルティメット悟飯吸収)極限Z覚醒step4,極限Z覚醒：魔人ブウ(アルティメット悟飯吸収)極限Z覚醒step4,2024-05-20 01:32:41,2024-05-20 01:32:41
808,[極限]UR(知)魔人ブウ(アルティメット悟飯吸収)極限Z覚醒step5,極限Z覚醒：魔人ブウ(アルティメット悟飯吸収)極限Z覚醒step5,2024-05-20 01:32:41,2024-05-20 01:32:41
809,[極限]UR(知)魔人ブウ(アルティメット悟飯吸収)極限Z覚醒step6,極限Z覚醒：魔人ブウ(アルティメット悟飯吸収)極限Z覚醒step6,2024-05-20 01:32:41,2024-05-20 01:32:41
810,[極限]UR(知)魔人ブウ(アルティメット悟飯吸収)極限Z覚醒step7,極限Z覚醒：魔人ブウ(アルティメット悟飯吸収)極限Z覚醒step7,2024-05-20 01:32:41,2024-05-20 01:32:41
811,[LR]UR+フリーザ (フルパワー)ドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
812,[LR]LRフリーザ (フルパワー)ドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
813,SSR(力)グレートサイヤマン4号ドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
814,SSR(速)アムズ(第三形態)ドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
815,SSR(力)シーラスドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
816,SSR(技)グレートサイヤマン3号ドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
817,SSR(力)スーパーパイクーハンドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
818,SSR(速)ジャネンバベビードッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
819,SSR(知)魔人ブウ(純粋)(バビディ吸収)ドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
820,SSR(知)超サイヤ人3孫悟飯(青年期)ドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
821,SSR(速)暗黒トワドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
822,SSR(速)超サイヤ人3トランクス(青年期)ドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
823,SSR(力)ビーデルドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
824,SR(速)トランクス(幼年期)ドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
825,SR(体)孫悟天(幼年期)ドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
826,SRR(力)人造人間18号ドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
827,SRR(知)孫悟空ドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
828,[極限]UR(体)伝説の超サイヤ人ブロリー極限Z覚醒step1,極限Z覚醒：伝説の超サイヤ人ブロリー極限Z覚醒step1,2024-05-20 01:32:41,2024-05-20 01:32:41
829,[極限]UR(体)伝説の超サイヤ人ブロリー極限Z覚醒step2,極限Z覚醒：伝説の超サイヤ人ブロリー極限Z覚醒step2,2024-05-20 01:32:41,2024-05-20 01:32:41
830,[極限]UR(体)伝説の超サイヤ人ブロリー極限Z覚醒step3,極限Z覚醒：伝説の超サイヤ人ブロリー極限Z覚醒step3,2024-05-20 01:32:41,2024-05-20 01:32:41
831,[極限]UR(体)伝説の超サイヤ人ブロリー極限Z覚醒step4,極限Z覚醒：伝説の超サイヤ人ブロリー極限Z覚醒step4,2024-05-20 01:32:41,2024-05-20 01:32:41
832,[極限]UR(体)伝説の超サイヤ人ブロリー極限Z覚醒step5,極限Z覚醒：伝説の超サイヤ人ブロリー極限Z覚醒step5,2024-05-20 01:32:41,2024-05-20 01:32:41
833,[極限]UR(体)伝説の超サイヤ人ブロリー極限Z覚醒step6,極限Z覚醒：伝説の超サイヤ人ブロリー極限Z覚醒step6,2024-05-20 01:32:41,2024-05-20 01:32:41
834,[極限]UR(体)伝説の超サイヤ人ブロリー極限Z覚醒step7,極限Z覚醒：伝説の超サイヤ人ブロリー極限Z覚醒step7,2024-05-20 01:32:41,2024-05-20 01:32:41
835,SSR(速)超サイヤ人孫悟飯(少年期)ドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
836,SSR(知)天津飯ドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
837,[LR]UR+超サイヤ人2孫悟飯(少年期)ドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
838,[LR]LR超サイヤ人2孫悟飯(少年期)ドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
839,[LR]UR+セル(完全体)ドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
840,[LR]LRセル(完全体)ドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
841,SSR(知)人造人間16号ドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
842,SSR(速)セルジュニアドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
843,[LRドッカン]UR+セル(第一形態)ドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
844,[LRドッカン]LRセル(第一形態)ドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
845,SSR(体)ピッコロドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
846,SSR(速)ネイルドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
847,SSR(技)孫悟飯(幼年期)ドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
848,SSR(力)ベジータドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
849,[極限]UR(速)超サイヤ人2ベジータ極限Z覚醒step1,極限Z覚醒：超サイヤ人ベジータ極限Z覚醒step1,2024-05-20 01:32:41,2024-05-20 01:32:41
850,[極限]UR(速)超サイヤ人2ベジータ極限Z覚醒step2,極限Z覚醒：超サイヤ人ベジータ極限Z覚醒step2,2024-05-20 01:32:41,2024-05-20 01:32:41
851,[極限]UR(速)超サイヤ人2ベジータ極限Z覚醒step3,極限Z覚醒：超サイヤ人ベジータ極限Z覚醒step3,2024-05-20 01:32:41,2024-05-20 01:32:41
852,[極限]UR(速)超サイヤ人2ベジータ極限Z覚醒step4,極限Z覚醒：超サイヤ人ベジータ極限Z覚醒step4,2024-05-20 01:32:41,2024-05-20 01:32:41
853,[極限]UR(速)超サイヤ人2ベジータ極限Z覚醒step5,極限Z覚醒：超サイヤ人ベジータ極限Z覚醒step5,2024-05-20 01:32:41,2024-05-20 01:32:41
854,[極限]UR(速)超サイヤ人2ベジータ極限Z覚醒step6,極限Z覚醒：超サイヤ人ベジータ極限Z覚醒step6,2024-05-20 01:32:41,2024-05-20 01:32:41
855,[極限]UR(速)超サイヤ人2ベジータ極限Z覚醒step7,極限Z覚醒：超サイヤ人ベジータ極限Z覚醒step7,2024-05-20 01:32:41,2024-05-20 01:32:41
856,[極限]UR(力)魔人ブウ(純粋悪)極限Z覚醒step1,極限Z覚醒：魔人ブウ(純粋悪)極限Z覚醒step1,2024-05-20 01:32:41,2024-05-20 01:32:41
857,[極限]UR(力)魔人ブウ(純粋悪)極限Z覚醒step2,極限Z覚醒：魔人ブウ(純粋悪)極限Z覚醒step2,2024-05-20 01:32:41,2024-05-20 01:32:41
858,[極限]UR(力)魔人ブウ(純粋悪)極限Z覚醒step3,極限Z覚醒：魔人ブウ(純粋悪)極限Z覚醒step3,2024-05-20 01:32:41,2024-05-20 01:32:41
859,[極限]UR(力)魔人ブウ(純粋悪)極限Z覚醒step4,極限Z覚醒：魔人ブウ(純粋悪)極限Z覚醒step4,2024-05-20 01:32:41,2024-05-20 01:32:41
860,[極限]UR(力)魔人ブウ(純粋悪)極限Z覚醒step5,極限Z覚醒：魔人ブウ(純粋悪)極限Z覚醒step5,2024-05-20 01:32:41,2024-05-20 01:32:41
861,[極限]UR(力)魔人ブウ(純粋悪)極限Z覚醒step6,極限Z覚醒：魔人ブウ(純粋悪)極限Z覚醒step6,2024-05-20 01:32:41,2024-05-20 01:32:41
862,[極限]UR(力)魔人ブウ(純粋悪)極限Z覚醒step7,極限Z覚醒：魔人ブウ(純粋悪)極限Z覚醒step7,2024-05-20 01:32:41,2024-05-20 01:32:41
863,[極限]UR(技)合体13号極限Z覚醒step1,極限Z覚醒：合体13号極限Z覚醒step1,2024-05-20 01:32:41,2024-05-20 01:32:41
864,[極限]UR(技)合体13号極限Z覚醒step2,極限Z覚醒：合体13号極限Z覚醒step2,2024-05-20 01:32:41,2024-05-20 01:32:41
865,[極限]UR(技)合体13号極限Z覚醒step3,極限Z覚醒：合体13号極限Z覚醒step3,2024-05-20 01:32:41,2024-05-20 01:32:41
866,[極限]UR(技)合体13号極限Z覚醒step4,極限Z覚醒：合体13号極限Z覚醒step4,2024-05-20 01:32:41,2024-05-20 01:32:41
867,[極限]UR(技)合体13号極限Z覚醒step5,極限Z覚醒：合体13号極限Z覚醒step5,2024-05-20 01:32:41,2024-05-20 01:32:41
868,[極限]UR(技)合体13号極限Z覚醒step6,極限Z覚醒：合体13号極限Z覚醒step6,2024-05-20 01:32:41,2024-05-20 01:32:41
869,[極限]UR(技)合体13号極限Z覚醒step7,極限Z覚醒：合体13号極限Z覚醒step7,2024-05-20 01:32:41,2024-05-20 01:32:41
870,[極限]UR(体)超サイヤ人孫悟空極限Z覚醒step1,極限Z覚醒：超サイヤ人孫悟空極限Z覚醒step1,2024-05-20 01:32:41,2024-05-20 01:32:41
871,[極限]UR(体)超サイヤ人孫悟空極限Z覚醒step2,極限Z覚醒：超サイヤ人孫悟空極限Z覚醒step2,2024-05-20 01:32:41,2024-05-20 01:32:41
872,[極限]UR(体)超サイヤ人孫悟空極限Z覚醒step3,極限Z覚醒：超サイヤ人孫悟空極限Z覚醒step3,2024-05-20 01:32:41,2024-05-20 01:32:41
873,[極限]UR(体)超サイヤ人孫悟空極限Z覚醒step4,極限Z覚醒：超サイヤ人孫悟空極限Z覚醒step4,2024-05-20 01:32:41,2024-05-20 01:32:41
874,[極限]UR(体)超サイヤ人孫悟空極限Z覚醒step5,極限Z覚醒：超サイヤ人孫悟空極限Z覚醒step5,2024-05-20 01:32:41,2024-05-20 01:32:41
875,[極限]UR(体)超サイヤ人孫悟空極限Z覚醒step6,極限Z覚醒：超サイヤ人孫悟空極限Z覚醒step6,2024-05-20 01:32:41,2024-05-20 01:32:41
876,[極限]UR(体)超サイヤ人孫悟空極限Z覚醒step7,極限Z覚醒：超サイヤ人孫悟空極限Z覚醒step7,2024-05-20 01:32:41,2024-05-20 01:32:41
877,[極限]UR(知)メタルクウラ極限Z覚醒step1,極限Z覚醒：メタルクウラ極限Z覚醒step1,2024-05-20 01:32:41,2024-05-20 01:32:41
878,[極限]UR(知)メタルクウラ極限Z覚醒step2,極限Z覚醒：メタルクウラ極限Z覚醒step2,2024-05-20 01:32:41,2024-05-20 01:32:41
879,[極限]UR(知)メタルクウラ極限Z覚醒step3,極限Z覚醒：メタルクウラ極限Z覚醒step3,2024-05-20 01:32:41,2024-05-20 01:32:41
880,[極限]UR(知)メタルクウラ極限Z覚醒step4,極限Z覚醒：メタルクウラ極限Z覚醒step4,2024-05-20 01:32:41,2024-05-20 01:32:41
881,[極限]UR(知)メタルクウラ極限Z覚醒step5,極限Z覚醒：メタルクウラ極限Z覚醒step5,2024-05-20 01:32:41,2024-05-20 01:32:41
882,[極限]UR(知)メタルクウラ極限Z覚醒step6,極限Z覚醒：メタルクウラ極限Z覚醒step6,2024-05-20 01:32:41,2024-05-20 01:32:41
883,[極限]UR(知)メタルクウラ極限Z覚醒step7,極限Z覚醒：メタルクウラ極限Z覚醒step7,2024-05-20 01:32:41,2024-05-20 01:32:41
884,[極限]UR(知)合体13号極限Z覚醒step1,極限Z覚醒：合体13号極限Z覚醒step1,2024-05-20 01:32:41,2024-05-20 01:32:41
885,[極限]UR(知)合体13号極限Z覚醒step2,極限Z覚醒：合体13号極限Z覚醒step2,2024-05-20 01:32:41,2024-05-20 01:32:41
886,[極限]UR(知)合体13号極限Z覚醒step3,極限Z覚醒：合体13号極限Z覚醒step3,2024-05-20 01:32:41,2024-05-20 01:32:41
887,[極限]UR(知)合体13号極限Z覚醒step4,極限Z覚醒：合体13号極限Z覚醒step4,2024-05-20 01:32:41,2024-05-20 01:32:41
888,[極限]UR(知)合体13号極限Z覚醒step5,極限Z覚醒：合体13号極限Z覚醒step5,2024-05-20 01:32:41,2024-05-20 01:32:41
889,[極限]UR(知)合体13号極限Z覚醒step6,極限Z覚醒：合体13号極限Z覚醒step6,2024-05-20 01:32:41,2024-05-20 01:32:41
890,[極限]UR(知)合体13号極限Z覚醒step7,極限Z覚醒：合体13号極限Z覚醒step7,2024-05-20 01:32:41,2024-05-20 01:32:41
891,[極限]UR(技)四星龍極限Z覚醒step1,極限Z覚醒：四星龍極限Z覚醒step1,2024-05-20 01:32:41,2024-05-20 01:32:41
892,[極限]UR(技)四星龍極限Z覚醒step2,極限Z覚醒：四星龍極限Z覚醒step2,2024-05-20 01:32:41,2024-05-20 01:32:41
893,[極限]UR(技)四星龍極限Z覚醒step3,極限Z覚醒：四星龍極限Z覚醒step3,2024-05-20 01:32:41,2024-05-20 01:32:41
894,[極限]UR(技)四星龍極限Z覚醒step4,極限Z覚醒：四星龍極限Z覚醒step4,2024-05-20 01:32:41,2024-05-20 01:32:41
895,[極限]UR(技)四星龍極限Z覚醒step5,極限Z覚醒：四星龍極限Z覚醒step5,2024-05-20 01:32:41,2024-05-20 01:32:41
896,[極限]UR(技)四星龍極限Z覚醒step6,極限Z覚醒：四星龍極限Z覚醒step6,2024-05-20 01:32:41,2024-05-20 01:32:41
897,[極限]UR(技)四星龍極限Z覚醒step7,極限Z覚醒：四星龍極限Z覚醒step7,2024-05-20 01:32:41,2024-05-20 01:32:41
898,[極限]UR(力)超ベジータ/超トランクス極限Z覚醒step1,極限Z覚醒：超ベジータ/超トランクス極限Z覚醒step1,2024-05-20 01:32:41,2024-05-20 01:32:41
899,[極限]UR(力)超ベジータ/超トランクス極限Z覚醒step2,極限Z覚醒：超ベジータ/超トランクス極限Z覚醒step2,2024-05-20 01:32:41,2024-05-20 01:32:41
900,[極限]UR(力)超ベジータ/超トランクス極限Z覚醒step3,極限Z覚醒：超ベジータ/超トランクス極限Z覚醒step3,2024-05-20 01:32:41,2024-05-20 01:32:41
901,[極限]UR(力)超ベジータ/超トランクス極限Z覚醒step4,極限Z覚醒：超ベジータ/超トランクス極限Z覚醒step4,2024-05-20 01:32:41,2024-05-20 01:32:41
902,[極限]UR(力)超ベジータ/超トランクス極限Z覚醒step5,極限Z覚醒：超ベジータ/超トランクス極限Z覚醒step5,2024-05-20 01:32:41,2024-05-20 01:32:41
903,[極限]UR(力)超ベジータ/超トランクス極限Z覚醒step6,極限Z覚醒：超ベジータ/超トランクス極限Z覚醒step6,2024-05-20 01:32:41,2024-05-20 01:32:41
904,[極限]UR(力)超ベジータ/超トランクス極限Z覚醒step7,極限Z覚醒：超ベジータ/超トランクス極限Z覚醒step7,2024-05-20 01:32:41,2024-05-20 01:32:41
905,SSR(技)孫悟空ドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
906,[極限]UR(技)超サイヤ人孫悟空/超サイヤ人孫悟飯極限Z覚醒step1,極限Z覚醒：超サイヤ人孫悟空/超サイヤ人孫悟飯極限Z覚醒step1,2024-05-20 01:32:41,2024-05-20 01:32:41
907,[極限]UR(技)超サイヤ人孫悟空/超サイヤ人孫悟飯極限Z覚醒step2,極限Z覚醒：超サイヤ人孫悟空/超サイヤ人孫悟飯極限Z覚醒step2,2024-05-20 01:32:41,2024-05-20 01:32:41
908,[極限]UR(技)超サイヤ人孫悟空/超サイヤ人孫悟飯極限Z覚醒step3,極限Z覚醒：超サイヤ人孫悟空/超サイヤ人孫悟飯極限Z覚醒step3,2024-05-20 01:32:41,2024-05-20 01:32:41
909,[極限]UR(技)超サイヤ人孫悟空/超サイヤ人孫悟飯極限Z覚醒step4,極限Z覚醒：超サイヤ人孫悟空/超サイヤ人孫悟飯極限Z覚醒step4,2024-05-20 01:32:41,2024-05-20 01:32:41
910,[極限]UR(技)超サイヤ人孫悟空/超サイヤ人孫悟飯極限Z覚醒step5,極限Z覚醒：超サイヤ人孫悟空/超サイヤ人孫悟飯極限Z覚醒step5,2024-05-20 01:32:41,2024-05-20 01:32:41
911,[極限]UR(技)超サイヤ人孫悟空/超サイヤ人孫悟飯極限Z覚醒step6,極限Z覚醒：超サイヤ人孫悟空/超サイヤ人孫悟飯極限Z覚醒step6,2024-05-20 01:32:41,2024-05-20 01:32:41
912,[極限]UR(技)超サイヤ人孫悟空/超サイヤ人孫悟飯極限Z覚醒step7,極限Z覚醒：超サイヤ人孫悟空/超サイヤ人孫悟飯極限Z覚醒step7,2024-05-20 01:32:41,2024-05-20 01:32:41
913,[極限]UR(力)パーフェクトセルZ覚醒step1,極限Z覚醒：パーフェクトセル極限Z覚醒step1,2024-05-20 01:32:41,2024-05-20 01:32:41
914,[極限]UR(力)パーフェクトセルZ覚醒step2,極限Z覚醒：パーフェクトセル極限Z覚醒step2,2024-05-20 01:32:41,2024-05-20 01:32:41
915,[極限]UR(力)パーフェクトセルZ覚醒step3,極限Z覚醒：パーフェクトセル極限Z覚醒step3,2024-05-20 01:32:41,2024-05-20 01:32:41
916,[極限]UR(力)パーフェクトセルZ覚醒step4,極限Z覚醒：パーフェクトセル極限Z覚醒step4,2024-05-20 01:32:41,2024-05-20 01:32:41
917,[極限]UR(力)パーフェクトセルZ覚醒step5,極限Z覚醒：パーフェクトセル極限Z覚醒step5,2024-05-20 01:32:41,2024-05-20 01:32:41
918,[極限]UR(力)パーフェクトセルZ覚醒step6,極限Z覚醒：パーフェクトセル極限Z覚醒step6,2024-05-20 01:32:41,2024-05-20 01:32:41
919,[極限]UR(力)パーフェクトセルZ覚醒step7,極限Z覚醒：パーフェクトセル極限Z覚醒step7,2024-05-20 01:32:41,2024-05-20 01:32:41
920,SSR(体)チチ(少女期)ドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
921,SSR(知)ブリアン・デ・シャトードッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
922,SSR(知)クリリンドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
923,SSR(速)人造人間18号ドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
924,[LR]UR+人造人間17号＆18号ドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
925,[LR]LR人造人間17号＆18号/16号ドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
926,[極限]UR(力)超サイヤ人2孫悟飯(少年期)Z覚醒step1,極限Z覚醒：超サイヤ人2孫悟飯(少年期)極限Z覚醒step1,2024-05-20 01:32:41,2024-05-20 01:32:41
927,[極限]UR(力)超サイヤ人2孫悟飯(少年期)Z覚醒step2,極限Z覚醒：超サイヤ人2孫悟飯(少年期)極限Z覚醒step2,2024-05-20 01:32:41,2024-05-20 01:32:41
928,[極限]UR(力)超サイヤ人2孫悟飯(少年期)Z覚醒step3,極限Z覚醒：超サイヤ人2孫悟飯(少年期)極限Z覚醒step3,2024-05-20 01:32:41,2024-05-20 01:32:41
929,[極限]UR(力)超サイヤ人2孫悟飯(少年期)Z覚醒step4,極限Z覚醒：超サイヤ人2孫悟飯(少年期)極限Z覚醒step4,2024-05-20 01:32:41,2024-05-20 01:32:41
930,[極限]UR(力)超サイヤ人2孫悟飯(少年期)Z覚醒step5,極限Z覚醒：超サイヤ人2孫悟飯(少年期)極限Z覚醒step5,2024-05-20 01:32:41,2024-05-20 01:32:41
931,[極限]UR(力)超サイヤ人2孫悟飯(少年期)Z覚醒step6,極限Z覚醒：超サイヤ人2孫悟飯(少年期)極限Z覚醒step6,2024-05-20 01:32:41,2024-05-20 01:32:41
932,[極限]UR(力)超サイヤ人2孫悟飯(少年期)Z覚醒step7,極限Z覚醒：超サイヤ人2孫悟飯(少年期)極限Z覚醒step7,2024-05-20 01:32:41,2024-05-20 01:32:41
933,SSR(速)トランクス(幼年期)(グレートサイヤマン)ドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
934,SSR(技)ベジット(アメ玉)ドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
935,SSR(知)超サイヤ人ゴテンクス&ゴーストドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
936,SSR(知)孫悟飯(未来)ドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
937,SSR(知)トランクス(青年期)(未来)ドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
938,SSR(体)孫悟飯(未来)ドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
939,SSR(技)人造人間17号(未来)ドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
940,SSR(力)人造人間18号(未来)ドッカン覚醒,ドッカン覚醒ルート,2024-05-20 01:32:41,2024-05-20 01:32:41
941,[極限]UR(知)超サイヤ人トランクス(未来)Z覚醒step1,極限Z覚醒：超サイヤ人トランクス(未来)極限Z覚醒step1,2024-05-20 01:32:41,2024-05-20 01:32:41
942,[極限]UR(知)超サイヤ人トランクス(未来)Z覚醒step2,極限Z覚醒：超サイヤ人トランクス(未来)極限Z覚醒step2,2024-05-20 01:32:41,2024-05-20 01:32:41
943,[極限]UR(知)超サイヤ人トランクス(未来)Z覚醒step3,極限Z覚醒：超サイヤ人トランクス(未来)極限Z覚醒step3,2024-05-20 01:32:41,2024-05-20 01:32:41
944,[極限]UR(知)超サイヤ人トランクス(未来)Z覚醒step4,極限Z覚醒：超サイヤ人トランクス(未来)極限Z覚醒step4,2024-05-20 01:32:41,2024-05-20 01:32:41
945,[極限]UR(知)超サイヤ人トランクス(未来)Z覚醒step5,極限Z覚醒：超サイヤ人トランクス(未来)極限Z覚醒step5,2024-05-20 01:32:41,2024-05-20 01:32:41
946,[極限]UR(知)超サイヤ人トランクス(未来)Z覚醒step6,極限Z覚醒：超サイヤ人トランクス(未来)極限Z覚醒step6,2024-05-20 01:32:41,2024-05-20 01:32:41
947,[極限]UR(知)超サイヤ人トランクス(未来)Z覚醒step7,極限Z覚醒：超サイヤ人トランクス(未来)極限Z覚醒step7,2024-05-20 01:32:41,2024-05-20 01:32:41
948,[極限]UR(速)超サイヤ人ゴッドSS孫悟空Z覚醒step1,極限Z覚醒：超サイヤ人ゴッドSS孫悟空極限Z覚醒step1,2024-05-20 01:32:41,2024-05-20 01:32:41
949,[極限]UR(速)超サイヤ人ゴッドSS孫悟空Z覚醒step2,極限Z覚醒：超サイヤ人ゴッドSS孫悟空極限Z覚醒step2,2024-05-20 01:32:41,2024-05-20 01:32:41
