id,sd_arena_id,sd_enemy_table_id,respawn_minutes,position_x,position_y,created_at,updated_at
363,73,349,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
364,73,346,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
365,73,347,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
366,74,350,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
367,74,353,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
368,74,354,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
369,74,351,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
370,74,352,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
371,75,355,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
372,75,358,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
373,75,359,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
374,75,356,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
375,75,357,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
376,76,360,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
377,76,363,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
378,76,364,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
379,76,361,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
380,76,362,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
381,77,365,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
382,77,368,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
383,77,369,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
384,77,366,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
385,77,367,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
386,78,370,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
387,78,373,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
388,78,374,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
389,78,371,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
390,78,372,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
391,79,375,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
392,79,378,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
393,79,379,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
394,79,376,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
395,79,377,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
396,80,380,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
397,80,383,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
398,80,384,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
399,80,381,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
400,80,382,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
401,81,385,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
402,81,388,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
403,81,389,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
404,81,386,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
405,81,387,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
406,82,390,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
407,82,393,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
408,82,394,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
409,82,391,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
410,82,392,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
411,83,395,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
412,83,398,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
413,83,399,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
414,83,396,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
415,83,397,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
416,84,400,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
417,84,403,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
418,84,404,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
419,84,401,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
420,84,402,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
421,85,405,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
422,85,408,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
423,85,409,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
424,85,406,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
425,85,407,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
426,86,410,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
427,86,413,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
428,86,414,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
429,86,411,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
430,86,412,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
431,87,415,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
432,87,418,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
433,87,419,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
434,87,416,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
435,87,417,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
436,88,420,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
437,88,423,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
438,88,424,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
439,88,421,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
440,88,422,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
441,89,425,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
442,89,428,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
443,89,429,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
444,89,426,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
445,89,427,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
446,90,430,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
447,90,433,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
448,90,434,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
449,90,431,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
450,90,432,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
451,91,435,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
452,91,438,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
453,91,439,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
454,91,436,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
455,91,437,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
456,92,440,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
457,92,443,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
458,92,444,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
459,92,441,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
460,92,442,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
461,93,445,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
462,93,448,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
463,93,449,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
464,93,446,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
465,93,447,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
466,94,450,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
467,94,453,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
468,94,454,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
469,94,451,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
470,94,452,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
471,95,455,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
472,95,458,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
473,95,459,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
474,95,456,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
475,95,457,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
476,96,460,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
477,96,463,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
478,96,464,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
479,96,461,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
480,96,462,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
481,97,465,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
482,97,468,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
483,97,469,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
484,97,466,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
485,97,467,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
486,98,470,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
487,98,473,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
488,98,474,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
489,98,471,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
490,98,472,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
491,99,475,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
492,99,478,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
493,99,479,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
494,99,476,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
495,99,477,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
496,100,480,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
497,100,483,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
498,100,484,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
499,100,481,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
500,100,482,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
501,101,485,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
502,101,488,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
503,101,489,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
504,101,486,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
505,101,487,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
506,102,490,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
507,102,493,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
508,102,494,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
509,102,491,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
510,102,492,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
511,103,495,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
512,103,498,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
513,103,499,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
514,103,496,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
515,103,497,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
516,104,500,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
517,104,503,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
518,104,504,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
519,104,501,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
520,104,502,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
521,105,505,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
522,105,508,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
523,105,509,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
524,105,506,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
525,105,507,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
526,106,510,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
527,106,513,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
528,106,514,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
529,106,511,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
530,106,512,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
531,107,515,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
532,107,518,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
533,107,519,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
534,107,516,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
535,107,517,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
536,108,520,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
537,108,523,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
538,108,524,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
539,108,521,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
540,108,522,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
541,109,525,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
542,109,528,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
543,109,529,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
544,109,526,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
545,109,527,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
546,110,530,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
547,110,533,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
548,110,534,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
549,110,531,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
550,110,532,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
551,111,535,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
552,111,538,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
553,111,539,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
554,111,536,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
555,111,537,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
556,112,540,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
557,112,543,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
558,112,544,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
559,112,541,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
560,112,542,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
561,113,545,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
562,113,548,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
563,113,549,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
564,113,546,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
565,113,547,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
566,114,550,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
567,114,553,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
568,114,554,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
569,114,551,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
570,114,552,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
571,115,555,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
572,115,558,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
573,115,559,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
574,115,556,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
575,115,557,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
576,116,560,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
577,116,563,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
578,116,564,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
579,116,561,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
580,116,562,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
581,117,565,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
582,117,568,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
583,117,569,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
584,117,566,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
585,117,567,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
586,118,570,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
587,118,573,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
588,118,574,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
589,118,571,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
590,118,572,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
591,119,575,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
592,119,578,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
593,119,579,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
594,119,576,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
595,119,577,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
596,120,580,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
597,120,583,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
598,120,584,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
599,120,581,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
600,120,582,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
601,121,585,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
602,121,588,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
603,121,589,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
604,121,586,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
605,121,587,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
606,122,590,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
607,122,593,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
608,122,594,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
609,122,591,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
610,122,592,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
611,123,595,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
612,123,598,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
613,123,599,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
614,123,596,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
615,123,597,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
616,124,600,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
617,124,603,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
618,124,604,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
619,124,601,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
620,124,602,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
621,125,605,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
622,125,608,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
623,125,609,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
624,125,606,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
625,125,607,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
626,126,610,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
627,126,613,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
628,126,614,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
629,126,611,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
630,126,612,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
631,127,615,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
632,127,618,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
633,127,619,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
634,127,616,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
635,127,617,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
636,128,620,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
637,128,623,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
638,128,624,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
639,128,621,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
640,128,622,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
641,129,625,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
642,129,628,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
643,129,629,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
644,129,626,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
645,129,627,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
646,130,630,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
647,130,633,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
648,130,634,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
649,130,631,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
650,130,632,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
651,131,635,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
652,131,638,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
653,131,639,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
654,131,636,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
655,131,637,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
656,132,640,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
657,132,643,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
658,132,644,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
659,132,641,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
660,132,642,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
661,133,645,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
662,133,648,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
663,133,649,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
664,133,646,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
665,133,647,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
666,134,650,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
667,134,653,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
668,134,654,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
669,134,651,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
670,134,652,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
671,135,655,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
672,135,658,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
673,135,659,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
674,135,656,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
675,135,657,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
676,136,660,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
677,136,663,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
678,136,664,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
679,136,661,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
680,136,662,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
681,137,665,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
682,137,668,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
683,137,669,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
684,137,666,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
685,137,667,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
686,138,670,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
687,138,673,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
688,138,674,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
689,138,671,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
690,138,672,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
691,139,675,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
692,139,678,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
693,139,679,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
694,139,676,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
695,139,677,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
696,140,680,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
697,140,683,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
698,140,684,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
699,140,681,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
700,140,682,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
701,141,685,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
702,141,688,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
703,141,689,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
704,141,686,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
705,141,687,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
706,142,690,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
707,142,693,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
708,142,694,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
709,142,691,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
710,142,692,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
711,143,695,0,0,2,2024-05-20 01:35:49,2024-05-20 01:35:49
712,143,698,0,-5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
713,143,699,0,5,10,2024-05-20 01:35:49,2024-05-20 01:35:49
714,143,696,0,-7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
715,143,697,0,7,2,2024-05-20 01:35:49,2024-05-20 01:35:49
