id,escalation_type,level,enemy_skill_id,created_at,updated_at
890,266,21,1000007,2019-12-20 07:03:07,2020-01-07 09:49:57
891,266,26,1000025,2019-12-20 07:03:07,2020-01-07 09:49:57
892,266,30,1000008,2019-12-20 07:03:07,2020-01-07 09:49:57
896,266,1,1000378,2019-12-20 07:03:07,2020-01-10 03:28:18
897,266,11,1000379,2019-12-20 07:03:07,2020-01-10 03:28:18
898,266,21,1000370,2019-12-20 07:03:07,2020-01-10 03:28:18
899,266,1,1000374,2019-12-20 07:03:07,2020-01-10 03:28:18
900,266,11,1000380,2019-12-20 07:03:07,2020-01-10 03:28:18
901,266,16,1000381,2019-12-20 07:03:07,2020-01-10 03:28:18
902,266,21,1000382,2019-12-20 07:03:07,2020-01-10 03:28:18
903,266,30,1000383,2019-12-20 07:03:07,2020-01-10 03:28:18
904,266,3,1000021,2019-12-20 07:03:07,2019-12-20 07:03:07
905,266,14,1000022,2019-12-20 07:03:07,2019-12-20 07:03:07
906,266,5,1000023,2019-12-20 07:03:07,2019-12-20 07:03:07
907,266,20,1000024,2019-12-20 07:03:07,2019-12-20 07:03:07
908,266,10,1000162,2019-12-20 07:03:07,2019-12-20 07:03:07
909,273,21,1000007,2019-12-20 07:03:08,2020-01-07 09:49:57
910,273,26,1000025,2019-12-20 07:03:08,2020-01-07 09:49:57
911,273,30,1000008,2019-12-20 07:03:08,2020-01-07 09:49:57
913,273,21,1000370,2019-12-20 07:03:08,2020-01-10 03:28:18
914,273,21,1000382,2019-12-20 07:03:08,2020-01-10 03:28:18
915,273,30,1000383,2019-12-20 07:03:08,2020-01-10 03:28:18
916,273,20,1000021,2019-12-20 07:03:08,2019-12-20 07:03:08
917,273,21,1000022,2019-12-20 07:03:08,2019-12-20 07:03:08
918,273,20,1000023,2019-12-20 07:03:08,2019-12-20 07:03:08
919,273,21,1000024,2019-12-20 07:03:08,2019-12-20 07:03:08
920,273,21,1000162,2019-12-20 07:03:08,2019-12-20 07:03:08
921,266,15,1000377,2020-01-10 03:28:18,2020-01-10 03:28:18
922,273,15,1000377,2020-01-10 03:28:18,2020-01-10 03:28:18
923,280,1,1000002,2020-01-15 11:09:50,2020-01-15 11:09:50
924,280,3,1000003,2020-01-15 11:09:50,2020-01-15 11:09:50
925,280,5,1000004,2020-01-15 11:09:50,2020-01-15 11:09:50
926,280,10,1000005,2020-01-15 11:09:50,2020-01-15 11:09:50
927,280,15,1000006,2020-01-15 11:09:50,2020-01-15 11:09:50
928,280,20,1000007,2020-01-15 11:09:50,2020-01-15 11:09:50
929,280,25,1000025,2020-01-15 11:09:50,2020-01-15 11:09:50
930,280,30,1000008,2020-01-15 11:09:50,2020-01-15 11:09:50
931,280,4,1000384,2020-01-15 11:09:50,2020-01-15 11:09:50
932,280,13,1000385,2020-01-15 11:09:50,2020-01-15 11:09:50
933,280,20,1000386,2020-01-15 11:09:50,2020-01-15 11:09:50
934,280,1,1000387,2020-01-15 11:09:50,2020-01-15 11:09:50
935,280,15,1000388,2020-01-15 11:09:50,2020-01-15 11:09:50
936,280,25,1000389,2020-01-15 11:09:50,2020-01-15 11:09:50
937,280,1,1000390,2020-01-15 11:09:50,2020-01-15 11:09:50
938,280,10,1000391,2020-01-15 11:09:50,2020-01-15 11:09:50
939,280,15,1000392,2020-01-15 11:09:50,2020-01-15 11:09:50
940,280,20,1000393,2020-01-15 11:09:50,2020-01-15 11:09:50
941,280,30,1000394,2020-01-15 11:09:50,2020-01-15 11:09:50
942,280,3,1000021,2020-01-15 11:09:50,2020-01-15 11:09:50
943,280,15,1000022,2020-01-15 11:09:50,2020-01-15 11:09:50
944,280,5,1000023,2020-01-15 11:09:50,2020-01-15 11:09:50
945,280,20,1000024,2020-01-15 11:09:50,2020-01-15 11:09:50
946,280,10,1000162,2020-01-15 11:09:50,2020-01-15 11:09:50
947,287,1,1000002,2020-02-17 07:45:33,2020-02-17 07:45:33
948,287,3,1000003,2020-02-17 07:45:33,2020-02-17 07:45:33
949,287,5,1000004,2020-02-17 07:45:33,2020-02-17 07:45:33
950,287,10,1000005,2020-02-17 07:45:33,2020-02-17 07:45:33
951,287,15,1000006,2020-02-17 07:45:33,2020-02-17 07:45:33
952,287,20,1000007,2020-02-17 07:45:33,2020-02-17 07:45:33
953,287,25,1000025,2020-02-17 07:45:33,2020-02-17 07:45:33
954,287,30,1000008,2020-02-17 07:45:33,2020-02-17 07:45:33
955,287,4,1000221,2020-02-17 07:45:33,2020-02-17 07:45:33
956,287,13,1000395,2020-02-17 07:45:33,2020-02-17 07:45:33
957,287,20,1000164,2020-02-17 07:45:33,2020-02-17 07:45:33
958,287,1,1000396,2020-02-17 07:45:33,2020-02-17 07:45:33
959,287,15,1000397,2020-02-17 07:45:33,2020-02-17 07:45:33
960,287,25,1000398,2020-02-17 07:45:33,2020-02-17 07:45:33
961,287,1,1000404,2020-02-17 07:45:33,2020-03-05 06:03:04
962,287,10,1000401,2020-02-17 07:45:33,2020-03-05 06:03:04
963,287,15,1000402,2020-02-17 07:45:33,2020-03-05 06:03:04
964,287,20,1000405,2020-02-17 07:45:33,2020-03-05 06:03:04
965,287,30,1000406,2020-02-17 07:45:33,2020-03-05 06:03:04
966,287,3,1000021,2020-02-17 07:45:33,2020-02-17 07:45:33
967,287,15,1000022,2020-02-17 07:45:33,2020-02-17 07:45:33
968,287,5,1000023,2020-02-17 07:45:33,2020-02-17 07:45:33
969,287,20,1000024,2020-02-17 07:45:33,2020-02-17 07:45:33
970,287,10,1000162,2020-02-17 07:45:33,2020-02-17 07:45:33
971,294,1,1000002,2020-03-13 03:58:30,2020-03-13 03:58:30
972,294,3,1000003,2020-03-13 03:58:30,2020-03-13 03:58:30
973,294,5,1000004,2020-03-13 03:58:30,2020-03-13 03:58:30
974,294,10,1000005,2020-03-13 03:58:30,2020-03-13 03:58:30
975,294,15,1000006,2020-03-13 03:58:30,2020-03-13 03:58:30
976,294,20,1000007,2020-03-13 03:58:30,2020-03-13 03:58:30
977,294,25,1000025,2020-03-13 03:58:30,2020-03-13 03:58:30
978,294,30,1000008,2020-03-13 03:58:30,2020-03-13 03:58:30
979,294,4,1000113,2020-03-13 03:58:30,2020-03-13 03:58:30
980,294,8,1000407,2020-03-13 03:58:30,2020-03-13 03:58:30
981,294,13,1000408,2020-03-13 03:58:30,2020-03-13 03:58:30
982,294,20,1000409,2020-03-13 03:58:30,2020-03-13 03:58:30
983,294,1,1000410,2020-03-13 03:58:30,2020-03-13 03:58:30
984,294,15,1000418,2020-03-13 03:58:30,2020-03-30 02:37:07
985,294,25,1000411,2020-03-13 03:58:30,2020-03-30 02:37:07
986,294,1,1000413,2020-03-13 03:58:30,2020-03-13 03:58:30
987,294,10,1000414,2020-03-13 03:58:30,2020-03-13 03:58:30
988,294,15,1000415,2020-03-13 03:58:30,2020-03-13 03:58:30
989,294,20,1000416,2020-03-13 03:58:30,2020-03-13 03:58:30
990,294,30,1000417,2020-03-13 03:58:30,2020-03-13 03:58:30
991,294,3,1000021,2020-03-13 03:58:30,2020-03-13 03:58:30
992,294,15,1000022,2020-03-13 03:58:30,2020-03-13 03:58:30
993,294,5,1000023,2020-03-13 03:58:30,2020-03-13 03:58:30
994,294,20,1000024,2020-03-13 03:58:30,2020-03-13 03:58:30
995,294,10,1000162,2020-03-13 03:58:30,2020-03-13 03:58:30
996,301,1,1000002,2020-04-07 13:44:17,2020-04-07 13:44:17
997,301,3,1000003,2020-04-07 13:44:17,2020-04-07 13:44:17
998,301,5,1000004,2020-04-07 13:44:17,2020-04-07 13:44:17
999,301,10,1000005,2020-04-07 13:44:17,2020-04-07 13:44:17
1000,301,15,1000006,2020-04-07 13:44:17,2020-04-07 13:44:17
1001,301,20,1000007,2020-04-07 13:44:17,2020-04-07 13:44:17
1002,301,25,1000025,2020-04-07 13:44:17,2020-04-07 13:44:17
1003,301,30,1000008,2020-04-07 13:44:17,2020-04-07 13:44:17
1004,301,4,1000419,2020-04-07 13:44:17,2020-04-07 13:44:17
1005,301,13,1000420,2020-04-07 13:44:17,2020-04-07 13:44:17
1006,301,20,1000421,2020-04-07 13:44:17,2020-04-07 13:44:17
1007,301,1,1000448,2020-04-07 13:44:17,2020-04-30 05:59:41
1008,301,15,1000422,2020-04-07 13:44:17,2020-04-30 05:59:41
1009,301,25,1000214,2020-04-07 13:44:17,2020-04-30 05:59:41
1010,301,1,1000444,2020-04-07 13:44:18,2020-04-30 03:14:49
1011,301,10,1000439,2020-04-07 13:44:18,2020-04-30 03:14:49
1012,301,15,1000445,2020-04-07 13:44:18,2020-04-30 03:14:49
1013,301,20,1000446,2020-04-07 13:44:18,2020-04-30 03:14:49
1014,301,30,1000447,2020-04-07 13:44:18,2020-04-30 03:14:49
1015,301,3,1000021,2020-04-07 13:44:18,2020-04-07 13:44:18
1016,301,15,1000022,2020-04-07 13:44:18,2020-04-07 13:44:18
1017,301,5,1000023,2020-04-07 13:44:18,2020-04-07 13:44:18
1018,301,20,1000024,2020-04-07 13:44:18,2020-04-07 13:44:18
1019,301,10,1000162,2020-04-07 13:44:18,2020-04-07 13:44:18
1020,308,1,1000003,2020-06-04 11:42:55,2020-06-04 11:42:55
1021,308,6,1000004,2020-06-04 11:42:55,2020-06-04 11:42:55
1022,308,11,1000005,2020-06-04 11:42:55,2020-06-04 11:42:55
1023,308,16,1000006,2020-06-04 11:42:55,2020-06-04 11:42:55
1024,308,21,1000007,2020-06-04 11:42:55,2020-06-04 11:42:55
1025,308,26,1000025,2020-06-04 11:42:55,2020-06-04 11:42:55
1026,308,30,1000008,2020-06-04 11:42:55,2020-06-04 11:42:55
1027,308,4,1000461,2020-06-04 11:42:55,2020-06-09 01:58:52
1028,308,8,1000452,2020-06-04 11:42:55,2020-06-08 13:56:20
1029,308,13,1000451,2020-06-04 11:42:55,2020-06-04 11:42:55
1030,308,1,1000453,2020-06-04 11:42:55,2020-06-08 13:56:20
1031,308,11,1000454,2020-06-04 11:42:56,2020-06-08 13:56:20
1032,308,21,1000455,2020-06-04 11:42:56,2020-06-08 13:56:20
1033,308,1,1000456,2020-06-04 11:42:56,2020-06-08 13:56:20
1034,308,11,1000457,2020-06-04 11:42:56,2020-06-08 13:56:20
1035,308,16,1000458,2020-06-04 11:42:56,2020-06-08 13:56:20
1036,308,21,1000459,2020-06-04 11:42:56,2020-06-08 13:56:20
1037,308,30,1000460,2020-06-04 11:42:56,2020-06-08 13:56:20
1038,308,3,1000021,2020-06-04 11:42:56,2020-06-04 11:42:56
1039,308,14,1000022,2020-06-04 11:42:56,2020-06-04 11:42:56
1040,308,5,1000023,2020-06-04 11:42:56,2020-06-04 11:42:56
1041,308,20,1000024,2020-06-04 11:42:56,2020-06-04 11:42:56
1042,308,10,1000162,2020-06-04 11:42:56,2020-06-04 11:42:56
1043,315,21,1000007,2020-06-04 11:42:56,2020-06-04 11:42:56
1044,315,26,1000025,2020-06-04 11:42:56,2020-06-04 11:42:56
1045,315,30,1000008,2020-06-04 11:42:56,2020-06-04 11:42:56
1046,315,13,1000451,2020-06-04 11:42:56,2020-06-04 11:42:56
1047,315,21,1000455,2020-06-04 11:42:56,2020-06-08 13:56:20
1048,315,21,1000459,2020-06-04 11:42:56,2020-06-08 13:56:20
1049,315,30,1000460,2020-06-04 11:42:56,2020-06-08 13:56:20
1050,315,20,1000021,2020-06-04 11:42:56,2020-06-04 11:42:56
1051,315,21,1000022,2020-06-04 11:42:56,2020-06-04 11:42:56
1052,315,20,1000023,2020-06-04 11:42:56,2020-06-04 11:42:56
1053,315,21,1000024,2020-06-04 11:42:56,2020-06-04 11:42:56
1054,315,21,1000162,2020-06-04 11:42:56,2020-06-04 11:42:56
1055,322,1,1000002,2020-06-24 08:39:54,2020-06-24 08:39:54
1056,322,3,1000003,2020-06-24 08:39:54,2020-06-24 08:39:54
1057,322,5,1000004,2020-06-24 08:39:54,2020-06-24 08:39:54
1058,322,10,1000005,2020-06-24 08:39:54,2020-06-24 08:39:54
1059,322,15,1000006,2020-06-24 08:39:54,2020-06-24 08:39:54
1060,322,20,1000007,2020-06-24 08:39:54,2020-06-24 08:39:54
1061,322,25,1000025,2020-06-24 08:39:54,2020-06-24 08:39:54
1062,322,30,1000008,2020-06-24 08:39:54,2020-06-24 08:39:54
1063,322,4,1000462,2020-06-24 08:39:54,2020-06-24 08:39:54
1064,322,13,1000463,2020-06-24 08:39:54,2020-06-24 08:39:54
1065,322,20,1000473,2020-06-24 08:39:54,2020-07-01 03:19:31
1066,322,1,1000465,2020-06-24 08:39:54,2020-06-24 08:39:54
1067,322,15,1000466,2020-06-24 08:39:54,2020-06-24 08:39:54
1068,322,25,1000467,2020-06-24 08:39:54,2020-06-24 08:39:54
1069,322,1,1000468,2020-06-24 08:39:54,2020-06-24 08:39:54
1070,322,10,1000469,2020-06-24 08:39:54,2020-06-24 08:39:54
1071,322,15,1000470,2020-06-24 08:39:54,2020-06-24 08:39:54
1072,322,20,1000471,2020-06-24 08:39:54,2020-06-24 08:39:54
1073,322,30,1000472,2020-06-24 08:39:54,2020-06-24 08:39:54
1074,322,3,1000021,2020-06-24 08:39:54,2020-06-24 08:39:54
1075,322,15,1000022,2020-06-24 08:39:54,2020-06-24 08:39:54
1076,322,5,1000023,2020-06-24 08:39:54,2020-06-24 08:39:54
1077,322,20,1000024,2020-06-24 08:39:54,2020-06-24 08:39:54
1078,322,10,1000162,2020-06-24 08:39:54,2020-06-24 08:39:54
1079,329,1,1000003,2020-07-08 09:26:09,2020-07-08 09:26:09
1080,329,6,1000004,2020-07-08 09:26:09,2020-07-08 09:26:09
1081,329,11,1000005,2020-07-08 09:26:09,2020-07-08 09:26:09
1082,329,16,1000006,2020-07-08 09:26:09,2020-07-08 09:26:09
1083,329,21,1000007,2020-07-08 09:26:09,2020-07-08 09:26:09
1084,329,26,1000025,2020-07-08 09:26:09,2020-07-08 09:26:09
1085,329,30,1000008,2020-07-08 09:26:09,2020-07-08 09:26:09
1086,329,4,1000474,2020-07-08 09:26:09,2020-07-08 09:26:09
1087,329,13,1000275,2020-07-08 09:26:09,2020-07-08 09:26:09
1088,329,1,1000475,2020-07-08 09:26:09,2020-07-08 09:26:09
1089,329,11,1000483,2020-07-08 09:26:09,2020-07-13 01:32:22
1090,329,21,1000484,2020-07-08 09:26:09,2020-07-13 01:32:22
1091,329,1,1000478,2020-07-08 09:26:09,2020-07-08 09:26:09
1092,329,11,1000479,2020-07-08 09:26:09,2020-07-08 09:26:09
1093,329,16,1000480,2020-07-08 09:26:09,2020-07-08 09:26:09
1094,329,21,1000481,2020-07-08 09:26:09,2020-07-08 09:26:09
1095,329,30,1000482,2020-07-08 09:26:09,2020-07-08 09:26:09
1096,329,3,1000021,2020-07-08 09:26:09,2020-07-08 09:26:09
1097,329,14,1000022,2020-07-08 09:26:09,2020-07-08 09:26:09
1098,329,5,1000023,2020-07-08 09:26:09,2020-07-08 09:26:09
1099,329,20,1000024,2020-07-08 09:26:09,2020-07-08 09:26:09
1100,329,10,1000162,2020-07-08 09:26:09,2020-07-08 09:26:09
1101,336,21,1000007,2020-07-08 09:26:09,2020-07-08 09:26:09
1102,336,26,1000025,2020-07-08 09:26:09,2020-07-08 09:26:09
1103,336,30,1000008,2020-07-08 09:26:09,2020-07-08 09:26:09
1104,336,15,1000275,2020-07-08 09:26:09,2020-07-09 09:32:57
1105,336,21,1000484,2020-07-08 09:26:09,2020-07-13 01:32:22
1106,336,21,1000481,2020-07-08 09:26:09,2020-07-08 09:26:09
1107,336,30,1000482,2020-07-08 09:26:09,2020-07-08 09:26:09
1108,336,20,1000021,2020-07-08 09:26:09,2020-07-08 09:26:09
1109,336,21,1000022,2020-07-08 09:26:09,2020-07-08 09:26:09
1110,336,20,1000023,2020-07-08 09:26:09,2020-07-08 09:26:09
1111,336,21,1000024,2020-07-08 09:26:09,2020-07-08 09:26:09
1112,336,21,1000162,2020-07-08 09:26:09,2020-07-08 09:26:09
1113,343,1,1000002,2020-07-20 02:01:32,2020-07-20 02:01:32
1114,343,3,1000003,2020-07-20 02:01:33,2020-07-20 02:01:33
1115,343,5,1000004,2020-07-20 02:01:33,2020-07-20 02:01:33
1116,343,10,1000005,2020-07-20 02:01:33,2020-07-20 02:01:33
1117,343,15,1000006,2020-07-20 02:01:33,2020-07-20 02:01:33
1118,343,20,1000007,2020-07-20 02:01:33,2020-07-20 02:01:33
1119,343,25,1000025,2020-07-20 02:01:33,2020-07-20 02:01:33
1120,343,30,1000008,2020-07-20 02:01:33,2020-07-20 02:01:33
1121,343,4,1000485,2020-07-20 02:01:33,2020-07-20 02:01:33
1122,343,13,1000486,2020-07-20 02:01:33,2020-07-20 02:01:33
1123,343,20,1000496,2020-07-20 02:01:33,2020-07-20 07:44:48
1124,343,1,1000488,2020-07-20 02:01:33,2020-07-20 02:01:33
1125,343,15,1000489,2020-07-20 02:01:33,2020-07-20 02:01:33
1126,343,25,1000490,2020-07-20 02:01:33,2020-07-20 02:01:33
1127,343,1,1000491,2020-07-20 02:01:33,2020-07-20 02:01:33
1128,343,10,1000492,2020-07-20 02:01:33,2020-07-20 02:01:33
1129,343,15,1000493,2020-07-20 02:01:33,2020-07-20 02:01:33
1130,343,20,1000494,2020-07-20 02:01:33,2020-07-20 02:01:33
1131,343,30,1000495,2020-07-20 02:01:33,2020-07-20 02:01:33
1132,343,3,1000021,2020-07-20 02:01:33,2020-07-20 02:01:33
1133,343,15,1000022,2020-07-20 02:01:33,2020-07-20 02:01:33
1134,343,5,1000023,2020-07-20 02:01:33,2020-07-20 02:01:33
1135,343,20,1000024,2020-07-20 02:01:33,2020-07-20 02:01:33
1136,343,10,1000162,2020-07-20 02:01:33,2020-07-20 02:01:33
1137,350,1,1000002,2020-09-28 03:18:33,2020-09-28 03:18:33
1138,350,3,1000003,2020-09-28 03:18:33,2020-09-28 03:18:33
1139,350,5,1000004,2020-09-28 03:18:33,2020-09-28 03:18:33
1140,350,10,1000005,2020-09-28 03:18:33,2020-09-28 03:18:33
1141,350,15,1000006,2020-09-28 03:18:33,2020-09-28 03:18:33
1142,350,20,1000007,2020-09-28 03:18:33,2020-09-28 03:18:33
1143,350,25,1000025,2020-09-28 03:18:33,2020-09-28 03:18:33
1144,350,30,1000008,2020-09-28 03:18:33,2020-09-28 03:18:33
1145,350,4,1000113,2020-09-28 03:18:33,2020-09-28 03:18:33
1146,350,8,1000114,2020-09-28 03:18:33,2020-09-28 03:18:33
1147,350,13,1000101,2020-09-28 03:18:33,2020-09-28 03:18:33
1148,350,20,1000249,2020-09-28 03:18:33,2020-09-28 03:18:33
1149,350,1,1000502,2020-09-28 03:18:33,2020-10-07 08:11:57
1150,350,15,1000497,2020-09-28 03:18:33,2020-10-07 08:11:57
1151,350,25,1000154,2020-09-28 03:18:33,2020-10-07 08:11:57
1152,350,1,1000161,2020-09-28 03:18:33,2020-10-07 09:32:47
1153,350,10,1000506,2020-09-28 03:18:33,2020-10-07 09:32:47
1154,350,15,1000507,2020-09-28 03:18:33,2020-10-07 09:32:47
1155,350,20,1000505,2020-09-28 03:18:33,2020-10-07 09:32:47
1156,350,30,1000508,2020-09-28 03:18:33,2020-10-07 09:32:47
1157,350,3,1000021,2020-09-28 03:18:33,2020-09-28 03:18:33
1158,350,15,1000022,2020-09-28 03:18:33,2020-09-28 03:18:33
1159,350,5,1000023,2020-09-28 03:18:33,2020-09-28 03:18:33
1160,350,20,1000024,2020-09-28 03:18:33,2020-09-28 03:18:33
1161,350,10,1000162,2020-09-28 03:18:33,2020-09-28 03:18:33
1162,357,1,1000002,2020-10-29 01:26:02,2020-10-29 01:26:02
1163,357,3,1000003,2020-10-29 01:26:02,2020-10-29 01:26:02
1164,357,5,1000004,2020-10-29 01:26:02,2020-10-29 01:26:02
1165,357,10,1000005,2020-10-29 01:26:02,2020-10-29 01:26:02
1166,357,15,1000006,2020-10-29 01:26:02,2020-10-29 01:26:02
1167,357,20,1000007,2020-10-29 01:26:02,2020-10-29 01:26:02
1168,357,25,1000025,2020-10-29 01:26:02,2020-10-29 01:26:02
1169,357,30,1000008,2020-10-29 01:26:02,2020-10-29 01:26:02
1170,357,4,1000509,2020-10-29 01:26:02,2020-10-29 01:26:02
1171,357,13,1000510,2020-10-29 01:26:02,2020-10-29 01:26:02
1172,357,20,1000511,2020-10-29 01:26:02,2020-10-29 01:26:02
1173,357,1,1000525,2020-10-29 01:26:02,2020-10-29 10:38:49
1174,357,15,1000512,2020-10-29 01:26:02,2020-10-29 10:38:49
1175,357,25,1000513,2020-10-29 01:26:02,2020-10-29 10:20:14
1176,357,1,1000517,2020-10-29 01:26:02,2020-10-29 10:20:14
1177,357,10,1000521,2020-10-29 01:26:02,2020-10-29 10:20:14
1178,357,15,1000522,2020-10-29 01:26:02,2020-10-29 10:20:14
1179,357,20,1000523,2020-10-29 01:26:02,2020-10-29 10:20:14
1180,357,30,1000524,2020-10-29 01:26:02,2020-10-29 10:20:14
1181,357,3,1000021,2020-10-29 01:26:02,2020-10-29 01:26:02
1182,357,15,1000022,2020-10-29 01:26:02,2020-10-29 01:26:02
1183,357,5,1000023,2020-10-29 01:26:02,2020-10-29 01:26:02
1184,357,20,1000024,2020-10-29 01:26:02,2020-10-29 01:26:02
1185,357,10,1000162,2020-10-29 01:26:02,2020-10-29 01:26:02
1186,364,1,1000002,2020-11-26 18:10:36,2020-11-26 18:10:36
1187,364,3,1000003,2020-11-26 18:10:36,2020-11-26 18:10:36
1188,364,5,1000004,2020-11-26 18:10:36,2020-11-26 18:10:36
1189,364,10,1000005,2020-11-26 18:10:36,2020-11-26 18:10:36
1190,364,15,1000006,2020-11-26 18:10:36,2020-11-26 18:10:36
1191,364,20,1000007,2020-11-26 18:10:36,2020-11-26 18:10:36
1192,364,25,1000025,2020-11-26 18:10:36,2020-11-26 18:10:36
1193,364,30,1000008,2020-11-26 18:10:36,2020-11-26 18:10:36
1194,364,4,1000526,2020-11-26 18:10:36,2020-11-26 18:10:36
1195,364,8,1000527,2020-11-26 18:10:36,2020-11-26 18:10:36
1196,364,13,1000528,2020-11-26 18:10:36,2020-11-26 18:10:36
1197,364,20,1000529,2020-11-26 18:10:36,2020-11-26 18:10:36
1198,364,1,1000530,2020-11-26 18:10:36,2020-11-26 18:10:36
1199,364,15,1000206,2020-11-26 18:10:36,2020-11-26 18:10:36
1200,364,25,1000082,2020-11-26 18:10:36,2020-11-26 18:10:36
1201,364,1,1000535,2020-11-26 18:10:36,2020-12-02 02:03:45
1202,364,10,1000537,2020-11-26 18:10:36,2020-12-02 02:03:45
1203,364,15,1000533,2020-11-26 18:10:36,2020-12-02 02:03:45
1204,364,20,1000538,2020-11-26 18:10:36,2020-12-02 02:03:45
1205,364,30,1000539,2020-11-26 18:10:36,2020-12-02 02:03:45
1206,364,3,1000021,2020-11-26 18:10:36,2020-11-26 18:10:36
1207,364,15,1000022,2020-11-26 18:10:36,2020-11-26 18:10:36
1208,364,5,1000023,2020-11-26 18:10:36,2020-11-26 18:10:36
1209,364,20,1000024,2020-11-26 18:10:36,2020-11-26 18:10:36
1210,364,10,1000162,2020-11-26 18:10:36,2020-11-26 18:10:36
1211,371,1,1000002,2020-12-21 21:39:28,2020-12-21 21:39:28
1212,371,3,1000003,2020-12-21 21:39:28,2020-12-21 21:39:28
1213,371,5,1000004,2020-12-21 21:39:28,2020-12-21 21:39:28
1214,371,10,1000005,2020-12-21 21:39:28,2020-12-21 21:39:28
1215,371,15,1000006,2020-12-21 21:39:28,2020-12-21 21:39:28
1216,371,20,1000007,2020-12-21 21:39:28,2020-12-21 21:39:28
1217,371,25,1000025,2020-12-21 21:39:28,2020-12-21 21:39:28
1218,371,30,1000008,2020-12-21 21:39:28,2020-12-21 21:39:28
1219,371,4,1000540,2020-12-21 21:39:28,2020-12-21 21:39:28
1220,371,8,1000541,2020-12-21 21:39:28,2020-12-21 21:39:28
1221,371,13,1000542,2020-12-21 21:39:28,2020-12-21 21:39:28
1222,371,20,1000543,2020-12-21 21:39:28,2020-12-21 21:39:28
1223,371,1,1000551,2020-12-21 21:39:28,2020-12-23 07:49:50
1224,371,15,1000544,2020-12-21 21:39:28,2020-12-23 07:49:50
1225,371,25,1000545,2020-12-21 21:39:29,2020-12-23 07:49:50
1226,371,1,1000546,2020-12-21 21:39:29,2020-12-21 21:39:29
1227,371,10,1000547,2020-12-21 21:39:29,2020-12-21 21:39:29
1228,371,15,1000548,2020-12-21 21:39:29,2020-12-21 21:39:29
1229,371,20,1000549,2020-12-21 21:39:29,2020-12-21 21:39:29
1230,371,30,1000550,2020-12-21 21:39:29,2020-12-21 21:39:29
1231,371,3,1000021,2020-12-21 21:39:29,2020-12-21 21:39:29
1232,371,15,1000022,2020-12-21 21:39:29,2020-12-21 21:39:29
1233,371,5,1000023,2020-12-21 21:39:29,2020-12-21 21:39:29
1234,371,20,1000024,2020-12-21 21:39:29,2020-12-21 21:39:29
1235,371,10,1000162,2020-12-21 21:39:29,2020-12-21 21:39:29
1236,378,1,1000003,2021-01-05 04:16:27,2021-01-05 04:16:27
1237,378,6,1000004,2021-01-05 04:16:27,2021-01-05 04:16:27
1238,378,11,1000005,2021-01-05 04:16:27,2021-01-05 04:16:27
1239,378,16,1000006,2021-01-05 04:16:27,2021-01-05 04:16:27
1240,378,21,1000007,2021-01-05 04:16:27,2021-01-05 04:16:27
1241,378,26,1000025,2021-01-05 04:16:27,2021-01-05 04:16:27
1242,378,30,1000008,2021-01-05 04:16:28,2021-01-05 04:16:28
1243,378,4,1000462,2021-01-05 04:16:28,2021-01-05 04:16:28
1244,378,13,1000224,2021-01-05 04:16:28,2021-01-06 03:16:10
1245,378,1,1000558,2021-01-05 04:16:28,2021-01-06 03:16:10
1246,378,11,1000559,2021-01-05 04:16:28,2021-01-06 03:16:10
1247,378,21,1000560,2021-01-05 04:16:28,2021-01-06 03:16:11
1248,378,1,1000561,2021-01-05 04:16:28,2021-01-06 03:16:11
1249,378,11,1000565,2021-01-05 04:16:28,2021-01-07 02:15:04
1250,378,16,1000562,2021-01-05 04:16:28,2021-01-06 03:16:11
1251,378,21,1000563,2021-01-05 04:16:28,2021-01-06 03:16:11
1252,378,30,1000564,2021-01-05 04:16:28,2021-01-06 03:16:11
1253,378,3,1000021,2021-01-05 04:16:28,2021-01-05 04:16:28
1254,378,14,1000022,2021-01-05 04:16:28,2021-01-05 04:16:28
1255,378,5,1000023,2021-01-05 04:16:28,2021-01-05 04:16:28
1256,378,20,1000024,2021-01-05 04:16:28,2021-01-05 04:16:28
1257,378,10,1000162,2021-01-05 04:16:28,2021-01-05 04:16:28
1258,385,21,1000007,2021-01-05 04:16:28,2021-01-05 04:16:28
1259,385,26,1000025,2021-01-05 04:16:28,2021-01-05 04:16:28
1260,385,30,1000008,2021-01-05 04:16:28,2021-01-05 04:16:28
1261,385,21,1000224,2021-01-05 04:16:28,2021-01-06 03:16:11
1262,385,21,1000560,2021-01-05 04:16:28,2021-01-06 03:16:11
1263,385,21,1000563,2021-01-05 04:16:28,2021-01-06 03:16:11
1264,385,30,1000564,2021-01-05 04:16:28,2021-01-06 03:16:11
1265,385,20,1000021,2021-01-05 04:16:28,2021-01-05 04:16:28
1266,385,21,1000022,2021-01-05 04:16:28,2021-01-05 04:16:28
1267,385,20,1000023,2021-01-05 04:16:28,2021-01-05 04:16:28
1268,385,21,1000024,2021-01-05 04:16:28,2021-01-05 04:16:28
1269,385,21,1000162,2021-01-05 04:16:28,2021-01-05 04:16:28
1270,392,1,1000002,2021-02-02 21:58:23,2021-02-02 21:58:23
1271,392,3,1000003,2021-02-02 21:58:23,2021-02-02 21:58:23
1272,392,5,1000004,2021-02-02 21:58:23,2021-02-02 21:58:23
1273,392,10,1000005,2021-02-02 21:58:23,2021-02-02 21:58:23
