id,category,name,pack_name,scene_name,red,green,blue,alpha,lite_flicker_rate,created_at,updated_at
152932,5,複製ベジータ_クローンラッシュ,sp_effect_b1_00066,ef_001,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152933,5,複製ベジータ_クローンラッシュ,sp_effect_b1_00066,ef_002,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152934,5,複製ベジータ_クローンラッシュ,sp_effect_b1_00066,ef_003,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152935,5,複製ベジータ_クローンラッシュ,sp_effect_b1_00066,ef_004,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152936,5,複製ベジータ_クローンラッシュ,sp_effect_b1_00066,ef_005,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152937,5,複製ベジータ_クローンラッシュ,sp_effect_b1_00066,ef_007,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152938,5,複製ベジータ_クローンラッシュ,sp_effect_b1_00066,ef_010,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152939,5,複製ベジータ_クローンラッシュ,sp_effect_b1_00066,ef_011,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152940,5,複製ベジータ_クローンラッシュ,sp_effect_b1_00066,ef_012,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152941,5,複製ベジータ_クローンラッシュ,sp_effect_b1_00066,ef_013,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152942,5,複製ベジータ_クローンラッシュ,sp_effect_b1_00066,ef_014,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152943,5,ベジ−タJr_ビクトリーラッシュ,sp_effect_b1_00064,ef_001,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152944,5,ベジ−タJr_ビクトリーラッシュ,sp_effect_b1_00064,ef_002,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152945,5,ベジ−タJr_ビクトリーラッシュ,sp_effect_b1_00064,ef_003,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152946,5,ベジ−タJr_ビクトリーラッシュ,sp_effect_b1_00064,ef_004,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152947,5,ベジ−タJr_ビクトリーラッシュ,sp_effect_b1_00064,ef_005,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152948,5,ベジ−タJr_ビクトリーラッシュ,sp_effect_b1_00064,ef_006,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152949,5,ベジ−タJr_ビクトリーラッシュ,sp_effect_b1_00064,ef_006r,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152950,5,ベジ−タJr_ビクトリーラッシュ,sp_effect_b1_00064,ef_007,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152951,5,ベジ−タJr_ビクトリーラッシュ,sp_effect_b1_00064,ef_007r,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152952,5,ベジ−タJr_ビクトリーラッシュ,sp_effect_b1_00064,ef_008,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152953,5,超サイヤ人ベジータjr_ビクトリーラッシュ,sp_effect_b1_00065,ef_001,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152954,5,超サイヤ人ベジータjr_ビクトリーラッシュ,sp_effect_b1_00065,ef_002,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152955,5,超サイヤ人ベジータjr_ビクトリーラッシュ,sp_effect_b1_00065,ef_003,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152956,5,超サイヤ人ベジータjr_ビクトリーラッシュ,sp_effect_b1_00065,ef_004,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152957,5,超サイヤ人ベジータjr_ビクトリーラッシュ,sp_effect_b1_00065,ef_005,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152958,5,超サイヤ人ベジータjr_ビクトリーラッシュ,sp_effect_b1_00065,ef_006,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152959,5,超サイヤ人ベジータjr_ビクトリーラッシュ,sp_effect_b1_00065,ef_006r,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152960,5,超サイヤ人ベジータjr_ビクトリーラッシュ,sp_effect_b1_00065,ef_007,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152961,5,孫悟空（GT）_超ウルトラ元気玉,sp_effect_a2_00104,ef_001,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152962,5,孫悟空（GT）_超ウルトラ元気玉,sp_effect_a2_00104,ef_002,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152963,5,孫悟空（GT）_超ウルトラ元気玉,sp_effect_a2_00104,ef_003,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152964,5,孫悟空（GT）_超ウルトラ元気玉,sp_effect_a2_00104,ef_004,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152965,5,孫悟空（GT）_超ウルトラ元気玉,sp_effect_a2_00104,ef_004r,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152966,5,孫悟空（GT）_超ウルトラ元気玉,sp_effect_a2_00104,ef_005,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152967,5,孫悟空（GT）_超ウルトラ元気玉,sp_effect_a2_00104,ef_005r,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152968,5,孫悟空（GT）_超ウルトラ元気玉,sp_effect_a2_00104,ef_006,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152969,5,孫悟空（GT）_超ウルトラ元気玉,sp_effect_a2_00104,ef_007,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152970,5,孫悟空（GT）_超ウルトラ元気玉,sp_effect_a2_00104,ef_008,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152971,5,超一星龍_ギガンティックブレイズ,sp_effect_a7_00025,ef_001,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152972,5,超一星龍_ギガンティックブレイズ,sp_effect_a7_00025,ef_002,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152973,5,超一星龍_ギガンティックブレイズ,sp_effect_a7_00025,ef_003,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152974,5,超一星龍_ギガンティックブレイズ,sp_effect_a7_00025,ef_004,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152975,5,ウーブ _かめはめ波,sp_effect_a1_00146,ef_001,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152976,5,ウーブ _かめはめ波,sp_effect_a1_00146,ef_002,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152977,5,ウーブ _かめはめ波,sp_effect_a1_00146,ef_003,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152978,5,ウーブ _かめはめ波,sp_effect_a1_00146,ef_003r,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152979,5,ウーブ _かめはめ波,sp_effect_a1_00146,ef_004,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152980,5,ウーブ _かめはめ波,sp_effect_a1_00146,ef_005,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152981,5,超サイヤ人ベジータjr_ビクトリーラッシュ,sp_effect_b1_00065,ef_007r,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152982,5,スーパーウーブ_サイクロンストリーム,sp_effect_a3_00060,ef_001,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152983,5,スーパーウーブ_サイクロンストリーム,sp_effect_a3_00060,ef_002,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152984,5,スーパーウーブ_サイクロンストリーム,sp_effect_a3_00060,ef_003,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152985,5,スーパーウーブ_サイクロンストリーム,sp_effect_a3_00060,ef_004,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152986,5,スーパーウーブ_サイクロンストリーム,sp_effect_a3_00060,ef_005,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152987,5,スーパーウーブ_サイクロンストリーム,sp_effect_a3_00060,ef_006,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152988,5,スーパーウーブ_サイクロンストリーム,sp_effect_a3_00060,ef_007,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152989,5,スーパーウーブ_サイクロンストリーム,sp_effect_a3_00060,ef_008,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152990,5,スーパーウーブ_サイクロンストリーム,sp_effect_a3_00060,ef_009,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152991,5,スーパーウーブ_魔人ビーム,sp_effect_a3_00059,ef_001,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152992,5,スーパーウーブ_魔人ビーム,sp_effect_a3_00059,ef_002,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152993,5,スーパーウーブ_魔人ビーム,sp_effect_a3_00059,ef_003,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152994,5,スーパーウーブ_魔人ビーム,sp_effect_a3_00059,ef_004,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152995,5,スーパーウーブ_魔人ビーム,sp_effect_a3_00059,ef_005,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152996,5,スーパーウーブ_魔人ビーム,sp_effect_a3_00059,ef_006,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152997,5,スーパーウーブ_魔人ビーム,sp_effect_a3_00059,ef_006r,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152998,5,スーパーウーブ_魔人ビーム,sp_effect_a3_00059,ef_007,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
152999,5,スーパーウーブ_魔人ビーム,sp_effect_a3_00059,ef_008,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153000,5,五星龍_必殺技はじき,sp_effect_a1_00150,ef_001,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153001,5,六星龍(乙姫)_旋風回転刃,sp_effect_a9_00053,ef_001,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153002,5,六星龍(乙姫)_旋風回転刃,sp_effect_a9_00053,ef_002,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153003,5,六星龍(乙姫)_旋風回転刃,sp_effect_a9_00053,ef_003,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153004,5,六星龍(乙姫)_旋風回転刃,sp_effect_a9_00053,ef_004_bg,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153005,5,六星龍(乙姫)_旋風回転刃,sp_effect_a9_00053,ef_004_ef_un,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153006,5,六星龍(乙姫)_旋風回転刃,sp_effect_a9_00053,ef_004_ef_up,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153007,5,六星龍(乙姫)_旋風回転刃,sp_effect_a9_00053,ef_005,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153008,5,六星龍(乙姫)_旋風回転刃,sp_effect_a9_00053,ef_006_bg,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153009,5,六星龍(乙姫)_旋風回転刃,sp_effect_a9_00053,ef_006_ef_un,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153010,5,六星龍(乙姫)_旋風回転刃,sp_effect_a9_00053,ef_006_ef_up,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153011,5,六星龍(乙姫)_旋風回転刃,sp_effect_a9_00053,ef_007,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153012,5,スーパーベビー2_リベンジファイナルフラッシュ,sp_effect_a9_00055,ef_001,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153013,5,スーパーベビー2_リベンジファイナルフラッシュ,sp_effect_a9_00055,ef_002,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153014,5,スーパーベビー2_リベンジファイナルフラッシュ,sp_effect_a9_00055,ef_003,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153015,5,スーパーベビー2_リベンジファイナルフラッシュ,sp_effect_a9_00055,ef_004,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153016,5,スーパーベビー2_リベンジファイナルフラッシュ,sp_effect_a9_00055,ef_005,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153017,5,スーパーベビー2_リベンジファイナルフラッシュ,sp_effect_a9_00055,ef_007,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153018,5,大猿ベビー_リベンジデスボールファイナル,sp_effect_a2_00106,ef_001,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153019,5,大猿ベビー_リベンジデスボールファイナル,sp_effect_a2_00106,ef_002,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153020,5,大猿ベビー_リベンジデスボールファイナル,sp_effect_a2_00106,ef_003,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153021,5,ウーブ(青年期)_烈震気弾,sp_effect_a1_00147,ef_001,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153022,5,ウーブ(青年期)_烈震気弾,sp_effect_a1_00147,ef_002,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153023,5,ウーブ(青年期)_烈震気弾,sp_effect_a1_00147,ef_003,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153024,5,ウーブ(青年期)_烈震気弾,sp_effect_a1_00147,ef_004,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153025,5,ウーブ(青年期)_烈震気弾,sp_effect_a1_00147,ef_005,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153026,5,ウーブ(青年期)_烈震気弾,sp_effect_a1_00147,ef_006,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153027,5,ウーブ(青年期)_烈震気弾,sp_effect_a1_00147,ef_007,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153028,5,ウーブ(青年期)_烈震気弾,sp_effect_a1_00147,ef_008,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153029,5,ウーブ(青年期)_烈震気弾,sp_effect_a1_00147,ef_009,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153030,5,ウーブ(青年期)_烈震気弾,sp_effect_a1_00147,ef_010,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153031,5,大猿ベビー_ギャリック砲,sp_effect_a2_00105,ef_001,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153032,5,大猿ベビー_ギャリック砲,sp_effect_a2_00105,ef_002,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153033,5,大猿ベビー_ギャリック砲,sp_effect_a2_00105,ef_003,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153034,5,大猿ベビー_ギャリック砲,sp_effect_a2_00105,ef_004,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153035,5,大猿ベビー_ギャリック砲,sp_effect_a2_00105,ef_005,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153036,5,大猿ベビー_ギャリック砲,sp_effect_a2_00105,ef_006,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153037,5,大猿ベビー_ギャリック砲,sp_effect_a2_00105,ef_001r,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153038,5,大猿ベビー_ギャリック砲,sp_effect_a2_00105,ef_004r,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153039,5,大猿ベビー_ギャリック砲,sp_effect_a2_00105,ef_005r,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153040,5,悟空＆パン＆トランクス_ギャラクシートライアタック,sp_effect_a1_00149,ef_001,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153041,5,悟空＆パン＆トランクス_ギャラクシートライアタック,sp_effect_a1_00149,ef_002,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153042,5,悟空＆パン＆トランクス_ギャラクシートライアタック,sp_effect_a1_00149,ef_003,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153043,5,悟空＆パン＆トランクス_ギャラクシートライアタック,sp_effect_a1_00149,ef_004,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153044,5,悟空＆パン＆トランクス_ギャラクシートライアタック,sp_effect_a1_00149,ef_005,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153045,5,悟空＆パン＆トランクス_ギャラクシートライアタック,sp_effect_a1_00149,ef_006,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153046,5,悟空＆パン＆トランクス_ギャラクシートライアタック,sp_effect_a1_00149,ef_007,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153047,5,悟空＆パン＆トランクス_ギャラクシートライアタック,sp_effect_a1_00149,ef_008,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153048,5,スーパーベビー2_リバースドショット,sp_effect_a9_00054,ef_001,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153049,5,スーパーベビー2_リバースドショット,sp_effect_a9_00054,ef_002,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153050,5,スーパーベビー2_リバースドショット,sp_effect_a9_00054,ef_003,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153051,5,スーパーベビー2_リバースドショット,sp_effect_a9_00054,ef_004,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153052,5,スーパーベビー2_リバースドショット,sp_effect_a9_00054,ef_005,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153053,5,スーパーベビー2_リバースドショット,sp_effect_a9_00054,ef_006,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153054,5,スーパーベビー2_リバースドショット,sp_effect_a9_00054,ef_007,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153055,5,スーパーベビー2_リバースドショット,sp_effect_a9_00054,ef_008,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153056,5,スーパーベビー2_リバースドショット,sp_effect_a9_00054,ef_009,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153057,5,スーパーベビー2_リバースドショット,sp_effect_a9_00054,ef_010,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153058,5,スーパーベビー2_リバースドショット,sp_effect_a9_00054,ef_011,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153059,5,スーパーベビー2_リバースドショット,sp_effect_a9_00054,ef_101,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153060,5,ウーブ(青年期)_烈震気弾,sp_effect_a1_00147,ef_001r,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153061,5,ウーブ(青年期)_烈震気弾,sp_effect_a1_00147,ef_003r,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153062,5,ウーブ(青年期)_烈震気弾,sp_effect_a1_00147,ef_006r,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153063,5,ウーブ(青年期)_烈震気弾,sp_effect_a1_00147,ef_007r,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153064,5,ウーブ(青年期)_烈震気弾,sp_effect_a1_00147,ef_008r,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153065,5,ウーブ(青年期)_烈震気弾,sp_effect_a1_00147,ef_010r,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153066,5,スーパーベビー2_リベンジファイナルフラッシュ,sp_effect_a9_00055,ef_006,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153067,5,悟空＆パン＆トランクス_トリプル気功波,sp_effect_a1_00148,ef_001,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153068,5,悟空＆パン＆トランクス_トリプル気功波,sp_effect_a1_00148,ef_002,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153069,5,悟空＆パン＆トランクス_トリプル気功波,sp_effect_a1_00148,ef_003,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153070,5,悟空＆パン＆トランクス_トリプル気功波,sp_effect_a1_00148,ef_004,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153071,5,悟空＆パン＆トランクス_トリプル気功波,sp_effect_a1_00148,ef_005,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153072,5,悟空＆パン＆トランクス_トリプル気功波,sp_effect_a1_00148,ef_006,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153073,5,悟空＆パン＆トランクス_トリプル気功波,sp_effect_a1_00148,ef_007,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153074,5,悟空＆パン＆トランクス_トリプル気功波,sp_effect_a1_00148,ef_002r,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153075,5,悟空＆パン＆トランクス_トリプル気功波,sp_effect_a1_00148,ef_003r,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153076,5,超サイヤ人ベジータ_ビッグバンアタック,sp_effect_a4_00020,ef_001,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153077,5,超サイヤ人ベジータ_ビッグバンアタック,sp_effect_a4_00020,ef_002,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153078,5,超サイヤ人ベジータ_ビッグバンアタック,sp_effect_a4_00020,ef_003,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153079,5,超サイヤ人ベジータ_ビッグバンアタック,sp_effect_a4_00020,ef_004,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153080,5,超サイヤ人ベジータ_ビッグバンアタック,sp_effect_a4_00020,ef_001r,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153081,5,超サイヤ人ベジータ_ビッグバンアタック,sp_effect_a4_00020,ef_002r,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153082,5,亀仙人_魔封波,sp_effect_a1_00151,ef_001,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153083,5,亀仙人_魔封波,sp_effect_a1_00151,ef_002,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153084,5,亀仙人_魔封波,sp_effect_a1_00151,ef_003,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153085,5,亀仙人_魔封波,sp_effect_a1_00151,ef_004,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153086,5,亀仙人_魔封波,sp_effect_a1_00151,ef_005,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153087,5,亀仙人_魔封波,sp_effect_a1_00151,ef_006,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153088,5,亀仙人_魔封波,sp_effect_a1_00151,ef_007,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153089,5,亀仙人_魔封波,sp_effect_a1_00151,ef_008,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153090,5,亀仙人_魔封波,sp_effect_a1_00151,ef_009,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153091,5,超サイヤ人孫悟空_超龍閃撃,sp_effect_a7_00026,ef_001,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153092,5,超サイヤ人孫悟空_超龍閃撃,sp_effect_a7_00026,ef_001r,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153093,5,超サイヤ人孫悟空_超龍閃撃,sp_effect_a7_00026,ef_002,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153094,5,超サイヤ人孫悟空_超龍閃撃,sp_effect_a7_00026,ef_002r,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153095,5,超サイヤ人孫悟空_超龍閃撃,sp_effect_a7_00026,ef_003,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153096,5,超サイヤ人孫悟空_超龍閃撃,sp_effect_a7_00026,ef_003r,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153097,5,超サイヤ人孫悟空_超龍閃撃,sp_effect_a7_00026,ef_004,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153098,5,孫悟空(少年期)_まがるかめはめ波,sp_effect_a1_00152,ef_001,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153099,5,孫悟空(少年期)_まがるかめはめ波,sp_effect_a1_00152,ef_001_e,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153100,5,孫悟空(少年期)_まがるかめはめ波,sp_effect_a1_00152,ef_002,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153101,5,孫悟空(少年期)_まがるかめはめ波,sp_effect_a1_00152,ef_003,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153102,5,孫悟空(少年期)_まがるかめはめ波,sp_effect_a1_00152,ef_003_e,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153103,5,孫悟空(少年期)_まがるかめはめ波,sp_effect_a1_00152,ef_004,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153104,5,孫悟空(少年期)_まがるかめはめ波,sp_effect_a1_00152,ef_004_e,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153105,5,孫悟空(少年期)_まがるかめはめ波,sp_effect_a1_00152,ef_005,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153106,5,孫悟空(少年期)_かめはめ波,sp_effect_a1_00154,ef_001,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153107,5,孫悟空(少年期)_かめはめ波,sp_effect_a1_00154,ef_001_e,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153108,5,孫悟空(少年期)_かめはめ波,sp_effect_a1_00154,ef_002,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153109,5,孫悟空(少年期)_かめはめ波,sp_effect_a1_00154,ef_005,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
153110,5,孫悟空(少年期)_かめはめ波,sp_effect_a1_00154,ef_006,255,255,255,255,70,2024-07-23 00:22:26,2024-07-23 00:22:26
