id,leader_skill_set_id,exec_timing_type,target_type,sub_target_type_set_id,causality_conditions,efficacy_type,efficacy_values,calc_option,created_at,updated_at
3499,100894,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3500,100894,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3501,100827,1,4,0,,16,"[3, 20, 0]",3,2024-07-30 02:06:38,2024-07-30 02:06:38
3502,100827,1,4,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3503,100827,1,4,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3504,100827,1,4,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3505,100827,1,4,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3506,100452,1,2,0,,19,"[3, 50, 0]",2,2024-07-30 02:06:38,2024-07-30 02:06:38
3507,100452,1,2,0,,17,"[3, 50, 0]",2,2024-07-30 02:06:38,2024-07-30 02:06:38
3508,100452,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3509,100452,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3510,100452,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3511,100659,1,2,0,,44,"[1, 50, 50]",2,2024-07-30 02:06:38,2024-07-30 02:06:38
3512,100659,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3513,100659,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3514,100659,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3515,100659,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3516,100932,1,12,0,,82,"[32, 40, 0]",2,2024-07-30 02:06:38,2024-07-30 02:06:38
3517,100932,1,12,0,,83,"[32, 2, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3518,100932,1,12,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3519,100932,1,12,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3520,100932,1,12,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3521,100933,1,12,0,,82,"[32, 50, 0]",2,2024-07-30 02:06:38,2024-07-30 02:06:38
3522,100933,1,12,0,,83,"[32, 3, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3523,100933,1,12,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3524,100933,1,12,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3525,100933,1,12,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3526,100934,1,13,0,,82,"[64, 40, 0]",2,2024-07-30 02:06:38,2024-07-30 02:06:38
3527,100934,1,13,0,,83,"[64, 2, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3528,100934,1,13,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3529,100934,1,13,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3530,100934,1,13,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3531,100935,1,13,0,,82,"[64, 50, 0]",2,2024-07-30 02:06:38,2024-07-30 02:06:38
3532,100935,1,13,0,,83,"[64, 3, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3533,100935,1,13,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3534,100935,1,13,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3535,100935,1,13,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3536,100886,1,2,0,,82,"[31, 20, 0]",2,2024-07-30 02:06:38,2024-07-30 02:06:38
3537,100886,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3538,100886,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3539,100886,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3540,100886,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3541,100887,1,2,0,,82,"[31, 25, 0]",2,2024-07-30 02:06:38,2024-07-30 02:06:38
3542,100887,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3543,100887,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3544,100887,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3545,100887,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3546,100916,1,2,0,,3,"[20, 20, 0]",2,2024-07-30 02:06:38,2024-07-30 02:06:38
3547,100916,1,2,0,,5,"[2, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3548,100916,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3549,100916,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3550,100916,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3551,100951,1,2,0,,82,"[31, 30, 0]",2,2024-07-30 02:06:38,2024-07-30 02:06:38
3552,100951,1,2,0,,5,"[2, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3553,100951,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3554,100951,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3555,100951,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3556,100888,1,2,0,,19,"[2, 60, 0]",2,2024-07-30 02:06:38,2024-07-30 02:06:38
3557,100888,1,2,0,,17,"[2, 60, 0]",2,2024-07-30 02:06:38,2024-07-30 02:06:38
3558,100888,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3559,100888,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3560,100888,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3561,100453,1,2,0,,82,"[2, 60, 0]",2,2024-07-30 02:06:38,2024-07-30 02:06:38
3562,100453,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3563,100453,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3564,100453,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3565,100453,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3566,100930,1,2,0,,82,"[4, 60, 0]",2,2024-07-30 02:06:38,2024-07-30 02:06:38
3567,100930,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3568,100930,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3569,100930,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3570,100930,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3571,100931,1,2,0,,82,"[8, 60, 0]",2,2024-07-30 02:06:38,2024-07-30 02:06:38
3572,100931,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3573,100931,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3574,100931,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3575,100931,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3576,100950,1,2,0,,44,"[0, 30, 30]",2,2024-07-30 02:06:38,2024-07-30 02:06:38
3577,100950,1,2,0,,44,"[1, 30, 30]",2,2024-07-30 02:06:38,2024-07-30 02:06:38
3578,100950,1,2,0,,44,"[2, 30, 30]",2,2024-07-30 02:06:38,2024-07-30 02:06:38
3579,100950,1,2,0,,44,"[3, 30, 30]",2,2024-07-30 02:06:38,2024-07-30 02:06:38
3580,100950,1,2,0,,44,"[4, 30, 30]",2,2024-07-30 02:06:38,2024-07-30 02:06:38
3581,100883,1,2,0,,16,"[1, 50, 0]",2,2024-07-30 02:06:38,2024-07-30 02:06:38
3582,100883,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3583,100883,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3584,100883,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3585,100883,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3586,100881,1,2,0,,82,"[8, 70, 0]",2,2024-07-30 02:06:38,2024-07-30 02:06:38
3587,100881,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3588,100881,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3589,100881,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3590,100881,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3591,100882,1,2,0,,82,"[8, 100, 0]",2,2024-07-30 02:06:38,2024-07-30 02:06:38
3592,100882,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3593,100882,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3594,100882,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3595,100882,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3596,100896,1,2,0,,82,"[31, 30, 0]",2,2024-07-30 02:06:38,2024-07-30 02:06:38
3597,100896,1,2,0,,5,"[3, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3598,100896,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3599,100896,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3600,100896,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3601,100952,1,2,0,,13,"[80, 0, 0]",3,2024-07-30 02:06:38,2024-07-30 02:06:38
3602,100952,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3603,100952,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3604,100952,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3605,100952,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3606,100981,1,2,0,,1,"[2000, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3607,100981,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3608,100981,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3609,100981,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3610,100981,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3611,100660,1,2,0,,44,"[0, 50, 50]",2,2024-07-30 02:06:38,2024-07-30 02:06:38
3612,100660,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3613,100660,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3614,100660,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3615,100660,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3616,100851,1,2,0,"{""source"": ""57"", ""compiled"": 57}",18,"[4, 50, 50]",2,2024-07-30 02:06:38,2024-07-30 02:06:38
3617,100851,1,2,0,"{""source"": ""57"", ""compiled"": 57}",0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3618,100851,1,2,0,"{""source"": ""57"", ""compiled"": 57}",0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3619,100851,1,2,0,"{""source"": ""57"", ""compiled"": 57}",0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3620,100851,1,2,0,"{""source"": ""57"", ""compiled"": 57}",0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3621,100923,1,2,0,,19,"[0, 150, 0]",2,2024-07-30 02:06:38,2024-07-30 02:06:38
3622,100923,1,2,0,,19,"[1, 150, 0]",2,2024-07-30 02:06:38,2024-07-30 02:06:38
3623,100923,1,2,0,,19,"[2, 150, 0]",2,2024-07-30 02:06:38,2024-07-30 02:06:38
3624,100923,1,2,0,,19,"[3, 150, 0]",2,2024-07-30 02:06:38,2024-07-30 02:06:38
3625,100923,1,2,0,,19,"[4, 150, 0]",2,2024-07-30 02:06:38,2024-07-30 02:06:38
3626,100953,1,2,0,,3,"[20, 20, 0]",2,2024-07-30 02:06:38,2024-07-30 02:06:38
3627,100953,1,2,0,,5,"[2, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3628,100953,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3629,100953,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3630,100953,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3631,100954,1,2,0,,82,"[31, 20, 0]",2,2024-07-30 02:06:38,2024-07-30 02:06:38
3632,100954,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3633,100954,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3634,100954,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3635,100954,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3636,100971,1,2,0,,82,"[31, 25, 0]",2,2024-07-30 02:06:38,2024-07-30 02:06:38
3637,100971,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3638,100971,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3639,100971,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3640,100971,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3641,100976,1,2,0,,82,"[31, 2000, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3642,100976,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3643,100976,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3644,100976,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3645,100976,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3646,100970,1,2,0,,82,"[31, 2500, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3647,100970,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3648,100970,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3649,100970,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3650,100970,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3651,100955,1,2,0,,20,"[1, 1, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3652,100955,1,2,0,,20,"[3, 1, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3653,100955,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3654,100955,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3655,100955,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3656,100956,1,2,0,,20,"[1, 2, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3657,100956,1,2,0,,20,"[3, 2, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3658,100956,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3659,100956,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3660,100956,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3661,100674,1,2,0,,44,"[0, 30, 30]",2,2024-07-30 02:06:38,2024-07-30 02:06:38
3662,100674,1,2,0,,44,"[1, 30, 30]",2,2024-07-30 02:06:38,2024-07-30 02:06:38
3663,100674,1,2,0,,44,"[2, 30, 30]",2,2024-07-30 02:06:38,2024-07-30 02:06:38
3664,100674,1,2,0,,44,"[3, 30, 30]",2,2024-07-30 02:06:38,2024-07-30 02:06:38
3665,100674,1,2,0,,44,"[4, 30, 30]",2,2024-07-30 02:06:38,2024-07-30 02:06:38
3666,100575,1,2,0,,5,"[3, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3667,100575,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3668,100575,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3669,100575,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3670,100575,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3671,100985,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3672,100985,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3673,100985,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3674,100985,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3675,100985,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3676,100936,1,2,0,,1,"[2000, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3677,100936,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3678,100936,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3679,100936,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3680,100936,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3681,100937,1,2,0,,1,"[4000, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3682,100937,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3683,100937,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3684,100937,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3685,100937,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3686,100938,1,2,0,,1,"[7000, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3687,100938,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3688,100938,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3689,100938,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3690,100938,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3691,100957,1,12,0,,82,"[32, 60, 0]",2,2024-07-30 02:06:38,2024-07-30 02:06:38
3692,100957,1,12,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3693,100957,1,12,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3694,100957,1,12,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3695,100957,1,12,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3696,100958,1,12,0,,82,"[32, 70, 0]",2,2024-07-30 02:06:38,2024-07-30 02:06:38
3697,100958,1,12,0,,83,"[32, 1, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3698,100958,1,12,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3699,100958,1,12,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3700,100958,1,12,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3701,100960,1,13,0,,82,"[64, 60, 0]",2,2024-07-30 02:06:38,2024-07-30 02:06:38
3702,100960,1,13,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3703,100960,1,13,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3704,100960,1,13,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3705,100960,1,13,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3706,100979,1,13,0,,82,"[64, 70, 0]",2,2024-07-30 02:06:38,2024-07-30 02:06:38
3707,100979,1,13,0,,83,"[64, 1, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3708,100979,1,13,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3709,100979,1,13,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3710,100979,1,13,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:38,2024-07-30 02:06:38
3711,100968,1,4,0,,18,"[2, 20, 20]",3,2024-07-30 02:06:39,2024-07-30 02:06:39
3712,100968,1,4,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:39,2024-07-30 02:06:39
3713,100968,1,4,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:39,2024-07-30 02:06:39
3714,100968,1,4,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:39,2024-07-30 02:06:39
3715,100968,1,4,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:39,2024-07-30 02:06:39
3716,100977,1,2,0,,1,"[40, 0, 0]",2,2024-07-30 02:06:39,2024-07-30 02:06:39
3717,100977,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:39,2024-07-30 02:06:39
3718,100977,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:39,2024-07-30 02:06:39
3719,100977,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:39,2024-07-30 02:06:39
3720,100977,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:39,2024-07-30 02:06:39
3721,100978,1,2,0,,44,"[0, 30, 30]",2,2024-07-30 02:06:39,2024-07-30 02:06:39
3722,100978,1,2,0,,44,"[1, 30, 30]",2,2024-07-30 02:06:39,2024-07-30 02:06:39
3723,100978,1,2,0,,44,"[2, 30, 30]",2,2024-07-30 02:06:39,2024-07-30 02:06:39
3724,100978,1,2,0,,44,"[3, 30, 30]",2,2024-07-30 02:06:39,2024-07-30 02:06:39
3725,100978,1,2,0,,44,"[4, 30, 30]",2,2024-07-30 02:06:39,2024-07-30 02:06:39
3726,101004,1,4,0,,1,"[10, 0, 0]",3,2024-07-30 02:06:39,2024-07-30 02:06:39
3727,101004,1,4,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:39,2024-07-30 02:06:39
3728,101004,1,4,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:39,2024-07-30 02:06:39
3729,101004,1,4,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:39,2024-07-30 02:06:39
3730,101004,1,4,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:39,2024-07-30 02:06:39
3731,100975,1,2,0,,82,"[4, 70, 0]",2,2024-07-30 02:06:39,2024-07-30 02:06:39
3732,100975,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:39,2024-07-30 02:06:39
3733,100975,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:39,2024-07-30 02:06:39
3734,100975,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:39,2024-07-30 02:06:39
3735,100975,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:39,2024-07-30 02:06:39
3736,100959,1,2,0,,82,"[4, 100, 0]",2,2024-07-30 02:06:39,2024-07-30 02:06:39
3737,100959,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:39,2024-07-30 02:06:39
3738,100959,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:39,2024-07-30 02:06:39
3739,100959,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:39,2024-07-30 02:06:39
3740,100959,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:39,2024-07-30 02:06:39
3741,100972,1,2,0,,3,"[30, 30, 0]",2,2024-07-30 02:06:39,2024-07-30 02:06:39
3742,100972,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:39,2024-07-30 02:06:39
3743,100972,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:39,2024-07-30 02:06:39
3744,100972,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:39,2024-07-30 02:06:39
3745,100972,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:39,2024-07-30 02:06:39
3746,100973,1,2,0,,64,"[4, 33, 4]",2,2024-07-30 02:06:39,2024-07-30 02:06:39
3747,100973,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:39,2024-07-30 02:06:39
3748,100973,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:39,2024-07-30 02:06:39
3749,100973,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:39,2024-07-30 02:06:39
3750,100973,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:39,2024-07-30 02:06:39
3751,100974,1,2,0,,3,"[30, 30, 0]",2,2024-07-30 02:06:39,2024-07-30 02:06:39
3752,100974,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:39,2024-07-30 02:06:39
3753,100974,1,2,0,,0,"[0, 0, 0]",0,2024-07-30 02:06:39,2024-07-30 02:06:39
