id,card_id,special_set_id,priority,style,lv_start,eball_num_start,view_id,card_costume_condition_id,special_bonus_id1,special_bonus_lv1,bonus_view_id1,special_bonus_id2,special_bonus_lv2,bonus_view_id2,causality_conditions,special_asset_id,created_at,updated_at
3910,1011860,1272,0.0,Normal,0,12,3910,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3911,1011861,1272,0.0,Normal,0,12,3911,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3912,1013300,1273,0.0,Normal,0,12,3912,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3913,1013301,1273,0.0,Normal,0,12,3913,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3914,1013320,1274,0.0,Normal,0,12,3914,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3915,1013321,1274,0.0,Normal,0,12,3915,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3916,1014120,1275,0.0,Normal,0,12,3916,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3917,1014121,1275,0.0,Normal,0,12,3917,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3918,1014130,1276,0.0,Normal,0,12,3918,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3919,1014131,1276,0.0,Normal,0,12,3919,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3920,1014320,1277,0.0,Normal,0,12,3920,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3921,1014321,1277,0.0,Normal,0,12,3921,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3922,1014330,1278,0.0,Normal,0,12,3922,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3923,1014331,1278,0.0,Normal,0,12,3923,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3924,1014340,1279,0.0,Normal,0,12,3924,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3925,1014341,1279,0.0,Normal,0,12,3925,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3926,1014350,1280,0.0,Normal,0,12,3926,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3927,1014351,1280,0.0,Normal,0,12,3927,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3928,1014480,1281,0.0,Normal,0,12,3928,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3929,1014481,1281,0.0,Normal,0,12,3929,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3930,1014490,1282,0.0,Normal,0,12,3930,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3931,1014491,1282,0.0,Normal,0,12,3931,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3932,9014880,1283,0.0,Normal,0,12,3932,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3933,9014881,1283,0.0,Normal,0,12,3933,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3934,9014890,1284,0.0,Normal,0,12,3934,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3935,9014891,1284,0.0,Normal,0,12,3935,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3936,9010770,1285,0.0,Normal,0,12,3936,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3937,9010771,1285,0.0,Normal,0,12,3937,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3938,1014290,1286,0.0,Normal,0,12,3938,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3939,1014291,1286,0.0,Normal,0,12,3939,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3940,1005810,1287,0.0,Normal,0,12,3940,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3941,1005811,1287,0.0,Normal,0,12,3941,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3942,1014300,1288,0.0,Normal,0,12,3942,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3943,1014301,1288,0.0,Normal,0,12,3943,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3944,1014310,1289,0.0,Normal,0,12,3944,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3945,1014311,1289,0.0,Normal,0,12,3945,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3946,9010560,653,0.0,Normal,0,12,2011,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3947,9010561,653,0.0,Normal,0,12,2012,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3948,9007170,648,0.0,Normal,0,12,2015,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3949,9007171,648,0.0,Normal,0,12,2016,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3950,1014470,1290,0.0,Normal,0,12,3950,0,5,20,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3951,1014470,1291,0.0,Hyper,0,18,3951,0,5,20,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3952,1014471,1290,0.0,Normal,0,12,3952,0,5,20,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3953,1014471,1291,0.0,Hyper,0,18,3953,0,5,20,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3954,1014500,1292,0.0,Normal,0,12,3954,0,5,20,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3955,1014500,1293,0.0,Hyper,0,18,3955,0,5,20,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3956,1014501,1292,0.0,Normal,0,12,3956,0,5,20,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3957,1014501,1293,0.0,Hyper,0,18,3957,0,5,20,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3958,1014250,1294,0.0,Normal,0,12,3958,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3959,1014251,1294,0.0,Normal,0,12,3959,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3960,9102150,1295,0.0,Normal,0,12,416,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3961,9102151,1295,0.0,Normal,0,12,417,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3962,9002160,1296,0.0,Normal,0,12,418,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3963,9002161,1296,0.0,Normal,0,12,419,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3964,9002170,1297,0.0,Normal,0,12,420,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3965,9002171,1297,0.0,Normal,0,12,421,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3966,9002590,1298,0.0,Normal,0,12,434,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3967,9002591,1298,0.0,Normal,0,12,435,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3968,9007090,1299,0.0,Normal,0,12,1400,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3969,9007091,1299,0.0,Normal,0,12,1401,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3970,9007070,1300,0.0,Normal,0,12,1396,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3971,9007071,1300,0.0,Normal,0,12,1397,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3972,9007050,1301,0.0,Normal,0,12,1390,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3973,9007051,1301,0.0,Normal,0,12,1391,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3974,9007080,1302,0.0,Normal,0,12,1392,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3975,9007081,1302,0.0,Normal,0,12,1393,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3976,9007020,1303,0.0,Normal,0,12,1384,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3977,9007021,1303,0.0,Normal,0,12,1385,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3978,9009340,1304,0.0,Normal,0,12,1664,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3979,9009341,1304,0.0,Normal,0,12,1665,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3980,9012980,1305,0.0,Normal,0,12,3397,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3981,9012981,1305,0.0,Normal,0,12,3398,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3982,9003850,1306,0.0,Normal,0,12,649,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3983,9003851,1306,0.0,Normal,0,12,650,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3984,9003860,1307,0.0,Normal,0,12,3984,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3985,9003861,1307,0.0,Normal,0,12,3985,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3986,9002190,1308,0.0,Normal,0,12,424,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3987,9002191,1308,0.0,Normal,0,12,425,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3988,9002610,1309,0.0,Normal,0,12,438,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3989,9002611,1309,0.0,Normal,0,12,439,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3990,9002600,1310,0.0,Normal,0,12,436,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3991,9002601,1310,0.0,Normal,0,12,437,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3992,9000290,1311,0.0,Normal,0,12,29,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3993,9000291,1311,0.0,Normal,0,12,183,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3994,9004830,1312,0.0,Normal,0,12,847,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3995,9004831,1312,0.0,Normal,0,12,848,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3996,9109530,1313,0.0,Normal,0,12,1765,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3997,9109531,1313,0.0,Normal,0,12,1766,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3998,9109540,1314,0.0,Normal,0,12,1767,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
3999,9109541,1314,0.0,Normal,0,12,1768,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4000,9000610,1315,0.0,Normal,0,12,61,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4001,9000611,1315,0.0,Normal,0,12,215,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4002,9000620,1316,0.0,Normal,0,12,62,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4003,9000621,1316,0.0,Normal,0,12,216,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4004,9602050,1317,0.0,Normal,0,12,446,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4005,9602051,1317,0.0,Normal,0,12,447,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4006,9001980,1318,0.0,Normal,0,12,444,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4007,9001981,1318,0.0,Normal,0,12,445,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4008,9002060,1319,0.0,Normal,0,12,454,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4009,9002061,1319,0.0,Normal,0,12,455,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4010,9002070,1320,0.0,Normal,0,12,456,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4011,9002071,1320,0.0,Normal,0,12,457,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4012,9005000,1321,0.0,Normal,0,12,867,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4013,9005001,1321,0.0,Normal,0,12,868,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4014,9006340,1322,0.0,Normal,0,12,1558,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4015,9006341,1322,0.0,Normal,0,12,1559,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4016,9006370,1323,0.0,Normal,0,12,1560,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4017,9006371,1323,0.0,Normal,0,12,1561,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4018,9006380,1324,0.0,Normal,0,12,1562,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4019,9006381,1324,0.0,Normal,0,12,1563,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4020,9006400,1325,0.0,Normal,0,12,1564,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4021,9006401,1325,0.0,Normal,0,12,1565,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4022,9006350,1326,0.0,Normal,0,12,1566,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4023,9006351,1326,0.0,Normal,0,12,1567,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4024,9011490,1327,0.0,Normal,0,12,2309,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4025,9011491,1327,0.0,Normal,0,12,2310,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4026,9106350,1328,0.0,Normal,0,12,1566,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4027,9106351,1328,0.0,Normal,0,12,1567,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4028,9011260,1329,0.0,Normal,0,12,3273,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4029,9011261,1329,0.0,Normal,0,12,3274,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4030,9008500,1330,0.0,Normal,0,12,3744,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4031,9008501,1330,0.0,Normal,0,12,3745,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4032,9001850,1331,0.0,Normal,0,12,606,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4033,9001851,1331,0.0,Normal,0,12,607,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4034,9004460,1332,0.0,Normal,0,12,865,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4035,9004461,1332,0.0,Normal,0,12,866,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4036,9002460,1333,0.0,Normal,0,12,861,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4037,9002461,1333,0.0,Normal,0,12,862,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4038,9000430,1334,0.0,Normal,0,12,43,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4039,9000431,1334,0.0,Normal,0,12,197,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4040,9003160,1335,0.0,Normal,0,12,703,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4041,9003161,1335,0.0,Normal,0,12,704,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4042,9011230,1336,0.0,Normal,0,12,2407,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4043,9011231,1336,0.0,Normal,0,12,2408,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4044,9005680,1337,0.0,Normal,0,12,1033,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4045,9005681,1337,0.0,Normal,0,12,1034,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4046,9001420,1338,0.0,Normal,0,12,330,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4047,9001421,1338,0.0,Normal,0,12,331,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4048,9001430,1339,0.0,Normal,0,12,332,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4049,9001431,1339,0.0,Normal,0,12,333,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4050,9107460,1340,0.0,Normal,0,12,1344,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4051,9107461,1340,0.0,Normal,0,12,1345,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4052,9000760,1341,0.0,Normal,0,12,759,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4053,9000761,1341,0.0,Normal,0,12,760,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4054,9012490,1342,0.0,Normal,0,12,3361,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4055,9012491,1342,0.0,Normal,0,12,3362,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4056,9002580,1343,0.0,Normal,0,12,498,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4057,9002581,1343,0.0,Normal,0,12,499,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4058,9010240,1344,0.0,Normal,0,12,1961,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4059,9010241,1344,0.0,Normal,0,12,1962,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4060,9010940,1345,0.0,Normal,0,12,2091,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4061,9010941,1345,0.0,Normal,0,12,2092,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4062,9003730,1346,0.0,Normal,0,12,813,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4063,9003731,1346,0.0,Normal,0,12,814,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4064,9002360,1347,0.0,Normal,0,12,695,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4065,9002361,1347,0.0,Normal,0,12,696,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4066,9003150,1348,0.0,Normal,0,12,705,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4067,9003151,1348,0.0,Normal,0,12,706,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4068,9006150,1349,0.0,Normal,0,12,3279,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4069,9006151,1349,0.0,Normal,0,12,3280,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4070,9003450,1350,0.0,Normal,0,12,995,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4071,9003451,1350,0.0,Normal,0,12,996,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4072,9004510,1351,0.0,Normal,0,12,1847,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4073,9004511,1351,0.0,Normal,0,12,1848,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4074,9001020,1352,0.0,Normal,0,12,102,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4075,9001021,1352,0.0,Normal,0,12,256,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4076,9000910,1353,0.0,Normal,0,12,91,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4077,9000911,1353,0.0,Normal,0,12,245,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4078,9000320,1354,0.0,Normal,0,12,32,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4079,9000321,1354,0.0,Normal,0,12,186,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4080,9100290,1355,0.0,Normal,0,12,29,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4081,9100291,1355,0.0,Normal,0,12,183,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4082,9000330,1356,0.0,Normal,0,12,33,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4083,9000331,1356,0.0,Normal,0,12,187,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4084,9001930,1357,0.0,Normal,0,12,492,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4085,9001931,1357,0.0,Normal,0,12,493,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4086,9005180,1358,0.0,Normal,0,12,1211,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4087,9005181,1358,0.0,Normal,0,12,1212,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4088,9006680,1359,0.0,Normal,0,12,1135,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4089,9006681,1359,0.0,Normal,0,12,1136,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4090,9006210,1360,0.0,Normal,0,12,1418,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4091,9006211,1360,0.0,Normal,0,12,1421,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4092,9004800,1361,0.0,Normal,0,12,853,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4093,9004801,1361,0.0,Normal,0,12,854,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4094,9002410,1362,0.0,Normal,0,12,973,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4095,9002411,1362,0.0,Normal,0,12,974,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4096,9010850,1363,0.0,Normal,0,12,2085,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4097,9010851,1363,0.0,Normal,0,12,2086,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4098,9007930,1364,0.0,Normal,0,12,1412,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4099,9007931,1364,0.0,Normal,0,12,1415,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4140,53009620,604,0.0,Normal,0,12,1917,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4141,53009621,604,0.0,Normal,0,12,1918,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4142,53008340,736,0.0,Normal,0,12,2235,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4143,53008341,736,0.0,Normal,0,12,2236,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4144,53012150,842,0.0,Normal,0,12,2461,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4145,53012151,842,0.0,Normal,0,12,2462,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4146,53010800,690,0.0,Normal,0,12,2123,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4147,53010801,690,0.0,Normal,0,12,2124,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4148,53010430,687,0.0,Normal,0,12,2117,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4149,53010431,687,0.0,Normal,0,12,2118,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4150,53008600,470,0.0,Normal,0,12,1596,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4151,53008601,470,0.0,Normal,0,12,1597,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4152,53009730,568,0.0,Normal,0,12,1837,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4153,53009731,568,0.0,Normal,0,12,1838,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4154,53012990,1007,0.0,Normal,0,12,3399,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4155,53012991,1007,0.0,Normal,0,12,3400,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4156,53008610,115,0.0,Normal,0,12,1442,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
4157,53008611,115,0.0,Normal,0,12,1443,0,0,0,0,0,0,0,,,2024-07-23 00:22:18,2024-07-23 00:22:18
