id,achievement_category_id,name,description,rarity,width,height,text_color,frame_image_name,link_to,priority,open_at,end_at,created_at,updated_at
274,30036,戦闘民族の熱き思い,"極限Zバトル「戦闘民族の熱き思い」
をLv30までクリア",0,0,0,0,normal_bronze,internal:ZbattleTopScene:36,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
275,30036,戦闘民族の熱き思い,"極限Zバトル「戦闘民族の熱き思い」
をLv50までクリア",1,0,0,1,normal_silver,internal:ZbattleTopScene:36,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
276,30036,戦闘民族の熱き思い,"極限Zバトル「戦闘民族の熱き思い」
をLv77までクリア",2,0,0,2,normal_gold,internal:ZbattleTopScene:36,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
277,30037,希望と願いの剣,"極限Zバトル「希望と願いの剣」
をLv30までクリア",0,0,0,0,normal_bronze,internal:ZbattleTopScene:37,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
278,30037,希望と願いの剣,"極限Zバトル「希望と願いの剣」
をLv50までクリア",1,0,0,1,normal_silver,internal:ZbattleTopScene:37,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
279,30037,希望と願いの剣,"極限Zバトル「希望と願いの剣」
をLv77までクリア",2,0,0,2,normal_gold,internal:ZbattleTopScene:37,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
280,30038,薔薇色に染まる超サイヤ人,"極限Zバトル「薔薇色に染まる超サイヤ人」
をLv30までクリア",0,0,0,0,normal_bronze,internal:ZbattleTopScene:38,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
281,30038,薔薇色に染まる超サイヤ人,"極限Zバトル「薔薇色に染まる超サイヤ人」
をLv50までクリア",1,0,0,1,normal_silver,internal:ZbattleTopScene:38,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
282,30038,薔薇色に染まる超サイヤ人,"極限Zバトル「薔薇色に染まる超サイヤ人」
をLv77までクリア",2,0,0,2,normal_gold,internal:ZbattleTopScene:38,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
283,30039,第6宇宙の女戦士編,"極限Zバトル「第6宇宙の女戦士編」
をLv30までクリア",0,0,0,0,normal_bronze,internal:ZbattleTopScene:39,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
284,30039,第6宇宙の女戦士編,"極限Zバトル「第6宇宙の女戦士編」
をLv50までクリア",1,0,0,1,normal_silver,internal:ZbattleTopScene:39,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
285,30039,第6宇宙の女戦士編,"極限Zバトル「第6宇宙の女戦士編」
をLv77までクリア",2,0,0,2,normal_gold,internal:ZbattleTopScene:39,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
286,30040,伝説を超えた進化形態,"極限Zバトル「伝説を超えた進化形態」
をLv30までクリア",0,0,0,0,normal_bronze,internal:ZbattleTopScene:40,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
287,30040,伝説を超えた進化形態,"極限Zバトル「伝説を超えた進化形態」
をLv50までクリア",1,0,0,1,normal_silver,internal:ZbattleTopScene:40,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
288,30040,伝説を超えた進化形態,"極限Zバトル「伝説を超えた進化形態」
をLv77までクリア",2,0,0,2,normal_gold,internal:ZbattleTopScene:40,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
289,30041,プライド・トルーパーズ,"極限Zバトル「プライド・トルーパーズ」
をLv30までクリア",0,0,0,0,normal_bronze,internal:ZbattleTopScene:41,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
290,30041,プライド・トルーパーズ,"極限Zバトル「プライド・トルーパーズ」
をLv50までクリア",1,0,0,1,normal_silver,internal:ZbattleTopScene:41,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
291,30041,プライド・トルーパーズ,"極限Zバトル「プライド・トルーパーズ」
をLv77までクリア",2,0,0,2,normal_gold,internal:ZbattleTopScene:41,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
292,30042,究極の人造人間,"極限Zバトル「究極の人造人間」
をLv30までクリア",0,0,0,0,normal_bronze,internal:ZbattleTopScene:42,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
293,30042,究極の人造人間,"極限Zバトル「究極の人造人間」
をLv50までクリア",1,0,0,1,normal_silver,internal:ZbattleTopScene:42,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
294,30042,究極の人造人間,"極限Zバトル「究極の人造人間」
をLv77までクリア",2,0,0,2,normal_gold,internal:ZbattleTopScene:42,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
295,30043,全てを超える魔人,"極限Zバトル「全てを超える魔人」
をLv30までクリア",0,0,0,0,normal_bronze,internal:ZbattleTopScene:43,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
296,30043,全てを超える魔人,"極限Zバトル「全てを超える魔人」
をLv50までクリア",1,0,0,1,normal_silver,internal:ZbattleTopScene:43,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
297,30043,全てを超える魔人,"極限Zバトル「全てを超える魔人」
をLv77までクリア",2,0,0,2,normal_gold,internal:ZbattleTopScene:43,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
298,30044,暗黒の意思,"極限Zバトル「暗黒の意思」
をLv30までクリア",0,0,0,0,normal_bronze,internal:ZbattleTopScene:44,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
299,30044,暗黒の意思,"極限Zバトル「暗黒の意思」
をLv50までクリア",1,0,0,1,normal_silver,internal:ZbattleTopScene:44,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
300,30044,暗黒の意思,"極限Zバトル「暗黒の意思」
をLv77までクリア",2,0,0,2,normal_gold,internal:ZbattleTopScene:44,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
301,30045,悪を砕く光,"極限Zバトル「悪を砕く光」
をLv30までクリア",0,0,0,0,normal_bronze,internal:ZbattleTopScene:45,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
302,30045,悪を砕く光,"極限Zバトル「悪を砕く光」
をLv50までクリア",1,0,0,1,normal_silver,internal:ZbattleTopScene:45,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
303,30045,悪を砕く光,"極限Zバトル「悪を砕く光」
をLv77までクリア",2,0,0,2,normal_gold,internal:ZbattleTopScene:45,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
304,30046,邪悪な侵犯,"極限Zバトル「邪悪な侵犯」
をLv30までクリア",0,0,0,0,normal_bronze,internal:ZbattleTopScene:46,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
305,30046,邪悪な侵犯,"極限Zバトル「邪悪な侵犯」
をLv50までクリア",1,0,0,1,normal_silver,internal:ZbattleTopScene:46,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
306,30046,邪悪な侵犯,"極限Zバトル「邪悪な侵犯」
をLv77までクリア",2,0,0,2,normal_gold,internal:ZbattleTopScene:46,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
307,30047,宿命のライバル編2,"極限Zバトル「宿命のライバル編2」
をLv30までクリア",0,0,0,0,normal_bronze,internal:ZbattleTopScene:47,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
308,30047,宿命のライバル編2,"極限Zバトル「宿命のライバル編2」
をLv50までクリア",1,0,0,1,normal_silver,internal:ZbattleTopScene:47,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
309,30047,宿命のライバル編2,"極限Zバトル「宿命のライバル編2」
をLv77までクリア",2,0,0,2,normal_gold,internal:ZbattleTopScene:47,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
310,30048,超次元の極意,"極限Zバトル「超次元の極意」
をLv30までクリア",0,0,0,0,normal_bronze,internal:ZbattleTopScene:48,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
311,30048,超次元の極意,"極限Zバトル「超次元の極意」
をLv50までクリア",1,0,0,1,normal_silver,internal:ZbattleTopScene:48,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
312,30048,超次元の極意,"極限Zバトル「超次元の極意」
をLv77までクリア",2,0,0,2,normal_gold,internal:ZbattleTopScene:48,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
313,30049,奇跡の決着,"極限Zバトル「奇跡の決着」
をLv10までクリア",2,0,0,2,normal_gold,internal:ZbattleTopScene:49,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
314,30050,打倒超戦士編,"極限Zバトル「打倒超戦士編」
をLv30までクリア",0,0,0,0,normal_bronze,internal:ZbattleTopScene:50,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
315,30050,打倒超戦士編,"極限Zバトル「打倒超戦士編」
をLv50までクリア",1,0,0,1,normal_silver,internal:ZbattleTopScene:50,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
316,30050,打倒超戦士編,"極限Zバトル「打倒超戦士編」
をLv77までクリア",2,0,0,2,normal_gold,internal:ZbattleTopScene:50,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
317,30051,宇宙一の大爆走,"極限Zバトル「宇宙一の大爆走」
をLv30までクリア",0,0,0,0,normal_bronze,internal:ZbattleTopScene:51,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
318,30051,宇宙一の大爆走,"極限Zバトル「宇宙一の大爆走」
をLv50までクリア",1,0,0,1,normal_silver,internal:ZbattleTopScene:51,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
319,30051,宇宙一の大爆走,"極限Zバトル「宇宙一の大爆走」
をLv77までクリア",2,0,0,2,normal_gold,internal:ZbattleTopScene:51,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
320,30052,不滅の最凶戦士,"極限Zバトル「不滅の最凶戦士」
をLv10までクリア",2,0,0,2,normal_gold,internal:ZbattleTopScene:52,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
321,30053,幻魔人が眠る身体,"極限Zバトル「幻魔人が眠る身体」
をLv30までクリア",0,0,0,0,normal_bronze,internal:ZbattleTopScene:53,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
322,30053,幻魔人が眠る身体,"極限Zバトル「幻魔人が眠る身体」
をLv50までクリア",1,0,0,1,normal_silver,internal:ZbattleTopScene:53,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
323,30053,幻魔人が眠る身体,"極限Zバトル「幻魔人が眠る身体」
をLv77までクリア",2,0,0,2,normal_gold,internal:ZbattleTopScene:53,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
324,30054,宿命のライバル編3,"極限Zバトル「宿命のライバル編3」
をLv30までクリア",0,0,0,0,normal_bronze,internal:ZbattleTopScene:54,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
325,30054,宿命のライバル編3,"極限Zバトル「宿命のライバル編3」
をLv50までクリア",1,0,0,1,normal_silver,internal:ZbattleTopScene:54,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
326,30054,宿命のライバル編3,"極限Zバトル「宿命のライバル編3」
をLv77までクリア",2,0,0,2,normal_gold,internal:ZbattleTopScene:54,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
327,30055,地獄の幕開け,"極限Zバトル「地獄の幕開け」
をLv30までクリア",0,0,0,0,normal_bronze,internal:ZbattleTopScene:55,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
328,30055,地獄の幕開け,"極限Zバトル「地獄の幕開け」
をLv50までクリア",1,0,0,1,normal_silver,internal:ZbattleTopScene:55,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
329,30055,地獄の幕開け,"極限Zバトル「地獄の幕開け」
をLv77までクリア",2,0,0,2,normal_gold,internal:ZbattleTopScene:55,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
330,30056,全身全霊のかめはめ波,"極限Zバトル「全身全霊のかめはめ波」
をLv10までクリア",2,0,0,2,normal_gold,internal:ZbattleTopScene:56,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
331,30057,驚愕の超変身,"極限Zバトル「驚愕の超変身」
をLv30までクリア",0,0,0,0,normal_bronze,internal:ZbattleTopScene:57,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
332,30057,驚愕の超変身,"極限Zバトル「驚愕の超変身」
をLv50までクリア",1,0,0,1,normal_silver,internal:ZbattleTopScene:57,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
333,30057,驚愕の超変身,"極限Zバトル「驚愕の超変身」
をLv77までクリア",2,0,0,2,normal_gold,internal:ZbattleTopScene:57,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
334,30058,凍てつく威光,"極限Zバトル「凍てつく威光」
をLv30までクリア",0,0,0,0,normal_bronze,internal:ZbattleTopScene:58,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
335,30058,凍てつく威光,"極限Zバトル「凍てつく威光」
をLv50までクリア",1,0,0,1,normal_silver,internal:ZbattleTopScene:58,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
336,30058,凍てつく威光,"極限Zバトル「凍てつく威光」
をLv77までクリア",2,0,0,2,normal_gold,internal:ZbattleTopScene:58,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
337,30059,ヒロインコレクション,"極限Zバトル「ヒロインコレクション」
をLv30までクリア",0,0,0,0,normal_bronze,internal:ZbattleTopScene:59,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
338,30059,ヒロインコレクション,"極限Zバトル「ヒロインコレクション」
をLv50までクリア",1,0,0,1,normal_silver,internal:ZbattleTopScene:59,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
339,30059,ヒロインコレクション,"極限Zバトル「ヒロインコレクション」
をLv77までクリア",2,0,0,2,normal_gold,internal:ZbattleTopScene:59,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
340,30060,凄絶な光の彼方に,"極限Zバトル「凄絶な光の彼方に」
をLv10までクリア",2,0,0,2,normal_gold,internal:ZbattleTopScene:60,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
341,30061,熱く震える力,"極限Zバトル「熱く震える力」
をLv30までクリア",0,0,0,0,normal_bronze,internal:ZbattleTopScene:61,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
342,30061,熱く震える力,"極限Zバトル「熱く震える力」
をLv50までクリア",1,0,0,1,normal_silver,internal:ZbattleTopScene:61,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
343,30061,熱く震える力,"極限Zバトル「熱く震える力」
をLv77までクリア",2,0,0,2,normal_gold,internal:ZbattleTopScene:61,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
344,30062,宇宙に輝く命,"極限Zバトル「宇宙に輝く命」
をLv10までクリア",2,0,0,2,normal_gold,internal:ZbattleTopScene:62,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
345,30063,大猿編,"極限Zバトル「大猿編」
をLv30までクリア",0,0,0,0,normal_bronze,internal:ZbattleTopScene:63,1,2022-03-18 08:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
346,30063,大猿編,"極限Zバトル「大猿編」
をLv50までクリア",1,0,0,1,normal_silver,internal:ZbattleTopScene:63,1,2022-03-18 08:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
347,30063,大猿編,"極限Zバトル「大猿編」
をLv77までクリア",2,0,0,2,normal_gold,internal:ZbattleTopScene:63,1,2022-03-18 08:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
348,30064,殺し屋の極意,"極限Zバトル「殺し屋の極意」
をLv30までクリア",0,0,0,0,normal_bronze,internal:ZbattleTopScene:64,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
349,30064,殺し屋の極意,"極限Zバトル「殺し屋の極意」
をLv50までクリア",1,0,0,1,normal_silver,internal:ZbattleTopScene:64,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
350,30064,殺し屋の極意,"極限Zバトル「殺し屋の極意」
をLv77までクリア",2,0,0,2,normal_gold,internal:ZbattleTopScene:64,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
357,30067,ふたりめの超サイヤ人,"極限Zバトル「ふたりめの超サイヤ人」
をLv10までクリア",2,0,0,2,normal_gold,internal:ZbattleTopScene:67,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
358,30068,絶望に立ち向かう力,"極限Zバトル「絶望に立ち向かう力」
をLv30までクリア",0,0,0,0,normal_bronze,internal:ZbattleTopScene:68,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
359,30068,絶望に立ち向かう力,"極限Zバトル「絶望に立ち向かう力」
をLv50までクリア",1,0,0,1,normal_silver,internal:ZbattleTopScene:68,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
360,30068,絶望に立ち向かう力,"極限Zバトル「絶望に立ち向かう力」
をLv77までクリア",2,0,0,2,normal_gold,internal:ZbattleTopScene:68,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
367,30071,希望の星,"極限Zバトル「希望の星」
をLv10までクリア",2,0,0,2,normal_gold,internal:ZbattleTopScene:71,1,2022-01-11 03:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
368,2,亀仙流見習い,"回数イベント
「よく学びよく遊べ！亀仙流の猛修業」
を30回クリア",0,0,0,0,normal_bronze,internal:EventTopScene:223,29223004,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
369,2,亀仙流門下生,"回数イベント
「よく学びよく遊べ！亀仙流の猛修業」
を100回クリア",1,0,0,1,normal_silver,internal:EventTopScene:223,29223003,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
370,2,亀仙流免許皆伝,"回数イベント
「よく学びよく遊べ！亀仙流の猛修業」
を300回クリア",2,0,0,2,normal_gold,internal:EventTopScene:223,29223002,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
371,2,「超技属性」の道を踏破せし者,"チャレンジイベント「スーパーバトルロード」
のステージ1をクリア",2,0,0,2,normal_gold,internal:EventTopScene:710,22710000,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
372,2,「極技属性」の道を踏破せし者,"チャレンジイベント「スーパーバトルロード」
のステージ2をクリア",2,0,0,2,normal_gold,internal:EventTopScene:710,22710001,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
373,2,「超知属性」の道を踏破せし者,"チャレンジイベント「スーパーバトルロード」
のステージ3をクリア",2,0,0,2,normal_gold,internal:EventTopScene:710,22710002,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
374,2,「極知属性」の道を踏破せし者,"チャレンジイベント「スーパーバトルロード」
のステージ4をクリア",2,0,0,2,normal_gold,internal:EventTopScene:710,22710003,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
375,2,「超体属性」の道を踏破せし者,"チャレンジイベント「スーパーバトルロード」
のステージ5をクリア",2,0,0,2,normal_gold,internal:EventTopScene:710,22710004,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
376,2,「極体属性」の道を踏破せし者,"チャレンジイベント「スーパーバトルロード」
のステージ6をクリア",2,0,0,2,normal_gold,internal:EventTopScene:710,22710005,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
377,2,「超速属性」の道を踏破せし者,"チャレンジイベント「スーパーバトルロード」
のステージ7をクリア",2,0,0,2,normal_gold,internal:EventTopScene:710,22710006,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
378,2,「極速属性」の道を踏破せし者,"チャレンジイベント「スーパーバトルロード」
のステージ8をクリア",2,0,0,2,normal_gold,internal:EventTopScene:710,22710007,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
379,2,「超力属性」の道を踏破せし者,"チャレンジイベント「スーパーバトルロード」
のステージ9をクリア",2,0,0,2,normal_gold,internal:EventTopScene:710,22710008,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
380,2,「極力属性」の道を踏破せし者,"チャレンジイベント「スーパーバトルロード」
のステージ10をクリア",2,0,0,2,normal_gold,internal:EventTopScene:710,22710009,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
381,2,「超属性」の道を踏破せし者,"チャレンジイベント「スーパーバトルロード」
のステージ11をクリア",2,0,0,2,normal_gold,internal:EventTopScene:710,22710010,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
382,2,「極属性」の道を踏破せし者,"チャレンジイベント「スーパーバトルロード」
のステージ12をクリア",2,0,0,2,normal_gold,internal:EventTopScene:710,22710011,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
383,2,「フュージョン」の道を踏破せし者,"チャレンジイベント「スーパーバトルロード」
のステージ13をクリア",2,0,0,2,normal_gold,internal:EventTopScene:710,22710012,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
384,2,「邪悪龍編」の道を踏破せし者,"チャレンジイベント「スーパーバトルロード」
のステージ14をクリア",2,0,0,2,normal_gold,internal:EventTopScene:710,22710013,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
385,2,「ピチピチギャル」の道を踏破せし者,"チャレンジイベント「スーパーバトルロード」
のステージ15をクリア",2,0,0,2,normal_gold,internal:EventTopScene:710,22710014,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
386,2,「混血サイヤ人」の道を踏破せし者,"チャレンジイベント「スーパーバトルロード」
のステージ16をクリア",2,0,0,2,normal_gold,internal:EventTopScene:710,22710015,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
387,2,「復活戦士」の道を踏破せし者,"チャレンジイベント「スーパーバトルロード」
のステージ17をクリア",2,0,0,2,normal_gold,internal:EventTopScene:710,22710016,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
388,2,「神次元」の道を踏破せし者,"チャレンジイベント「スーパーバトルロード」
のステージ18をクリア",2,0,0,2,normal_gold,internal:EventTopScene:710,22710017,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
389,2,「魔人ブウ編」の道を踏破せし者,"チャレンジイベント「スーパーバトルロード」
のステージ19をクリア",2,0,0,2,normal_gold,internal:EventTopScene:710,22710018,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
390,2,「ポタラ」の道を踏破せし者,"チャレンジイベント「スーパーバトルロード」
のステージ20をクリア",2,0,0,2,normal_gold,internal:EventTopScene:710,22710019,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
391,2,"「宇宙サバイバル編」
の道を踏破せし者","チャレンジイベント「スーパーバトルロード」
のステージ21をクリア",2,0,0,2,normal_gold,internal:EventTopScene:710,22710020,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
392,2,「超サイヤ人3」の道を踏破せし者,"チャレンジイベント「スーパーバトルロード」
のステージ22をクリア",2,0,0,2,normal_gold,internal:EventTopScene:710,22710021,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
393,2,「巨大化」の道を踏破せし者,"チャレンジイベント「スーパーバトルロード」
のステージ23をクリア",2,0,0,2,normal_gold,internal:EventTopScene:710,22710022,2022-01-29 06:00:00,2030-01-01 00:00:00,2024-07-30 02:04:59,2024-07-30 02:04:59
