id,type,mission_id,wday,wday_start_at,wday_hours_to_end,dot_character_point
483,MissionPeriod::DailyMissionPeriod,4719,,,,0
484,MissionPeriod::DailyMissionPeriod,4720,,,,0
485,MissionPeriod::DailyMissionPeriod,4721,,,,0
486,MissionPeriod::DailyMissionPeriod,4722,,,,0
487,MissionPeriod::DailyMissionPeriod,4723,,,,0
488,MissionPeriod::DailyMissionPeriod,4724,,,,0
489,MissionPeriod::DailyMissionPeriod,4725,,,,0
490,MissionPeriod::DailyMissionPeriod,4726,,,,0
491,MissionPeriod::DailyMissionPeriod,4727,,,,0
492,MissionPeriod::DailyMissionPeriod,4728,,,,0
493,MissionPeriod::DailyMissionPeriod,4729,,,,0
494,MissionPeriod::DailyMissionPeriod,4730,,,,0
495,MissionPeriod::DailyMissionPeriod,4731,,,,0
496,MissionPeriod::DailyMissionPeriod,4732,,,,0
497,MissionPeriod::DailyMissionPeriod,4733,,,,0
498,MissionPeriod::DailyMissionPeriod,4734,,,,0
499,MissionPeriod::DailyMissionPeriod,4735,,,,0
500,MissionPeriod::DailyMissionPeriod,4736,,,,0
501,MissionPeriod::DailyMissionPeriod,4737,,,,0
502,MissionPeriod::DailyMissionPeriod,4738,,,,0
503,MissionPeriod::DailyMissionPeriod,4739,,,,0
504,MissionPeriod::DailyMissionPeriod,4740,,,,0
505,MissionPeriod::DailyMissionPeriod,4741,,,,0
506,MissionPeriod::DailyMissionPeriod,4742,,,,0
507,MissionPeriod::DailyMissionPeriod,4743,,,,0
508,MissionPeriod::DailyMissionPeriod,4744,,,,0
509,MissionPeriod::DailyMissionPeriod,4745,,,,0
510,MissionPeriod::DailyMissionPeriod,4746,,,,0
511,MissionPeriod::DailyMissionPeriod,4747,,,,0
512,MissionPeriod::DailyMissionPeriod,4748,,,,0
513,MissionPeriod::DailyMissionPeriod,4749,,,,0
514,MissionPeriod::DailyMissionPeriod,4750,,,,0
515,MissionPeriod::DailyMissionPeriod,4751,,,,0
516,MissionPeriod::DailyMissionPeriod,4752,,,,0
517,MissionPeriod::DailyMissionPeriod,4753,,,,0
518,MissionPeriod::DailyMissionPeriod,4754,,,,0
519,MissionPeriod::DailyMissionPeriod,4755,,,,0
520,MissionPeriod::DailyMissionPeriod,4756,,,,0
521,MissionPeriod::DailyMissionPeriod,4757,,,,0
522,MissionPeriod::DailyMissionPeriod,4758,,,,0
523,MissionPeriod::DailyMissionPeriod,4759,,,,0
524,MissionPeriod::DailyMissionPeriod,4760,,,,0
525,MissionPeriod::DailyMissionPeriod,4761,,,,0
526,MissionPeriod::DailyMissionPeriod,4762,,,,0
527,MissionPeriod::DailyMissionPeriod,4763,,,,0
528,MissionPeriod::DailyMissionPeriod,4764,,,,0
529,MissionPeriod::DailyMissionPeriod,4765,,,,0
530,MissionPeriod::DailyMissionPeriod,4766,,,,0
531,MissionPeriod::DailyMissionPeriod,4767,,,,0
532,MissionPeriod::DailyMissionPeriod,4768,,,,0
533,MissionPeriod::DailyMissionPeriod,4769,,,,0
534,MissionPeriod::DailyMissionPeriod,4770,,,,0
535,MissionPeriod::DailyMissionPeriod,4771,,,,0
536,MissionPeriod::DailyMissionPeriod,4772,,,,0
537,MissionPeriod::DailyMissionPeriod,4773,,,,0
538,MissionPeriod::DailyMissionPeriod,4774,,,,0
539,MissionPeriod::DailyMissionPeriod,4775,,,,0
540,MissionPeriod::DailyMissionPeriod,4776,,,,0
541,MissionPeriod::DailyMissionPeriod,4777,,,,0
542,MissionPeriod::DailyMissionPeriod,4778,,,,0
543,MissionPeriod::DailyMissionPeriod,4779,,,,0
544,MissionPeriod::DailyMissionPeriod,4780,,,,0
545,MissionPeriod::DailyMissionPeriod,4781,,,,0
546,MissionPeriod::DailyMissionPeriod,4782,,,,0
547,MissionPeriod::DailyMissionPeriod,4783,,,,0
548,MissionPeriod::DailyMissionPeriod,4784,,,,0
549,MissionPeriod::DailyMissionPeriod,4785,,,,0
550,MissionPeriod::DailyMissionPeriod,4786,,,,0
551,MissionPeriod::DailyMissionPeriod,4787,,,,0
552,MissionPeriod::DailyMissionPeriod,4788,,,,0
553,MissionPeriod::DailyMissionPeriod,4789,,,,0
554,MissionPeriod::DailyMissionPeriod,4790,,,,0
555,MissionPeriod::DailyMissionPeriod,4791,,,,0
556,MissionPeriod::DailyMissionPeriod,4792,,,,0
557,MissionPeriod::DailyMissionPeriod,4793,,,,0
558,MissionPeriod::DailyMissionPeriod,4794,,,,0
559,MissionPeriod::DailyMissionPeriod,4795,,,,0
560,MissionPeriod::DailyMissionPeriod,4796,,,,0
561,MissionPeriod::DailyMissionPeriod,4797,,,,0
562,MissionPeriod::DailyMissionPeriod,4798,,,,0
563,MissionPeriod::DailyMissionPeriod,4799,,,,0
564,MissionPeriod::DailyMissionPeriod,4800,,,,0
565,MissionPeriod::DailyMissionPeriod,4801,,,,0
566,MissionPeriod::DailyMissionPeriod,4802,,,,0
567,MissionPeriod::DailyMissionPeriod,4803,,,,0
568,MissionPeriod::DailyMissionPeriod,4804,,,,0
569,MissionPeriod::DailyMissionPeriod,4805,,,,0
570,MissionPeriod::DailyMissionPeriod,4806,,,,0
571,MissionPeriod::DailyMissionPeriod,4807,,,,0
572,MissionPeriod::DailyMissionPeriod,4808,,,,0
573,MissionPeriod::DailyMissionPeriod,4809,,,,0
574,MissionPeriod::DailyMissionPeriod,4810,,,,0
575,MissionPeriod::DailyMissionPeriod,4811,,,,0
576,MissionPeriod::DailyMissionPeriod,4812,,,,0
577,MissionPeriod::DailyMissionPeriod,4813,,,,0
578,MissionPeriod::DailyMissionPeriod,4814,,,,0
579,MissionPeriod::DailyMissionPeriod,4815,,,,0
580,MissionPeriod::DailyMissionPeriod,4816,,,,0
581,MissionPeriod::DailyMissionPeriod,4817,,,,0
582,MissionPeriod::DailyMissionPeriod,4818,,,,0
583,MissionPeriod::DailyMissionPeriod,4819,,,,0
584,MissionPeriod::DailyMissionPeriod,4820,,,,0
585,MissionPeriod::DailyMissionPeriod,4821,,,,0
586,MissionPeriod::DailyMissionPeriod,4822,,,,0
587,MissionPeriod::DailyMissionPeriod,4823,,,,0
588,MissionPeriod::DailyMissionPeriod,4824,,,,0
589,MissionPeriod::DailyMissionPeriod,4825,,,,0
590,MissionPeriod::DailyMissionPeriod,4826,,,,0
591,MissionPeriod::DailyMissionPeriod,4827,,,,0
592,MissionPeriod::DailyMissionPeriod,4828,,,,0
593,MissionPeriod::DailyMissionPeriod,4829,,,,0
594,MissionPeriod::DailyMissionPeriod,4830,,,,0
595,MissionPeriod::DailyMissionPeriod,4831,,,,0
596,MissionPeriod::DailyMissionPeriod,4832,,,,0
597,MissionPeriod::DailyMissionPeriod,4833,,,,0
598,MissionPeriod::DailyMissionPeriod,4834,,,,0
599,MissionPeriod::DailyMissionPeriod,4835,,,,0
600,MissionPeriod::DailyMissionPeriod,4836,,,,0
601,MissionPeriod::DailyMissionPeriod,4837,,,,0
602,MissionPeriod::DailyMissionPeriod,4838,,,,0
603,MissionPeriod::DailyMissionPeriod,4839,,,,0
604,MissionPeriod::DailyMissionPeriod,4840,,,,0
605,MissionPeriod::DailyMissionPeriod,4841,,,,0
606,MissionPeriod::DailyMissionPeriod,4842,,,,0
607,MissionPeriod::DailyMissionPeriod,4843,,,,0
608,MissionPeriod::DailyMissionPeriod,4844,,,,0
609,MissionPeriod::DailyMissionPeriod,4845,,,,0
610,MissionPeriod::DailyMissionPeriod,4846,,,,0
611,MissionPeriod::DailyMissionPeriod,4847,,,,0
612,MissionPeriod::DailyMissionPeriod,4848,,,,0
613,MissionPeriod::DailyMissionPeriod,4849,,,,0
614,MissionPeriod::DailyMissionPeriod,4850,,,,0
615,MissionPeriod::DailyMissionPeriod,4851,,,,0
616,MissionPeriod::DailyMissionPeriod,4852,,,,0
617,MissionPeriod::DailyMissionPeriod,4853,,,,0
618,MissionPeriod::DailyMissionPeriod,4854,,,,0
619,MissionPeriod::DailyMissionPeriod,4855,,,,0
620,MissionPeriod::DailyMissionPeriod,4856,,,,0
621,MissionPeriod::DailyMissionPeriod,4857,,,,0
622,MissionPeriod::DailyMissionPeriod,4858,,,,0
623,MissionPeriod::DailyMissionPeriod,4859,,,,0
624,MissionPeriod::DailyMissionPeriod,4860,,,,0
625,MissionPeriod::DailyMissionPeriod,4861,,,,0
626,MissionPeriod::DailyMissionPeriod,4862,,,,0
627,MissionPeriod::DailyMissionPeriod,4863,,,,0
628,MissionPeriod::DailyMissionPeriod,4864,,,,0
629,MissionPeriod::DailyMissionPeriod,4865,,,,0
630,MissionPeriod::DailyMissionPeriod,4866,,,,0
631,MissionPeriod::DailyMissionPeriod,4867,,,,0
632,MissionPeriod::DailyMissionPeriod,4868,,,,0
633,MissionPeriod::DailyMissionPeriod,4869,,,,0
634,MissionPeriod::DailyMissionPeriod,4870,,,,0
635,MissionPeriod::DailyMissionPeriod,4871,,,,0
636,MissionPeriod::DailyMissionPeriod,4872,,,,0
637,MissionPeriod::DailyMissionPeriod,4873,,,,0
638,MissionPeriod::DailyMissionPeriod,4874,,,,0
639,MissionPeriod::DailyMissionPeriod,4875,,,,0
640,MissionPeriod::DailyMissionPeriod,4876,,,,0
641,MissionPeriod::DailyMissionPeriod,4877,,,,0
642,MissionPeriod::DailyMissionPeriod,4878,,,,0
643,MissionPeriod::DailyMissionPeriod,4879,,,,0
644,MissionPeriod::DailyMissionPeriod,4880,,,,0
645,MissionPeriod::DailyMissionPeriod,4881,,,,0
646,MissionPeriod::DailyMissionPeriod,4882,,,,0
647,MissionPeriod::DailyMissionPeriod,4883,,,,0
648,MissionPeriod::DailyMissionPeriod,4884,,,,0
649,MissionPeriod::DailyMissionPeriod,4885,,,,0
650,MissionPeriod::DailyMissionPeriod,4886,,,,0
651,MissionPeriod::DailyMissionPeriod,4887,,,,0
652,MissionPeriod::DailyMissionPeriod,4888,,,,0
653,MissionPeriod::DailyMissionPeriod,4889,,,,0
654,MissionPeriod::DailyMissionPeriod,4890,,,,0
655,MissionPeriod::DailyMissionPeriod,4891,,,,0
656,MissionPeriod::DailyMissionPeriod,4892,,,,0
657,MissionPeriod::DailyMissionPeriod,4893,,,,0
658,MissionPeriod::DailyMissionPeriod,4894,,,,0
659,MissionPeriod::DailyMissionPeriod,4895,,,,0
660,MissionPeriod::DailyMissionPeriod,4896,,,,0
661,MissionPeriod::DailyMissionPeriod,4897,,,,0
662,MissionPeriod::DailyMissionPeriod,4898,,,,0
663,MissionPeriod::DailyMissionPeriod,4899,,,,0
664,MissionPeriod::DailyMissionPeriod,4900,,,,0
665,MissionPeriod::DailyMissionPeriod,4901,,,,0
666,MissionPeriod::DailyMissionPeriod,4902,,,,0
667,MissionPeriod::DailyMissionPeriod,4903,,,,0
668,MissionPeriod::DailyMissionPeriod,4904,,,,0
669,MissionPeriod::DailyMissionPeriod,4905,,,,0
670,MissionPeriod::DailyMissionPeriod,4906,,,,0
671,MissionPeriod::DailyMissionPeriod,4907,,,,0
672,MissionPeriod::DailyMissionPeriod,4908,,,,0
673,MissionPeriod::DailyMissionPeriod,4909,,,,0
674,MissionPeriod::DailyMissionPeriod,4910,,,,0
675,MissionPeriod::DailyMissionPeriod,4911,,,,0
676,MissionPeriod::DailyMissionPeriod,4912,,,,0
677,MissionPeriod::DailyMissionPeriod,4913,,,,0
678,MissionPeriod::DailyMissionPeriod,4914,,,,0
679,MissionPeriod::DailyMissionPeriod,4915,,,,0
680,MissionPeriod::DailyMissionPeriod,4916,,,,0
681,MissionPeriod::DailyMissionPeriod,4917,,,,0
682,MissionPeriod::DailyMissionPeriod,4918,,,,0
683,MissionPeriod::DailyMissionPeriod,4919,,,,0
684,MissionPeriod::DailyMissionPeriod,4920,,,,0
685,MissionPeriod::DailyMissionPeriod,4921,,,,0
686,MissionPeriod::DailyMissionPeriod,4922,,,,0
687,MissionPeriod::DailyMissionPeriod,4923,,,,0
688,MissionPeriod::DailyMissionPeriod,4924,,,,0
689,MissionPeriod::DailyMissionPeriod,4925,,,,0
690,MissionPeriod::DailyMissionPeriod,4926,,,,0
691,MissionPeriod::DailyMissionPeriod,4927,,,,0
692,MissionPeriod::DailyMissionPeriod,4928,,,,0
693,MissionPeriod::DailyMissionPeriod,4929,,,,0
694,MissionPeriod::DailyMissionPeriod,4930,,,,0
695,MissionPeriod::DailyMissionPeriod,4931,,,,0
696,MissionPeriod::DailyMissionPeriod,4932,,,,0
697,MissionPeriod::DailyMissionPeriod,4933,,,,0
698,MissionPeriod::DailyMissionPeriod,4934,,,,0
699,MissionPeriod::DailyMissionPeriod,4935,,,,0
700,MissionPeriod::DailyMissionPeriod,4936,,,,0
701,MissionPeriod::DailyMissionPeriod,10001,,,,0
702,MissionPeriod::DailyMissionPeriod,10002,,,,0
703,MissionPeriod::DailyMissionPeriod,10003,,,,0
704,MissionPeriod::DailyMissionPeriod,10004,,,,0
705,MissionPeriod::DailyMissionPeriod,10005,,,,0
706,MissionPeriod::DailyMissionPeriod,10006,,,,0
707,MissionPeriod::DailyMissionPeriod,10007,,,,0
708,MissionPeriod::DailyMissionPeriod,10008,,,,0
709,MissionPeriod::DailyMissionPeriod,10009,,,,0
710,MissionPeriod::DailyMissionPeriod,10010,,,,0
711,MissionPeriod::DailyMissionPeriod,10011,,,,0
712,MissionPeriod::DailyMissionPeriod,10012,,,,0
713,MissionPeriod::DailyMissionPeriod,10013,,,,0
714,MissionPeriod::DailyMissionPeriod,10014,,,,0
715,MissionPeriod::DailyMissionPeriod,10015,,,,0
716,MissionPeriod::DailyMissionPeriod,10016,,,,0
717,MissionPeriod::DailyMissionPeriod,10017,,,,0
718,MissionPeriod::DailyMissionPeriod,10018,,,,0
719,MissionPeriod::DailyMissionPeriod,10019,,,,0
720,MissionPeriod::DailyMissionPeriod,10020,,,,0
721,MissionPeriod::DailyMissionPeriod,10021,,,,0
722,MissionPeriod::DailyMissionPeriod,10022,,,,0
723,MissionPeriod::DailyMissionPeriod,10023,,,,0
724,MissionPeriod::DailyMissionPeriod,10024,,,,0
725,MissionPeriod::DailyMissionPeriod,10025,,,,0
726,MissionPeriod::DailyMissionPeriod,10026,,,,0
727,MissionPeriod::DailyMissionPeriod,10027,,,,0
728,MissionPeriod::DailyMissionPeriod,10028,,,,0
729,MissionPeriod::DailyMissionPeriod,10029,,,,0
730,MissionPeriod::DailyMissionPeriod,10030,,,,0
731,MissionPeriod::DailyMissionPeriod,10031,,,,0
732,MissionPeriod::DailyMissionPeriod,10032,,,,0
733,MissionPeriod::DailyMissionPeriod,10033,,,,0
734,MissionPeriod::DailyMissionPeriod,10034,,,,0
735,MissionPeriod::DailyMissionPeriod,10035,,,,0
736,MissionPeriod::DailyMissionPeriod,10036,,,,0
737,MissionPeriod::DailyMissionPeriod,10037,,,,0
738,MissionPeriod::DailyMissionPeriod,10038,,,,0
739,MissionPeriod::DailyMissionPeriod,10039,,,,0
740,MissionPeriod::DailyMissionPeriod,10040,,,,0
741,MissionPeriod::DailyMissionPeriod,10041,,,,0
742,MissionPeriod::DailyMissionPeriod,10042,,,,0
743,MissionPeriod::DailyMissionPeriod,10043,,,,0
744,MissionPeriod::DailyMissionPeriod,10044,,,,0
745,MissionPeriod::DailyMissionPeriod,10045,,,,0
746,MissionPeriod::DailyMissionPeriod,10046,,,,0
747,MissionPeriod::DailyMissionPeriod,10047,,,,0
748,MissionPeriod::DailyMissionPeriod,10048,,,,0
749,MissionPeriod::DailyMissionPeriod,10049,,,,0
750,MissionPeriod::DailyMissionPeriod,10050,,,,0
751,MissionPeriod::DailyMissionPeriod,10051,,,,0
752,MissionPeriod::DailyMissionPeriod,10052,,,,0
753,MissionPeriod::DailyMissionPeriod,10053,,,,0
754,MissionPeriod::DailyMissionPeriod,10054,,,,0
755,MissionPeriod::DailyMissionPeriod,10055,,,,0
756,MissionPeriod::DailyMissionPeriod,10056,,,,0
757,MissionPeriod::DailyMissionPeriod,10057,,,,0
758,MissionPeriod::DailyMissionPeriod,10058,,,,0
759,MissionPeriod::DailyMissionPeriod,10059,,,,0
760,MissionPeriod::DailyMissionPeriod,10060,,,,0
761,MissionPeriod::DailyMissionPeriod,10061,,,,0
762,MissionPeriod::DailyMissionPeriod,10062,,,,0
763,MissionPeriod::DailyMissionPeriod,10063,,,,0
764,MissionPeriod::DailyMissionPeriod,10064,,,,0
765,MissionPeriod::DailyMissionPeriod,10065,,,,0
766,MissionPeriod::DailyMissionPeriod,10066,,,,0
767,MissionPeriod::DailyMissionPeriod,10067,,,,0
768,MissionPeriod::DailyMissionPeriod,10068,,,,0
769,MissionPeriod::DailyMissionPeriod,10069,,,,0
770,MissionPeriod::DailyMissionPeriod,10070,,,,0
771,MissionPeriod::DailyMissionPeriod,10071,,,,0
772,MissionPeriod::DailyMissionPeriod,10072,,,,0
773,MissionPeriod::DailyMissionPeriod,10073,,,,0
774,MissionPeriod::DailyMissionPeriod,10074,,,,0
775,MissionPeriod::DailyMissionPeriod,10075,,,,0
776,MissionPeriod::DailyMissionPeriod,10076,,,,0
777,MissionPeriod::DailyMissionPeriod,10077,,,,0
778,MissionPeriod::DailyMissionPeriod,10078,,,,0
779,MissionPeriod::DailyMissionPeriod,10079,,,,0
780,MissionPeriod::DailyMissionPeriod,10080,,,,0
781,MissionPeriod::DailyMissionPeriod,10081,,,,0
782,MissionPeriod::DailyMissionPeriod,10082,,,,0
783,MissionPeriod::DailyMissionPeriod,10083,,,,0
784,MissionPeriod::DailyMissionPeriod,10084,,,,0
785,MissionPeriod::DailyMissionPeriod,10085,,,,0
786,MissionPeriod::DailyMissionPeriod,10086,,,,0
787,MissionPeriod::DailyMissionPeriod,10087,,,,0
788,MissionPeriod::DailyMissionPeriod,10088,,,,0
789,MissionPeriod::DailyMissionPeriod,10089,,,,0
790,MissionPeriod::DailyMissionPeriod,10090,,,,0
791,MissionPeriod::DailyMissionPeriod,10091,,,,0
792,MissionPeriod::DailyMissionPeriod,10092,,,,0
793,MissionPeriod::DailyMissionPeriod,10093,,,,0
794,MissionPeriod::DailyMissionPeriod,10094,,,,0
795,MissionPeriod::DailyMissionPeriod,10095,,,,0
796,MissionPeriod::DailyMissionPeriod,10096,,,,0
797,MissionPeriod::DailyMissionPeriod,10097,,,,0
798,MissionPeriod::DailyMissionPeriod,10098,,,,0
799,MissionPeriod::DailyMissionPeriod,10099,,,,0
800,MissionPeriod::DailyMissionPeriod,10100,,,,0
801,MissionPeriod::DailyMissionPeriod,10101,,,,0
802,MissionPeriod::DailyMissionPeriod,10102,,,,0
803,MissionPeriod::DailyMissionPeriod,10103,,,,0
804,MissionPeriod::DailyMissionPeriod,10104,,,,0
805,MissionPeriod::DailyMissionPeriod,10105,,,,0
806,MissionPeriod::DailyMissionPeriod,10106,,,,0
807,MissionPeriod::DailyMissionPeriod,10107,,,,0
808,MissionPeriod::DailyMissionPeriod,10108,,,,0
809,MissionPeriod::DailyMissionPeriod,10109,,,,0
810,MissionPeriod::DailyMissionPeriod,10110,,,,0
811,MissionPeriod::DailyMissionPeriod,10111,,,,0
812,MissionPeriod::DailyMissionPeriod,10112,,,,0
813,MissionPeriod::DailyMissionPeriod,10113,,,,0
814,MissionPeriod::DailyMissionPeriod,10114,,,,0
815,MissionPeriod::DailyMissionPeriod,10115,,,,0
816,MissionPeriod::DailyMissionPeriod,10116,,,,0
817,MissionPeriod::DailyMissionPeriod,10117,,,,0
818,MissionPeriod::DailyMissionPeriod,10118,,,,0
819,MissionPeriod::DailyMissionPeriod,10119,,,,0
820,MissionPeriod::DailyMissionPeriod,10120,,,,0
821,MissionPeriod::DailyMissionPeriod,10121,,,,0
822,MissionPeriod::DailyMissionPeriod,10122,,,,0
823,MissionPeriod::DailyMissionPeriod,10123,,,,0
824,MissionPeriod::DailyMissionPeriod,10124,,,,0
825,MissionPeriod::DailyMissionPeriod,10125,,,,0
826,MissionPeriod::DailyMissionPeriod,10126,,,,0
827,MissionPeriod::DailyMissionPeriod,10127,,,,0
828,MissionPeriod::DailyMissionPeriod,10128,,,,0
829,MissionPeriod::DailyMissionPeriod,10129,,,,0
830,MissionPeriod::DailyMissionPeriod,10130,,,,0
831,MissionPeriod::DailyMissionPeriod,10131,,,,0
832,MissionPeriod::DailyMissionPeriod,10132,,,,0
833,MissionPeriod::DailyMissionPeriod,10133,,,,0
834,MissionPeriod::DailyMissionPeriod,10134,,,,0
835,MissionPeriod::DailyMissionPeriod,10135,,,,0
836,MissionPeriod::DailyMissionPeriod,10136,,,,0
837,MissionPeriod::DailyMissionPeriod,10137,,,,0
838,MissionPeriod::DailyMissionPeriod,10138,,,,0
839,MissionPeriod::DailyMissionPeriod,10139,,,,0
840,MissionPeriod::DailyMissionPeriod,10140,,,,0
841,MissionPeriod::DailyMissionPeriod,10141,,,,0
842,MissionPeriod::DailyMissionPeriod,10142,,,,0
843,MissionPeriod::DailyMissionPeriod,10143,,,,0
844,MissionPeriod::DailyMissionPeriod,10144,,,,0
845,MissionPeriod::DailyMissionPeriod,10145,,,,0
846,MissionPeriod::DailyMissionPeriod,10146,,,,0
847,MissionPeriod::DailyMissionPeriod,10147,,,,0
848,MissionPeriod::DailyMissionPeriod,10148,,,,0
849,MissionPeriod::DailyMissionPeriod,10149,,,,0
850,MissionPeriod::DailyMissionPeriod,10150,,,,0
851,MissionPeriod::DailyMissionPeriod,10157,,,,0
852,MissionPeriod::DailyMissionPeriod,10158,,,,0
853,MissionPeriod::DailyMissionPeriod,10159,,,,0
854,MissionPeriod::DailyMissionPeriod,10160,,,,0
855,MissionPeriod::DailyMissionPeriod,10165,,,,0
856,MissionPeriod::DailyMissionPeriod,10166,,,,0
857,MissionPeriod::DailyMissionPeriod,10167,,,,0
858,MissionPeriod::DailyMissionPeriod,10168,,,,0
859,MissionPeriod::DailyMissionPeriod,10389,,,,0
860,MissionPeriod::DailyMissionPeriod,10390,,,,0
861,MissionPeriod::DailyMissionPeriod,10391,,,,0
862,MissionPeriod::DailyMissionPeriod,10392,,,,0
863,MissionPeriod::DailyMissionPeriod,10393,,,,0
864,MissionPeriod::DailyMissionPeriod,10394,,,,0
865,MissionPeriod::DailyMissionPeriod,10395,,,,0
866,MissionPeriod::DailyMissionPeriod,10396,,,,0
867,MissionPeriod::DailyMissionPeriod,10397,,,,0
868,MissionPeriod::DailyMissionPeriod,10398,,,,0
869,MissionPeriod::DailyMissionPeriod,10496,,,,0
870,MissionPeriod::DailyMissionPeriod,10497,,,,0
871,MissionPeriod::DailyMissionPeriod,10498,,,,0
872,MissionPeriod::DailyMissionPeriod,10499,,,,0
873,MissionPeriod::DailyMissionPeriod,10500,,,,0
874,MissionPeriod::DailyMissionPeriod,10501,,,,0
875,MissionPeriod::DailyMissionPeriod,10541,,,,0
876,MissionPeriod::DailyMissionPeriod,10542,,,,0
877,MissionPeriod::DailyMissionPeriod,10543,,,,0
878,MissionPeriod::DailyMissionPeriod,10544,,,,0
879,MissionPeriod::DailyMissionPeriod,10545,,,,0
880,MissionPeriod::DailyMissionPeriod,10546,,,,0
881,MissionPeriod::DailyMissionPeriod,10638,,,,0
882,MissionPeriod::DailyMissionPeriod,10639,,,,0
883,MissionPeriod::DailyMissionPeriod,10640,,,,0
884,MissionPeriod::DailyMissionPeriod,10641,,,,0
885,MissionPeriod::DailyMissionPeriod,10642,,,,0
886,MissionPeriod::DailyMissionPeriod,10643,,,,0
887,MissionPeriod::DailyMissionPeriod,10644,,,,0
888,MissionPeriod::DailyMissionPeriod,10645,,,,0
889,MissionPeriod::DailyMissionPeriod,10865,,,,0
890,MissionPeriod::DailyMissionPeriod,10866,,,,0
891,MissionPeriod::DailyMissionPeriod,10867,,,,0
892,MissionPeriod::DailyMissionPeriod,10868,,,,0
893,MissionPeriod::DailyMissionPeriod,10955,,,,0
894,MissionPeriod::DailyMissionPeriod,10956,,,,0
895,MissionPeriod::DailyMissionPeriod,10957,,,,0
896,MissionPeriod::DailyMissionPeriod,10958,,,,0
897,MissionPeriod::DailyMissionPeriod,10959,,,,0
898,MissionPeriod::DailyMissionPeriod,10960,,,,0
899,MissionPeriod::DailyMissionPeriod,10961,,,,0
900,MissionPeriod::DailyMissionPeriod,10962,,,,0
901,MissionPeriod::DailyMissionPeriod,10963,,,,0
902,MissionPeriod::DailyMissionPeriod,10964,,,,0
903,MissionPeriod::DailyMissionPeriod,11191,,,,0
904,MissionPeriod::DailyMissionPeriod,11192,,,,0
905,MissionPeriod::DailyMissionPeriod,11193,,,,0
906,MissionPeriod::DailyMissionPeriod,11194,,,,0
907,MissionPeriod::DailyMissionPeriod,11195,,,,0
908,MissionPeriod::DailyMissionPeriod,11196,,,,0
909,MissionPeriod::DailyMissionPeriod,11370,,,,0
910,MissionPeriod::DailyMissionPeriod,11371,,,,0
911,MissionPeriod::DailyMissionPeriod,11372,,,,0
912,MissionPeriod::DailyMissionPeriod,11373,,,,0
913,MissionPeriod::DailyMissionPeriod,11374,,,,0
914,MissionPeriod::DailyMissionPeriod,11385,,,,0
915,MissionPeriod::DailyMissionPeriod,11386,,,,0
916,MissionPeriod::DailyMissionPeriod,11387,,,,0
917,MissionPeriod::DailyMissionPeriod,11388,,,,0
918,MissionPeriod::DailyMissionPeriod,11389,,,,0
919,MissionPeriod::DailyMissionPeriod,11393,,,,0
920,MissionPeriod::DailyMissionPeriod,11394,,,,0
921,MissionPeriod::DailyMissionPeriod,11395,,,,0
922,MissionPeriod::DailyMissionPeriod,11396,,,,0
923,MissionPeriod::DailyMissionPeriod,11397,,,,0
924,MissionPeriod::DailyMissionPeriod,11398,,,,0
925,MissionPeriod::DailyMissionPeriod,11399,,,,0
926,MissionPeriod::DailyMissionPeriod,11400,,,,0
927,MissionPeriod::DailyMissionPeriod,11401,,,,0
928,MissionPeriod::DailyMissionPeriod,11402,,,,0
929,MissionPeriod::DailyMissionPeriod,11403,,,,0
930,MissionPeriod::DailyMissionPeriod,11442,,,,0
931,MissionPeriod::DailyMissionPeriod,11443,,,,0
932,MissionPeriod::DailyMissionPeriod,11444,,,,0
933,MissionPeriod::DailyMissionPeriod,11445,,,,0
934,MissionPeriod::DailyMissionPeriod,11446,,,,0
935,MissionPeriod::DailyMissionPeriod,11447,,,,0
936,MissionPeriod::DailyMissionPeriod,11448,,,,0
937,MissionPeriod::DailyMissionPeriod,11449,,,,0
938,MissionPeriod::DailyMissionPeriod,11450,,,,0
939,MissionPeriod::DailyMissionPeriod,11451,,,,0
940,MissionPeriod::DailyMissionPeriod,11452,,,,0
941,MissionPeriod::DailyMissionPeriod,11453,,,,0
942,MissionPeriod::DailyMissionPeriod,11454,,,,0
943,MissionPeriod::DailyMissionPeriod,11455,,,,0
944,MissionPeriod::DailyMissionPeriod,11456,,,,0
945,MissionPeriod::DailyMissionPeriod,11510,,,,0
946,MissionPeriod::DailyMissionPeriod,11511,,,,0
947,MissionPeriod::DailyMissionPeriod,11512,,,,0
948,MissionPeriod::DailyMissionPeriod,11513,,,,0
949,MissionPeriod::DailyMissionPeriod,11514,,,,0
950,MissionPeriod::DailyMissionPeriod,11515,,,,0
951,MissionPeriod::DailyMissionPeriod,11516,,,,0
952,MissionPeriod::DailyMissionPeriod,11517,,,,0
953,MissionPeriod::DailyMissionPeriod,11518,,,,0
954,MissionPeriod::DailyMissionPeriod,11519,,,,0
955,MissionPeriod::DailyMissionPeriod,11520,,,,0
956,MissionPeriod::DailyMissionPeriod,11521,,,,0
957,MissionPeriod::DailyMissionPeriod,11522,,,,0
958,MissionPeriod::DailyMissionPeriod,11523,,,,0
959,MissionPeriod::DailyMissionPeriod,11540,,,,0
960,MissionPeriod::DailyMissionPeriod,11541,,,,0
961,MissionPeriod::DailyMissionPeriod,11542,,,,0
962,MissionPeriod::DailyMissionPeriod,11543,,,,0
963,MissionPeriod::DailyMissionPeriod,11544,,,,0
