id,enemy_skill_id,card_category_id,created_at,updated_at
703000,703001,17,2024-07-30 02:08:06,2024-07-30 02:08:06
703001,703003,17,2024-07-30 02:08:06,2024-07-30 02:08:06
704000,704001,30,2024-07-30 02:08:06,2024-07-30 02:08:06
704001,704003,30,2024-07-30 02:08:06,2024-07-30 02:08:06
1000001,1000013,7,2017-11-08 10:30:56,2017-11-08 10:30:56
1000002,1000014,7,2017-11-08 10:30:56,2017-11-08 10:30:56
1000003,1000015,7,2017-11-08 10:30:57,2017-11-08 10:30:57
1000004,1000016,7,2017-11-08 10:30:57,2017-11-08 10:30:57
1000005,1000017,7,2017-11-08 10:30:57,2017-11-08 10:30:57
1000006,1000018,7,2017-11-08 10:30:57,2017-11-08 10:30:57
1000007,1000019,7,2017-11-08 10:30:57,2017-11-08 10:30:57
1000008,1000020,7,2017-11-08 10:30:57,2017-11-08 10:30:57
1000009,1000030,5,2017-12-06 05:05:58,2017-12-06 05:05:58
1000010,1000031,5,2017-12-06 05:05:58,2017-12-06 05:05:58
1000011,1000032,5,2017-12-06 05:05:58,2017-12-06 05:05:58
1000012,1000033,5,2017-12-06 05:05:58,2017-12-06 05:05:58
1000013,1000034,5,2017-12-06 05:05:58,2017-12-06 05:05:58
1000014,1000035,5,2017-12-06 05:05:58,2017-12-06 05:05:58
1000015,1000036,5,2017-12-06 05:05:58,2017-12-06 05:05:58
1000016,1000037,5,2017-12-06 05:05:58,2017-12-06 05:05:58
1000017,1000045,14,2018-01-12 01:44:31,2018-01-12 01:44:31
1000018,1000046,14,2018-01-12 01:44:31,2018-01-12 01:44:31
1000019,1000047,14,2018-01-12 01:44:31,2018-01-12 01:44:31
1000020,1000048,14,2018-01-12 01:44:31,2018-01-12 01:44:31
1000021,1000049,14,2018-01-12 01:44:31,2018-01-12 01:44:31
1000022,1000050,14,2018-01-12 01:44:31,2018-01-12 01:44:31
1000023,1000051,14,2018-01-12 01:44:31,2018-01-12 01:44:31
1000024,1000052,14,2018-01-12 01:44:31,2018-01-12 01:44:31
1000025,1000053,14,2018-01-12 01:44:32,2018-01-12 01:44:32
1000026,1000054,14,2018-01-12 01:44:32,2018-01-12 01:44:32
1000027,1000055,14,2018-01-12 01:44:32,2018-01-12 01:44:32
1000028,1000056,14,2018-01-12 01:44:32,2018-01-12 01:44:32
1000029,1000057,14,2018-01-12 01:44:32,2018-01-12 01:44:32
1000030,1000060,14,2018-02-13 09:58:43,2018-02-13 09:58:43
1000031,1000061,14,2018-02-13 09:58:43,2018-02-13 09:58:43
1000032,1000062,14,2018-02-13 09:58:43,2018-02-13 09:58:43
1000041,1000074,14,2018-03-28 02:50:03,2018-03-28 02:50:03
1000042,1000082,16,2018-04-09 09:04:52,2018-04-09 09:04:52
1000043,1000083,16,2018-04-09 09:04:52,2018-04-09 09:04:52
1000044,1000084,16,2018-04-09 09:04:52,2018-04-09 09:04:52
1000045,1000085,16,2018-04-09 09:04:52,2018-04-09 09:04:52
1000046,1000086,16,2018-04-09 09:04:52,2018-04-09 09:04:52
1000047,1000087,16,2018-04-09 09:04:52,2018-04-09 09:04:52
1000048,1000088,16,2018-04-09 09:04:52,2018-04-09 09:04:52
1000049,1000089,16,2018-04-09 09:04:52,2018-04-09 09:04:52
1000058,1000103,19,2018-05-18 01:47:41,2018-05-18 01:47:41
1000059,1000104,19,2018-05-18 01:47:41,2018-05-18 01:47:41
1000060,1000105,19,2018-05-18 01:47:41,2018-05-18 01:47:41
1000061,1000106,19,2018-05-18 01:47:41,2018-05-18 01:47:41
1000062,1000107,19,2018-05-18 01:47:41,2018-05-18 01:47:41
1000063,1000108,19,2018-05-18 01:47:41,2018-05-18 01:47:41
1000064,1000109,19,2018-05-18 01:47:41,2018-05-18 01:47:41
1000065,1000110,19,2018-05-18 01:47:41,2018-05-18 01:47:41
1000066,1000116,9,2018-05-21 05:40:27,2018-05-21 05:40:27
1000067,1000117,9,2018-05-21 05:40:27,2018-05-21 05:40:27
1000068,1000118,9,2018-05-21 05:40:27,2018-05-21 05:40:27
1000069,1000119,9,2018-05-21 05:40:27,2018-05-21 05:40:27
1000070,1000120,9,2018-05-21 05:40:27,2018-05-21 05:40:27
1000071,1000121,9,2018-05-21 05:40:27,2018-05-21 05:40:27
1000072,1000122,9,2018-05-21 05:40:27,2018-05-21 05:40:27
1000073,1000123,9,2018-05-21 05:40:27,2018-05-21 05:40:27
1000074,1000126,18,2018-07-22 00:44:14,2018-07-22 00:44:14
1000075,1000127,18,2018-07-22 00:44:14,2018-07-22 00:44:14
1000076,1000128,18,2018-07-22 00:44:14,2018-07-22 00:44:14
1000077,1000129,18,2018-07-22 00:44:14,2018-07-22 00:44:14
1000078,1000130,18,2018-07-22 00:44:14,2018-07-22 00:44:14
1000079,1000131,18,2018-07-22 00:44:14,2018-07-22 00:44:14
1000080,1000132,18,2018-07-22 00:44:14,2018-07-22 00:44:14
1000081,1000133,18,2018-07-22 00:44:14,2018-07-22 00:44:14
1000082,1000144,22,2018-08-17 03:24:46,2018-08-17 03:24:46
1000083,1000145,22,2018-08-17 03:24:46,2018-08-17 03:24:46
1000084,1000146,22,2018-08-17 03:24:46,2018-08-17 03:24:46
1000085,1000147,22,2018-08-17 03:24:46,2018-08-17 03:24:46
1000086,1000148,22,2018-08-17 03:24:46,2018-08-17 03:24:46
1000087,1000149,22,2018-08-17 03:24:46,2018-08-17 03:24:46
1000088,1000150,22,2018-08-17 03:24:47,2018-08-17 03:24:47
1000089,1000151,22,2018-08-17 03:24:47,2018-08-17 03:24:47
1000090,1000154,17,2018-09-03 01:44:27,2018-09-03 01:44:27
1000091,1000155,17,2018-09-03 01:44:27,2018-09-03 01:44:27
1000092,1000156,17,2018-09-03 01:44:27,2018-09-03 01:44:27
1000093,1000157,17,2018-09-03 01:44:27,2018-09-03 01:44:27
1000094,1000158,17,2018-09-03 01:44:27,2018-09-03 01:44:27
1000095,1000159,17,2018-09-03 01:44:27,2018-09-03 01:44:27
1000096,1000160,17,2018-09-03 01:44:27,2018-09-03 01:44:27
1000097,1000161,17,2018-09-03 01:44:27,2018-09-03 01:44:27
1000098,1000165,8,2018-09-18 02:29:54,2018-09-18 02:29:54
1000099,1000166,8,2018-09-18 02:29:54,2018-09-18 02:29:54
1000100,1000167,8,2018-09-18 02:29:54,2018-09-18 02:29:54
1000101,1000168,8,2018-09-18 02:29:55,2018-09-18 02:29:55
1000102,1000169,8,2018-09-18 02:29:55,2018-09-18 02:29:55
1000103,1000170,8,2018-09-18 02:29:55,2018-09-18 02:29:55
1000104,1000171,8,2018-09-18 02:29:55,2018-09-18 02:29:55
1000105,1000172,8,2018-09-18 02:29:55,2018-09-18 02:29:55
1000106,1000178,12,2018-10-23 04:02:41,2018-10-23 04:02:41
1000107,1000179,12,2018-10-23 04:02:41,2018-10-23 04:02:41
1000108,1000180,12,2018-10-23 04:02:41,2018-10-23 04:02:41
1000109,1000181,12,2018-10-23 04:02:41,2018-10-23 04:02:41
1000110,1000182,12,2018-10-23 04:02:41,2018-10-23 04:02:41
1000111,1000183,12,2018-10-23 04:02:41,2018-10-23 04:02:41
1000112,1000184,12,2018-10-23 04:02:41,2018-10-23 04:02:41
1000113,1000185,12,2018-10-23 04:02:41,2018-10-23 04:02:41
1000114,1000187,1,2018-10-30 07:22:31,2018-10-30 07:22:31
1000115,1000188,1,2018-10-30 07:22:31,2018-10-30 07:22:31
1000116,1000189,1,2018-10-30 07:22:31,2018-10-30 07:22:31
1000117,1000190,1,2018-10-30 07:22:31,2018-10-30 07:22:31
1000118,1000191,1,2018-10-30 07:22:31,2018-10-30 07:22:31
1000119,1000192,1,2018-10-30 07:22:31,2018-10-30 07:22:31
1000120,1000193,1,2018-10-30 07:22:31,2018-10-30 07:22:31
1000121,1000194,1,2018-10-30 07:22:31,2018-10-30 07:22:31
1000122,1000196,29,2018-12-14 01:56:43,2018-12-14 01:56:43
1000123,1000197,29,2018-12-14 01:56:43,2018-12-14 01:56:43
1000124,1000198,29,2018-12-14 01:56:43,2018-12-14 01:56:43
1000125,1000199,29,2018-12-14 01:56:43,2018-12-14 01:56:43
1000126,1000200,29,2018-12-14 01:56:43,2018-12-14 01:56:43
1000127,1000201,29,2018-12-14 01:56:43,2018-12-14 01:56:43
1000128,1000202,29,2018-12-14 01:56:43,2018-12-14 01:56:43
1000129,1000203,29,2018-12-14 01:56:43,2018-12-14 01:56:43
1000130,1000206,16,2018-12-20 07:49:29,2018-12-20 07:49:29
1000131,1000207,16,2018-12-20 07:49:29,2018-12-20 07:49:29
1000132,1000208,16,2018-12-20 07:49:29,2018-12-20 07:49:29
1000133,1000209,16,2018-12-20 07:49:29,2018-12-20 07:49:29
1000134,1000210,16,2018-12-20 07:49:29,2018-12-20 07:49:29
1000135,1000211,16,2018-12-20 07:49:29,2018-12-20 07:49:29
1000136,1000212,16,2018-12-20 07:49:30,2018-12-20 07:49:30
1000137,1000213,31,2019-01-22 03:27:07,2019-01-22 03:27:07
1000138,1000214,31,2019-01-22 03:27:07,2019-01-22 03:27:07
1000139,1000215,31,2019-01-22 03:27:07,2019-01-22 03:27:07
1000140,1000216,31,2019-01-22 03:27:07,2019-01-22 03:27:07
1000141,1000217,31,2019-01-22 03:27:07,2019-01-22 03:27:07
1000142,1000218,31,2019-01-22 03:27:07,2019-01-22 03:27:07
1000143,1000219,31,2019-01-22 03:27:07,2019-01-22 03:27:07
1000144,1000220,31,2019-01-22 03:27:07,2019-01-22 03:27:07
1000145,1000225,30,2019-02-05 09:22:37,2019-02-05 09:22:37
1000146,1000226,30,2019-02-05 09:22:37,2019-02-05 09:22:37
1000147,1000227,30,2019-02-05 09:22:37,2019-02-05 09:22:37
1000148,1000228,30,2019-02-05 09:22:37,2019-02-05 09:22:37
1000149,1000229,30,2019-02-05 09:22:37,2019-02-05 09:22:37
1000150,1000230,30,2019-02-05 09:22:37,2019-02-05 09:22:37
1000151,1000231,30,2019-02-05 09:22:37,2019-02-05 09:22:37
1000152,1000232,30,2019-02-05 09:22:37,2019-02-05 09:22:37
1000153,1000242,8,2019-02-14 06:16:47,2019-02-14 06:16:47
1000154,1000243,8,2019-02-14 06:16:47,2019-02-14 06:16:47
1000155,1000244,8,2019-02-14 06:16:47,2019-02-14 06:16:47
1000156,1000245,8,2019-02-14 06:16:47,2019-02-14 06:16:47
1000157,1000246,8,2019-02-14 06:16:47,2019-02-14 06:16:47
1000158,1000247,8,2019-02-14 06:16:47,2019-02-14 06:16:47
1000159,1000248,8,2019-02-14 06:16:47,2019-02-14 06:16:47
1000160,1000250,33,2019-02-21 05:51:49,2019-02-21 05:51:49
1000161,1000251,33,2019-02-21 05:51:49,2019-02-21 05:51:49
1000162,1000252,33,2019-02-21 05:51:49,2019-02-21 05:51:49
1000163,1000253,33,2019-02-21 05:51:49,2019-02-21 05:51:49
1000164,1000254,33,2019-02-21 05:51:49,2019-02-21 05:51:49
1000165,1000255,33,2019-02-21 05:51:49,2019-02-21 05:51:49
1000166,1000256,33,2019-02-21 05:51:49,2019-02-21 05:51:49
1000167,1000257,33,2019-02-21 05:51:49,2019-02-21 05:51:49
1000168,1000261,24,2019-03-06 06:15:18,2019-03-06 06:15:18
1000169,1000262,24,2019-03-06 06:15:18,2019-03-06 06:15:18
1000170,1000263,24,2019-03-06 06:15:18,2019-03-06 06:15:18
1000171,1000264,24,2019-03-06 06:15:18,2019-03-06 06:15:18
1000172,1000265,24,2019-03-06 06:15:18,2019-03-06 06:15:18
1000173,1000266,24,2019-03-06 06:15:18,2019-03-06 06:15:18
1000174,1000267,24,2019-03-06 06:15:18,2019-03-06 06:15:18
1000175,1000268,24,2019-03-06 06:15:18,2019-03-06 06:15:18
1000176,1000271,30,2019-03-26 10:02:57,2019-03-26 10:02:57
1000177,1000272,30,2019-03-26 10:02:57,2019-03-26 10:02:57
1000178,1000273,30,2019-03-26 10:02:57,2019-03-26 10:02:57
1000179,1000274,30,2019-03-26 10:02:57,2019-03-26 10:02:57
1000180,1000276,18,2019-05-14 02:51:25,2019-05-14 02:51:25
1000181,1000277,18,2019-05-14 02:51:25,2019-05-14 02:51:25
1000182,1000278,18,2019-05-14 02:51:25,2019-05-14 02:51:25
1000183,1000282,10,2019-05-21 05:38:01,2019-05-21 05:38:01
1000184,1000283,10,2019-05-21 05:38:01,2019-05-21 05:38:01
1000185,1000284,10,2019-05-21 05:38:01,2019-05-21 05:38:01
1000186,1000285,10,2019-05-21 05:38:01,2019-05-21 05:38:01
1000187,1000286,10,2019-05-21 05:38:01,2019-05-21 05:38:01
1000188,1000287,10,2019-05-21 05:38:01,2019-05-21 05:38:01
1000189,1000288,10,2019-05-21 05:38:01,2019-05-21 05:38:01
1000190,1000289,10,2019-05-21 05:38:01,2019-05-21 05:38:01
1000191,1000295,5,2019-06-05 05:13:02,2019-06-05 05:13:02
1000192,1000296,5,2019-06-05 05:13:02,2019-06-05 05:13:02
1000193,1000301,15,2019-07-05 12:00:33,2019-07-05 12:00:33
1000194,1000302,15,2019-07-05 12:00:33,2019-07-05 12:00:33
1000195,1000303,15,2019-07-05 12:00:33,2019-07-05 12:00:33
1000196,1000304,15,2019-07-05 12:00:33,2019-07-05 12:00:33
1000197,1000305,15,2019-07-05 12:00:33,2019-07-05 12:00:33
1000198,1000306,15,2019-07-05 12:00:33,2019-07-05 12:00:33
1000199,1000307,15,2019-07-05 12:00:33,2019-07-05 12:00:33
1000200,1000308,15,2019-07-05 12:00:33,2019-07-05 12:00:33
1000201,1000309,15,2019-07-05 12:00:33,2019-07-05 12:00:33
1000202,1000310,15,2019-07-05 12:00:33,2019-07-05 12:00:33
1000203,1000311,19,2019-07-11 08:07:18,2019-07-11 08:07:18
1000204,1000312,19,2019-07-11 08:07:18,2019-07-11 08:07:18
1000205,1000313,19,2019-07-11 08:07:18,2019-07-11 08:07:18
1000206,1000314,19,2019-07-11 08:07:18,2019-07-11 08:07:18
1000207,1000315,19,2019-08-01 10:46:04,2019-08-01 10:46:04
1000208,1000316,19,2019-08-01 10:46:04,2019-08-01 10:46:04
1000209,1000317,38,2019-08-06 09:17:40,2019-08-06 09:17:40
1000210,1000318,38,2019-08-06 09:17:40,2019-08-06 09:17:40
1000211,1000319,38,2019-08-06 09:17:40,2019-08-06 09:17:40
1000212,1000320,38,2019-08-06 09:17:40,2019-08-06 09:17:40
1000213,1000321,38,2019-08-06 09:17:40,2019-08-06 09:17:40
1000214,1000322,38,2019-08-06 09:17:40,2019-08-06 09:17:40
1000215,1000323,38,2019-08-06 09:17:40,2019-08-06 09:17:40
1000216,1000324,38,2019-08-06 09:17:41,2019-08-06 09:17:41
1000217,1000325,27,2019-09-05 06:57:13,2019-09-05 06:57:13
1000218,1000326,27,2019-09-05 06:57:13,2019-09-05 06:57:13
1000219,1000327,27,2019-09-05 06:57:13,2019-09-05 06:57:13
1000220,1000328,27,2019-09-05 06:57:13,2019-09-05 06:57:13
1000221,1000329,27,2019-09-05 06:57:13,2019-09-05 06:57:13
1000222,1000330,27,2019-09-05 06:57:13,2019-09-05 06:57:13
1000223,1000331,27,2019-09-05 06:57:13,2019-09-05 06:57:13
1000224,1000332,27,2019-09-05 06:57:13,2019-09-05 06:57:13
1000225,1000335,39,2019-10-08 05:22:23,2019-10-08 05:22:23
1000226,1000336,39,2019-10-08 05:22:23,2019-10-08 05:22:23
1000227,1000337,39,2019-10-08 05:22:23,2019-10-08 05:22:23
1000228,1000338,39,2019-10-08 05:22:23,2019-10-08 05:22:23
1000229,1000339,39,2019-10-08 05:22:23,2019-10-08 05:22:23
1000230,1000340,39,2019-10-08 05:22:23,2019-10-08 05:22:23
1000231,1000341,39,2019-10-08 05:22:23,2019-10-08 05:22:23
1000232,1000342,39,2019-10-08 05:22:23,2019-10-08 05:22:23
1000241,1000347,23,2019-11-08 07:29:09,2019-11-08 07:29:09
1000242,1000348,23,2019-11-08 07:29:09,2019-11-08 07:29:09
1000243,1000349,23,2019-11-08 07:29:09,2019-11-08 07:29:09
1000244,1000350,23,2019-11-08 07:29:09,2019-11-08 07:29:09
1000245,1000351,23,2019-11-08 07:29:09,2019-11-08 07:29:09
1000246,1000352,23,2019-11-08 07:29:09,2019-11-08 07:29:09
1000247,1000353,23,2019-11-08 07:29:09,2019-11-08 07:29:09
1000248,1000354,23,2019-11-08 07:29:09,2019-11-08 07:29:09
1000249,1000358,37,2019-11-26 03:44:04,2019-11-26 03:44:04
1000250,1000359,37,2019-11-26 03:44:04,2019-11-26 03:44:04
1000251,1000360,37,2019-11-26 03:44:04,2019-11-26 03:44:04
1000252,1000361,37,2019-11-26 03:44:04,2019-11-26 03:44:04
1000253,1000362,37,2019-11-26 03:44:04,2019-11-26 03:44:04
1000254,1000363,37,2019-11-26 03:44:04,2019-11-26 03:44:04
1000255,1000364,37,2019-11-26 03:44:04,2019-11-26 03:44:04
1000256,1000365,37,2019-11-26 03:44:04,2019-11-26 03:44:04
1000258,1000370,45,2019-12-20 07:03:07,2019-12-20 07:03:07
1000262,1000374,45,2019-12-20 07:03:07,2019-12-20 07:03:07
1000265,1000378,45,2020-01-10 03:28:18,2020-01-10 03:28:18
1000266,1000379,45,2020-01-10 03:28:18,2020-01-10 03:28:18
1000267,1000380,45,2020-01-10 03:28:18,2020-01-10 03:28:18
1000268,1000381,45,2020-01-10 03:28:18,2020-01-10 03:28:18
1000269,1000382,45,2020-01-10 03:28:18,2020-01-10 03:28:18
1000270,1000383,45,2020-01-10 03:28:18,2020-01-10 03:28:18
1000271,1000387,26,2020-01-15 11:09:50,2020-01-15 11:09:50
1000272,1000388,26,2020-01-15 11:09:50,2020-01-15 11:09:50
1000273,1000389,26,2020-01-15 11:09:50,2020-01-15 11:09:50
1000274,1000390,26,2020-01-15 11:09:50,2020-01-15 11:09:50
1000275,1000391,26,2020-01-15 11:09:50,2020-01-15 11:09:50
1000276,1000392,26,2020-01-15 11:09:50,2020-01-15 11:09:50
1000277,1000393,26,2020-01-15 11:09:50,2020-01-15 11:09:50
1000278,1000394,26,2020-01-15 11:09:50,2020-01-15 11:09:50
1000279,1000396,40,2020-02-17 07:45:33,2020-02-17 07:45:33
1000280,1000397,40,2020-02-17 07:45:33,2020-02-17 07:45:33
1000281,1000398,40,2020-02-17 07:45:33,2020-02-17 07:45:33
1000284,1000401,40,2020-02-17 07:45:33,2020-02-17 07:45:33
1000285,1000402,40,2020-02-17 07:45:33,2020-02-17 07:45:33
1000287,1000404,40,2020-03-05 06:03:04,2020-03-05 06:03:04
1000288,1000405,40,2020-03-05 06:03:04,2020-03-05 06:03:04
1000289,1000406,40,2020-03-05 06:03:04,2020-03-05 06:03:04
1000290,1000410,47,2020-03-13 03:58:30,2020-03-13 03:58:30
1000291,1000411,47,2020-03-13 03:58:30,2020-03-13 03:58:30
1000293,1000413,47,2020-03-13 03:58:30,2020-03-13 03:58:30
1000294,1000414,47,2020-03-13 03:58:30,2020-03-13 03:58:30
1000295,1000415,47,2020-03-13 03:58:30,2020-03-13 03:58:30
1000296,1000416,47,2020-03-13 03:58:30,2020-03-13 03:58:30
1000297,1000417,47,2020-03-13 03:58:30,2020-03-13 03:58:30
1000298,1000418,47,2020-03-30 02:37:07,2020-03-30 02:37:07
1000299,1000422,31,2020-04-07 13:44:17,2020-04-07 13:44:17
1000316,1000439,31,2020-04-28 03:12:56,2020-04-28 03:12:56
1000321,1000444,31,2020-04-30 03:14:49,2020-04-30 03:14:49
1000322,1000445,31,2020-04-30 03:14:49,2020-04-30 03:14:49
1000323,1000446,31,2020-04-30 03:14:49,2020-04-30 03:14:49
1000324,1000447,31,2020-04-30 03:14:49,2020-04-30 03:14:49
1000325,1000448,31,2020-04-30 05:59:41,2020-04-30 05:59:41
1000326,1000453,22,2020-06-08 13:56:20,2020-06-08 13:56:20
1000327,1000454,22,2020-06-08 13:56:20,2020-06-08 13:56:20
1000328,1000455,22,2020-06-08 13:56:20,2020-06-08 13:56:20
1000329,1000456,22,2020-06-08 13:56:20,2020-06-08 13:56:20
1000330,1000457,22,2020-06-08 13:56:20,2020-06-08 13:56:20
1000331,1000458,22,2020-06-08 13:56:20,2020-06-08 13:56:20
1000332,1000459,22,2020-06-08 13:56:20,2020-06-08 13:56:20
1000333,1000460,22,2020-06-08 13:56:20,2020-06-08 13:56:20
1000334,1000465,35,2020-06-24 08:39:54,2020-06-24 08:39:54
1000335,1000466,35,2020-06-24 08:39:54,2020-06-24 08:39:54
1000336,1000467,35,2020-06-24 08:39:54,2020-06-24 08:39:54
1000337,1000468,35,2020-06-24 08:39:54,2020-06-24 08:39:54
1000338,1000469,35,2020-06-24 08:39:54,2020-06-24 08:39:54
1000339,1000470,35,2020-06-24 08:39:54,2020-06-24 08:39:54
1000340,1000471,35,2020-06-24 08:39:54,2020-06-24 08:39:54
1000341,1000472,35,2020-06-24 08:39:54,2020-06-24 08:39:54
1000342,1000475,6,2020-07-08 09:26:09,2020-07-08 09:26:09
1000345,1000478,6,2020-07-08 09:26:09,2020-07-08 09:26:09
1000346,1000479,6,2020-07-08 09:26:09,2020-07-08 09:26:09
1000347,1000480,6,2020-07-08 09:26:09,2020-07-08 09:26:09
1000348,1000481,6,2020-07-08 09:26:09,2020-07-08 09:26:09
1000349,1000482,6,2020-07-08 09:26:09,2020-07-08 09:26:09
1000350,1000483,6,2020-07-13 01:32:22,2020-07-13 01:32:22
1000351,1000484,6,2020-07-13 01:32:22,2020-07-13 01:32:22
1000352,1000488,25,2020-07-20 02:01:33,2020-07-20 02:01:33
1000353,1000489,25,2020-07-20 02:01:33,2020-07-20 02:01:33
1000354,1000490,25,2020-07-20 02:01:33,2020-07-20 02:01:33
1000355,1000491,25,2020-07-20 02:01:33,2020-07-20 02:01:33
1000356,1000492,25,2020-07-20 02:01:33,2020-07-20 02:01:33
1000357,1000493,25,2020-07-20 02:01:33,2020-07-20 02:01:33
1000358,1000494,25,2020-07-20 02:01:33,2020-07-20 02:01:33
1000359,1000495,25,2020-07-20 02:01:33,2020-07-20 02:01:33
1000360,1000497,17,2020-09-28 03:18:33,2020-09-28 03:18:33
1000365,1000502,17,2020-10-07 08:11:57,2020-10-07 08:11:57
1000368,1000505,17,2020-10-07 08:11:57,2020-10-07 08:11:57
1000369,1000506,17,2020-10-07 09:32:47,2020-10-07 09:32:47
1000370,1000507,17,2020-10-07 09:32:47,2020-10-07 09:32:47
1000371,1000508,17,2020-10-07 09:32:47,2020-10-07 09:32:47
1000372,1000512,48,2020-10-29 01:26:02,2020-10-29 01:26:02
1000373,1000513,48,2020-10-29 01:26:02,2020-10-29 01:26:02
1000377,1000517,48,2020-10-29 01:26:02,2020-10-29 01:26:02
1000381,1000521,48,2020-10-29 10:20:14,2020-10-29 10:20:14
1000382,1000522,48,2020-10-29 10:20:14,2020-10-29 10:20:14
1000383,1000523,48,2020-10-29 10:20:14,2020-10-29 10:20:14
1000384,1000524,48,2020-10-29 10:20:14,2020-10-29 10:20:14
1000385,1000525,48,2020-10-29 10:38:49,2020-10-29 10:38:49
1000386,1000530,16,2020-11-26 18:10:36,2020-11-26 18:10:36
1000389,1000533,16,2020-11-26 18:10:36,2020-11-26 18:10:36
1000391,1000535,16,2020-12-01 05:41:42,2020-12-01 05:41:42
1000393,1000537,16,2020-12-02 02:03:45,2020-12-02 02:03:45
1000394,1000538,16,2020-12-02 02:03:45,2020-12-02 02:03:45
1000395,1000539,16,2020-12-02 02:03:45,2020-12-02 02:03:45
1000396,1000544,1,2020-12-21 21:39:28,2020-12-21 21:39:28
1000397,1000545,1,2020-12-21 21:39:29,2020-12-21 21:39:29
1000398,1000546,1,2020-12-21 21:39:29,2020-12-21 21:39:29
1000399,1000547,1,2020-12-21 21:39:29,2020-12-21 21:39:29
1000400,1000548,1,2020-12-21 21:39:29,2020-12-21 21:39:29
1000401,1000549,1,2020-12-21 21:39:29,2020-12-21 21:39:29
1000402,1000550,1,2020-12-21 21:39:29,2020-12-21 21:39:29
1000403,1000551,1,2020-12-23 07:49:50,2020-12-23 07:49:50
1000409,1000558,20,2021-01-06 03:16:10,2021-01-06 03:16:10
1000410,1000559,20,2021-01-06 03:16:11,2021-01-06 03:16:11
1000411,1000560,20,2021-01-06 03:16:11,2021-01-06 03:16:11
1000412,1000561,20,2021-01-06 03:16:11,2021-01-06 03:16:11
1000413,1000562,20,2021-01-06 03:16:11,2021-01-06 03:16:11
1000414,1000563,20,2021-01-06 03:16:11,2021-01-06 03:16:11
1000415,1000564,20,2021-01-06 03:16:11,2021-01-06 03:16:11
1000416,1000565,20,2021-01-07 02:15:04,2021-01-07 02:15:04
1000417,1000566,54,2021-02-02 21:58:23,2021-02-02 21:58:23
1000418,1000567,54,2021-02-02 21:58:23,2021-02-02 21:58:23
1000419,1000568,54,2021-02-02 21:58:23,2021-02-02 21:58:23
1000425,1000579,54,2021-02-04 10:12:52,2021-02-04 10:12:52
1000426,1000580,54,2021-02-04 10:12:52,2021-02-04 10:12:52
1000427,1000581,54,2021-02-04 10:12:52,2021-02-04 10:12:52
1000428,1000582,54,2021-02-04 10:12:52,2021-02-04 10:12:52
1000429,1000583,54,2021-02-04 10:12:52,2021-02-04 10:12:52
1000430,1000592,6,2021-02-11 16:18:37,2021-02-11 16:18:37
1000431,1000593,6,2021-02-11 16:18:37,2021-02-11 16:18:37
1000432,1000602,32,2021-02-26 05:06:43,2021-02-26 05:06:43
1000433,1000603,32,2021-02-26 05:06:43,2021-02-26 05:06:43
1000434,1000604,32,2021-02-26 05:06:43,2021-02-26 05:06:43
1000437,1000607,32,2021-02-26 05:06:43,2021-02-26 05:06:43
1000438,1000608,32,2021-02-26 05:06:43,2021-02-26 05:06:43
1000440,1000610,32,2021-03-02 02:26:00,2021-03-02 02:26:00
1000441,1000611,32,2021-03-02 02:26:00,2021-03-02 02:26:00
1000442,1000612,32,2021-03-02 02:26:00,2021-03-02 02:26:00
1000443,1000619,33,2021-03-04 08:31:32,2021-03-04 08:31:32
1000444,1000620,5,2021-03-08 05:38:54,2021-03-08 05:38:54
1000445,1000621,5,2021-03-08 05:38:54,2021-03-08 05:38:54
1000446,1000622,5,2021-03-08 05:38:54,2021-03-08 05:38:54
1000447,1000623,5,2021-03-08 05:38:54,2021-03-08 05:38:54
1000451,1000629,63,2021-03-17 08:29:09,2021-03-17 08:29:09
1000452,1000630,63,2021-03-17 08:29:09,2021-03-17 08:29:09
1000453,1000631,63,2021-03-17 08:29:09,2021-03-17 08:29:09
1000456,1000634,63,2021-04-01 09:47:29,2021-04-01 09:47:29
1000457,1000635,63,2021-04-01 09:47:29,2021-04-01 09:47:29
1000458,1000636,63,2021-04-01 09:47:29,2021-04-01 09:47:29
1000459,1000637,63,2021-04-01 09:47:29,2021-04-01 09:47:29
1000460,1000638,63,2021-04-02 03:49:34,2021-04-02 03:49:34
1000461,1000639,32,2021-04-06 11:32:18,2021-04-06 11:32:18
1000462,1000640,32,2021-04-06 11:32:18,2021-04-06 11:32:18
1000463,1000641,32,2021-04-06 11:32:18,2021-04-06 11:32:18
1000468,1000648,32,2021-04-08 10:52:46,2021-04-08 10:52:46
1000469,1000649,32,2021-04-08 10:52:46,2021-04-08 10:52:46
1000470,1000651,36,2021-05-20 17:18:38,2021-05-20 17:18:38
1000478,1000659,36,2021-06-01 11:06:51,2021-06-01 11:06:51
1000479,1000660,36,2021-06-01 11:06:51,2021-06-01 11:06:51
1000480,1000661,36,2021-06-01 11:06:51,2021-06-01 11:06:51
1000484,1000665,36,2021-06-01 11:06:51,2021-06-01 11:06:51
1000485,1000666,36,2021-06-02 05:23:45,2021-06-02 05:23:45
1000486,1000667,36,2021-06-02 05:23:45,2021-06-02 05:23:45
1000487,1000668,36,2021-06-02 05:23:45,2021-06-02 05:23:45
1000496,1000679,38,2021-06-11 09:08:00,2021-06-11 09:08:00
