id,chain_battle_id,type,name,priority,target_value,conditions,created_at,updated_at
171,8,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで5000万以上のダメージ,0,50000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
172,8,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで6000万以上のダメージ,0,60000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
173,8,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで7000万以上のダメージ,0,70000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
174,8,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで8000万以上のダメージ,0,80000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
175,8,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで9000万以上のダメージ,0,90000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
176,8,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで1億以上のダメージ,0,100000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
177,9,ChainBattleMission::EntryMission::CountMission,"[デイリー]
チェインバトルに1回出撃しよう",0,1,{},2024-01-11 00:34:51,2024-01-11 00:34:51
178,9,ChainBattleMission::EntryMission::CountMission,"[デイリー]
チェインバトルに2回出撃しよう",0,2,{},2024-01-11 00:34:51,2024-01-11 00:34:51
179,9,ChainBattleMission::EntryMission::CountMission,"[デイリー]
チェインバトルに3回出撃しよう",0,3,{},2024-01-11 00:34:51,2024-01-11 00:34:51
180,9,ChainBattleMission::LikeMission::CountMission,"[デイリー]
NICE！を1回送信しよう",0,1,{},2024-01-11 00:34:51,2024-01-11 00:34:51
181,9,ChainBattleMission::TeamMission::CountMission,サポーターを編成しよう,0,1,{},2024-01-11 00:34:51,2024-01-11 00:34:51
182,9,ChainBattleMission::EntryMission::CountMission,チェインバトルに10回出撃しよう,0,10,{},2024-01-11 00:34:51,2024-01-11 00:34:51
183,9,ChainBattleMission::EntryMission::CountMission,チェインバトルに15回出撃しよう,0,15,{},2024-01-11 00:34:51,2024-01-11 00:34:51
184,9,ChainBattleMission::EntryMission::CountMission,チェインバトルに20回出撃しよう,0,20,{},2024-01-11 00:34:51,2024-01-11 00:34:51
185,9,ChainBattleMission::EntryMission::DamageCountMission,期間中合計5億以上のダメージ,0,500000000,{},2024-01-11 00:34:51,2024-01-11 00:34:51
186,9,ChainBattleMission::EntryMission::DamageCountMission,期間中合計10億以上のダメージ,0,1000000000,{},2024-01-11 00:34:51,2024-01-11 00:34:51
187,9,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで1000万以上のダメージ,0,10000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
188,9,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで2000万以上のダメージ,0,20000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
189,9,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで3000万以上のダメージ,0,30000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
190,9,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで4000万以上のダメージ,0,40000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
191,9,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで5000万以上のダメージ,0,50000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
192,9,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで6000万以上のダメージ,0,60000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
193,9,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで7000万以上のダメージ,0,70000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
194,9,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで8000万以上のダメージ,0,80000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
195,9,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで9000万以上のダメージ,0,90000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
196,9,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで1億以上のダメージ,0,100000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
197,10,ChainBattleMission::EntryMission::CountMission,"[デイリー]
チェインバトルに1回出撃しよう",0,1,{},2024-01-11 00:34:51,2024-01-11 00:34:51
198,10,ChainBattleMission::EntryMission::CountMission,"[デイリー]
チェインバトルに2回出撃しよう",0,2,{},2024-01-11 00:34:51,2024-01-11 00:34:51
199,10,ChainBattleMission::EntryMission::CountMission,"[デイリー]
チェインバトルに3回出撃しよう",0,3,{},2024-01-11 00:34:51,2024-01-11 00:34:51
200,10,ChainBattleMission::LikeMission::CountMission,"[デイリー]
NICE！を1回送信しよう",0,1,{},2024-01-11 00:34:51,2024-01-11 00:34:51
201,10,ChainBattleMission::TeamMission::CountMission,サポーターを編成しよう,0,1,{},2024-01-11 00:34:51,2024-01-11 00:34:51
202,10,ChainBattleMission::EntryMission::CountMission,チェインバトルに10回出撃しよう,0,10,{},2024-01-11 00:34:51,2024-01-11 00:34:51
203,10,ChainBattleMission::EntryMission::CountMission,チェインバトルに15回出撃しよう,0,15,{},2024-01-11 00:34:51,2024-01-11 00:34:51
204,10,ChainBattleMission::EntryMission::CountMission,チェインバトルに20回出撃しよう,0,20,{},2024-01-11 00:34:51,2024-01-11 00:34:51
205,10,ChainBattleMission::EntryMission::DamageCountMission,期間中合計5億以上のダメージ,0,500000000,{},2024-01-11 00:34:51,2024-01-11 00:34:51
206,10,ChainBattleMission::EntryMission::DamageCountMission,期間中合計10億以上のダメージ,0,1000000000,{},2024-01-11 00:34:51,2024-01-11 00:34:51
207,10,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで1000万以上のダメージ,0,10000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
208,10,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで2000万以上のダメージ,0,20000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
209,10,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで3000万以上のダメージ,0,30000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
210,10,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで4000万以上のダメージ,0,40000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
211,10,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで5000万以上のダメージ,0,50000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
212,10,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで6000万以上のダメージ,0,60000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
213,10,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで7000万以上のダメージ,0,70000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
214,10,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで8000万以上のダメージ,0,80000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
215,10,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで9000万以上のダメージ,0,90000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
216,10,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで1億以上のダメージ,0,100000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
217,11,ChainBattleMission::EntryMission::CountMission,"[デイリー]
チェインバトルに1回出撃しよう",0,1,{},2024-01-11 00:34:51,2024-01-11 00:34:51
218,11,ChainBattleMission::EntryMission::CountMission,"[デイリー]
チェインバトルに2回出撃しよう",0,2,{},2024-01-11 00:34:51,2024-01-11 00:34:51
219,11,ChainBattleMission::EntryMission::CountMission,"[デイリー]
チェインバトルに3回出撃しよう",0,3,{},2024-01-11 00:34:51,2024-01-11 00:34:51
220,11,ChainBattleMission::LikeMission::CountMission,"[デイリー]
NICE！を1回送信しよう",0,1,{},2024-01-11 00:34:51,2024-01-11 00:34:51
221,11,ChainBattleMission::TeamMission::CountMission,サポーターを編成しよう,0,1,{},2024-01-11 00:34:51,2024-01-11 00:34:51
222,11,ChainBattleMission::EntryMission::CountMission,チェインバトルに10回出撃しよう,0,10,{},2024-01-11 00:34:51,2024-01-11 00:34:51
223,11,ChainBattleMission::EntryMission::CountMission,チェインバトルに15回出撃しよう,0,15,{},2024-01-11 00:34:51,2024-01-11 00:34:51
224,11,ChainBattleMission::EntryMission::CountMission,チェインバトルに20回出撃しよう,0,20,{},2024-01-11 00:34:51,2024-01-11 00:34:51
225,11,ChainBattleMission::EntryMission::DamageCountMission,期間中合計5億以上のダメージ,0,500000000,{},2024-01-11 00:34:51,2024-01-11 00:34:51
226,11,ChainBattleMission::EntryMission::DamageCountMission,期間中合計10億以上のダメージ,0,1000000000,{},2024-01-11 00:34:51,2024-01-11 00:34:51
227,11,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで1000万以上のダメージ,0,10000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
228,11,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで2000万以上のダメージ,0,20000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
229,11,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで3000万以上のダメージ,0,30000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
230,11,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで4000万以上のダメージ,0,40000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
231,11,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで5000万以上のダメージ,0,50000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
232,11,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで6000万以上のダメージ,0,60000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
233,11,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで7000万以上のダメージ,0,70000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
234,11,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで8000万以上のダメージ,0,80000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
235,11,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで9000万以上のダメージ,0,90000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
236,11,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで1億以上のダメージ,0,100000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
237,12,ChainBattleMission::EntryMission::CountMission,"[デイリー]
チェインバトルに1回出撃しよう",0,1,{},2024-01-11 00:34:51,2024-01-11 00:34:51
238,12,ChainBattleMission::EntryMission::CountMission,"[デイリー]
チェインバトルに2回出撃しよう",0,2,{},2024-01-11 00:34:51,2024-01-11 00:34:51
239,12,ChainBattleMission::EntryMission::CountMission,"[デイリー]
チェインバトルに3回出撃しよう",0,3,{},2024-01-11 00:34:51,2024-01-11 00:34:51
240,12,ChainBattleMission::LikeMission::CountMission,"[デイリー]
NICE！を1回送信しよう",0,1,{},2024-01-11 00:34:51,2024-01-11 00:34:51
241,12,ChainBattleMission::TeamMission::CountMission,サポーターを編成しよう,0,1,{},2024-01-11 00:34:51,2024-01-11 00:34:51
242,12,ChainBattleMission::EntryMission::CountMission,チェインバトルに10回出撃しよう,0,10,{},2024-01-11 00:34:51,2024-01-11 00:34:51
243,12,ChainBattleMission::EntryMission::CountMission,チェインバトルに15回出撃しよう,0,15,{},2024-01-11 00:34:51,2024-01-11 00:34:51
244,12,ChainBattleMission::EntryMission::CountMission,チェインバトルに20回出撃しよう,0,20,{},2024-01-11 00:34:51,2024-01-11 00:34:51
245,12,ChainBattleMission::EntryMission::DamageCountMission,期間中合計5億以上のダメージ,0,500000000,{},2024-01-11 00:34:51,2024-01-11 00:34:51
246,12,ChainBattleMission::EntryMission::DamageCountMission,期間中合計10億以上のダメージ,0,1000000000,{},2024-01-11 00:34:51,2024-01-11 00:34:51
247,12,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで1000万以上のダメージ,0,10000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
248,12,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで2000万以上のダメージ,0,20000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
249,12,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで3000万以上のダメージ,0,30000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
250,12,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで4000万以上のダメージ,0,40000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
251,12,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで5000万以上のダメージ,0,50000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
252,12,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで6000万以上のダメージ,0,60000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
253,12,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで7000万以上のダメージ,0,70000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
254,12,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで8000万以上のダメージ,0,80000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
255,12,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで9000万以上のダメージ,0,90000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
256,12,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで1億以上のダメージ,0,100000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
257,13,ChainBattleMission::EntryMission::CountMission,"[デイリー]
チェインバトルに1回出撃しよう",0,1,{},2024-01-11 00:34:51,2024-01-11 00:34:51
258,13,ChainBattleMission::EntryMission::CountMission,"[デイリー]
チェインバトルに2回出撃しよう",0,2,{},2024-01-11 00:34:51,2024-01-11 00:34:51
259,13,ChainBattleMission::EntryMission::CountMission,"[デイリー]
チェインバトルに3回出撃しよう",0,3,{},2024-01-11 00:34:51,2024-01-11 00:34:51
260,13,ChainBattleMission::LikeMission::CountMission,"[デイリー]
NICE！を1回送信しよう",0,1,{},2024-01-11 00:34:51,2024-01-11 00:34:51
261,13,ChainBattleMission::TeamMission::CountMission,サポーターを編成しよう,0,1,{},2024-01-11 00:34:51,2024-01-11 00:34:51
262,13,ChainBattleMission::EntryMission::CountMission,チェインバトルに10回出撃しよう,0,10,{},2024-01-11 00:34:51,2024-01-11 00:34:51
263,13,ChainBattleMission::EntryMission::CountMission,チェインバトルに15回出撃しよう,0,15,{},2024-01-11 00:34:51,2024-01-11 00:34:51
264,13,ChainBattleMission::EntryMission::CountMission,チェインバトルに20回出撃しよう,0,20,{},2024-01-11 00:34:51,2024-01-11 00:34:51
265,13,ChainBattleMission::EntryMission::DamageCountMission,期間中合計5億以上のダメージ,0,500000000,{},2024-01-11 00:34:51,2024-01-11 00:34:51
266,13,ChainBattleMission::EntryMission::DamageCountMission,期間中合計10億以上のダメージ,0,1000000000,{},2024-01-11 00:34:51,2024-01-11 00:34:51
267,13,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで1000万以上のダメージ,0,10000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
268,13,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで2000万以上のダメージ,0,20000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
269,13,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで3000万以上のダメージ,0,30000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
270,13,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで4000万以上のダメージ,0,40000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
271,13,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで5000万以上のダメージ,0,50000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
272,13,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで6000万以上のダメージ,0,60000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
273,13,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで7000万以上のダメージ,0,70000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
274,13,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで8000万以上のダメージ,0,80000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
275,13,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで9000万以上のダメージ,0,90000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
276,13,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで1億以上のダメージ,0,100000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
277,14,ChainBattleMission::EntryMission::CountMission,"[デイリー]
チェインバトルに1回出撃しよう",0,1,{},2024-01-11 00:34:51,2024-01-11 00:34:51
278,14,ChainBattleMission::EntryMission::CountMission,"[デイリー]
チェインバトルに2回出撃しよう",0,2,{},2024-01-11 00:34:51,2024-01-11 00:34:51
279,14,ChainBattleMission::EntryMission::CountMission,"[デイリー]
チェインバトルに3回出撃しよう",0,3,{},2024-01-11 00:34:51,2024-01-11 00:34:51
280,14,ChainBattleMission::LikeMission::CountMission,"[デイリー]
NICE！を1回送信しよう",0,1,{},2024-01-11 00:34:51,2024-01-11 00:34:51
281,14,ChainBattleMission::TeamMission::CountMission,サポーターを編成しよう,0,1,{},2024-01-11 00:34:51,2024-01-11 00:34:51
282,14,ChainBattleMission::EntryMission::CountMission,チェインバトルに10回出撃しよう,0,10,{},2024-01-11 00:34:51,2024-01-11 00:34:51
283,14,ChainBattleMission::EntryMission::CountMission,チェインバトルに15回出撃しよう,0,15,{},2024-01-11 00:34:51,2024-01-11 00:34:51
284,14,ChainBattleMission::EntryMission::CountMission,チェインバトルに20回出撃しよう,0,20,{},2024-01-11 00:34:51,2024-01-11 00:34:51
285,14,ChainBattleMission::EntryMission::DamageCountMission,期間中合計5億以上のダメージ,0,500000000,{},2024-01-11 00:34:51,2024-01-11 00:34:51
286,14,ChainBattleMission::EntryMission::DamageCountMission,期間中合計10億以上のダメージ,0,1000000000,{},2024-01-11 00:34:51,2024-01-11 00:34:51
287,14,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで1000万以上のダメージ,0,10000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
288,14,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで2000万以上のダメージ,0,20000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
289,14,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで3000万以上のダメージ,0,30000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
290,14,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで4000万以上のダメージ,0,40000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
291,14,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで5000万以上のダメージ,0,50000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
292,14,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで6000万以上のダメージ,0,60000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
293,14,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで7000万以上のダメージ,0,70000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
294,14,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで8000万以上のダメージ,0,80000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
295,14,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで9000万以上のダメージ,0,90000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
296,14,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで1億以上のダメージ,0,100000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
297,15,ChainBattleMission::EntryMission::CountMission,"[デイリー]
チェインバトルに1回出撃しよう",0,1,{},2024-01-11 00:34:51,2024-01-11 00:34:51
298,15,ChainBattleMission::EntryMission::CountMission,"[デイリー]
チェインバトルに2回出撃しよう",0,2,{},2024-01-11 00:34:51,2024-01-11 00:34:51
299,15,ChainBattleMission::EntryMission::CountMission,"[デイリー]
チェインバトルに3回出撃しよう",0,3,{},2024-01-11 00:34:51,2024-01-11 00:34:51
300,15,ChainBattleMission::LikeMission::CountMission,"[デイリー]
NICE！を1回送信しよう",0,1,{},2024-01-11 00:34:51,2024-01-11 00:34:51
301,15,ChainBattleMission::TeamMission::CountMission,サポーターを編成しよう,0,1,{},2024-01-11 00:34:51,2024-01-11 00:34:51
302,15,ChainBattleMission::EntryMission::CountMission,チェインバトルに10回出撃しよう,0,10,{},2024-01-11 00:34:51,2024-01-11 00:34:51
303,15,ChainBattleMission::EntryMission::CountMission,チェインバトルに15回出撃しよう,0,15,{},2024-01-11 00:34:51,2024-01-11 00:34:51
304,15,ChainBattleMission::EntryMission::CountMission,チェインバトルに20回出撃しよう,0,20,{},2024-01-11 00:34:51,2024-01-11 00:34:51
305,15,ChainBattleMission::EntryMission::DamageCountMission,期間中合計5億以上のダメージ,0,500000000,{},2024-01-11 00:34:51,2024-01-11 00:34:51
306,15,ChainBattleMission::EntryMission::DamageCountMission,期間中合計10億以上のダメージ,0,1000000000,{},2024-01-11 00:34:51,2024-01-11 00:34:51
307,15,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで1000万以上のダメージ,0,10000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
308,15,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで2000万以上のダメージ,0,20000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
309,15,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで3000万以上のダメージ,0,30000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
310,15,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで4000万以上のダメージ,0,40000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
311,15,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで5000万以上のダメージ,0,50000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
312,15,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで6000万以上のダメージ,0,60000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
313,15,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで7000万以上のダメージ,0,70000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
314,15,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで8000万以上のダメージ,0,80000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
315,15,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで9000万以上のダメージ,0,90000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
316,15,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで1億以上のダメージ,0,100000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
317,16,ChainBattleMission::EntryMission::CountMission,"[デイリー]
チェインバトルに1回出撃しよう",0,1,{},2024-01-11 00:34:51,2024-01-11 00:34:51
318,16,ChainBattleMission::EntryMission::CountMission,"[デイリー]
チェインバトルに2回出撃しよう",0,2,{},2024-01-11 00:34:51,2024-01-11 00:34:51
319,16,ChainBattleMission::EntryMission::CountMission,"[デイリー]
チェインバトルに3回出撃しよう",0,3,{},2024-01-11 00:34:51,2024-01-11 00:34:51
320,16,ChainBattleMission::LikeMission::CountMission,"[デイリー]
NICE！を1回送信しよう",0,1,{},2024-01-11 00:34:51,2024-01-11 00:34:51
321,16,ChainBattleMission::TeamMission::CountMission,サポーターを編成しよう,0,1,{},2024-01-11 00:34:51,2024-01-11 00:34:51
322,16,ChainBattleMission::EntryMission::CountMission,チェインバトルに10回出撃しよう,0,10,{},2024-01-11 00:34:51,2024-01-11 00:34:51
323,16,ChainBattleMission::EntryMission::CountMission,チェインバトルに15回出撃しよう,0,15,{},2024-01-11 00:34:51,2024-01-11 00:34:51
324,16,ChainBattleMission::EntryMission::CountMission,チェインバトルに20回出撃しよう,0,20,{},2024-01-11 00:34:51,2024-01-11 00:34:51
325,16,ChainBattleMission::EntryMission::DamageCountMission,期間中合計5億以上のダメージ,0,500000000,{},2024-01-11 00:34:51,2024-01-11 00:34:51
326,16,ChainBattleMission::EntryMission::DamageCountMission,期間中合計10億以上のダメージ,0,1000000000,{},2024-01-11 00:34:51,2024-01-11 00:34:51
327,16,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで1000万以上のダメージ,0,10000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
328,16,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで2000万以上のダメージ,0,20000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
329,16,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで3000万以上のダメージ,0,30000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
330,16,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで4000万以上のダメージ,0,40000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
331,16,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで5000万以上のダメージ,0,50000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
332,16,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで6000万以上のダメージ,0,60000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
333,16,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで7000万以上のダメージ,0,70000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
334,16,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで8000万以上のダメージ,0,80000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
335,16,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで9000万以上のダメージ,0,90000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
336,16,ChainBattleMission::EntryMission::DamageCountMission,1回のバトルで1億以上のダメージ,0,100000000,"{""once"": ""true""}",2024-01-11 00:34:51,2024-01-11 00:34:51
337,17,ChainBattleMission::EntryMission::CountMission,"[デイリー]
チェインバトルに1回出撃しよう",0,1,{},2024-01-11 00:34:51,2024-01-11 00:34:51
338,17,ChainBattleMission::EntryMission::CountMission,"[デイリー]
チェインバトルに2回出撃しよう",0,2,{},2024-01-11 00:34:51,2024-01-11 00:34:51
339,17,ChainBattleMission::EntryMission::CountMission,"[デイリー]
チェインバトルに3回出撃しよう",0,3,{},2024-01-11 00:34:51,2024-01-11 00:34:51
